"","X","Q1A","Q2A","Q3A","Q4A","Q5A","Q6A","Q7A","Q8A","Q9A","Q10A","Q11A","Q12A","Q13A","Q14A","Q15A","Q16A","Q17A","Q18A","Q19A","Q20A","T1","T2","otwartosc","ugodowosc","kalafior"
"6626",6626,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,1,92,70,10,6,13
"6627",6627,3,4,5,5,5,3,5,5,5,3,5,5,1,5,2,2,5,5,5,3,81,88,13,9,12
"6628",6628,4,3,2,3,4,4,5,3,4,3,4,1,2,3,3,2,3,3,4,2,62,53,13,7,16
"6629",6629,3,1,4,1,1,2,4,2,1,2,3,2,1,3,1,3,2,1,1,1,39,41,6,9,16
"6630",6630,5,3,3,5,4,5,4,4,1,3,5,5,3,5,1,4,3,4,4,1,72,60,13,9,10
"6631",6631,1,2,4,2,3,2,4,3,1,3,4,5,2,3,3,2,2,2,3,2,53,49,7,9,10
"6632",6632,3,3,5,5,5,4,5,4,3,4,5,5,2,5,5,3,5,4,5,2,82,86,10,11,9
"6633",6633,1,1,2,3,5,5,5,4,3,3,5,1,2,5,4,1,2,4,4,1,61,64,10,8,15
"6634",6634,3,3,3,4,3,5,5,3,1,5,5,4,3,3,3,2,5,3,5,1,69,62,9,5,12
"6635",6635,4,2,4,3,2,4,5,4,2,2,4,4,4,4,4,4,4,2,4,1,67,54,12,3,15
"6636",6636,4,4,1,4,4,1,2,2,4,2,5,4,1,5,2,2,2,4,4,1,58,70,5,7,7
"6637",6637,1,5,2,2,5,1,1,2,3,1,5,5,5,4,2,4,3,4,5,2,62,43,14,12,20
"6638",6638,1,2,4,1,2,2,3,3,1,3,3,4,1,4,1,3,3,1,3,1,46,45,14,14,15
"6639",6639,1,5,3,5,5,5,5,5,4,5,5,5,1,5,2,5,5,5,5,1,82,84,14,8,14
"6640",6640,4,4,5,5,5,4,5,5,3,4,5,5,4,4,4,3,5,5,5,4,88,100,10,3,14
"6641",6641,4,5,2,2,4,4,4,4,2,4,4,4,2,4,2,4,4,2,4,1,66,62,13,12,14
"6642",6642,3,2,3,2,3,3,3,2,2,3,3,4,1,2,2,4,5,2,2,3,54,59,10,7,14
"6643",6643,1,2,5,5,2,5,4,1,4,3,5,4,2,5,4,5,5,3,4,1,70,57,8,7,11
"6644",6644,4,4,3,5,4,5,4,5,3,1,4,4,3,4,3,2,4,3,4,5,74,62,8,10,7
"6645",6645,3,4,5,2,5,1,5,5,1,1,4,5,2,4,5,5,5,5,5,1,73,69,14,10,11
"6646",6646,4,3,5,3,5,4,4,3,3,2,4,3,5,5,5,4,4,5,5,2,78,72,12,9,11
"6647",6647,4,5,4,4,4,4,5,5,3,3,4,4,4,4,4,4,2,4,1,3,75,59,10,8,14
"6648",6648,3,1,2,1,2,2,2,4,1,1,3,5,1,3,3,1,4,4,5,1,49,40,10,8,14
"6649",6649,3,1,2,2,5,2,2,3,3,2,4,2,2,5,2,1,5,4,5,1,56,55,13,13,13
"6650",6650,4,1,2,1,1,2,5,1,1,1,4,3,2,2,2,2,2,1,5,2,44,36,13,8,10
"6651",6651,5,5,5,5,5,5,5,1,1,1,5,5,5,5,5,5,1,5,1,5,80,74,8,8,8
"6652",6652,2,2,2,4,4,2,4,4,1,2,5,4,2,5,2,1,4,2,5,1,58,67,11,9,18
"6653",6653,1,4,2,1,1,5,5,1,1,5,5,3,4,5,3,5,1,1,5,1,59,73,4,2,13
"6654",6654,1,3,1,2,3,2,4,1,1,3,5,2,1,3,3,4,4,2,4,1,50,56,14,10,11
"6655",6655,3,5,4,2,5,3,5,2,1,4,1,4,4,5,5,4,5,3,5,2,72,81,12,9,14
"6656",6656,2,1,4,4,4,1,2,1,2,1,5,2,4,4,3,4,2,4,5,5,60,64,5,4,8
"6657",6657,5,5,5,5,5,5,5,5,5,5,5,5,3,5,4,5,5,4,5,3,94,88,11,4,12
"6658",6658,1,4,3,1,2,3,3,2,1,2,3,4,1,4,3,3,1,1,3,3,48,64,9,9,11
"6659",6659,4,5,5,5,5,1,5,3,5,5,5,1,5,5,5,2,3,5,5,1,80,77,14,6,12
"6660",6660,3,4,2,3,2,4,5,4,1,3,5,4,4,2,5,4,3,4,5,4,71,63,10,4,11
"6661",6661,4,4,5,3,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,1,91,102,9,8,12
"6662",6662,4,5,3,4,4,4,5,1,1,5,5,5,5,3,4,4,5,2,4,1,74,82,12,8,18
"6663",6663,3,4,1,5,4,4,4,4,1,4,5,4,2,4,5,1,5,4,3,1,68,74,8,6,15
"6664",6664,2,3,3,2,5,3,5,2,2,4,5,2,3,4,4,5,5,4,5,1,69,84,10,8,15
"6665",6665,5,5,4,3,5,5,5,4,5,2,5,5,4,5,5,5,5,3,5,1,86,73,14,4,9
"6666",6666,3,4,3,2,4,4,4,1,1,2,5,2,1,4,2,4,4,4,5,2,61,43,14,10,11
"6667",6667,3,1,5,5,1,5,5,1,3,5,5,1,4,4,4,5,5,4,5,1,72,67,12,10,13
"6668",6668,4,3,2,3,1,2,5,3,1,1,2,3,2,4,2,3,3,5,5,1,55,64,11,6,15
"6669",6669,4,4,5,4,5,5,5,4,4,5,5,5,4,4,5,5,5,5,5,2,90,82,11,7,11
"6670",6670,5,4,5,4,4,5,5,5,2,2,5,5,5,5,5,4,1,5,5,3,84,78,14,11,13
"6671",6671,3,4,4,2,2,2,5,2,1,2,5,2,1,3,3,1,2,4,5,1,54,42,12,6,11
"6672",6672,4,2,4,5,3,1,4,5,1,1,4,4,2,3,2,5,1,5,5,1,62,52,6,7,11
"6673",6673,4,1,3,2,1,1,1,1,1,2,1,4,1,1,2,1,5,4,1,1,38,28,6,14,9
"6674",6674,5,5,2,5,5,4,5,5,3,3,5,5,5,5,4,4,1,5,5,5,86,94,14,8,13
"6675",6675,5,4,4,1,2,4,5,4,1,4,3,5,3,4,4,2,4,4,4,1,68,62,10,3,14
"6676",6676,2,4,2,3,2,3,5,3,3,3,5,3,2,3,4,3,4,4,5,1,64,62,12,6,12
"6677",6677,4,2,2,2,1,1,5,2,3,1,3,3,2,3,4,3,4,1,4,5,55,55,11,9,16
"6678",6678,1,1,2,3,4,1,1,3,1,2,4,4,1,3,1,2,4,1,5,1,45,52,14,14,13
"6679",6679,4,3,4,3,4,4,4,2,4,4,4,5,2,4,3,5,5,4,5,2,75,84,7,5,14
"6680",6680,1,1,2,2,2,4,5,1,2,4,5,2,2,4,1,5,2,1,5,1,52,56,13,9,9
"6681",6681,5,4,4,5,5,2,5,3,4,5,5,5,5,5,4,5,5,5,5,5,91,95,8,4,10
"6682",6682,4,5,2,3,2,5,4,4,2,3,4,3,2,4,5,3,3,4,4,3,69,56,12,10,15
"6683",6683,4,4,4,3,3,5,5,5,3,3,5,5,4,5,5,5,5,4,5,3,85,85,10,4,14
"6684",6684,1,1,3,3,4,1,3,3,1,1,5,4,1,3,3,5,3,4,5,3,57,60,11,9,17
"6685",6685,2,4,2,5,3,2,4,1,2,3,4,2,5,4,3,2,5,4,5,4,66,73,6,7,14
"6686",6686,3,4,3,2,3,1,4,3,2,1,1,4,1,2,3,1,5,2,1,3,49,55,14,9,7
"6687",6687,2,2,2,4,4,5,5,2,1,1,5,4,1,5,4,5,4,3,5,1,65,76,11,9,11
"6688",6688,5,4,1,4,4,5,4,2,1,2,4,5,5,5,5,5,5,5,5,1,77,76,14,9,12
"6689",6689,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,99,99,13,2,11
"6690",6690,1,2,1,3,5,4,5,1,1,4,4,3,4,5,5,1,5,1,5,1,61,61,14,5,7
"6691",6691,5,1,4,5,4,4,5,4,4,3,4,4,2,5,5,3,4,4,2,3,75,81,7,5,14
"6692",6692,5,3,2,4,4,2,4,4,2,2,3,4,5,2,3,4,5,4,5,2,69,55,10,11,14
"6693",6693,1,3,3,2,4,2,2,4,1,1,4,4,5,3,2,4,4,4,5,4,62,60,12,7,15
"6694",6694,5,1,1,3,4,2,2,2,1,1,5,3,4,2,5,4,4,4,5,1,59,54,14,9,10
"6695",6695,5,5,3,5,5,3,4,4,1,3,5,5,1,5,5,1,3,1,5,3,72,71,12,3,13
"6696",6696,4,4,4,4,5,4,3,4,1,4,5,1,5,5,5,1,1,5,5,1,71,82,8,8,11
"6697",6697,1,4,4,2,1,1,5,1,1,1,3,3,1,3,2,3,1,3,1,4,45,47,9,9,9
"6698",6698,1,1,1,3,3,1,5,3,1,3,4,1,1,4,1,1,3,1,3,1,42,47,12,11,14
"6699",6699,4,4,5,3,4,3,5,2,5,2,4,4,4,3,4,3,5,4,5,2,75,86,11,10,11
"6700",6700,1,3,5,2,2,4,3,1,1,1,4,5,5,4,1,5,2,5,5,1,60,70,10,12,13
"6701",6701,3,1,4,3,3,2,3,4,2,2,5,4,3,5,1,4,4,5,5,4,67,61,6,5,10
"6702",6702,5,4,3,2,5,4,5,5,4,4,5,5,4,4,4,5,5,5,5,4,87,81,11,4,14
"6703",6703,2,1,3,5,5,1,1,2,1,1,5,3,5,5,3,4,5,5,5,4,66,64,10,12,15
"6704",6704,5,5,4,5,5,5,4,5,4,4,5,5,5,5,5,5,5,5,5,2,93,90,9,2,16
"6705",6705,1,4,1,1,2,1,4,4,1,2,3,1,1,4,2,1,4,2,1,3,43,38,14,12,11
"6706",6706,2,3,2,4,2,2,5,3,2,2,5,3,2,4,3,2,4,2,5,3,60,51,11,6,11
"6707",6707,5,4,4,5,4,3,5,4,2,4,5,5,2,4,4,5,4,5,5,5,84,78,8,8,10
"6708",6708,1,2,2,1,2,1,4,2,1,1,1,4,1,2,2,3,4,2,4,1,41,46,8,13,13
"6709",6709,2,1,4,2,3,4,4,1,1,2,3,2,4,2,3,2,5,2,2,5,54,62,10,11,9
"6710",6710,4,3,2,2,3,3,3,2,2,2,5,2,2,3,4,4,2,3,5,2,58,61,11,6,10
"6711",6711,2,3,1,2,2,3,1,4,2,2,4,3,3,5,3,2,4,4,5,1,56,65,8,11,10
"6712",6712,1,1,4,5,2,4,4,2,1,3,5,1,1,4,4,3,5,3,5,1,59,68,9,9,7
"6713",6713,2,2,1,5,5,2,5,3,1,1,4,5,5,5,4,1,5,4,1,1,62,73,13,7,15
"6714",6714,2,1,1,5,5,2,5,4,1,2,5,5,5,5,1,1,5,4,1,1,61,58,14,8,12
"6715",6715,4,5,5,5,5,4,5,5,4,2,4,5,5,4,4,5,5,5,5,5,91,92,10,8,6
"6716",6716,3,4,3,5,3,3,1,5,2,4,3,4,2,3,3,2,5,3,1,5,64,77,14,11,15
"6717",6717,2,5,4,2,4,2,5,2,1,2,4,5,1,4,4,4,4,3,5,2,65,58,10,14,9
"6718",6718,5,5,2,5,5,5,5,5,3,5,5,5,5,5,5,3,5,5,5,3,91,93,13,7,16
"6719",6719,5,5,5,5,5,5,5,2,5,5,5,5,5,5,4,5,4,3,5,4,92,99,10,3,18
"6720",6720,5,5,4,3,5,4,5,1,1,5,5,5,5,3,4,5,1,5,5,5,81,74,14,9,13
"6721",6721,2,5,5,4,5,4,5,2,5,4,5,5,5,5,5,5,1,5,5,2,84,89,14,12,10
"6722",6722,4,5,5,2,5,5,5,5,5,5,5,4,4,5,5,5,5,5,4,2,90,73,13,9,10
"6723",6723,4,5,1,3,5,5,3,3,2,3,4,4,5,5,5,4,4,5,5,2,77,98,13,9,12
"6724",6724,5,4,1,5,5,1,1,1,1,2,5,5,5,5,1,4,5,5,5,4,70,74,11,4,11
"6725",6725,5,4,5,4,5,4,5,4,4,5,5,5,4,5,4,5,5,5,5,4,92,97,14,10,13
"6726",6726,1,2,4,3,3,2,4,2,2,1,4,2,3,4,4,4,3,4,2,3,57,38,8,8,11
"6727",6727,3,2,4,5,4,4,4,4,3,4,5,4,4,4,5,4,3,4,5,2,77,87,14,7,16
"6728",6728,5,5,3,3,4,4,4,4,3,1,2,5,5,4,3,4,5,5,3,4,76,77,10,3,16
"6729",6729,2,1,2,2,3,1,1,2,1,1,3,2,1,4,2,2,1,2,5,3,41,51,12,8,8
"6730",6730,3,4,5,1,2,1,5,4,1,1,5,4,4,4,5,2,4,3,3,1,62,46,4,5,11
"6731",6731,3,1,2,2,3,4,4,1,1,2,4,2,4,2,4,2,2,2,4,1,50,47,12,9,12
"6732",6732,4,4,2,3,4,5,5,3,3,5,5,5,5,4,4,4,5,4,5,1,80,79,6,6,11
"6733",6733,1,5,4,4,2,5,5,4,1,4,4,4,1,5,5,5,5,4,5,1,74,75,12,3,7
"6734",6734,1,1,2,1,4,4,3,2,1,5,5,4,5,1,1,1,5,4,3,2,55,47,12,13,9
"6735",6735,5,2,5,1,4,5,5,5,1,1,4,4,1,5,5,5,2,1,5,1,67,82,8,14,11
"6736",6736,1,2,3,1,4,3,1,1,1,2,5,1,2,3,2,1,3,3,3,1,43,46,12,9,12
"6737",6737,2,5,3,3,5,3,5,4,1,4,4,4,3,4,4,5,5,4,4,4,76,78,14,6,11
"6738",6738,2,5,4,5,4,5,5,1,1,2,4,5,1,5,5,5,3,4,5,1,72,71,10,8,15
"6739",6739,1,1,5,3,1,1,1,1,1,1,3,3,1,5,3,5,5,5,5,3,54,42,9,5,14
"6740",6740,2,1,2,3,4,5,5,4,1,3,5,5,5,5,2,2,5,4,5,1,69,57,13,11,15
"6741",6741,3,4,5,4,5,3,5,5,5,5,5,5,4,4,4,5,4,4,5,3,87,95,12,8,6
