"","X","Q1A","Q2A","Q3A","Q4A","Q5A","Q6A","Q7A","Q8A","Q9A","Q10A","Q11A","Q12A","Q13A","Q14A","Q15A","Q16A","Q17A","Q18A","Q19A","Q20A","T1","T2","otwartosc","ugodowosc","kalafior"
"8018",8018,3,2,1,5,3,1,1,2,1,3,5,3,4,4,2,1,1,2,3,1,48,50,12,9,13
"8019",8019,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,4,5,4,5,1,92,68,14,6,14
"8020",8020,5,5,1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,93,92,12,2,14
"8021",8021,5,3,4,5,4,4,5,2,3,4,4,2,4,5,5,4,4,4,5,4,80,79,9,5,9
"8022",8022,4,2,3,5,4,1,5,4,5,5,5,5,4,5,4,5,3,5,5,2,81,87,11,4,13
"8023",8023,5,5,5,4,5,5,5,5,3,5,5,5,5,5,5,5,5,1,5,1,89,94,14,10,13
"8024",8024,5,4,4,1,5,1,1,4,1,1,5,5,1,1,2,4,5,2,5,1,58,48,13,10,12
"8025",8025,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,2,5,5,5,4,94,99,3,3,10
"8026",8026,5,1,5,3,4,3,5,3,3,4,5,5,5,3,5,2,5,4,5,3,78,67,12,8,8
"8027",8027,2,4,4,2,4,2,4,4,3,4,4,5,4,4,4,4,5,4,5,1,73,78,11,12,11
"8028",8028,2,2,4,4,4,4,4,4,4,2,5,4,4,4,2,2,4,4,5,2,70,68,10,6,7
"8029",8029,4,5,4,4,4,5,5,2,5,5,5,4,2,5,3,5,4,4,5,3,83,94,9,9,15
"8030",8030,5,4,5,5,5,5,5,4,5,4,5,5,5,5,2,5,5,5,5,4,93,90,13,3,16
"8031",8031,4,1,4,5,4,3,5,5,3,3,5,4,4,5,4,5,5,5,5,2,81,83,13,7,10
"8032",8032,3,3,2,2,4,2,1,5,2,1,2,4,5,2,2,1,3,5,4,3,56,58,13,11,14
"8033",8033,3,4,3,3,3,4,3,3,1,3,2,4,3,3,2,1,3,4,5,5,62,53,8,7,11
"8034",8034,4,3,2,2,4,2,2,4,2,2,4,4,4,4,4,2,5,2,4,3,63,65,14,6,13
"8035",8035,4,2,1,1,4,1,2,2,1,2,5,2,2,4,4,2,4,2,5,3,53,59,12,9,9
"8036",8036,4,1,5,5,3,5,5,5,2,2,4,4,4,5,1,5,5,4,5,4,78,62,14,3,14
"8037",8037,4,1,5,4,5,2,5,2,1,1,5,5,1,4,4,1,3,2,5,3,63,55,11,6,9
"8038",8038,3,2,1,2,2,3,2,4,2,2,3,1,3,1,1,2,4,3,3,1,45,51,11,9,13
"8039",8039,4,2,4,3,5,5,4,2,4,4,5,5,4,5,4,5,5,5,5,1,81,95,9,6,9
"8040",8040,5,2,2,2,4,2,4,3,1,2,4,2,2,3,4,5,4,4,5,5,65,78,10,10,16
"8041",8041,1,2,1,2,4,2,2,4,1,1,5,4,1,4,1,1,2,2,5,5,50,44,14,10,15
"8042",8042,2,4,1,2,4,3,5,5,1,4,5,2,3,5,1,3,5,5,5,4,69,75,12,8,10
"8043",8043,5,5,3,4,4,5,5,5,3,1,5,5,5,5,5,5,4,5,5,1,85,89,7,13,13
"8044",8044,5,1,1,5,4,3,5,5,3,2,5,5,5,5,1,5,2,5,5,2,74,88,3,11,16
"8045",8045,1,1,4,1,4,2,4,4,2,2,5,1,3,3,2,1,4,4,1,1,50,43,9,10,6
"8046",8046,4,5,4,4,5,5,1,5,5,3,5,5,5,5,5,4,5,5,5,5,90,93,13,2,9
"8047",8047,1,1,3,5,1,1,1,2,1,1,3,5,5,4,4,1,4,5,3,1,52,57,11,3,11
"8048",8048,1,1,5,5,3,3,2,1,1,1,3,1,4,1,3,3,5,2,5,1,51,52,10,11,12
"8049",8049,5,4,5,5,5,5,5,5,4,5,5,5,4,5,3,5,4,5,5,1,90,84,10,2,9
"8050",8050,5,5,5,4,5,5,5,4,5,5,5,5,5,5,1,5,5,5,5,5,94,87,14,7,13
"8051",8051,3,4,1,2,4,3,2,2,1,4,1,5,5,2,4,5,5,4,1,5,63,75,8,13,14
"8052",8052,4,4,5,4,5,5,5,4,5,4,5,5,5,5,3,5,5,5,5,1,89,101,7,4,8
"8053",8053,1,1,3,3,1,1,1,2,1,1,5,3,2,5,2,4,4,4,4,3,51,53,13,5,17
"8054",8054,5,4,5,5,5,5,5,4,5,5,5,5,1,5,5,5,1,5,5,3,88,69,12,6,15
"8055",8055,4,4,2,3,4,4,4,5,4,4,4,2,3,4,3,5,4,5,4,3,75,65,10,10,13
"8056",8056,4,3,5,4,4,5,5,2,3,4,5,4,2,5,2,4,4,5,5,2,77,77,10,11,13
"8057",8057,4,4,3,5,4,4,4,4,2,4,5,5,1,3,3,5,3,1,4,4,72,73,2,8,20
"8058",8058,1,1,1,2,2,2,4,2,1,4,5,4,1,4,1,1,1,5,5,3,50,53,13,13,11
"8059",8059,2,5,4,2,2,3,5,4,1,2,5,4,1,2,3,5,5,4,5,4,68,69,13,14,10
"8060",8060,5,5,4,2,3,4,5,4,3,5,3,4,5,5,5,4,2,4,5,1,78,70,11,4,13
"8061",8061,5,3,4,3,5,1,4,3,1,2,2,1,3,3,3,2,1,3,3,2,54,67,13,7,13
"8062",8062,5,1,3,4,4,2,5,5,5,3,5,5,5,3,3,5,5,4,3,1,76,82,9,3,13
"8063",8063,3,5,5,5,5,5,5,5,3,4,5,4,5,3,5,4,5,5,5,5,91,97,14,13,10
"8064",8064,1,2,2,3,1,1,3,4,1,4,4,4,1,4,1,1,4,1,3,1,46,42,12,13,14
"8065",8065,4,3,3,1,4,4,5,5,1,4,5,4,5,3,5,3,3,3,5,1,71,81,12,8,18
"8066",8066,3,2,2,2,2,2,2,1,1,1,3,2,1,3,3,4,4,3,4,1,46,47,10,12,12
"8067",8067,1,2,2,1,2,4,2,1,1,1,4,4,1,2,4,3,4,2,2,1,44,36,13,14,17
"8068",8068,5,5,3,5,5,4,5,5,4,5,5,5,3,5,4,5,5,4,5,3,90,94,9,7,16
"8069",8069,5,5,3,3,5,5,5,1,5,5,5,5,5,5,5,1,3,5,5,5,86,81,14,10,11
"8070",8070,5,3,4,4,4,5,5,4,5,4,4,5,2,4,3,5,5,5,5,4,85,90,13,5,9
"8071",8071,1,4,4,2,3,3,5,4,3,5,5,4,4,5,5,3,5,4,4,4,77,73,12,6,10
"8072",8072,1,4,1,1,1,2,5,1,1,1,2,1,3,1,4,1,5,4,4,1,44,45,13,10,14
"8073",8073,5,4,5,4,4,5,5,5,3,3,5,5,5,5,3,5,5,5,5,4,90,70,14,6,11
"8074",8074,1,1,2,2,2,2,3,1,1,3,3,1,2,3,1,1,4,1,5,1,40,31,10,9,8
"8075",8075,2,4,1,1,1,2,4,1,1,2,2,1,1,1,1,2,2,2,5,1,37,37,5,6,17
"8076",8076,5,5,1,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,5,1,84,86,14,2,13
"8077",8077,5,5,5,4,2,5,5,1,1,5,5,1,4,3,4,5,4,5,5,1,75,69,9,5,12
"8078",8078,1,4,5,2,1,1,5,4,1,3,5,4,1,5,2,1,3,3,5,1,57,65,10,8,11
"8079",8079,2,1,1,2,1,2,1,3,1,2,2,3,3,2,3,2,3,2,5,2,43,44,14,5,11
"8080",8080,2,2,4,2,1,5,4,3,1,1,4,4,1,4,2,4,4,4,5,2,59,63,11,8,9
"8081",8081,4,4,4,5,2,4,4,1,1,2,5,4,1,5,4,5,3,3,5,3,69,64,9,5,9
"8082",8082,2,5,4,2,4,3,5,4,2,3,4,3,4,4,5,4,3,4,3,2,70,65,12,8,10
"8083",8083,2,1,3,3,1,4,4,3,1,2,4,2,1,4,3,5,5,4,5,1,58,53,13,8,13
"8084",8084,2,2,2,1,5,1,2,4,1,1,5,3,3,3,3,2,3,3,5,1,52,51,10,6,10
"8085",8085,4,1,4,4,4,5,5,5,1,2,5,5,3,5,1,5,1,5,4,1,70,73,10,7,15
"8086",8086,4,4,1,2,5,2,4,4,1,1,3,4,4,4,5,2,5,5,4,2,66,69,7,8,14
"8087",8087,1,1,4,4,2,3,4,4,1,2,5,5,1,5,4,3,4,4,5,1,63,61,9,6,14
"8088",8088,2,1,1,1,3,1,4,2,1,2,3,4,1,3,4,2,2,4,4,3,48,41,9,9,11
"8089",8089,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,4,4,5,5,96,101,14,5,14
"8090",8090,4,1,1,5,5,1,2,4,1,1,4,5,5,3,2,1,5,3,5,1,59,52,12,10,11
"8091",8091,1,1,5,1,1,5,5,1,1,1,1,1,1,4,1,4,1,2,5,1,43,46,14,10,8
"8092",8092,5,5,1,3,4,3,3,5,1,1,4,1,5,3,4,1,3,3,4,5,64,54,10,9,8
"8093",8093,1,3,2,4,4,1,4,1,1,2,3,4,3,5,1,5,4,3,5,1,57,59,9,11,13
"8094",8094,5,5,5,4,5,5,5,4,3,4,5,5,4,5,4,5,4,3,5,3,88,91,7,6,13
"8095",8095,5,5,3,3,5,5,4,5,2,1,5,5,5,5,4,5,2,5,5,1,80,66,13,12,15
"8096",8096,2,4,3,3,3,4,3,4,4,4,4,4,3,3,4,4,4,5,4,4,73,74,11,7,8
"8097",8097,3,3,3,3,3,3,2,2,1,2,3,4,2,3,3,2,2,2,4,2,52,56,11,9,11
"8098",8098,5,5,4,4,5,5,5,2,3,5,5,5,4,5,5,5,2,1,5,5,85,107,12,4,16
"8099",8099,5,4,3,4,4,4,4,3,2,3,4,5,3,3,4,2,3,4,4,2,70,76,11,10,11
"8100",8100,1,2,4,1,1,2,4,1,2,4,4,4,1,2,3,1,4,4,1,1,47,57,11,13,12
"8101",8101,1,2,1,2,4,2,1,2,1,1,5,2,1,2,2,2,2,5,2,1,41,35,12,13,8
"8102",8102,4,2,4,3,4,4,5,4,1,2,5,5,2,3,5,4,5,5,5,1,73,79,10,6,13
"8103",8103,5,5,5,4,5,1,4,5,1,1,4,5,5,4,5,1,5,5,5,1,76,89,13,5,16
"8104",8104,2,5,4,4,5,5,5,4,3,4,5,4,4,5,5,5,5,4,5,5,88,77,6,8,10
"8105",8105,4,1,2,4,2,4,4,5,2,1,5,3,4,3,4,2,5,4,3,3,65,54,8,4,15
"8106",8106,2,4,2,3,4,2,2,2,1,2,5,5,3,5,5,5,4,4,5,4,69,79,11,9,15
"8107",8107,5,5,5,5,4,5,5,4,5,5,5,5,3,5,5,5,5,5,5,3,94,94,14,11,8
"8108",8108,5,5,5,4,5,5,5,4,4,5,5,5,5,4,4,5,5,5,5,4,94,85,8,5,17
"8109",8109,2,2,1,5,5,2,4,4,2,3,4,4,2,5,4,5,4,3,5,1,67,70,12,7,14
"8110",8110,5,4,3,3,4,5,4,4,4,4,5,5,4,1,5,3,4,4,4,2,77,83,8,7,17
"8111",8111,2,1,2,1,5,5,4,5,1,1,1,5,5,4,5,5,5,5,5,1,68,76,4,7,14
"8112",8112,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,98,112,12,5,11
"8113",8113,5,5,4,5,4,5,5,4,5,4,5,5,5,4,5,1,5,5,5,2,88,86,13,8,15
"8114",8114,2,3,4,2,2,2,4,2,1,2,3,4,1,3,3,1,3,4,4,1,51,47,11,9,9
"8115",8115,1,5,5,5,5,5,5,5,5,5,5,5,1,5,5,1,5,5,5,1,84,77,14,8,11
"8116",8116,5,5,3,5,5,5,5,5,2,1,5,5,5,5,5,1,1,5,5,4,82,72,9,7,9
"8117",8117,3,3,3,5,3,5,4,2,3,5,5,4,4,5,4,3,4,5,4,1,75,65,14,10,14
"8118",8118,3,3,2,3,5,3,4,3,2,3,4,5,2,4,4,2,5,1,3,2,63,71,9,9,14
"8119",8119,4,2,4,2,3,5,5,4,2,5,2,4,4,4,4,5,5,5,5,2,76,81,13,10,16
"8120",8120,4,4,4,4,4,3,4,4,3,3,4,5,5,5,3,4,2,3,5,5,78,67,7,7,12
"8121",8121,4,4,2,3,5,3,5,4,3,2,5,5,5,5,4,5,3,3,3,5,78,90,11,7,14
"8122",8122,2,1,2,2,3,4,5,1,2,4,4,3,1,3,2,4,4,2,4,1,54,45,11,6,13
"8123",8123,4,4,1,5,5,5,5,2,4,5,5,5,5,5,4,4,4,5,5,1,83,86,12,4,11
"8124",8124,1,1,4,2,3,3,4,1,2,2,4,3,3,5,3,3,3,3,2,3,55,62,14,13,11
"8125",8125,4,3,4,5,3,1,5,1,2,1,3,5,1,5,2,2,1,1,5,2,56,57,11,9,9
"8126",8126,5,1,5,5,5,1,2,5,1,4,5,5,5,5,2,1,5,4,5,5,76,63,13,3,9
"8127",8127,5,4,4,4,4,4,5,4,2,5,5,4,4,5,4,5,4,5,5,2,84,74,11,5,11
"8128",8128,5,1,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,92,88,12,4,9
"8129",8129,1,3,5,4,2,4,4,4,1,2,5,5,4,4,5,5,4,2,5,4,73,69,8,12,10
"8130",8130,5,5,5,5,5,5,5,5,5,5,5,2,5,4,4,5,1,5,5,5,91,110,9,2,10
"8131",8131,1,2,5,2,1,4,5,1,1,2,4,4,1,5,5,2,2,2,5,1,55,61,13,8,10
"8132",8132,5,5,5,5,5,5,5,5,4,3,5,5,4,5,5,4,5,5,5,5,95,85,8,5,14
"8133",8133,4,5,5,5,5,5,5,3,4,5,5,5,5,5,4,5,5,5,5,5,95,93,14,6,14
"8134",8134,3,4,4,4,2,4,5,4,5,5,5,4,1,5,4,5,5,5,5,5,84,91,11,5,10
"8135",8135,5,3,3,3,4,3,1,1,1,1,5,5,4,5,3,4,5,4,5,3,68,78,11,3,9
"8136",8136,5,2,2,2,3,2,2,5,1,1,4,4,1,2,4,5,4,5,1,1,56,64,10,9,15
"8137",8137,5,4,3,5,5,3,2,5,2,3,4,4,5,4,3,2,5,4,5,3,76,66,8,8,12
"8138",8138,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,1,95,98,14,6,10
"8139",8139,5,4,3,5,4,5,5,4,1,4,3,4,3,3,5,3,3,4,5,1,74,88,9,6,15
"8140",8140,4,4,3,3,2,4,1,5,2,1,4,5,5,4,3,3,1,4,5,3,66,65,13,10,13
"8141",8141,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,3,96,104,7,2,15
"8142",8142,2,4,5,2,2,5,5,3,4,2,5,4,1,3,4,3,3,3,4,3,67,77,12,10,10
"8143",8143,4,5,3,1,4,5,5,4,4,2,5,4,3,4,3,5,5,5,5,4,80,79,8,8,13
"8144",8144,2,1,5,4,4,4,4,3,3,2,5,1,2,3,2,2,2,2,5,1,57,56,12,3,17
"8145",8145,2,2,4,3,2,4,4,4,4,4,5,2,2,5,3,4,5,5,5,2,71,76,12,9,11
"8146",8146,4,4,1,5,5,2,4,4,1,1,5,5,4,5,4,5,5,4,1,3,72,72,12,11,14
"8147",8147,5,4,5,5,5,5,5,5,4,3,5,5,5,5,5,5,5,5,3,3,92,88,5,6,11
"8148",8148,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,96,104,11,3,13
"8149",8149,1,5,3,4,3,4,4,1,3,1,3,4,1,5,5,4,4,5,5,4,69,69,12,11,17
"8150",8150,5,5,1,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,4,93,99,6,6,8
"8151",8151,5,5,3,5,5,5,5,5,5,5,5,5,5,4,5,2,5,5,5,5,94,104,14,7,6
"8152",8152,5,5,2,3,5,4,3,3,1,4,5,5,5,4,5,5,4,5,5,5,83,66,11,8,14
"8153",8153,5,3,5,4,2,4,4,2,1,4,5,2,5,5,2,5,5,5,5,1,74,79,13,9,11
"8154",8154,1,2,1,1,1,2,4,1,1,1,3,3,2,1,5,4,5,3,5,1,47,57,8,9,8
"8155",8155,1,2,5,1,1,4,2,1,1,1,4,5,1,2,4,5,1,4,5,5,55,52,14,12,13
"8156",8156,1,1,5,1,5,2,2,5,1,1,5,5,1,1,1,1,5,5,5,4,57,49,12,12,15
"8157",8157,4,4,3,4,2,4,5,3,1,2,5,5,4,4,5,5,5,5,5,1,76,67,13,5,10
"8158",8158,3,4,4,4,4,4,5,2,1,3,5,1,2,4,4,5,4,2,5,1,67,63,12,7,17
"8159",8159,3,2,1,1,2,2,2,2,1,2,3,2,1,3,1,1,4,1,3,2,39,38,8,8,15
"8160",8160,1,1,2,1,3,2,2,1,1,1,5,2,1,2,3,2,4,2,4,1,41,42,12,9,9
"8161",8161,2,2,2,1,4,1,2,4,1,1,2,5,2,2,2,2,1,2,2,1,41,44,8,9,16
"8162",8162,2,4,3,5,4,1,2,2,1,1,2,2,4,4,5,5,4,3,5,2,61,45,12,9,11
"8163",8163,4,1,1,4,5,1,5,5,1,1,5,5,5,5,5,5,5,5,5,1,74,82,14,4,10
"8164",8164,2,2,4,1,1,2,2,2,1,2,2,1,2,4,3,4,4,1,1,1,42,44,9,11,14
"8165",8165,5,4,4,4,4,5,5,5,4,1,4,5,5,4,4,5,5,4,5,4,86,83,8,10,13
"8166",8166,4,4,2,3,4,4,4,4,3,4,4,4,4,3,4,4,3,2,3,2,69,53,14,6,15
"8167",8167,4,4,3,5,4,4,4,4,4,4,4,4,2,4,5,4,4,4,5,3,79,95,12,9,10
"8168",8168,1,4,2,4,4,2,4,1,1,5,4,2,1,5,2,1,4,3,2,1,53,55,8,14,14
"8169",8169,2,2,2,3,3,2,4,4,1,2,5,2,1,2,5,4,4,1,3,1,53,65,13,12,5
"8170",8170,2,1,5,2,1,4,4,2,2,1,5,1,2,4,4,5,1,4,5,1,56,69,13,11,14
"8171",8171,1,1,2,3,2,1,1,1,1,1,2,1,2,3,3,1,5,2,3,1,37,42,10,6,12
"8172",8172,2,2,4,2,2,3,4,1,2,4,4,1,1,4,2,4,5,2,3,1,53,44,9,8,16
"8173",8173,1,1,5,5,2,1,1,1,1,1,3,1,1,5,1,1,5,1,1,1,39,46,11,9,15
"8174",8174,5,4,3,4,5,2,5,1,2,2,5,5,2,4,1,4,5,2,4,3,68,67,13,7,12
"8175",8175,3,1,5,5,3,3,1,3,1,3,5,3,5,3,1,1,3,2,1,5,57,64,9,11,7
"8176",8176,1,1,4,1,2,1,4,1,1,1,3,4,2,3,4,2,3,3,5,2,48,40,11,8,11
"8177",8177,5,5,4,5,5,5,5,2,5,5,5,5,5,5,5,5,5,2,4,2,89,76,12,3,12
"8178",8178,1,2,1,2,2,1,5,1,1,1,5,1,3,4,1,1,3,1,5,3,44,55,9,14,12
"8179",8179,4,4,4,2,5,2,4,5,1,1,1,4,1,1,5,5,2,4,5,2,62,56,7,7,16
"8180",8180,2,4,2,4,5,2,4,5,2,1,4,5,1,4,2,2,5,5,5,1,65,70,12,7,11
"8181",8181,3,2,3,1,1,4,4,2,1,1,4,5,3,3,1,3,1,2,2,1,47,41,7,14,12
"8182",8182,4,5,5,5,4,5,5,5,4,5,5,5,5,5,4,5,5,5,5,4,95,92,13,5,15
"8183",8183,5,4,5,5,2,4,4,2,2,4,5,4,5,5,5,5,5,4,4,2,81,89,14,9,13
"8184",8184,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,60,63,7,11,9
"8185",8185,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,99,86,11,5,11
"8186",8186,2,5,3,3,2,5,5,1,3,3,5,4,1,3,5,2,3,4,5,3,67,72,11,9,10
"8187",8187,4,4,2,5,4,5,4,5,2,4,5,5,4,5,5,5,4,5,5,2,84,77,7,8,11
"8188",8188,5,4,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,4,5,5,96,87,14,14,12
"8189",8189,2,4,3,4,3,4,3,2,3,3,5,2,3,3,4,4,3,4,3,3,65,59,9,9,9
"8190",8190,5,1,2,4,3,4,5,2,3,1,5,5,5,5,2,3,4,5,2,4,70,82,9,3,10
"8191",8191,4,2,2,3,5,3,2,2,1,1,4,2,3,2,2,1,5,3,5,1,53,56,11,8,12
"8192",8192,3,5,3,4,5,5,5,5,3,1,5,4,5,4,5,4,4,5,3,3,81,94,6,8,12
"8193",8193,4,1,2,5,4,3,5,1,1,2,4,1,3,4,1,3,1,3,1,3,52,49,12,5,12
"8194",8194,5,4,5,5,5,5,1,5,2,2,5,5,4,5,5,4,2,3,5,3,80,77,10,4,12
"8195",8195,3,1,4,3,2,4,5,2,2,2,2,5,1,4,4,5,5,5,2,2,63,65,12,12,9
"8196",8196,2,4,1,2,4,4,4,3,4,4,3,1,1,5,4,5,2,4,5,2,64,64,12,9,14
"8197",8197,2,1,5,1,5,1,1,1,1,1,5,4,2,1,1,5,5,1,1,4,48,54,4,7,15
"8198",8198,3,5,3,3,4,1,1,4,1,1,5,4,2,2,2,1,3,5,4,2,56,60,9,10,12
"8199",8199,5,5,2,3,4,2,5,1,5,5,5,4,2,4,5,5,4,5,5,3,79,96,8,8,12
"8200",8200,4,2,1,5,2,2,4,2,1,4,5,2,2,5,3,5,5,4,5,1,64,74,10,10,10
"8201",8201,4,4,5,5,3,5,5,4,3,4,5,2,2,3,4,5,2,5,5,1,76,100,13,7,8
"8202",8202,1,4,1,1,3,1,1,1,1,3,3,2,3,2,4,2,3,1,5,1,43,49,13,14,12
"8203",8203,2,1,1,2,4,2,2,4,1,3,5,5,4,4,3,5,3,4,5,2,62,54,11,13,11
"8204",8204,2,3,4,2,3,2,4,2,1,2,5,3,2,3,4,1,4,5,3,3,58,69,8,11,17
"8205",8205,4,2,1,4,2,3,3,5,1,3,3,3,4,4,4,3,3,4,5,2,63,73,13,10,13
"8206",8206,2,3,2,2,1,1,2,2,3,5,4,1,1,2,1,2,4,2,2,1,43,42,13,12,9
"8207",8207,5,4,3,4,4,4,5,5,3,4,5,4,4,3,4,4,5,4,4,5,83,96,13,11,11
"8208",8208,4,2,4,5,2,4,5,4,3,5,5,4,3,4,3,5,4,5,4,2,77,73,10,7,14
"8209",8209,2,4,4,4,3,2,2,3,2,3,5,5,1,5,4,3,5,4,5,2,68,65,11,10,5
"8210",8210,1,2,5,3,2,2,3,2,1,1,4,2,1,3,3,2,5,1,5,1,49,61,11,13,11
"8211",8211,1,1,2,1,2,2,3,1,1,2,4,1,1,1,1,1,3,1,5,1,35,35,14,13,13
"8212",8212,3,3,2,5,2,5,5,3,2,2,5,3,3,4,4,5,4,3,4,1,68,64,13,11,11
"8213",8213,1,3,1,1,1,1,3,2,1,1,5,1,2,1,2,2,1,4,5,3,41,40,13,12,11
"8214",8214,1,5,2,2,5,2,4,1,1,2,3,4,1,3,2,2,4,5,5,1,55,42,13,5,10
"8215",8215,1,1,4,1,2,1,1,2,1,1,5,2,1,2,1,1,4,1,4,1,37,33,11,8,8
"8216",8216,3,2,3,4,2,2,4,3,1,2,3,3,1,4,5,2,3,3,5,3,58,53,13,9,13
"8217",8217,1,1,4,5,5,5,5,4,2,2,5,5,1,3,1,5,4,5,4,2,69,59,9,12,10
"8218",8218,3,4,5,3,5,3,5,4,2,4,4,4,3,3,5,3,5,5,5,5,80,75,10,6,7
"8219",8219,1,1,1,5,2,1,1,1,1,1,3,2,3,3,2,1,4,1,3,1,38,40,10,12,7
"8220",8220,2,4,2,4,2,4,5,2,1,4,4,5,1,3,4,5,3,3,5,1,64,68,12,5,7
"8221",8221,3,2,3,3,4,4,4,4,4,3,5,5,3,5,4,5,5,4,5,2,77,78,11,7,10
"8222",8222,5,1,3,5,5,4,5,5,3,3,5,5,5,5,3,5,5,5,5,5,87,80,6,9,8
"8223",8223,5,5,3,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,97,96,11,10,13
"8224",8224,4,4,5,4,4,4,5,5,2,5,5,4,5,5,4,5,5,5,5,4,89,97,12,8,14
"8225",8225,1,2,4,1,3,1,1,1,1,2,4,1,1,1,1,1,4,1,4,1,36,32,14,13,11
"8226",8226,1,2,1,1,4,2,1,2,1,2,2,4,1,2,2,1,2,2,4,1,38,45,12,13,7
"8227",8227,2,2,1,3,1,2,2,1,1,1,4,1,3,2,3,4,3,4,4,2,46,62,9,12,9
"8228",8228,1,1,1,2,4,1,1,4,1,1,5,4,1,4,4,2,4,3,1,3,48,43,12,14,13
"8229",8229,5,5,5,4,5,5,5,1,1,5,5,5,4,5,4,5,3,5,5,1,83,83,8,7,12
"8230",8230,3,5,5,5,4,4,4,4,1,2,5,5,4,2,4,4,5,2,4,4,76,85,9,7,13
"8231",8231,5,1,5,4,5,5,5,3,3,3,5,5,5,2,5,5,5,5,5,1,82,86,13,7,12
"8232",8232,4,2,1,2,4,1,1,4,2,1,4,1,4,2,1,2,5,4,4,4,53,53,13,9,9
"8233",8233,2,4,2,4,5,1,5,4,1,3,4,5,1,5,5,4,3,3,5,4,70,66,12,7,8
"8234",8234,2,2,3,5,3,3,3,3,2,1,4,4,1,4,1,4,1,3,5,1,55,51,8,10,10
"8235",8235,4,4,4,2,3,2,4,1,2,3,5,2,1,4,3,1,5,5,5,3,63,69,14,12,11
"8236",8236,2,1,5,5,5,2,2,2,2,3,4,2,2,3,1,5,4,4,5,1,60,56,12,4,11
"8237",8237,5,4,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,1,93,88,13,7,10
"8238",8238,1,4,2,3,5,2,5,1,1,2,5,4,4,5,4,1,2,1,4,3,59,42,6,9,13
"8239",8239,3,2,4,3,3,2,2,2,1,4,4,3,2,5,3,3,3,4,3,2,58,51,12,8,11
"8240",8240,2,2,2,4,4,4,5,2,1,3,4,1,5,4,1,5,5,5,5,2,66,70,11,7,16
"8241",8241,4,1,4,3,5,4,4,3,2,4,4,5,3,4,2,5,5,4,5,4,75,70,12,8,10
