"","X","Q1A","Q2A","Q3A","Q4A","Q5A","Q6A","Q7A","Q8A","Q9A","Q10A","Q11A","Q12A","Q13A","Q14A","Q15A","Q16A","Q17A","Q18A","Q19A","Q20A","T1","T2","otwartosc","ugodowosc","kalafior"
"5548",5548,3,4,4,1,4,1,2,4,2,2,4,5,5,5,5,5,2,5,5,1,69,60,11,10,14
"5549",5549,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,98,90,12,5,7
"5550",5550,4,3,5,3,4,2,2,3,1,1,5,4,3,5,1,3,5,4,5,1,64,71,14,13,13
"5551",5551,3,4,3,3,5,3,2,4,2,2,5,2,2,5,5,4,2,5,5,1,67,67,9,10,7
"5552",5552,2,2,2,2,2,2,4,2,2,2,4,2,1,4,4,3,3,4,4,1,52,67,9,6,12
"5553",5553,5,5,1,4,4,4,1,5,5,1,1,5,5,3,2,3,5,5,5,5,74,88,12,8,10
"5554",5554,2,3,4,2,3,2,2,1,1,2,5,4,1,5,2,4,4,2,5,2,56,50,12,8,13
"5555",5555,1,2,5,1,5,1,4,1,1,1,5,1,5,5,3,1,1,5,1,1,50,41,5,11,12
"5556",5556,4,2,2,3,3,2,3,2,1,3,2,2,4,2,3,4,4,2,3,2,53,51,8,8,13
"5557",5557,3,5,3,5,4,4,5,4,4,4,5,5,4,4,2,5,1,4,5,4,80,87,11,5,11
"5558",5558,3,4,5,5,4,5,5,2,4,3,5,5,1,5,4,4,5,4,3,1,77,74,13,6,13
"5559",5559,4,4,3,5,1,1,1,1,2,2,4,2,4,5,4,1,5,4,5,1,59,58,12,9,14
"5560",5560,1,4,5,5,5,1,5,5,1,1,2,5,3,5,4,5,1,1,5,2,66,69,14,12,12
"5561",5561,1,1,2,1,1,2,2,1,5,1,2,1,1,2,1,2,4,1,5,1,37,35,12,11,10
"5562",5562,4,4,4,4,2,3,5,1,4,2,5,5,4,5,2,5,5,5,5,1,75,67,14,4,13
"5563",5563,5,5,1,5,5,5,5,5,1,4,5,5,5,5,5,5,1,1,5,5,83,62,12,10,6
"5564",5564,3,2,5,4,4,3,5,4,4,2,5,5,1,5,4,4,2,3,5,1,71,66,9,9,14
"5565",5565,5,5,5,4,5,2,5,5,1,2,5,5,4,4,4,4,5,4,5,3,82,80,13,9,14
"5566",5566,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,1,94,83,10,6,15
"5567",5567,5,1,1,2,1,1,2,1,1,1,4,5,1,3,1,2,5,2,5,4,48,31,10,11,7
"5568",5568,3,2,2,1,4,2,3,1,1,5,5,2,1,5,3,3,2,1,4,2,52,59,9,14,11
"5569",5569,5,2,2,2,4,2,4,2,1,2,4,4,2,4,2,1,5,2,5,2,57,53,13,9,12
"5570",5570,5,5,5,4,5,4,5,5,4,4,5,4,5,4,3,5,5,4,5,5,91,94,6,9,14
"5571",5571,4,3,5,5,4,4,5,2,4,3,5,5,4,4,3,5,5,5,5,4,84,71,11,9,16
"5572",5572,2,4,4,2,4,5,4,4,1,2,3,5,5,5,4,4,1,4,4,4,71,84,12,10,13
"5573",5573,1,1,1,1,4,2,4,5,1,1,5,5,5,5,1,5,5,5,5,1,63,58,13,6,11
"5574",5574,1,3,1,2,3,1,1,3,1,3,3,1,1,3,2,1,2,2,3,1,38,38,10,10,15
"5575",5575,4,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,5,5,1,93,98,10,5,13
"5576",5576,4,4,3,2,4,4,5,4,4,4,2,4,3,4,2,5,5,3,4,2,72,61,13,6,13
"5577",5577,5,5,4,1,5,2,1,4,1,2,2,2,4,1,5,1,1,5,5,5,61,47,11,12,6
"5578",5578,3,1,1,1,5,1,1,3,1,5,3,1,3,2,2,1,3,5,1,3,46,49,9,10,9
"5579",5579,4,2,2,1,5,1,1,4,1,2,1,4,2,2,4,2,2,4,3,1,48,56,8,9,12
"5580",5580,2,2,5,3,2,4,4,3,1,5,5,1,1,2,2,1,5,4,5,1,58,58,13,13,16
"5581",5581,5,5,5,5,5,5,5,5,1,5,5,5,1,5,5,5,5,5,5,1,88,84,14,12,19
"5582",5582,1,4,1,4,4,1,1,4,1,1,5,1,2,4,1,2,4,4,1,1,47,38,14,10,12
"5583",5583,5,1,1,1,3,3,5,1,1,3,5,5,1,5,1,5,1,1,5,3,56,56,11,13,8
"5584",5584,5,5,4,2,5,5,5,4,5,4,4,5,5,5,4,5,1,5,5,5,88,84,13,8,7
"5585",5585,5,1,5,5,5,1,1,1,5,1,5,5,1,5,5,1,5,1,5,1,64,80,14,14,10
"5586",5586,5,2,2,2,4,3,4,4,1,1,3,5,2,4,3,2,2,4,2,2,57,72,7,12,14
"5587",5587,2,2,4,2,4,4,4,2,2,2,5,2,1,4,4,4,2,2,5,1,58,58,6,6,15
"5588",5588,1,3,1,3,4,3,5,3,1,3,5,3,3,1,1,3,3,3,3,1,53,51,13,13,10
"5589",5589,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,96,94,7,7,17
"5590",5590,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,89,14,12,15
"5591",5591,2,2,4,4,1,2,5,3,1,2,3,2,1,5,4,4,5,4,5,1,60,45,9,8,10
"5592",5592,5,1,3,2,4,4,3,4,3,4,4,5,5,4,5,3,5,4,5,3,76,65,14,11,16
"5593",5593,4,4,4,2,2,4,5,2,1,1,4,2,1,2,2,5,1,2,5,1,54,42,11,8,17
"5594",5594,5,5,1,4,5,5,4,4,2,4,5,5,4,4,4,2,4,4,5,4,80,87,14,8,8
"5595",5595,4,4,5,4,3,1,3,4,3,2,4,5,3,2,4,3,3,5,5,1,68,69,8,9,11
"5596",5596,1,1,1,3,5,3,1,1,3,1,3,3,5,3,1,3,5,1,5,3,52,65,11,10,12
"5597",5597,5,2,1,1,5,1,1,5,1,1,4,5,1,5,5,5,3,5,1,1,58,61,9,13,13
"5598",5598,1,1,4,1,1,2,2,1,1,1,5,1,1,2,1,4,4,2,5,1,41,33,14,14,13
"5599",5599,1,3,2,1,2,4,4,2,1,1,3,4,3,3,1,4,2,3,5,1,50,57,13,10,14
"5600",5600,5,5,1,5,4,3,3,4,3,4,5,5,5,5,1,2,1,5,4,2,72,88,11,8,10
"5601",5601,2,1,3,3,2,2,2,3,5,2,5,5,1,5,1,5,5,2,5,1,60,38,11,8,11
"5602",5602,4,2,4,3,4,5,5,1,2,2,5,4,2,5,4,5,4,4,4,4,73,41,10,6,4
"5603",5603,2,1,1,5,5,2,4,5,1,1,5,5,2,5,4,5,4,5,5,1,68,73,9,6,11
"5604",5604,4,4,5,5,5,5,5,3,3,3,5,4,4,5,4,5,5,5,5,2,86,82,11,10,10
"5605",5605,2,4,3,2,2,4,4,2,1,2,5,3,1,4,4,4,5,4,5,4,65,67,7,10,13
"5606",5606,5,2,4,1,4,1,5,5,3,1,5,5,5,5,5,3,5,5,5,1,75,74,13,3,8
"5607",5607,5,5,3,4,4,5,5,4,4,5,5,3,5,5,4,5,4,3,5,1,84,89,8,5,13
"5608",5608,2,3,4,3,2,2,1,1,1,2,4,2,3,2,3,2,3,3,3,1,47,37,8,9,12
"5609",5609,2,3,1,1,3,2,3,1,1,1,1,2,4,3,2,2,5,4,5,1,47,36,11,12,10
"5610",5610,2,1,1,3,3,1,1,4,1,1,2,5,1,4,2,4,5,3,1,2,47,65,10,9,10
"5611",5611,2,2,1,3,2,4,4,2,1,1,4,1,1,4,2,2,2,1,5,1,45,38,10,11,13
"5612",5612,4,2,1,1,2,4,4,2,2,2,5,2,1,3,1,2,5,2,5,3,53,48,11,4,15
"5613",5613,4,4,2,1,4,2,5,3,4,4,4,5,4,1,4,4,5,2,4,4,70,66,14,8,14
"5614",5614,2,2,4,1,1,1,4,4,1,3,5,3,4,1,1,5,1,5,4,1,53,34,13,14,8
"5615",5615,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,1,5,95,84,13,3,19
"5616",5616,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,98,111,2,2,5
"5617",5617,2,2,2,4,2,3,3,2,2,2,5,2,1,2,1,5,4,2,3,2,51,58,14,7,13
"5618",5618,1,4,4,1,1,5,5,1,1,1,5,5,1,5,4,4,3,4,5,1,61,49,9,8,9
"5619",5619,3,2,5,3,2,4,4,4,3,2,4,4,2,3,3,5,4,4,5,4,70,61,12,10,6
"5620",5620,2,4,2,3,2,4,2,4,1,4,3,5,3,2,2,4,1,5,1,1,55,53,11,10,8
"5621",5621,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,95,104,14,7,12
"5622",5622,5,5,3,4,3,4,5,4,4,5,5,5,3,5,5,5,3,3,5,5,86,88,13,9,14
"5623",5623,5,5,5,2,4,1,2,2,1,1,5,4,5,2,4,1,4,1,1,2,57,72,14,10,13
"5624",5624,4,2,1,1,1,3,3,1,1,1,4,4,1,3,3,4,2,3,4,1,47,47,13,11,14
"5625",5625,1,4,3,5,4,4,5,1,5,2,5,5,1,5,2,2,1,2,3,3,63,71,8,8,13
"5626",5626,4,1,1,2,3,2,1,2,1,1,5,3,1,2,1,3,5,1,4,1,44,43,14,9,16
"5627",5627,2,2,3,2,2,5,4,2,2,3,5,2,1,4,5,4,5,4,4,3,64,60,8,10,7
"5628",5628,3,3,4,3,5,3,4,4,2,2,2,4,3,5,4,1,3,4,3,5,67,69,7,7,13
"5629",5629,2,3,2,2,3,2,2,1,1,4,4,2,1,4,3,4,1,1,5,1,48,50,10,9,21
"5630",5630,5,3,1,1,4,3,4,5,1,1,1,1,1,3,2,2,3,5,4,5,55,54,10,8,13
"5631",5631,4,3,1,2,4,3,3,2,3,2,4,4,2,4,3,4,2,4,2,2,58,63,12,11,11
"5632",5632,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,112,14,8,10
"5633",5633,3,4,4,5,4,4,3,4,2,3,5,5,4,5,1,4,5,5,4,3,77,94,12,8,9
"5634",5634,1,1,2,2,2,1,1,1,1,1,5,4,1,5,1,2,1,2,4,1,39,38,13,14,8
"5635",5635,4,4,3,4,4,2,4,1,1,1,5,5,5,4,3,5,2,2,4,1,64,47,10,11,13
"5636",5636,4,5,2,2,4,4,4,4,3,4,5,4,5,2,5,3,4,5,5,1,75,77,10,9,11
"5637",5637,3,3,1,2,5,2,2,4,1,1,3,3,2,3,3,2,3,4,1,1,49,47,12,6,9
"5638",5638,5,5,5,1,5,4,5,5,2,2,5,5,4,4,2,5,3,5,5,4,81,78,13,11,18
"5639",5639,4,4,1,1,5,1,1,5,1,1,5,5,5,5,4,5,5,5,5,3,71,63,14,6,8
"5640",5640,4,3,3,5,4,4,5,5,5,4,5,5,5,5,5,5,5,4,5,4,90,89,13,5,12
"5641",5641,1,2,2,2,1,2,2,5,1,4,5,4,2,5,4,4,4,1,5,1,57,64,10,9,15
"5642",5642,5,5,3,5,5,3,3,4,2,5,5,5,4,4,5,5,4,4,5,3,84,86,12,6,7
"5643",5643,5,5,1,4,5,5,5,5,1,5,5,5,2,5,4,5,5,5,5,1,83,76,14,10,13
"5644",5644,4,2,5,3,4,3,4,2,3,3,5,5,2,3,4,4,5,4,5,1,71,68,10,9,12
"5645",5645,1,2,1,2,5,2,2,4,5,1,5,4,5,4,5,4,1,4,5,2,64,75,12,8,8
"5646",5646,5,3,3,5,5,3,1,3,1,4,5,5,3,5,5,1,5,1,3,1,67,65,14,10,11
"5647",5647,4,1,4,1,3,1,1,2,1,1,2,1,4,1,3,1,4,4,1,1,41,48,12,10,12
"5648",5648,3,1,4,4,5,4,4,2,4,1,5,5,2,1,1,4,2,2,5,2,61,50,14,12,14
"5649",5649,4,4,3,3,4,4,4,4,2,3,2,4,4,3,4,3,5,4,3,1,68,71,8,9,9
"5650",5650,1,3,1,3,2,2,3,2,1,2,3,1,2,5,2,2,2,2,4,1,44,51,10,10,16
"5651",5651,3,5,5,4,1,5,5,5,5,5,5,4,5,4,5,5,5,5,5,3,89,78,14,13,10
"5652",5652,4,2,2,2,4,4,2,2,1,2,4,2,4,4,4,4,2,4,4,2,59,60,11,13,19
"5653",5653,4,4,4,4,2,4,4,2,1,2,5,5,1,5,3,4,2,4,2,2,64,74,12,11,11
"5654",5654,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,1,92,88,14,2,9
"5655",5655,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,96,110,12,6,10
"5656",5656,4,5,4,3,4,3,5,4,2,4,5,1,4,5,5,3,4,2,5,3,75,69,11,8,16
"5657",5657,4,4,5,2,1,5,5,3,3,4,4,1,3,5,4,5,1,3,5,4,71,83,14,5,9
"5658",5658,2,1,2,4,2,1,5,2,1,1,4,4,4,4,1,1,2,4,2,1,48,56,13,10,6
"5659",5659,3,2,4,3,3,4,5,2,4,5,3,4,3,4,3,4,4,4,4,1,69,76,12,9,13
"5660",5660,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,36,31,13,10,13
"5661",5661,2,4,5,4,2,5,5,2,2,2,4,4,4,4,4,5,5,3,4,2,72,59,12,8,10
"5662",5662,5,5,5,2,5,5,5,5,5,4,5,4,4,5,4,3,5,5,5,5,91,86,12,10,13
"5663",5663,5,5,5,5,5,5,5,5,4,4,5,5,4,5,3,5,5,5,5,5,95,93,11,3,16
"5664",5664,2,4,2,5,4,4,4,4,1,2,5,4,2,2,2,1,4,3,1,1,57,52,12,10,12
"5665",5665,4,1,5,4,4,5,5,3,5,4,5,3,5,5,2,3,2,2,5,3,75,87,12,6,14
"5666",5666,4,4,4,5,4,5,5,3,4,5,5,5,1,5,4,5,5,4,5,2,84,68,14,7,16
"5667",5667,5,4,4,4,5,5,5,2,3,4,5,5,2,3,4,5,5,5,5,5,85,85,11,5,9
"5668",5668,4,5,4,5,3,4,5,1,4,4,4,5,5,5,5,4,5,2,5,4,83,76,11,9,12
"5669",5669,3,4,4,5,5,5,5,5,2,5,5,3,1,2,5,2,4,4,5,1,75,78,13,6,9
"5670",5670,5,4,3,4,5,5,5,4,3,4,5,5,4,5,4,4,5,4,5,3,86,77,13,8,10
"5671",5671,1,1,2,1,1,1,4,2,1,2,5,1,1,2,1,5,1,2,5,1,40,32,14,6,14
"5672",5672,5,2,3,5,5,2,3,5,3,3,4,5,4,5,4,1,5,1,5,5,75,67,13,6,14
"5673",5673,5,5,4,4,5,4,4,3,5,4,5,5,4,4,5,1,5,5,5,1,83,86,8,8,13
"5674",5674,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,99,96,13,2,11
"5675",5675,5,5,5,5,3,5,5,5,5,5,5,5,4,5,4,5,4,5,5,5,95,94,6,2,11
"5676",5676,3,4,4,2,2,2,5,1,2,2,5,5,1,5,4,5,4,4,5,5,70,67,14,11,18
"5677",5677,2,1,4,2,2,4,4,1,1,1,5,4,1,1,1,4,5,2,4,1,50,59,14,14,17
"5678",5678,5,3,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,1,5,1,88,79,12,5,10
"5679",5679,5,5,2,3,5,2,2,5,3,1,3,5,4,2,5,4,4,5,5,3,73,77,9,6,14
"5680",5680,4,4,3,4,5,5,4,3,2,5,5,5,5,5,2,5,5,4,5,1,81,75,14,9,7
"5681",5681,4,1,5,4,5,5,5,5,4,5,5,5,4,4,5,4,1,5,5,1,82,88,8,8,7
"5682",5682,5,4,2,2,4,4,4,4,2,3,5,5,2,5,4,1,1,5,5,2,69,84,13,6,12
"5683",5683,3,3,3,1,2,2,4,2,1,1,4,2,2,3,2,2,3,2,4,2,48,41,10,10,13
"5684",5684,3,5,3,3,4,4,4,4,4,4,5,3,3,3,4,4,4,4,5,3,76,70,9,11,10
"5685",5685,2,3,4,2,2,4,4,1,3,2,3,4,4,3,4,4,5,4,5,1,64,67,12,7,14
"5686",5686,2,3,2,2,4,1,2,2,2,2,3,4,4,3,4,2,4,2,4,2,54,63,13,8,11
"5687",5687,2,2,2,2,4,2,4,3,2,1,3,5,1,4,3,1,4,3,5,1,54,46,10,8,12
"5688",5688,4,2,2,3,4,2,4,4,1,3,2,5,1,4,3,1,4,3,4,1,57,61,14,7,10
"5689",5689,4,5,2,4,5,2,5,2,2,2,2,4,4,3,5,5,2,4,5,2,69,62,12,7,17
"5690",5690,1,1,1,1,1,2,4,1,1,1,1,1,1,2,1,1,3,4,1,1,30,31,6,10,10
"5691",5691,5,5,4,5,4,4,5,5,4,3,5,5,3,5,4,5,4,4,5,2,86,80,11,7,13
"5692",5692,2,2,2,3,3,4,4,1,1,3,4,1,1,3,4,1,3,1,2,2,47,45,10,12,10
"5693",5693,3,2,1,2,4,5,4,5,1,4,5,4,2,5,5,4,5,4,5,4,74,90,12,11,15
"5694",5694,5,5,4,5,5,5,5,5,4,2,5,5,5,4,5,5,5,4,5,3,91,94,12,8,12
"5695",5695,5,3,3,4,5,5,5,2,3,1,5,3,1,4,3,3,3,2,4,1,65,68,12,7,11
"5696",5696,3,5,5,5,5,5,5,1,1,3,5,3,1,5,1,3,3,5,5,5,74,80,8,3,6
"5697",5697,5,2,5,5,5,5,5,5,5,5,5,2,2,4,4,4,2,1,3,1,75,81,13,6,13
"5698",5698,4,4,4,4,2,5,5,4,2,2,4,4,5,4,4,5,4,5,5,2,78,74,11,8,11
"5699",5699,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,98,108,14,3,10
"5700",5700,4,4,4,5,5,5,5,5,5,4,5,5,4,5,4,4,4,5,5,4,91,115,13,8,14
"5701",5701,4,2,4,3,2,4,4,2,2,4,4,4,2,4,4,2,3,4,5,5,68,58,12,4,10
"5702",5702,1,1,1,2,2,1,1,2,1,1,1,5,2,4,4,1,4,4,5,1,44,54,12,10,14
"5703",5703,3,1,5,5,3,1,1,1,1,1,5,5,3,5,2,5,2,5,5,1,60,56,14,2,14
"5704",5704,1,2,1,1,1,2,2,1,1,1,1,4,1,3,3,2,1,2,3,1,34,48,13,13,8
"5705",5705,1,2,1,2,1,2,2,1,1,5,2,1,1,1,3,1,4,2,5,1,39,35,14,13,13
"5706",5706,1,5,5,5,5,5,5,3,5,3,5,5,5,5,1,5,3,5,5,3,84,93,14,14,15
"5707",5707,5,5,3,5,5,3,3,5,3,2,5,5,5,5,3,1,4,5,5,5,82,65,9,7,13
"5708",5708,5,5,5,4,4,5,5,5,4,5,5,4,5,5,5,5,5,5,5,4,95,88,10,8,11
"5709",5709,5,5,4,4,5,5,1,5,3,1,5,5,5,5,5,5,3,5,5,5,86,93,14,9,17
"5710",5710,4,1,1,1,3,2,2,3,1,1,5,2,1,3,3,2,1,4,1,1,42,39,12,11,11
"5711",5711,5,3,5,5,5,5,5,4,4,5,5,5,4,3,5,5,5,5,4,4,91,94,11,6,16
"5712",5712,2,4,3,1,2,1,1,4,1,1,5,1,4,1,4,1,3,2,5,1,47,49,14,9,12
"5713",5713,2,4,5,1,3,1,4,4,1,1,2,2,1,4,4,2,4,4,5,2,56,50,7,8,13
"5714",5714,2,4,4,2,4,5,5,2,1,1,5,5,2,5,5,5,5,5,5,1,73,89,14,5,7
"5715",5715,4,5,5,3,5,5,4,4,5,3,3,5,5,5,5,2,5,5,5,4,87,93,12,9,12
"5716",5716,2,3,4,2,2,3,5,4,4,3,4,4,2,5,2,4,2,2,4,2,63,60,13,8,8
"5717",5717,2,5,2,5,4,2,2,2,1,4,5,4,1,5,1,2,4,4,5,1,61,53,8,7,8
"5718",5718,5,1,5,2,4,5,5,4,4,2,5,5,4,5,5,5,5,5,2,1,79,64,13,9,16
"5719",5719,4,5,3,2,2,1,4,5,3,5,3,2,1,3,3,2,1,4,3,1,57,49,11,9,13
"5720",5720,3,1,1,4,4,1,1,3,2,1,4,4,4,4,1,4,4,3,4,4,57,66,10,11,9
"5721",5721,1,3,3,3,4,4,5,3,1,1,3,4,4,3,3,1,5,4,5,1,61,64,14,10,14
"5722",5722,5,5,3,5,5,4,5,5,3,5,5,2,5,5,4,5,5,3,5,5,89,89,13,7,17
"5723",5723,5,5,5,5,1,5,5,5,5,5,5,1,5,4,5,3,5,5,5,5,89,87,14,3,6
"5724",5724,2,2,1,3,3,2,2,2,1,2,3,3,1,3,2,4,2,2,4,1,45,58,11,14,16
"5725",5725,5,5,5,5,5,4,5,4,3,4,5,5,5,5,4,5,5,4,5,4,92,91,8,4,11
"5726",5726,2,3,4,1,4,2,5,4,1,4,2,4,1,3,5,1,1,3,5,1,56,50,14,14,4
"5727",5727,3,3,2,3,4,3,2,3,2,3,3,3,4,3,3,5,3,4,5,1,62,51,10,11,6
"5728",5728,3,4,2,3,3,3,2,3,2,1,2,1,1,1,3,3,1,5,4,1,48,40,8,10,18
"5729",5729,4,4,5,4,4,4,4,2,2,4,4,4,5,5,5,5,5,2,5,1,78,85,8,7,7
"5730",5730,4,5,5,4,3,5,5,4,4,4,3,5,3,4,3,4,5,4,5,1,80,65,2,10,9
"5731",5731,1,1,4,1,5,2,5,1,1,1,5,1,4,2,1,1,1,1,5,5,48,60,14,9,17
"5732",5732,1,5,4,2,4,5,5,1,2,2,5,4,4,3,5,5,5,5,5,3,75,68,14,8,11
"5733",5733,4,2,3,4,2,4,3,4,3,4,4,4,4,4,1,3,3,3,4,3,66,70,13,8,14
"5734",5734,4,4,5,5,4,5,5,4,5,5,5,2,4,4,5,4,5,5,4,1,85,82,13,9,10
"5735",5735,5,5,5,4,5,5,5,2,3,5,3,5,5,5,4,5,1,5,1,4,82,100,14,5,9
"5736",5736,2,2,4,2,2,3,2,4,2,2,4,4,2,4,4,4,2,4,5,1,59,68,12,7,14
"5737",5737,5,5,5,5,5,5,4,3,4,5,5,5,4,5,2,5,5,2,5,3,87,72,14,8,19
"5738",5738,2,1,3,3,4,4,2,3,1,2,5,5,1,5,2,5,5,2,5,1,61,63,8,10,11
"5739",5739,1,3,4,2,2,4,4,2,1,2,4,2,5,4,2,3,4,3,5,1,58,52,11,10,15
"5740",5740,5,4,3,5,4,2,5,2,3,3,4,2,4,3,5,5,4,1,5,2,71,76,8,3,9
"5741",5741,5,5,3,4,5,3,3,1,1,5,3,5,5,5,5,1,5,5,5,5,79,86,14,14,13
