"","X","Q1A","Q2A","Q3A","Q4A","Q5A","Q6A","Q7A","Q8A","Q9A","Q10A","Q11A","Q12A","Q13A","Q14A","Q15A","Q16A","Q17A","Q18A","Q19A","Q20A","T1","T2","otwartosc","ugodowosc","kalafior"
"11558",11558,1,2,4,4,1,1,1,2,1,1,4,3,1,3,1,1,2,5,2,1,41,54,11,9,15
"11559",11559,4,2,2,5,4,5,5,5,2,2,5,4,4,5,1,5,2,5,5,2,74,68,10,10,5
"11560",11560,5,5,5,1,2,5,3,5,1,1,5,5,1,3,5,1,5,1,5,1,65,51,12,10,18
"11561",11561,4,2,5,2,4,4,3,2,1,2,3,3,4,4,3,3,3,2,4,2,60,54,10,5,5
"11562",11562,5,4,3,3,5,3,4,1,3,1,5,5,5,5,3,5,5,5,5,5,80,78,4,5,11
"11563",11563,4,3,1,4,2,5,4,4,1,5,5,4,5,5,4,5,5,5,5,1,77,88,9,10,15
"11564",11564,4,4,5,4,4,5,4,5,5,3,5,5,4,4,3,5,1,2,4,4,80,86,13,5,12
"11565",11565,5,5,2,5,4,5,5,5,4,3,5,5,4,5,5,2,5,5,5,3,87,94,9,7,14
"11566",11566,3,4,2,4,4,2,5,4,2,1,5,5,2,5,2,4,4,2,3,4,67,72,10,7,5
"11567",11567,2,2,4,4,4,5,5,4,3,4,5,5,3,2,4,5,4,5,5,2,77,79,12,7,14
"11568",11568,4,2,4,2,2,5,5,1,1,2,5,1,4,4,4,5,4,5,5,1,66,67,11,7,12
"11569",11569,3,4,3,5,5,5,5,1,2,3,5,5,1,4,4,5,5,5,5,1,76,77,13,5,13
"11570",11570,2,1,3,2,1,2,4,1,1,1,5,4,1,5,5,2,1,4,5,1,51,44,14,13,10
"11571",11571,2,1,4,3,5,5,5,2,1,2,5,5,4,4,1,5,2,4,5,1,66,76,13,10,14
"11572",11572,1,1,5,3,4,5,3,1,1,1,3,2,2,5,1,5,1,1,5,1,51,38,14,11,14
"11573",11573,1,1,5,1,4,3,5,1,1,1,5,1,1,3,2,5,5,2,4,1,52,44,14,13,10
"11574",11574,3,2,4,2,3,5,3,4,2,2,5,2,2,4,2,5,3,4,3,2,62,69,9,9,13
"11575",11575,1,2,1,4,4,1,2,4,1,1,2,5,1,4,2,4,4,2,4,4,53,60,6,14,8
"11576",11576,2,5,4,1,4,5,4,5,1,1,5,5,4,4,3,3,5,2,5,1,69,70,11,9,12
"11577",11577,4,5,2,2,5,3,4,4,1,3,2,4,2,4,5,4,3,2,5,4,68,74,14,10,10
"11578",11578,3,1,5,2,5,5,5,2,4,1,5,5,1,1,1,1,5,4,3,1,60,66,13,9,12
"11579",11579,1,4,1,5,3,2,2,4,1,1,4,2,4,5,2,5,1,1,2,3,53,49,7,6,13
"11580",11580,2,4,4,2,2,5,5,2,1,4,5,1,4,3,4,4,4,4,3,2,65,80,14,12,17
"11581",11581,4,5,4,4,5,4,4,4,3,5,5,4,2,4,5,3,1,2,5,3,76,55,14,7,18
"11582",11582,4,2,5,4,3,5,4,2,5,3,4,4,4,4,3,5,5,4,5,1,76,70,9,12,18
"11583",11583,5,1,2,3,4,2,3,4,2,3,4,3,3,4,3,2,4,5,4,2,63,88,12,6,12
"11584",11584,1,1,5,4,2,4,4,1,1,1,5,2,2,4,1,4,5,2,1,1,51,44,12,13,13
"11585",11585,4,3,2,3,4,5,5,4,1,4,5,4,4,4,2,5,4,4,4,4,75,75,10,5,16
"11586",11586,1,1,5,1,4,1,2,1,1,2,2,1,1,3,1,1,5,5,4,1,43,52,14,14,10
"11587",11587,5,1,1,1,5,4,4,1,1,1,3,4,1,1,1,5,1,1,5,1,47,55,13,11,16
"11588",11588,4,5,5,4,2,4,4,5,1,2,5,5,5,4,5,5,5,5,5,1,81,85,11,9,8
"11589",11589,4,4,5,4,5,5,5,4,4,4,5,5,4,5,2,5,5,5,5,5,90,98,13,6,9
"11590",11590,1,5,4,3,5,1,3,5,1,1,5,5,2,5,5,5,5,4,4,2,71,58,9,8,16
"11591",11591,3,2,3,3,3,4,4,4,2,2,4,5,4,4,4,5,4,4,4,2,70,64,14,8,11
"11592",11592,2,4,4,4,5,4,4,4,1,4,4,5,3,2,4,4,5,1,1,1,66,65,12,10,10
"11593",11593,4,4,3,1,4,3,1,4,1,1,5,3,3,2,1,1,4,5,4,2,56,65,9,8,11
"11594",11594,4,2,3,2,4,2,2,2,1,1,5,2,1,2,3,2,4,4,5,1,52,48,8,10,14
"11595",11595,1,3,2,2,1,4,5,4,1,1,3,3,5,3,1,2,2,3,4,2,52,45,12,11,11
"11596",11596,5,5,5,5,5,5,5,4,4,5,5,5,5,2,4,5,5,5,5,4,93,83,12,2,12
"11597",11597,5,5,1,4,5,5,5,3,5,5,4,5,5,5,5,5,5,5,5,1,88,102,14,11,10
"11598",11598,5,5,5,5,5,5,5,5,2,5,5,2,4,5,5,5,5,5,5,2,90,87,10,5,8
"11599",11599,1,2,5,2,2,4,5,2,2,2,5,3,4,2,4,5,4,4,4,1,63,70,11,10,15
"11600",11600,2,4,2,2,3,5,5,4,2,2,5,5,4,5,4,5,5,5,5,4,78,74,14,12,14
"11601",11601,5,4,2,2,5,2,1,5,1,4,4,5,5,4,2,2,1,5,5,1,65,70,14,12,14
"11602",11602,3,2,3,5,3,2,2,2,1,4,5,2,4,5,2,5,4,1,1,1,57,59,10,12,13
"11603",11603,2,4,5,1,3,4,1,1,1,2,5,1,2,1,3,1,4,2,5,3,51,49,8,8,13
"11604",11604,1,4,4,1,1,2,4,4,1,4,4,4,1,4,2,2,5,4,5,1,58,51,8,9,19
"11605",11605,1,3,3,3,4,2,4,2,1,3,5,5,3,4,4,4,2,2,5,1,61,68,13,13,14
"11606",11606,3,4,1,3,4,2,4,2,1,3,2,5,2,3,4,5,5,4,5,2,64,38,10,12,14
"11607",11607,4,2,4,4,4,4,5,3,3,4,4,4,1,3,4,4,4,4,4,1,70,70,13,9,7
"11608",11608,3,4,4,2,3,5,5,4,2,2,4,4,4,4,4,4,5,4,3,2,72,72,10,8,9
"11609",11609,1,1,4,2,4,1,1,1,1,1,3,5,4,1,1,2,3,3,5,1,45,45,7,10,5
"11610",11610,2,2,3,2,1,4,4,2,1,2,4,2,1,4,2,5,4,2,5,1,53,49,13,7,12
"11611",11611,1,1,1,2,2,2,4,1,1,1,3,1,1,2,2,4,1,1,4,1,36,47,10,14,11
"11612",11612,1,1,1,5,5,5,5,5,1,4,5,1,1,3,2,1,1,4,5,1,57,54,7,7,8
"11613",11613,2,4,4,2,2,4,4,3,2,2,5,3,4,4,3,3,3,3,5,1,63,49,9,6,15
"11614",11614,4,2,4,4,2,5,4,3,1,2,4,5,3,3,2,4,4,4,5,2,67,58,3,4,13
"11615",11615,1,2,1,2,5,1,1,2,1,4,4,5,1,3,3,4,5,5,3,4,57,56,8,9,10
"11616",11616,1,1,5,2,1,2,4,1,1,1,5,3,1,3,1,5,5,1,1,1,45,52,11,8,10
"11617",11617,2,2,4,2,2,4,4,4,2,2,5,2,2,3,4,4,2,4,4,3,61,60,13,12,17
"11618",11618,4,4,4,4,4,4,3,4,3,4,4,4,3,4,4,5,4,2,5,1,74,66,12,8,16
"11619",11619,3,3,4,2,2,5,5,4,1,5,3,5,2,4,4,5,5,4,5,1,72,74,11,11,11
"11620",11620,1,1,4,3,5,4,5,4,1,2,4,1,2,4,4,3,3,4,5,3,63,65,13,9,15
"11621",11621,1,4,5,1,1,4,5,1,4,1,1,1,2,2,1,1,4,1,5,1,46,46,14,10,7
"11622",11622,4,2,2,2,2,4,4,2,1,2,3,3,2,4,2,1,4,3,4,2,53,41,12,12,12
"11623",11623,4,1,5,1,2,5,5,1,1,1,5,4,1,5,4,5,5,1,5,5,66,76,12,13,10
"11624",11624,5,5,1,1,2,2,5,4,1,1,5,5,2,4,4,5,3,5,4,1,65,63,6,14,10
"11625",11625,5,4,3,4,4,4,4,2,3,4,2,5,1,2,4,1,4,4,1,1,62,65,14,5,13
"11626",11626,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,81,13,14,11
"11627",11627,1,1,4,5,5,2,3,1,1,4,4,3,1,5,4,4,1,5,2,1,57,48,10,8,12
"11628",11628,2,2,4,1,2,2,2,2,2,2,2,2,2,2,2,1,3,1,4,1,41,49,11,9,8
"11629",11629,1,2,1,2,4,4,4,1,1,5,5,3,1,4,2,4,4,1,5,1,55,67,10,10,14
"11630",11630,1,2,2,1,1,1,1,1,1,5,2,1,1,1,3,1,2,1,5,1,34,34,8,13,15
"11631",11631,4,2,4,2,5,5,5,2,4,1,5,5,4,2,3,4,4,4,5,1,71,86,8,4,11
"11632",11632,2,1,5,2,2,4,4,1,1,4,5,2,1,2,4,1,5,1,5,1,53,57,14,14,13
"11633",11633,5,4,5,2,2,5,5,4,2,4,5,5,5,4,4,4,5,4,5,4,83,76,12,9,14
"11634",11634,2,3,3,2,4,4,4,4,2,3,3,5,2,4,4,4,4,4,5,2,68,77,11,3,14
"11635",11635,1,1,3,1,1,4,4,1,1,1,5,1,1,2,1,5,1,2,5,1,42,34,11,14,14
"11636",11636,1,4,5,2,4,4,4,2,1,2,4,1,1,4,3,2,4,1,5,1,55,65,11,10,12
"11637",11637,5,1,1,2,5,5,3,4,1,1,4,2,4,5,5,5,5,1,5,4,68,73,11,8,8
"11638",11638,4,5,2,4,5,5,5,4,3,1,5,5,5,3,1,5,2,5,5,4,78,68,13,14,14
"11639",11639,4,1,2,2,4,1,5,2,1,2,4,1,1,4,4,2,5,4,5,1,55,52,14,8,15
"11640",11640,4,3,5,3,2,5,5,4,3,3,4,2,4,4,3,5,5,4,5,4,77,72,11,7,14
"11641",11641,1,4,3,3,5,4,4,1,4,1,5,4,5,5,4,4,5,4,5,3,74,56,10,8,16
"11642",11642,4,4,4,2,4,5,4,4,3,4,4,5,1,5,4,4,5,4,5,4,79,88,6,9,11
"11643",11643,2,1,3,1,2,4,4,1,1,1,1,2,4,3,2,4,1,1,3,1,42,50,12,14,13
"11644",11644,3,4,4,5,5,5,5,4,4,2,5,5,4,4,4,5,4,3,5,4,84,98,8,3,9
"11645",11645,4,1,4,1,5,5,5,5,1,4,5,2,4,2,4,2,4,4,4,1,67,75,11,10,10
"11646",11646,4,2,3,1,5,4,4,4,1,2,5,4,1,4,5,4,5,4,5,1,68,67,11,11,11
"11647",11647,3,1,3,2,4,1,1,2,1,1,5,5,5,4,1,1,5,4,5,4,58,52,14,8,13
"11648",11648,1,3,1,1,5,2,4,1,1,3,3,1,2,2,3,2,4,1,5,1,46,30,10,12,15
"11649",11649,5,4,5,4,4,5,5,4,2,4,5,4,4,5,5,4,5,2,5,1,82,83,12,11,14
"11650",11650,4,5,5,3,4,5,5,4,4,4,4,4,2,3,4,2,4,4,5,1,76,87,8,9,20
"11651",11651,1,1,5,3,1,5,5,2,1,4,5,1,1,5,1,4,5,1,5,5,61,42,14,8,17
"11652",11652,3,2,2,4,3,4,4,4,2,4,5,5,4,4,4,4,4,2,4,4,72,61,12,9,9
"11653",11653,3,2,4,4,2,4,4,2,1,1,2,2,2,4,4,4,4,2,5,2,58,50,11,10,7
"11654",11654,3,4,2,2,4,4,4,5,1,2,5,3,4,5,3,5,5,4,5,1,71,78,12,5,13
"11655",11655,2,3,4,1,1,3,4,1,1,1,1,2,1,1,4,1,3,1,3,1,39,28,10,13,10
"11656",11656,2,4,5,5,4,5,5,1,4,5,5,5,4,5,4,4,1,4,5,1,78,69,10,11,12
"11657",11657,3,4,2,2,2,2,5,2,1,2,4,4,5,2,4,2,4,4,5,1,60,45,14,9,4
"11658",11658,2,2,4,5,4,5,4,2,1,1,2,1,1,5,1,4,3,2,5,1,55,47,10,9,8
"11659",11659,1,2,3,1,1,4,5,2,1,3,2,1,1,3,3,1,3,2,4,1,44,47,11,5,14
"11660",11660,5,2,4,2,4,4,4,4,2,4,5,2,1,4,1,4,5,5,5,1,68,73,13,9,10
"11661",11661,3,3,2,2,2,2,3,2,1,3,5,2,3,4,2,1,4,3,5,4,56,62,12,13,10
"11662",11662,4,2,4,2,4,3,4,4,2,3,5,2,1,1,5,4,5,4,5,1,65,69,10,10,12
"11663",11663,5,2,3,3,4,2,4,2,1,4,5,5,4,4,1,5,4,5,5,1,69,61,12,10,6
"11664",11664,1,2,4,2,4,5,5,1,1,1,5,1,1,4,1,1,5,1,1,1,47,37,13,10,13
"11665",11665,1,1,5,2,4,1,1,1,1,1,3,1,1,4,1,3,5,1,5,1,43,58,13,12,12
"11666",11666,3,4,5,3,4,5,5,4,2,2,5,5,4,2,4,4,5,4,5,2,77,85,10,10,15
"11667",11667,1,4,4,2,5,4,5,5,4,5,5,2,2,5,3,5,5,4,5,1,76,78,12,10,14
"11668",11668,1,1,1,2,4,1,1,1,1,1,4,1,1,2,3,1,4,4,5,1,40,49,8,13,16
"11669",11669,3,3,3,1,4,1,1,2,1,1,2,4,1,4,3,2,5,3,5,4,53,64,10,9,10
"11670",11670,4,4,4,5,5,5,5,2,2,3,5,5,4,5,4,4,5,4,5,2,82,99,11,12,18
"11671",11671,1,1,1,3,3,1,2,1,1,1,4,4,1,4,1,2,4,1,4,1,41,39,11,8,11
"11672",11672,2,2,3,2,2,4,3,1,1,2,5,2,1,4,2,2,4,3,4,1,50,64,9,12,14
"11673",11673,1,2,5,1,1,5,5,4,1,1,5,4,1,3,1,4,5,4,5,1,59,51,9,6,15
"11674",11674,5,5,5,5,4,5,5,1,5,5,3,5,1,5,5,5,1,5,5,3,83,81,14,5,11
"11675",11675,2,2,3,4,4,2,3,1,2,2,4,4,3,5,3,2,5,5,3,4,63,46,11,6,13
"11676",11676,2,2,2,2,2,4,3,2,1,2,3,1,2,3,4,2,4,2,5,1,49,43,11,11,12
"11677",11677,1,4,5,2,5,5,5,4,5,5,5,4,2,5,4,5,4,4,5,1,80,86,10,9,11
"11678",11678,2,2,2,2,2,5,4,4,1,1,5,4,4,5,1,4,1,4,5,2,60,60,11,7,15
"11679",11679,2,2,2,4,4,5,5,2,1,4,4,4,3,4,2,5,5,4,5,3,70,73,10,9,5
"11680",11680,5,3,1,2,4,2,3,4,1,2,3,5,3,3,3,1,3,4,5,3,60,59,14,10,11
"11681",11681,3,1,2,1,1,2,4,4,1,1,3,1,1,2,1,1,5,1,1,1,37,30,9,12,12
"11682",11682,2,1,4,4,4,4,5,5,3,1,5,5,4,4,2,5,4,4,5,2,73,68,12,12,17
"11683",11683,4,4,2,4,5,5,5,4,2,2,4,4,4,3,4,4,5,4,5,2,76,86,13,12,14
"11684",11684,1,1,4,1,1,2,4,1,1,1,5,4,4,1,1,2,4,1,1,1,41,39,13,14,7
"11685",11685,4,2,5,5,5,5,4,4,4,4,5,4,1,4,4,4,1,4,4,2,75,72,8,10,13
"11686",11686,1,1,3,1,2,2,4,1,1,1,5,3,1,1,3,1,2,2,5,1,41,43,13,14,11
"11687",11687,5,4,5,4,5,5,5,4,1,5,4,5,4,3,4,5,5,3,4,1,81,79,14,7,16
"11688",11688,2,1,5,2,1,5,5,2,2,5,5,5,1,4,1,5,2,4,5,2,64,66,14,5,9
"11689",11689,5,1,5,3,4,5,5,2,1,5,4,5,4,5,1,4,1,4,5,1,70,62,11,8,16
"11690",11690,2,4,5,5,4,5,4,5,1,4,5,4,4,5,3,5,4,4,5,4,82,72,9,8,11
"11691",11691,3,4,4,4,4,5,5,5,1,1,5,5,5,4,4,5,2,4,4,4,78,76,12,8,18
"11692",11692,2,2,3,2,4,4,4,2,1,1,4,1,4,4,2,4,1,2,4,4,55,58,14,9,9
"11693",11693,1,2,4,5,4,2,2,4,1,4,4,4,1,4,2,4,5,2,4,1,60,46,13,10,15
"11694",11694,4,2,4,4,4,4,5,4,1,2,5,5,2,5,1,1,4,4,1,3,65,58,11,10,9
"11695",11695,3,3,5,1,4,4,4,2,1,2,4,4,2,2,4,5,5,4,1,1,61,49,13,10,16
"11696",11696,2,3,2,2,2,2,2,2,1,2,4,4,1,3,3,1,3,2,5,1,47,37,14,13,11
"11697",11697,4,5,2,5,3,5,5,4,2,4,5,5,2,4,4,5,4,4,3,4,79,66,9,5,10
"11698",11698,3,3,2,2,2,3,4,3,2,3,2,3,4,2,3,2,4,1,2,1,51,48,12,13,12
"11699",11699,3,4,2,3,5,4,5,5,2,3,5,3,4,5,3,2,4,4,5,2,73,76,11,6,10
"11700",11700,3,2,4,4,4,3,3,2,1,3,4,5,3,4,4,4,3,3,4,4,67,90,12,10,13
"11701",11701,5,3,2,5,4,5,5,5,1,2,3,5,1,5,4,1,5,3,2,4,70,49,11,12,10
"11702",11702,1,5,2,5,5,5,5,1,2,5,5,5,1,1,4,5,5,5,4,2,73,77,11,13,10
"11703",11703,4,5,5,4,5,5,5,5,5,4,5,4,4,5,5,5,1,5,5,2,88,91,13,8,17
"11704",11704,2,2,1,2,1,1,4,2,1,1,5,4,2,5,1,1,4,4,2,2,47,41,14,11,13
"11705",11705,2,2,2,1,2,4,4,2,1,2,4,4,1,2,4,2,2,2,2,1,46,61,6,12,11
"11706",11706,2,2,1,2,4,1,4,2,1,1,4,5,1,2,2,2,4,2,4,1,47,46,6,10,6
"11707",11707,2,2,2,1,2,1,4,4,1,2,5,2,1,4,2,2,2,1,1,1,42,45,7,11,14
"11708",11708,1,4,4,3,3,3,2,2,1,1,4,4,2,3,3,2,3,4,4,4,57,67,12,11,14
"11709",11709,2,4,3,4,4,5,5,3,3,4,5,4,4,5,4,4,4,4,5,3,79,76,14,4,10
"11710",11710,1,4,2,3,4,3,4,3,1,1,3,4,3,4,4,4,4,1,4,1,58,55,12,12,14
"11711",11711,1,3,3,4,1,4,4,1,1,2,5,5,1,5,3,3,5,3,5,2,61,68,12,12,8
"11712",11712,2,2,5,2,2,5,5,1,3,4,5,2,4,4,3,4,4,4,5,2,68,83,8,9,15
"11713",11713,4,4,4,2,4,5,5,4,2,4,1,4,4,3,5,4,5,4,5,2,75,73,10,9,15
"11714",11714,5,5,4,2,2,5,5,3,1,3,5,3,1,4,4,1,5,5,5,1,69,81,13,6,16
"11715",11715,4,2,5,3,4,5,4,5,3,5,5,4,4,4,4,4,3,4,5,3,80,74,12,9,11
"11716",11716,2,2,2,3,4,2,2,2,1,2,4,4,2,4,2,4,2,2,2,3,51,66,6,8,15
"11717",11717,1,2,1,4,1,4,4,1,1,1,5,1,1,4,2,3,5,2,4,1,48,42,14,14,13
"11718",11718,5,1,2,4,4,5,5,5,1,1,5,5,5,5,2,5,5,1,1,1,68,75,12,6,11
"11719",11719,5,5,5,1,5,4,5,3,3,1,5,5,5,4,5,5,5,5,5,1,82,80,12,7,9
"11720",11720,5,5,5,5,5,1,1,5,1,3,5,5,5,5,1,1,5,5,5,5,78,74,14,2,11
"11721",11721,1,4,2,1,1,2,5,1,1,1,5,5,2,4,2,4,5,2,4,1,53,55,9,13,12
"11722",11722,4,4,5,4,4,4,5,2,1,4,4,2,2,4,1,5,4,2,5,1,67,72,14,9,9
"11723",11723,2,3,2,3,3,3,5,3,1,1,5,5,4,5,4,4,5,4,5,1,68,63,5,6,11
"11724",11724,2,4,4,4,5,4,5,4,1,4,5,4,1,5,1,4,5,4,5,3,74,60,8,8,16
"11725",11725,5,5,5,4,4,5,5,2,1,5,5,5,5,3,3,5,1,3,5,3,79,88,14,11,13
"11726",11726,4,3,4,3,4,3,2,4,1,2,5,3,1,3,2,3,4,4,4,3,62,68,10,13,11
"11727",11727,1,1,4,4,3,5,5,2,1,2,3,1,1,5,4,4,4,5,5,1,61,56,14,10,13
"11728",11728,2,4,2,2,4,2,4,5,2,2,4,1,2,2,5,3,4,2,5,1,58,58,11,9,14
"11729",11729,2,1,5,1,2,5,5,2,1,4,4,1,1,2,2,5,5,3,4,1,56,58,9,10,12
"11730",11730,4,5,5,2,4,5,5,2,2,1,5,5,2,5,4,5,2,4,5,5,77,82,13,6,15
"11731",11731,3,4,4,3,4,5,4,5,3,3,5,2,4,4,4,3,5,4,5,1,75,75,9,9,15
"11732",11732,2,4,5,4,5,5,5,4,1,3,5,5,5,5,4,5,2,5,5,1,80,70,13,7,8
"11733",11733,1,1,5,4,1,5,5,1,5,5,4,1,1,4,3,5,5,1,5,1,63,46,14,8,14
"11734",11734,1,5,5,5,5,5,5,5,5,1,5,5,1,5,5,5,5,1,5,5,84,68,11,4,14
"11735",11735,5,4,4,4,3,4,5,2,2,2,4,4,3,4,4,4,2,4,4,3,71,61,13,7,16
"11736",11736,2,3,2,3,4,3,4,2,1,3,4,2,3,4,2,2,4,2,2,2,54,53,11,8,15
"11737",11737,1,1,5,4,1,5,5,1,1,1,5,1,5,4,3,5,1,1,1,5,56,54,9,12,11
"11738",11738,5,5,4,5,5,5,5,5,2,5,5,5,5,5,5,5,5,4,5,4,94,93,6,4,8
"11739",11739,1,3,4,2,1,4,5,2,1,2,5,2,1,4,4,1,1,5,3,2,53,48,8,13,12
"11740",11740,5,5,3,5,5,3,4,5,3,5,5,5,4,4,5,3,5,2,4,4,84,71,8,5,14
"11741",11741,4,3,4,2,4,2,4,2,1,4,4,2,2,3,3,4,4,4,4,1,61,48,12,12,7
