"","X","Q1A","Q2A","Q3A","Q4A","Q5A","Q6A","Q7A","Q8A","Q9A","Q10A","Q11A","Q12A","Q13A","Q14A","Q15A","Q16A","Q17A","Q18A","Q19A","Q20A","T1","T2","otwartosc","ugodowosc","kalafior"
"13549",13549,5,2,2,1,4,1,1,2,1,2,4,5,5,1,2,1,2,2,4,5,52,65,13,12,10
"13550",13550,2,3,4,2,3,3,3,1,2,4,4,1,4,3,2,4,3,2,4,2,56,48,14,8,21
"13551",13551,1,4,2,1,2,5,5,4,2,3,3,4,1,4,4,5,3,4,5,1,63,70,10,6,11
"13552",13552,2,2,3,4,3,3,5,4,2,4,5,4,5,5,2,5,4,4,5,1,72,78,7,9,15
"13553",13553,4,5,3,3,5,3,5,4,1,1,4,3,5,5,5,5,5,1,5,3,75,71,8,9,9
"13554",13554,5,4,3,2,5,3,3,3,2,4,4,5,3,4,4,4,2,4,5,4,73,79,11,14,11
"13555",13555,4,4,4,3,4,4,4,2,2,1,5,5,4,3,5,4,4,5,5,4,76,76,10,9,8
"13556",13556,5,4,4,2,4,1,1,3,1,2,5,2,2,1,4,1,2,2,2,5,53,74,14,14,8
"13557",13557,1,2,1,1,2,5,4,4,1,1,1,5,1,3,5,1,3,4,5,2,52,64,8,11,9
"13558",13558,1,4,3,2,2,4,5,2,1,2,5,2,2,2,5,4,5,2,5,3,61,60,12,9,18
"13559",13559,1,1,4,2,2,4,4,2,1,1,5,5,1,3,2,4,4,4,4,4,58,65,5,6,11
"13560",13560,1,2,3,3,4,4,5,3,2,1,4,2,1,4,3,5,1,2,5,3,58,51,9,4,12
"13561",13561,4,3,1,4,5,4,4,5,1,1,5,5,2,4,4,2,4,4,5,2,69,68,10,9,14
"13562",13562,2,1,2,2,4,4,4,2,1,3,4,4,4,2,4,3,4,3,4,2,59,63,9,9,10
"13563",13563,4,5,4,5,5,5,5,4,3,4,5,4,1,5,4,4,5,4,5,2,83,69,14,12,14
"13564",13564,1,2,4,4,4,4,5,2,1,4,4,5,4,5,4,5,5,2,1,1,67,70,11,12,12
"13565",13565,4,4,5,4,4,4,4,4,1,4,5,4,4,4,4,4,5,4,5,1,78,77,9,7,8
"13566",13566,5,5,5,5,4,5,4,2,3,1,4,2,5,5,5,4,5,5,5,1,80,77,12,4,13
"13567",13567,1,1,2,2,4,2,5,1,1,1,5,2,1,5,1,2,1,2,5,1,45,35,14,14,12
"13568",13568,4,4,5,3,5,5,5,4,3,4,5,5,4,5,4,5,4,4,5,4,87,97,7,6,13
"13569",13569,3,4,4,3,4,3,3,2,1,3,4,4,3,5,3,4,5,3,5,4,70,87,13,7,12
"13570",13570,4,3,4,4,4,1,4,4,3,1,5,4,2,3,3,4,4,4,5,1,67,97,14,4,10
"13571",13571,3,2,3,2,5,4,4,1,2,4,4,4,4,2,1,3,5,4,5,1,63,67,14,8,10
"13572",13572,5,1,3,5,4,4,1,5,1,5,5,5,5,4,1,2,5,5,5,5,76,79,11,9,17
"13573",13573,1,1,5,2,5,5,5,2,1,3,5,4,2,4,2,5,1,4,5,5,67,74,11,7,14
"13574",13574,1,3,2,3,2,2,3,2,1,1,2,1,2,4,4,5,5,3,5,1,52,59,12,11,18
"13575",13575,5,2,2,5,5,5,5,4,3,5,4,5,4,5,3,5,1,3,5,3,79,76,12,6,11
"13576",13576,1,4,1,2,5,4,4,1,1,4,5,5,4,5,5,5,4,4,4,5,73,64,11,12,10
"13577",13577,1,1,4,5,1,4,4,1,1,1,5,4,1,3,4,5,1,4,5,1,56,57,14,12,10
"13578",13578,3,4,3,3,5,3,4,2,2,3,5,4,3,4,4,2,3,5,3,3,68,67,9,9,12
"13579",13579,5,4,4,5,5,5,5,5,3,3,5,5,1,4,3,5,5,2,5,4,83,103,11,5,8
"13580",13580,2,2,3,2,4,1,1,2,1,1,4,5,1,3,2,2,4,4,5,2,51,42,14,14,15
"13581",13581,5,4,4,3,4,5,5,5,3,5,5,5,2,5,4,5,5,4,5,1,84,92,14,5,5
"13582",13582,2,5,4,4,4,5,5,4,4,4,5,4,4,5,4,4,2,5,5,3,82,73,11,8,5
"13583",13583,4,3,3,4,3,5,5,4,2,4,5,5,2,4,4,4,2,5,4,1,73,74,9,6,13
"13584",13584,1,1,4,4,5,4,4,1,1,2,4,5,1,2,1,1,5,4,5,1,56,62,8,7,14
"13585",13585,3,5,4,5,5,5,1,4,4,3,5,5,4,3,3,5,1,5,4,4,78,80,11,9,12
"13586",13586,5,5,3,5,4,4,4,3,3,5,5,5,4,5,5,5,3,2,5,5,85,90,14,13,17
"13587",13587,2,1,4,5,3,2,5,2,2,1,5,4,2,5,3,5,3,1,5,5,65,58,6,6,12
"13588",13588,2,3,4,2,2,3,4,3,1,2,4,3,3,3,3,1,2,3,4,2,54,47,13,12,10
"13589",13589,4,4,5,1,2,5,5,1,2,5,5,5,1,5,5,5,4,2,5,4,75,70,14,7,14
"13590",13590,2,2,2,5,5,2,4,4,1,1,5,5,4,5,4,5,4,2,5,4,71,70,12,7,10
"13591",13591,5,5,4,4,4,4,5,4,2,5,5,4,4,5,4,5,5,5,4,2,85,88,14,7,11
"13592",13592,3,2,2,2,2,2,4,3,2,1,4,3,1,2,1,3,3,4,5,2,51,64,6,7,11
"13593",13593,2,5,5,5,5,5,5,5,2,2,5,5,4,5,4,5,5,5,5,5,89,75,3,7,14
"13594",13594,4,1,4,2,4,2,5,2,1,1,5,4,3,2,1,4,4,4,5,3,61,63,12,10,15
"13595",13595,5,4,5,5,5,5,5,2,1,4,5,5,5,5,4,5,5,5,5,5,90,100,12,10,11
"13596",13596,5,3,1,4,5,2,2,2,1,2,5,5,2,4,1,1,3,4,1,3,56,60,11,12,9
"13597",13597,4,3,3,4,3,2,3,4,1,1,4,3,4,5,4,4,3,3,4,4,66,59,9,7,13
"13598",13598,2,2,3,1,2,4,4,2,2,4,4,2,3,4,3,2,2,3,5,2,56,43,10,11,15
"13599",13599,2,3,1,1,2,1,1,4,1,1,2,3,2,4,2,1,3,1,3,4,42,33,13,11,12
"13600",13600,2,4,4,3,4,5,5,4,2,5,5,4,4,5,5,4,5,4,5,2,81,81,12,9,11
"13601",13601,1,1,5,1,1,1,4,1,1,1,1,1,1,2,4,1,1,1,5,2,36,41,9,13,11
"13602",13602,1,1,5,1,1,1,1,1,1,1,2,1,1,4,1,1,3,1,5,1,34,31,11,13,13
"13603",13603,2,2,1,2,3,1,1,5,1,2,5,4,3,4,1,3,2,1,1,5,49,45,12,14,7
"13604",13604,1,4,3,3,3,1,5,1,5,2,4,2,2,3,3,2,5,2,3,2,56,52,13,9,13
"13605",13605,3,3,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,3,5,4,91,101,14,10,8
"13606",13606,1,2,2,1,4,5,5,1,1,4,5,1,1,1,4,4,5,5,5,1,58,64,9,8,16
"13607",13607,2,2,5,3,4,5,5,1,3,4,5,3,1,3,4,5,5,4,5,4,73,67,11,6,16
"13608",13608,5,4,3,2,4,4,4,4,3,2,4,4,2,3,4,4,4,4,5,4,73,65,8,8,19
"13609",13609,4,5,5,4,4,5,5,5,4,4,5,2,5,5,4,5,5,5,5,4,90,93,11,9,9
"13610",13610,3,2,1,1,3,2,4,1,1,1,3,5,3,5,3,3,1,2,5,1,50,44,12,11,14
"13611",13611,4,4,4,4,3,5,5,5,4,5,4,4,4,5,5,5,4,5,4,4,87,77,8,2,13
"13612",13612,1,3,5,3,1,1,1,4,1,3,3,1,1,2,2,1,1,3,4,1,42,48,12,10,16
"13613",13613,1,1,4,2,2,1,1,5,1,1,4,5,1,4,1,3,4,4,5,1,51,68,13,8,14
"13614",13614,5,1,1,2,4,4,5,5,2,5,5,5,5,5,5,2,5,5,5,2,78,98,10,6,11
"13615",13615,2,2,4,2,2,2,4,2,1,1,2,4,1,2,4,4,2,2,5,1,49,61,9,8,13
"13616",13616,5,4,2,2,4,1,4,5,1,2,5,4,1,2,3,2,3,5,4,1,60,56,5,10,9
"13617",13617,4,2,3,2,4,4,4,4,2,2,5,2,3,4,2,4,4,2,5,1,63,63,10,10,9
"13618",13618,4,2,5,5,5,1,1,5,1,1,5,5,1,3,1,1,5,4,1,5,61,40,13,8,16
"13619",13619,4,2,2,2,4,2,4,2,1,4,4,1,5,4,4,1,1,3,5,1,56,57,13,8,10
"13620",13620,2,4,4,2,4,3,5,4,4,2,4,3,1,2,3,4,4,5,5,2,67,58,9,10,12
"13621",13621,1,4,1,3,2,2,5,4,1,1,5,4,5,3,2,3,4,1,5,3,59,48,8,9,14
"13622",13622,4,2,5,4,2,4,5,2,4,2,5,3,2,3,3,4,4,5,5,4,72,64,10,5,13
"13623",13623,2,2,2,2,3,5,4,3,3,2,3,4,3,4,3,3,5,4,5,2,64,75,11,12,15
"13624",13624,4,4,4,2,5,5,5,4,3,5,5,4,2,5,3,5,5,4,5,2,81,76,9,6,15
"13625",13625,5,4,5,5,5,5,5,4,4,5,4,4,4,5,5,5,5,5,5,5,94,88,13,5,13
"13626",13626,4,2,1,5,5,4,2,4,1,1,5,5,1,5,4,5,4,5,3,1,67,57,12,14,8
"13627",13627,4,4,4,2,4,4,5,4,1,2,4,5,2,4,5,4,5,4,5,1,73,85,13,11,13
"13628",13628,5,5,5,1,5,5,5,5,2,3,5,5,5,5,5,1,5,5,5,5,87,76,3,6,11
"13629",13629,2,2,2,5,5,1,2,2,1,2,5,4,2,3,4,5,5,4,4,1,61,69,9,8,12
"13630",13630,2,4,2,1,4,4,4,5,1,2,4,4,4,4,5,5,5,4,5,1,70,84,11,11,10
"13631",13631,2,2,4,2,2,4,4,2,1,3,4,1,3,5,2,5,4,4,5,4,63,70,11,8,13
"13632",13632,5,4,5,2,3,5,5,4,5,5,5,1,2,3,5,5,4,4,5,1,78,84,11,9,11
"13633",13633,4,3,5,5,5,5,5,4,4,5,4,5,5,5,4,5,5,4,3,3,88,90,13,2,13
"13634",13634,3,3,1,3,4,4,5,3,1,2,5,2,1,3,1,4,5,2,3,1,56,34,10,9,11
"13635",13635,5,2,4,1,4,4,4,4,2,2,5,5,4,2,1,2,3,2,5,2,63,57,11,12,11
"13636",13636,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,5,2,75,78,9,9,16
"13637",13637,2,4,2,3,4,2,5,2,1,4,4,2,1,4,3,2,3,2,4,2,56,48,10,8,15
"13638",13638,5,5,5,2,5,1,1,5,5,1,5,4,5,5,1,1,5,1,5,5,72,86,14,8,20
"13639",13639,1,4,4,2,1,4,5,1,1,3,5,4,2,4,3,1,5,3,4,1,58,53,9,9,12
"13640",13640,4,4,1,2,4,3,4,3,1,2,2,4,1,3,5,4,4,4,5,4,64,61,12,12,16
"13641",13641,1,4,1,2,4,1,5,1,1,1,5,5,1,5,4,5,5,1,4,1,57,78,7,14,13
"13642",13642,5,1,5,5,5,5,5,1,1,5,5,5,1,5,5,5,5,1,5,3,78,71,13,8,13
"13643",13643,3,4,5,1,4,5,5,4,1,2,5,4,4,5,4,5,4,5,5,2,77,74,14,10,11
"13644",13644,4,4,3,4,4,4,4,4,1,3,4,4,2,4,2,4,4,3,4,2,68,80,8,8,11
"13645",13645,2,1,5,1,2,5,4,4,2,4,5,5,1,5,5,5,2,2,5,1,66,64,2,9,14
"13646",13646,4,3,5,5,4,5,4,5,3,4,5,5,2,5,3,5,4,5,5,5,86,80,7,7,11
"13647",13647,4,2,3,3,3,5,5,4,2,2,5,4,4,5,4,4,5,5,5,1,75,74,14,7,14
"13648",13648,3,5,4,5,5,5,4,3,3,3,4,5,1,4,5,5,4,4,5,2,79,70,12,7,16
"13649",13649,2,2,2,4,4,1,2,1,1,1,4,4,4,1,1,4,5,1,2,1,47,45,12,10,15
"13650",13650,2,2,2,4,4,1,2,1,1,1,4,5,1,4,5,1,5,5,5,3,58,73,14,11,14
"13651",13651,1,5,5,3,2,5,5,2,3,2,2,5,1,5,3,5,2,2,3,3,64,63,8,9,14
"13652",13652,1,4,2,1,1,2,4,1,1,1,5,2,2,1,2,1,4,1,5,1,42,17,8,8,10
"13653",13653,2,1,2,2,2,4,4,1,1,2,3,4,1,2,3,3,1,1,4,1,44,41,10,9,13
"13654",13654,5,5,5,2,5,5,5,1,1,5,5,5,2,4,5,2,1,1,5,1,70,65,12,14,16
"13655",13655,3,1,2,1,1,2,5,3,2,1,5,1,1,3,4,5,1,4,2,1,48,68,8,13,13
"13656",13656,5,1,5,2,1,5,4,2,1,1,5,4,5,2,1,2,5,2,4,1,58,60,12,14,11
"13657",13657,4,2,4,4,4,4,4,2,1,2,5,4,4,4,5,4,5,4,5,1,72,65,12,11,13
"13658",13658,3,4,4,5,5,4,5,2,2,5,5,4,4,3,5,5,3,5,5,2,80,75,9,9,14
"13659",13659,1,1,3,2,5,1,4,5,1,1,5,5,5,5,3,1,5,1,5,1,60,49,8,14,14
"13660",13660,2,2,1,4,2,3,3,3,4,2,4,5,1,5,3,2,2,3,4,1,56,53,12,7,14
"13661",13661,4,2,2,1,4,2,4,4,2,2,4,4,2,2,2,4,2,2,2,2,53,67,12,10,12
"13662",13662,2,2,2,2,2,4,4,1,1,1,4,2,2,2,3,4,3,3,4,2,50,62,12,11,11
"13663",13663,1,2,3,5,2,3,4,1,1,3,5,5,4,5,3,5,5,5,5,5,72,89,12,4,14
"13664",13664,5,5,5,5,5,5,5,5,5,5,4,5,4,3,5,4,5,5,5,4,94,97,12,7,5
"13665",13665,1,4,2,2,3,5,5,1,5,5,4,2,1,2,5,1,5,5,5,2,65,72,14,8,9
"13666",13666,5,5,4,3,5,5,4,1,4,4,5,5,3,5,3,5,3,5,5,2,81,78,6,3,12
"13667",13667,2,3,4,2,2,5,5,1,3,5,5,2,1,4,4,2,4,1,5,1,61,68,13,13,11
"13668",13668,1,5,5,4,1,5,5,3,1,1,5,1,1,5,5,5,5,1,5,1,65,55,14,11,10
"13669",13669,4,3,1,4,2,2,4,4,1,5,5,4,4,4,2,5,3,1,3,1,62,85,14,12,8
"13670",13670,1,4,2,1,1,5,5,5,1,4,5,4,4,2,2,5,4,2,5,1,63,70,11,9,10
"13671",13671,2,5,4,5,5,4,5,5,4,2,5,5,5,5,5,5,5,5,5,1,87,91,12,3,13
"13672",13672,5,4,4,3,4,4,5,4,3,3,4,5,4,4,5,4,4,4,5,4,82,65,9,9,13
"13673",13673,1,5,4,5,5,1,5,1,1,1,5,1,5,1,3,5,5,5,5,3,67,59,10,13,13
"13674",13674,5,4,5,4,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,4,94,82,13,6,6
"13675",13675,5,4,1,3,2,5,5,3,1,1,4,5,3,4,4,5,4,3,4,3,69,73,13,13,12
"13676",13676,4,5,4,3,5,3,4,2,4,4,4,4,3,4,5,2,3,3,4,2,72,86,10,10,12
"13677",13677,4,5,3,5,4,5,5,5,4,5,5,5,4,5,3,5,5,5,1,1,84,94,13,8,13
"13678",13678,1,1,5,1,1,5,5,1,1,1,5,1,1,4,3,1,5,5,5,1,53,53,8,10,13
"13679",13679,1,1,5,5,4,5,5,5,1,2,5,5,1,5,5,5,2,1,1,1,65,62,14,9,15
"13680",13680,1,2,4,2,2,5,5,4,1,4,4,2,1,4,4,2,5,2,5,4,63,65,14,12,11
"13681",13681,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,1,5,5,5,5,92,89,11,2,16
"13682",13682,4,3,5,4,2,5,5,2,3,5,5,1,1,4,4,5,5,4,4,1,72,61,12,4,14
"13683",13683,4,5,4,4,2,5,5,4,2,5,5,4,4,3,4,4,5,4,5,1,79,92,10,7,11
"13684",13684,4,1,5,5,4,5,5,5,5,5,5,5,5,5,2,1,5,5,5,1,83,63,8,5,16
"13685",13685,2,2,3,3,3,2,2,3,2,1,3,2,4,3,2,2,4,4,5,2,54,53,6,8,13
"13686",13686,1,1,2,2,4,1,1,1,1,1,5,2,1,5,1,1,5,2,5,2,44,44,14,8,13
"13687",13687,2,3,4,2,3,5,5,3,2,4,5,3,4,4,3,4,5,2,5,3,71,67,10,6,13
"13688",13688,5,5,4,5,5,4,2,3,1,1,5,4,5,5,5,5,3,5,3,4,79,96,11,5,9
"13689",13689,4,3,5,1,1,5,5,2,3,4,5,1,5,1,5,1,1,2,5,2,61,59,7,13,10
"13690",13690,4,2,2,2,4,2,5,4,1,4,4,4,1,2,4,2,4,3,4,2,60,52,11,10,8
"13691",13691,1,1,3,1,1,1,1,1,1,1,4,2,1,1,1,1,3,1,3,1,30,43,14,14,9
"13692",13692,4,3,1,2,2,3,4,4,1,2,4,4,4,1,2,2,1,4,4,1,53,68,12,9,14
"13693",13693,2,3,1,2,5,1,1,2,1,1,3,1,3,5,2,5,4,4,3,1,50,55,11,13,11
"13694",13694,1,1,4,4,2,5,5,3,1,2,5,1,1,3,1,5,4,2,5,1,56,57,11,12,14
"13695",13695,4,4,5,2,3,5,5,2,1,1,4,3,4,2,5,5,4,4,5,1,69,75,10,12,14
"13696",13696,1,4,5,4,4,4,5,4,3,2,2,3,1,5,4,5,5,2,5,1,69,71,10,9,14
"13697",13697,4,3,5,1,2,5,5,1,2,5,5,2,4,5,5,2,4,4,5,1,70,69,13,12,18
"13698",13698,1,4,5,3,3,5,4,4,1,1,5,5,1,4,2,5,5,2,5,4,69,67,13,14,11
"13699",13699,3,2,4,4,4,3,4,4,2,2,5,4,4,3,4,4,4,2,5,3,70,56,11,5,9
"13700",13700,1,1,1,1,4,2,4,1,1,1,4,4,1,4,1,5,5,1,5,1,48,61,9,7,11
"13701",13701,3,1,5,1,1,2,5,4,1,5,3,1,1,3,4,3,5,3,5,5,61,54,14,8,11
"13702",13702,5,3,3,1,5,3,1,2,1,2,4,5,5,4,4,2,3,4,1,2,60,63,11,11,10
"13703",13703,4,1,4,3,4,5,5,4,1,4,4,4,3,4,1,5,4,4,5,1,70,63,14,8,9
"13704",13704,4,3,1,1,3,3,3,5,1,1,5,1,1,2,5,4,5,5,5,4,62,70,11,14,14
"13705",13705,4,4,3,2,4,3,3,4,1,2,3,5,4,4,4,3,5,4,4,1,67,69,11,9,14
"13706",13706,4,1,3,4,2,3,4,4,2,2,5,4,5,5,1,4,4,3,5,2,67,71,6,4,12
"13707",13707,1,4,3,2,1,2,5,4,1,1,2,4,1,3,4,2,5,2,4,2,53,49,9,13,9
"13708",13708,4,4,4,4,4,4,4,2,4,4,5,5,4,3,4,4,4,4,5,4,80,76,12,9,12
"13709",13709,5,1,5,5,5,1,5,5,1,1,5,5,5,5,5,1,5,5,5,4,79,84,14,10,13
"13710",13710,5,4,4,1,4,2,4,4,2,2,4,4,1,2,3,3,5,2,5,1,62,62,11,8,15
"13711",13711,4,4,5,1,1,4,5,4,2,4,5,4,1,5,2,4,1,5,5,1,67,65,12,5,9
"13712",13712,4,4,2,4,4,4,4,2,4,2,2,2,4,4,3,3,4,4,4,3,67,68,13,11,11
"13713",13713,3,4,3,3,3,1,4,2,3,1,4,1,5,3,3,1,1,4,4,1,54,46,12,11,12
"13714",13714,1,3,1,5,4,5,5,3,1,2,5,5,4,4,1,5,3,2,4,5,68,46,13,10,16
"13715",13715,5,1,4,4,4,4,1,5,1,4,5,5,4,5,3,1,5,4,5,5,75,77,13,6,16
"13716",13716,5,2,4,4,4,3,4,2,1,5,4,5,5,5,5,5,5,3,5,2,78,76,14,11,12
"13717",13717,5,4,4,4,4,5,5,4,3,4,5,5,5,2,4,4,4,5,2,5,83,83,14,8,12
"13718",13718,5,5,5,5,5,5,5,4,2,3,5,4,5,5,3,4,5,5,4,1,85,91,13,8,12
"13719",13719,3,5,1,3,4,2,4,2,1,1,5,3,1,5,1,3,1,4,5,1,55,37,12,9,13
"13720",13720,5,5,4,4,4,5,4,2,2,2,4,3,5,4,2,4,1,2,5,2,69,61,11,9,11
"13721",13721,3,4,4,5,3,1,5,2,1,4,5,4,5,5,1,4,5,5,5,1,72,73,14,6,16
"13722",13722,4,5,2,4,2,5,5,3,5,2,5,2,1,5,5,2,5,4,5,3,74,68,14,11,8
"13723",13723,1,1,5,5,5,1,1,1,1,1,5,5,5,5,1,5,5,1,5,1,60,64,8,4,11
"13724",13724,1,2,2,3,4,2,5,5,1,1,5,5,4,3,4,4,3,4,5,1,64,59,11,9,8
"13725",13725,2,2,1,4,2,5,5,1,3,3,4,4,4,5,5,3,5,4,5,1,68,78,11,11,17
"13726",13726,2,2,1,1,1,3,2,2,1,1,3,1,1,3,3,2,3,3,3,1,39,47,5,13,10
"13727",13727,5,5,4,5,5,5,4,5,1,1,4,5,2,3,4,4,3,1,5,1,72,82,7,7,14
"13728",13728,1,4,2,2,1,2,4,2,1,4,5,1,1,5,1,2,5,1,4,1,49,55,6,5,8
"13729",13729,1,1,1,2,1,3,5,1,1,3,4,1,1,3,1,2,4,1,4,3,43,49,12,10,15
"13730",13730,4,3,5,5,4,5,5,4,2,3,5,5,4,3,5,5,5,4,5,4,85,87,14,7,10
"13731",13731,1,4,4,4,4,5,5,4,2,4,5,4,4,4,3,5,5,2,5,2,76,73,7,8,11
"13732",13732,5,5,4,4,4,4,5,4,3,5,4,5,4,4,4,4,5,5,5,4,87,93,10,6,10
"13733",13733,2,5,4,5,4,5,5,5,4,4,5,5,5,4,4,5,5,4,5,1,86,85,11,13,11
"13734",13734,2,2,2,3,3,3,3,3,1,1,4,5,4,4,3,4,4,4,5,2,62,59,11,9,11
"13735",13735,2,1,4,4,4,5,5,5,2,5,4,5,2,2,3,5,2,4,2,1,67,77,9,8,8
"13736",13736,2,4,2,2,2,4,4,5,1,2,4,2,2,5,4,4,2,4,4,1,60,42,7,6,16
"13737",13737,2,4,2,4,4,5,4,4,2,2,5,4,4,5,5,4,5,5,5,3,78,77,12,8,11
"13738",13738,5,4,5,5,4,5,5,1,4,4,5,5,2,5,4,1,5,4,5,4,82,85,8,7,6
"13739",13739,5,1,4,1,4,4,4,1,2,4,5,5,1,2,2,1,1,2,4,2,55,50,5,8,9
"13740",13740,3,4,4,5,4,5,5,5,2,4,5,5,2,5,4,3,2,3,5,1,76,83,14,9,12
"13741",13741,1,1,3,1,1,1,5,2,1,1,5,5,1,2,3,4,3,1,5,1,47,59,14,12,14
