"","X","Q1A","Q2A","Q3A","Q4A","Q5A","Q6A","Q7A","Q8A","Q9A","Q10A","Q11A","Q12A","Q13A","Q14A","Q15A","Q16A","Q17A","Q18A","Q19A","Q20A","T1","T2","otwartosc","ugodowosc","kalafior"
"9566",9566,5,5,5,2,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,96,112,14,13,9
"9567",9567,4,5,4,5,5,4,5,4,3,3,5,5,5,4,5,2,3,4,4,1,80,77,10,7,8
"9568",9568,5,2,1,5,3,5,2,5,3,5,4,5,5,3,4,4,4,3,5,1,74,73,10,8,10
"9569",9569,1,1,3,2,3,5,3,2,1,5,5,4,1,5,3,4,4,4,5,1,62,67,12,10,14
"9570",9570,2,2,2,2,3,2,4,2,1,3,4,4,2,3,4,4,3,4,4,4,59,59,11,12,13
"9571",9571,5,5,5,5,5,2,5,3,3,2,4,5,5,5,5,3,3,5,4,3,82,83,14,7,14
"9572",9572,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1,5,5,5,92,80,9,8,11
"9573",9573,5,5,4,4,4,5,5,4,4,5,4,4,3,4,4,2,5,4,5,3,83,69,13,5,12
"9574",9574,5,4,5,3,4,4,5,2,5,5,5,4,4,4,5,5,1,4,5,4,83,91,4,5,15
"9575",9575,3,4,3,4,2,3,4,3,2,3,4,4,3,4,3,2,3,3,4,2,63,58,7,10,8
"9576",9576,5,4,5,4,5,5,5,4,3,4,5,4,4,5,5,5,5,5,4,5,91,90,14,8,12
"9577",9577,5,5,4,5,5,5,5,5,3,5,5,5,5,5,5,5,4,3,5,1,90,97,14,9,15
"9578",9578,5,5,5,3,5,1,1,5,1,1,5,1,5,1,5,1,1,5,5,1,62,38,10,13,10
"9579",9579,2,5,4,3,2,3,5,3,2,3,5,2,2,4,4,4,5,5,4,2,69,73,13,8,13
"9580",9580,4,3,3,3,5,3,2,4,1,1,4,4,3,4,4,2,2,5,5,2,64,56,12,9,14
"9581",9581,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,89,14,8,11
"9582",9582,1,4,2,1,4,1,1,4,1,1,5,5,1,5,4,1,3,4,5,1,54,74,10,13,12
"9583",9583,3,1,5,3,4,1,4,2,2,2,5,4,1,4,3,5,4,4,4,3,64,66,11,8,13
"9584",9584,3,4,4,3,5,5,5,5,1,4,3,5,3,3,4,5,5,4,5,5,81,90,9,14,12
"9585",9585,5,1,5,5,5,5,5,5,1,1,5,1,2,5,4,5,5,5,5,1,76,75,7,13,10
"9586",9586,4,4,3,5,5,5,4,4,2,3,5,4,4,5,5,3,1,2,5,1,74,72,13,10,20
"9587",9587,5,1,4,2,1,4,4,2,1,1,5,1,1,4,2,5,5,5,5,1,59,47,10,9,12
"9588",9588,4,4,5,3,3,5,5,2,4,5,4,5,3,5,4,4,2,3,4,5,79,79,10,9,13
"9589",9589,3,4,2,3,3,3,2,1,1,4,4,3,3,3,4,1,2,3,4,4,57,53,11,10,9
"9590",9590,3,4,3,2,2,4,3,2,1,3,3,5,2,5,3,2,5,2,3,4,61,57,11,11,15
"9591",9591,4,1,5,3,5,4,5,3,2,4,4,5,5,4,5,5,5,5,5,3,82,85,10,7,8
"9592",9592,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,98,96,10,7,4
"9593",9593,5,5,4,5,5,4,4,5,2,3,3,5,5,5,5,1,5,4,5,4,84,67,12,3,15
"9594",9594,3,5,4,5,5,5,5,4,1,5,5,4,4,5,3,5,5,5,5,3,86,92,14,8,14
"9595",9595,3,1,4,1,4,5,5,3,1,2,4,5,3,3,5,5,5,4,5,3,71,67,12,10,13
"9596",9596,2,1,2,3,2,1,4,2,1,2,4,3,4,3,2,4,1,1,4,2,48,52,11,11,10
"9597",9597,3,1,1,1,1,1,1,1,1,2,3,4,1,4,4,4,5,1,5,1,45,40,12,13,9
"9598",9598,5,5,4,3,5,2,4,2,1,2,5,4,4,4,4,3,4,4,5,4,74,84,9,10,11
"9599",9599,5,4,2,5,4,3,4,2,1,2,5,4,1,5,4,5,2,4,5,1,68,63,10,8,15
"9600",9600,5,5,2,5,5,4,5,5,4,2,5,5,5,5,5,3,5,5,5,5,90,86,11,9,13
"9601",9601,5,5,5,5,5,5,3,5,5,5,5,3,4,5,5,5,4,5,4,4,92,94,13,4,12
"9602",9602,5,5,3,4,5,3,5,4,3,2,5,5,4,5,4,4,3,4,5,3,81,88,12,6,18
"9603",9603,5,1,5,1,5,5,5,1,1,5,5,5,5,5,1,5,1,1,5,1,68,73,11,13,7
"9604",9604,4,4,5,5,5,3,3,3,3,4,5,5,5,5,4,5,5,5,5,2,85,81,13,9,11
"9605",9605,2,2,2,5,5,5,5,1,4,4,5,4,4,2,4,4,4,5,5,1,73,72,12,7,11
"9606",9606,2,4,5,2,4,5,5,2,3,4,5,4,4,4,4,5,3,5,5,1,76,80,8,5,10
"9607",9607,1,1,1,3,3,1,2,1,1,1,5,5,1,5,1,5,2,1,5,1,46,39,14,11,11
"9608",9608,1,1,3,1,1,4,2,1,1,1,5,1,4,4,1,3,1,1,5,4,45,52,12,10,9
"9609",9609,1,2,2,1,4,2,3,4,1,1,5,5,4,3,4,4,4,3,2,1,56,41,8,8,11
"9610",9610,4,2,4,3,4,2,5,1,1,1,5,5,2,5,2,5,3,4,5,2,65,55,12,7,14
"9611",9611,3,4,3,3,3,2,4,4,1,4,5,5,4,4,4,3,4,2,5,1,68,54,8,9,12
"9612",9612,1,2,2,1,1,2,4,1,1,1,2,1,1,2,4,1,2,1,5,1,36,48,12,6,8
"9613",9613,2,2,2,2,2,2,3,2,1,2,4,5,3,3,1,5,4,3,2,4,54,72,10,6,12
"9614",9614,5,4,2,4,5,5,5,5,4,5,2,4,2,3,5,4,2,4,3,4,77,68,9,8,17
"9615",9615,2,3,2,3,4,4,5,1,1,3,4,4,2,5,5,2,5,1,3,1,60,49,9,10,12
"9616",9616,4,2,4,4,4,2,1,4,1,2,4,4,4,4,2,2,4,4,5,2,63,57,12,12,13
"9617",9617,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,95,97,7,4,15
"9618",9618,5,5,4,4,4,4,4,1,3,5,3,5,5,5,3,4,2,2,5,1,74,74,7,11,9
"9619",9619,2,1,2,5,5,4,2,4,1,4,5,1,5,5,4,4,4,4,4,2,68,70,6,8,12
"9620",9620,3,4,3,3,4,4,5,4,3,4,5,3,4,4,4,4,3,4,4,3,75,72,8,8,15
"9621",9621,4,4,4,4,4,4,5,5,1,4,5,5,4,5,3,4,1,4,4,1,75,71,10,9,11
"9622",9622,4,5,3,3,4,4,5,5,4,5,5,5,2,5,4,4,3,5,5,2,82,83,12,8,8
"9623",9623,4,5,2,5,5,2,5,4,2,2,4,4,1,4,4,5,5,4,5,4,76,66,10,6,13
"9624",9624,1,1,2,2,4,1,2,1,1,1,3,1,1,4,2,1,2,2,5,1,38,46,12,13,14
"9625",9625,1,1,5,3,4,4,4,1,1,1,5,4,1,5,1,4,1,1,5,1,53,45,11,7,12
"9626",9626,2,2,2,3,2,2,2,2,2,2,4,2,2,4,2,2,2,4,4,2,49,65,8,11,17
"9627",9627,3,4,3,3,4,3,5,4,1,3,5,5,2,5,4,5,2,4,4,1,70,66,12,11,11
"9628",9628,5,4,3,3,5,2,4,4,1,4,4,4,5,4,5,4,4,4,5,3,77,79,14,9,11
"9629",9629,5,4,1,4,5,4,4,5,3,4,5,5,1,4,5,4,4,5,5,1,78,79,8,9,9
"9630",9630,5,5,3,3,5,5,4,4,1,1,5,5,5,5,4,2,1,2,5,4,74,80,13,6,13
"9631",9631,4,5,4,3,3,5,5,5,3,5,5,4,4,5,5,4,5,5,5,1,85,73,13,8,12
"9632",9632,3,1,5,5,3,5,5,5,5,4,5,2,4,5,5,5,4,5,5,2,83,80,9,7,11
"9633",9633,1,1,2,2,5,1,4,4,2,1,5,2,4,2,4,4,4,5,5,1,59,69,12,9,13
"9634",9634,2,2,4,3,2,2,4,1,3,4,5,5,4,4,4,5,5,4,5,3,71,64,12,7,14
"9635",9635,1,4,5,1,2,2,5,1,2,1,5,1,1,5,5,5,3,5,5,3,62,53,8,8,15
"9636",9636,5,5,1,3,5,5,5,5,1,1,5,3,5,5,5,5,5,5,5,1,80,79,9,9,16
"9637",9637,5,4,4,3,4,4,4,3,3,4,4,5,4,5,4,5,4,5,5,4,83,84,12,5,15
"9638",9638,1,1,5,2,2,1,1,3,2,1,1,3,1,2,1,2,3,1,4,1,38,22,13,14,13
"9639",9639,1,4,2,4,2,2,4,1,1,2,5,4,1,3,5,1,4,1,3,1,51,40,13,8,10
"9640",9640,1,3,2,2,1,3,3,1,1,3,5,3,1,3,4,3,4,4,5,1,53,63,9,12,11
"9641",9641,1,4,2,4,4,5,5,1,4,5,5,4,4,5,5,2,1,4,5,1,71,58,7,11,14
"9642",9642,4,1,1,2,3,1,4,2,1,2,4,4,2,3,2,2,5,4,3,1,51,56,14,13,12
"9643",9643,2,2,3,2,2,1,4,1,1,2,4,2,2,3,2,4,4,4,4,1,50,52,12,13,14
"9644",9644,1,1,4,1,4,4,2,1,5,1,5,1,1,4,1,2,2,2,5,2,49,63,8,11,9
"9645",9645,4,4,5,2,4,5,5,5,1,5,4,4,2,5,5,4,4,4,5,4,81,74,7,9,23
"9646",9646,1,1,1,4,4,1,1,1,1,1,2,4,1,3,1,4,4,1,1,1,38,37,11,10,9
"9647",9647,4,4,5,3,4,4,4,4,3,4,5,5,4,3,4,3,2,4,5,5,79,80,8,7,16
"9648",9648,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,98,109,11,5,10
"9649",9649,1,1,2,2,4,1,4,1,1,1,5,1,1,5,1,1,2,1,5,1,41,27,14,9,12
"9650",9650,4,4,4,4,4,4,4,4,2,3,4,4,2,3,4,2,4,4,4,4,72,74,9,9,16
"9651",9651,4,4,1,1,5,4,4,1,1,1,5,2,4,5,2,4,5,4,5,1,63,53,14,8,15
"9652",9652,4,2,4,3,4,4,5,4,2,3,5,3,4,4,4,4,3,5,5,3,75,76,11,6,8
"9653",9653,5,4,4,5,5,5,4,5,4,4,5,5,5,4,5,2,3,4,5,2,85,89,13,5,14
"9654",9654,3,2,3,4,2,5,5,4,3,2,5,5,4,5,5,5,5,4,5,5,81,79,10,13,6
"9655",9655,4,4,4,3,3,2,4,1,2,2,4,4,4,4,4,5,2,4,3,2,65,56,9,8,11
"9656",9656,4,3,2,2,4,4,3,4,1,1,5,4,3,3,5,3,3,4,3,1,62,47,14,13,14
"9657",9657,1,1,5,2,2,5,2,1,1,1,5,4,1,5,3,1,5,2,5,2,54,61,10,7,9
"9658",9658,3,5,2,1,3,5,5,1,1,4,5,2,1,4,4,4,3,2,5,2,62,72,12,11,13
"9659",9659,3,2,2,5,2,5,5,4,5,4,5,1,5,5,5,5,5,2,5,1,76,78,13,13,12
"9660",9660,1,1,1,2,1,4,4,2,1,1,4,1,1,5,1,4,1,4,4,4,47,28,12,13,14
"9661",9661,5,5,5,2,5,5,2,5,1,5,4,5,4,1,3,5,3,3,5,1,74,75,14,11,14
"9662",9662,1,2,5,1,1,1,1,2,1,1,1,2,1,3,1,1,4,1,1,1,32,22,13,14,13
"9663",9663,2,2,1,1,5,4,5,5,1,1,1,4,4,1,4,5,5,4,5,4,64,60,8,10,13
"9664",9664,3,2,2,4,5,5,5,1,3,5,3,4,1,4,3,5,5,4,5,1,70,78,13,9,15
"9665",9665,2,5,2,2,1,3,4,5,4,2,3,1,1,4,3,5,3,4,3,3,60,52,7,8,15
"9666",9666,3,4,4,4,2,3,2,3,4,1,2,1,3,5,1,5,1,5,5,3,61,62,10,5,16
"9667",9667,2,2,2,2,2,2,4,3,1,1,3,2,3,4,2,2,4,4,4,3,52,59,7,8,9
"9668",9668,5,4,1,3,4,4,4,4,2,5,5,5,4,4,3,1,3,4,4,2,71,81,13,10,12
"9669",9669,2,1,2,4,5,1,2,5,1,3,5,5,5,5,4,2,5,5,5,5,72,72,12,8,15
"9670",9670,5,4,4,3,4,5,5,4,3,4,5,5,3,5,2,5,5,5,4,1,81,76,12,10,11
"9671",9671,4,1,4,4,4,4,5,5,2,3,5,5,4,5,5,4,3,4,4,3,78,74,13,5,15
"9672",9672,5,5,2,3,5,4,5,5,1,5,5,5,5,5,5,1,5,5,5,1,82,75,10,6,14
"9673",9673,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,4,4,4,5,2,92,102,13,3,15
"9674",9674,5,4,5,3,4,4,4,5,4,5,5,5,4,5,2,5,5,5,5,4,88,90,12,4,14
"9675",9675,4,5,3,4,4,4,4,2,4,1,3,4,5,5,3,4,5,4,3,2,73,86,11,10,13
"9676",9676,1,3,2,4,4,4,4,1,1,5,5,4,4,5,3,4,5,4,5,3,71,61,10,4,9
"9677",9677,5,2,4,4,4,3,4,2,2,4,5,4,5,3,4,4,4,4,5,1,73,70,12,10,8
"9678",9678,4,5,5,2,5,5,5,5,4,5,5,5,4,5,3,5,5,5,5,5,92,83,11,2,13
"9679",9679,1,5,1,2,1,4,3,4,1,2,5,5,1,4,1,1,3,3,3,1,51,45,12,13,8
"9680",9680,2,2,5,1,1,2,5,1,1,2,5,1,2,4,3,1,5,2,5,1,51,63,14,6,11
"9681",9681,2,5,2,2,4,5,5,5,4,3,4,5,4,4,4,4,5,5,5,1,78,71,11,5,9
"9682",9682,5,5,5,4,4,5,5,4,4,5,5,5,4,4,5,5,5,5,5,2,91,91,7,11,8
"9683",9683,4,5,4,2,5,5,5,5,2,5,5,5,4,5,5,5,5,5,5,3,89,75,10,6,16
"9684",9684,3,3,4,4,4,5,5,3,3,4,5,5,5,5,4,5,4,4,5,2,82,84,11,8,7
"9685",9685,2,2,4,2,3,4,4,1,1,4,4,1,4,4,4,5,5,2,5,1,62,55,12,12,16
"9686",9686,4,2,4,2,4,1,4,1,1,1,4,5,1,4,5,4,3,2,5,3,60,70,12,7,14
"9687",9687,4,3,1,3,4,1,1,3,2,2,2,4,4,2,3,2,2,2,5,3,53,50,14,7,16
"9688",9688,3,4,4,2,4,3,5,4,4,4,4,2,3,4,4,3,4,4,5,5,75,68,5,12,9
"9689",9689,1,1,5,3,1,5,5,5,4,4,5,4,2,4,1,5,4,1,1,1,62,79,11,7,12
"9690",9690,5,3,4,3,4,5,5,4,3,2,4,4,4,5,4,4,5,5,5,2,80,74,9,7,17
"9691",9691,2,1,3,3,2,2,3,1,1,1,5,1,1,4,1,3,4,5,5,1,49,54,10,12,10
"9692",9692,4,4,3,3,4,3,4,4,1,4,5,4,2,4,4,4,4,2,2,1,66,60,12,11,14
"9693",9693,1,3,3,3,3,3,3,3,3,3,1,3,3,3,2,3,3,3,3,3,55,66,8,9,19
"9694",9694,2,3,1,2,5,1,1,1,1,1,1,1,1,3,5,4,5,1,5,1,45,40,11,8,8
"9695",9695,2,2,4,3,1,5,5,1,3,3,3,1,1,5,3,5,5,4,5,1,62,66,7,3,12
"9696",9696,1,1,4,3,2,2,4,3,1,1,4,2,1,5,1,3,4,1,4,1,48,54,13,7,14
"9697",9697,5,1,1,5,5,5,5,4,4,4,4,5,2,5,3,1,4,5,5,2,75,77,10,6,15
"9698",9698,2,3,2,3,4,2,5,2,1,3,5,4,4,3,4,1,5,1,5,1,60,55,11,13,10
"9699",9699,4,5,4,5,5,5,5,2,3,4,5,5,5,5,2,5,5,4,5,2,85,88,9,9,19
"9700",9700,1,4,5,1,4,5,5,4,4,2,4,2,5,5,4,1,3,4,4,5,72,64,13,13,10
"9701",9701,5,5,4,5,3,5,5,4,4,5,5,5,3,5,5,5,4,5,5,2,89,93,14,8,4
"9702",9702,4,4,5,5,5,5,2,5,4,5,5,5,5,5,5,5,5,5,5,2,91,100,14,2,12
"9703",9703,2,2,4,4,4,4,5,2,2,3,5,5,1,5,2,5,4,4,5,3,71,74,13,8,11
"9704",9704,1,1,1,5,1,1,1,4,1,1,5,4,1,3,1,1,1,1,1,5,40,25,11,10,11
"9705",9705,4,4,4,3,4,5,5,3,3,4,5,3,4,4,4,4,5,4,5,3,80,78,11,6,14
"9706",9706,5,5,5,5,5,3,5,1,5,3,5,5,5,4,5,1,5,5,5,4,86,87,14,13,14
"9707",9707,1,1,1,1,1,1,2,1,1,1,1,4,1,1,1,1,1,1,5,1,28,14,14,4,13
"9708",9708,4,3,3,4,4,4,4,4,3,2,4,4,2,3,4,4,4,3,5,3,71,77,12,7,10
"9709",9709,4,3,5,5,5,5,5,5,2,4,5,5,5,4,4,5,5,5,5,3,89,84,9,4,11
"9710",9710,4,1,1,2,1,1,1,1,1,1,3,2,1,4,1,2,5,2,3,1,38,45,11,8,15
"9711",9711,4,4,1,4,2,4,5,5,1,4,3,5,3,4,5,5,3,4,5,3,74,75,12,14,12
"9712",9712,4,4,3,2,4,4,5,4,2,2,5,5,2,3,4,3,1,2,5,1,65,62,12,9,12
"9713",9713,5,5,5,5,5,3,5,5,5,5,5,5,5,5,3,5,5,5,5,5,96,114,13,5,10
"9714",9714,3,2,1,1,3,2,5,2,1,2,3,2,1,5,4,3,3,3,3,1,50,45,10,9,10
"9715",9715,5,2,5,4,5,5,4,4,1,1,4,4,4,5,3,5,2,4,5,4,76,75,10,9,11
"9716",9716,4,4,5,5,3,5,5,2,4,5,5,4,4,5,4,3,5,4,5,3,84,95,12,4,12
"9717",9717,3,4,5,3,5,1,1,1,1,1,5,4,1,5,4,1,3,2,5,5,60,62,9,10,14
"9718",9718,1,1,1,1,2,2,2,3,1,3,4,1,1,3,3,2,3,5,3,1,43,35,12,9,8
"9719",9719,4,5,5,5,5,5,4,5,4,4,4,5,2,3,5,4,4,2,5,3,83,90,8,7,14
"9720",9720,3,5,5,4,2,5,5,2,1,4,4,4,4,5,3,5,2,2,4,1,70,63,11,14,12
"9721",9721,5,4,3,5,5,3,2,5,3,5,5,5,4,4,4,3,5,5,2,5,82,86,13,7,11
"9722",9722,4,3,5,2,4,2,5,4,1,2,5,4,1,5,3,2,5,4,5,2,68,64,11,10,15
"9723",9723,5,5,4,5,4,5,4,2,5,3,5,4,1,5,5,3,3,5,5,3,81,73,11,8,9
"9724",9724,4,2,2,4,4,2,5,3,1,3,4,1,2,5,5,3,5,4,5,1,65,75,12,8,9
"9725",9725,4,3,5,5,5,1,5,5,3,5,5,5,3,5,1,5,5,5,5,4,84,92,14,14,13
"9726",9726,4,3,1,4,4,2,4,5,2,1,4,5,5,4,3,4,5,5,5,2,72,86,14,9,16
"9727",9727,4,3,1,2,5,3,1,3,4,3,3,3,3,5,3,5,1,1,2,2,57,65,14,8,16
"9728",9728,5,5,5,3,4,3,5,3,4,4,5,5,5,3,4,5,5,4,4,4,85,102,14,5,12
"9729",9729,1,1,1,2,4,2,2,4,1,1,4,4,1,3,3,4,4,4,5,1,52,52,9,9,15
"9730",9730,1,3,3,3,2,2,4,3,2,3,4,1,1,4,4,1,4,3,4,1,53,44,9,7,13
"9731",9731,1,4,5,2,3,5,5,4,2,3,5,5,4,5,5,4,4,5,5,2,78,81,13,6,10
"9732",9732,5,4,5,5,3,5,5,5,5,5,5,5,5,3,4,5,4,5,5,3,91,96,12,4,10
"9733",9733,1,1,1,1,2,3,4,1,1,2,5,1,4,5,4,5,2,5,4,1,53,46,12,6,11
"9734",9734,4,5,2,3,4,3,4,4,2,4,5,4,4,5,4,4,4,4,4,2,75,74,10,9,14
"9735",9735,1,1,4,1,1,4,4,1,1,2,5,1,2,2,1,4,4,1,1,1,42,36,12,11,15
"9736",9736,5,5,4,4,4,4,1,1,2,4,5,5,1,4,4,4,2,5,5,1,70,55,8,13,14
"9737",9737,4,4,2,1,4,1,3,4,1,2,3,3,4,1,3,1,3,4,5,1,54,46,12,9,14
"9738",9738,5,3,5,5,5,5,5,5,2,4,5,5,4,5,4,5,5,5,5,1,88,85,12,3,12
"9739",9739,5,5,4,5,4,4,4,4,1,5,5,5,1,2,4,5,3,4,3,1,74,70,8,8,14
"9740",9740,5,5,5,5,5,5,1,4,5,5,5,5,5,5,5,5,5,4,5,4,93,95,14,4,14
"9741",9741,1,1,2,1,1,1,4,1,1,3,4,1,1,4,1,2,3,1,5,1,39,36,11,12,13
