"","X","Q1A","Q2A","Q3A","Q4A","Q5A","Q6A","Q7A","Q8A","Q9A","Q10A","Q11A","Q12A","Q13A","Q14A","Q15A","Q16A","Q17A","Q18A","Q19A","Q20A","T1","T2","otwartosc","ugodowosc","kalafior"
"10022",10022,5,1,5,4,4,4,5,4,2,4,5,4,1,4,4,5,4,4,5,5,79,75,11,5,11
"10023",10023,2,4,3,5,4,4,5,1,1,5,5,5,1,3,2,2,4,2,5,1,64,84,12,11,10
"10024",10024,4,4,4,2,1,2,4,2,4,4,4,2,1,5,2,5,5,1,4,1,61,50,12,11,10
"10025",10025,2,4,2,2,4,4,4,2,2,2,4,3,2,3,4,4,4,2,4,1,59,51,9,7,8
"10026",10026,1,1,1,1,1,1,3,1,1,1,3,1,1,2,4,2,1,1,4,4,35,21,13,13,8
"10027",10027,3,5,1,2,5,5,5,1,5,5,5,5,5,4,4,5,3,1,5,1,75,74,14,7,9
"10028",10028,1,2,4,2,3,1,1,2,2,1,5,2,1,2,3,2,5,3,5,1,48,44,13,12,10
"10029",10029,2,2,2,1,1,1,4,2,1,2,5,1,1,2,2,1,3,4,5,1,43,42,13,12,13
"10030",10030,1,1,4,1,2,1,2,1,1,1,2,2,1,3,3,2,4,2,5,1,40,49,14,8,11
"10031",10031,1,2,2,1,3,2,4,4,1,1,4,5,2,2,3,4,2,4,5,1,53,51,11,7,15
"10032",10032,2,1,4,3,2,2,1,4,2,2,5,4,3,5,2,1,4,5,4,4,60,56,13,7,13
"10033",10033,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,28,10,14,8,13
"10034",10034,1,1,1,5,1,2,1,2,1,1,5,2,1,5,4,2,1,3,2,1,42,48,12,6,14
"10035",10035,4,1,4,5,5,5,5,5,1,4,5,4,2,5,3,2,5,3,4,1,73,71,13,6,11
"10036",10036,5,1,5,3,4,3,3,3,3,3,4,5,2,5,3,5,5,4,5,1,72,80,11,6,11
"10037",10037,5,1,2,3,2,4,4,4,1,2,4,2,2,2,3,2,3,2,5,1,54,41,14,8,7
"10038",10038,5,3,5,5,4,5,5,5,2,4,5,5,5,5,4,5,5,5,5,3,90,91,7,5,10
"10039",10039,3,1,1,1,1,1,1,1,1,1,5,3,1,2,1,1,1,1,5,1,33,39,10,13,11
"10040",10040,3,5,2,2,4,1,4,5,1,1,5,5,1,3,2,5,1,5,5,4,64,60,9,10,14
"10041",10041,4,3,4,3,5,4,5,5,2,3,4,5,2,5,4,2,4,4,3,1,72,62,13,5,14
"10042",10042,2,2,2,2,3,2,1,2,1,1,3,4,2,4,1,2,5,3,3,1,46,56,13,9,12
"10043",10043,4,3,4,4,4,4,4,4,2,4,4,4,2,4,3,2,4,2,5,4,71,66,13,8,3
"10044",10044,5,5,2,3,2,4,5,2,3,4,4,5,4,3,5,3,3,4,5,3,74,72,11,6,21
"10045",10045,2,2,4,2,2,2,4,4,1,2,4,1,3,4,4,4,2,4,5,2,58,69,12,9,13
"10046",10046,4,2,4,4,5,3,5,5,1,4,5,5,4,5,1,5,3,5,5,1,76,83,9,13,15
"10047",10047,2,2,4,5,4,4,5,4,3,1,5,3,4,4,3,5,4,4,3,1,70,69,11,6,12
"10048",10048,1,1,2,3,2,1,2,2,1,1,4,3,1,3,4,3,1,3,3,1,42,52,9,8,15
"10049",10049,3,4,4,2,2,4,4,3,2,4,2,5,3,4,4,1,4,4,5,5,69,74,5,10,3
"10050",10050,5,5,4,5,1,5,5,1,2,4,4,5,5,4,5,5,1,5,5,2,78,66,13,13,19
"10051",10051,4,4,2,2,4,2,4,2,1,2,4,4,2,4,3,4,2,4,4,4,62,71,10,11,13
"10052",10052,4,1,1,5,1,5,5,5,1,1,5,4,1,3,4,5,5,4,5,1,66,63,6,14,10
"10053",10053,1,3,2,2,4,2,4,2,1,1,4,1,1,5,4,5,3,4,5,1,55,57,14,7,15
"10054",10054,2,2,2,3,3,3,2,1,2,1,3,4,1,3,1,3,1,1,5,1,44,40,9,13,7
"10055",10055,5,5,5,3,3,3,4,2,5,4,4,4,4,2,5,1,4,5,5,4,77,78,11,7,16
"10056",10056,5,5,3,5,5,5,3,2,4,5,5,5,5,5,2,5,5,5,5,2,86,85,12,6,15
"10057",10057,4,2,5,5,2,1,2,4,1,2,5,1,2,4,5,2,3,4,1,1,56,72,8,9,9
"10058",10058,5,4,2,2,1,2,4,2,1,4,2,2,1,4,3,5,4,2,4,1,55,39,13,10,14
"10059",10059,5,5,3,4,4,4,5,4,4,4,4,5,4,5,4,4,4,4,5,3,84,66,12,7,12
"10060",10060,4,4,4,3,4,3,4,4,2,3,3,4,2,3,1,5,5,1,5,4,68,68,10,13,13
"10061",10061,1,5,4,3,2,1,5,2,1,4,5,3,1,5,5,5,5,5,5,1,68,68,8,6,11
"10062",10062,4,5,5,2,5,2,4,5,2,4,5,5,1,4,5,2,1,4,5,1,71,71,8,8,13
"10063",10063,4,3,4,4,3,4,5,4,3,4,4,4,4,4,5,5,3,4,4,4,79,67,11,9,7
"10064",10064,5,5,5,5,1,3,5,5,3,5,5,5,5,5,5,3,5,5,5,1,86,90,14,8,12
"10065",10065,1,2,2,1,2,2,2,1,2,2,4,1,1,3,2,5,1,3,5,1,43,56,14,10,5
"10066",10066,3,3,3,3,5,5,5,5,3,5,5,5,2,5,5,3,3,4,5,4,81,75,14,11,11
"10067",10067,3,4,2,1,2,2,2,2,1,2,5,4,4,3,4,1,1,1,5,1,50,53,13,12,13
"10068",10068,2,2,4,1,2,4,5,2,1,2,4,1,1,3,3,4,5,1,4,1,52,54,10,11,9
"10069",10069,5,3,3,5,4,3,2,4,4,4,3,4,4,5,5,4,5,5,2,2,76,69,13,5,8
"10070",10070,4,5,4,4,3,5,4,2,4,1,5,1,5,4,4,2,4,4,5,4,74,72,9,12,11
"10071",10071,1,1,5,3,2,5,5,2,5,2,5,5,4,4,5,4,4,5,5,4,76,85,14,4,17
"10072",10072,4,4,2,2,2,5,5,4,1,4,4,4,3,4,4,5,4,4,5,1,71,80,12,13,8
"10073",10073,4,4,5,3,2,5,4,5,5,4,5,4,1,5,3,5,3,4,5,1,77,65,11,8,14
"10074",10074,5,4,2,3,3,4,5,4,3,3,5,4,2,3,2,3,3,4,4,4,70,76,11,9,11
"10075",10075,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,1,95,82,14,3,11
"10076",10076,5,5,3,5,3,5,3,5,1,5,5,5,5,5,5,5,1,5,5,1,82,84,8,8,11
"10077",10077,5,4,5,4,5,4,5,4,4,4,5,4,3,3,5,5,5,5,5,1,85,80,12,6,12
"10078",10078,3,3,2,2,4,1,4,2,2,2,4,4,3,4,4,1,2,3,5,2,57,66,12,11,14
"10079",10079,5,5,4,5,5,1,3,5,2,2,5,4,5,5,5,5,5,5,5,5,86,87,13,6,16
"10080",10080,4,5,4,4,4,5,5,5,4,4,5,5,3,4,4,4,1,5,5,4,84,89,9,7,9
"10081",10081,5,5,5,4,5,5,5,5,4,5,4,5,4,5,5,2,5,4,5,5,92,88,13,8,11
"10082",10082,4,2,2,4,1,3,5,2,1,3,4,1,2,4,4,2,3,4,4,1,56,66,11,10,13
"10083",10083,5,5,1,3,2,2,2,3,1,3,5,5,5,4,5,4,5,4,5,1,70,56,8,9,10
"10084",10084,5,4,2,4,4,5,5,4,1,4,5,5,4,5,2,4,5,4,5,4,81,100,8,8,15
"10085",10085,4,5,2,2,4,4,4,4,2,2,5,2,2,5,4,1,5,4,5,1,67,67,13,8,9
"10086",10086,2,4,2,2,2,2,2,3,1,1,4,2,3,4,4,4,5,1,5,2,55,46,12,9,11
"10087",10087,5,5,5,3,1,5,5,5,5,5,5,5,3,5,5,3,3,5,3,1,82,68,8,8,12
"10088",10088,1,1,2,1,1,3,2,1,1,1,5,1,1,3,1,4,1,4,3,3,40,40,13,8,6
"10089",10089,4,4,1,4,1,4,5,3,1,4,5,5,4,2,3,5,3,5,5,1,69,76,8,14,9
"10090",10090,4,2,2,2,2,1,3,4,1,1,3,5,2,3,4,3,2,4,3,1,52,58,14,9,9
"10091",10091,4,4,1,3,4,1,4,2,1,1,3,5,1,2,1,1,2,2,2,1,45,43,8,8,11
"10092",10092,5,2,3,5,4,5,5,3,3,4,4,5,5,5,5,2,5,4,5,2,81,101,13,4,14
"10093",10093,2,1,3,4,4,1,2,4,1,2,5,2,5,3,3,1,4,3,5,3,58,58,9,9,12
"10094",10094,2,4,4,4,2,5,5,4,1,5,5,5,2,2,4,1,4,4,5,1,69,70,7,14,10
"10095",10095,3,4,4,1,1,5,5,1,2,4,4,4,4,1,4,4,4,4,5,1,65,65,11,9,13
"10096",10096,1,1,2,2,3,2,4,1,1,2,4,1,1,3,3,4,5,1,3,1,45,54,9,14,9
"10097",10097,2,5,2,3,5,4,4,5,1,4,4,4,4,5,4,4,3,4,5,1,73,85,14,12,10
"10098",10098,2,4,2,3,4,3,4,2,3,2,3,3,4,5,5,3,4,3,4,2,65,74,10,11,13
"10099",10099,2,4,1,2,2,2,4,1,2,3,4,2,2,2,4,2,4,4,4,4,55,55,9,9,13
"10100",10100,2,4,1,2,1,4,5,3,1,4,5,4,2,4,4,5,1,5,5,2,64,65,11,9,13
"10101",10101,4,4,5,4,4,5,5,4,3,4,5,5,5,4,5,4,5,4,5,1,85,89,11,9,21
"10102",10102,5,5,4,3,5,3,5,4,4,5,3,5,5,3,5,4,5,5,5,1,84,94,12,5,13
"10103",10103,2,2,3,4,4,3,3,4,1,2,4,4,4,3,3,1,3,2,5,2,59,69,11,10,11
"10104",10104,4,4,5,3,4,2,5,2,1,2,4,4,3,4,5,2,4,2,5,2,67,64,13,12,11
"10105",10105,2,4,4,2,5,4,5,4,3,2,5,5,2,5,4,5,5,4,4,4,78,68,9,8,15
"10106",10106,5,1,1,4,4,1,1,3,1,1,5,1,1,5,3,2,3,2,5,2,51,50,12,10,17
"10107",10107,1,4,1,3,1,1,1,3,1,1,5,1,2,2,2,5,3,2,4,4,47,53,14,10,17
"10108",10108,1,1,3,3,4,1,2,2,2,1,4,3,1,5,3,1,4,3,4,1,49,51,11,11,14
"10109",10109,1,1,4,2,1,5,5,1,1,1,4,1,1,4,1,5,2,1,5,2,48,50,14,12,15
"10110",10110,1,1,4,2,2,1,2,1,1,1,4,2,1,3,1,2,4,3,5,1,42,58,13,8,11
"10111",10111,5,5,3,5,4,5,5,4,1,1,5,4,1,5,5,3,5,1,5,5,77,103,8,7,14
"10112",10112,4,4,2,3,4,3,3,4,2,2,3,5,3,2,4,2,3,4,3,4,64,67,9,9,11
"10113",10113,2,2,2,4,4,1,2,4,1,2,5,4,4,4,4,2,3,2,4,1,57,55,7,8,10
"10114",10114,5,4,4,4,4,4,4,4,3,2,3,4,3,2,2,4,5,4,5,3,73,73,13,5,9
"10115",10115,5,4,3,5,5,5,5,5,2,5,5,5,4,4,4,5,5,5,5,3,89,107,9,8,16
"10116",10116,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,5,1,5,5,5,88,93,14,11,9
"10117",10117,4,4,4,4,4,3,5,2,1,4,5,1,2,5,4,1,3,5,5,2,68,66,13,10,13
"10118",10118,2,4,2,3,4,1,2,1,1,1,5,1,1,3,1,1,3,4,5,1,46,54,13,10,17
"10119",10119,5,5,1,5,2,5,1,5,5,5,5,5,1,5,5,5,3,1,5,5,79,84,11,7,9
"10120",10120,4,2,2,2,3,2,4,2,1,2,5,1,1,4,3,5,1,5,5,1,55,66,12,9,9
"10121",10121,1,1,4,1,3,4,4,5,2,1,3,4,4,4,3,5,3,5,1,2,60,50,11,9,14
"10122",10122,1,1,1,1,3,1,4,1,1,1,5,1,1,3,3,1,3,3,3,3,41,37,9,10,17
"10123",10123,3,2,4,4,4,4,4,2,2,3,4,3,2,2,3,2,1,4,5,1,59,52,12,8,14
"10124",10124,2,2,4,1,2,4,1,2,2,1,3,1,1,2,3,4,1,3,3,1,43,47,13,9,14
"10125",10125,5,4,5,5,5,5,5,4,5,5,5,5,4,5,4,5,5,5,5,5,96,104,14,4,11
"10126",10126,5,4,5,2,4,2,4,5,4,3,4,1,1,2,5,1,3,1,5,5,66,47,11,9,12
"10127",10127,4,1,5,4,5,4,5,4,4,5,5,5,5,4,2,5,1,2,4,4,78,71,13,4,13
"10128",10128,1,4,2,1,4,2,2,1,1,4,1,1,1,2,1,1,2,4,4,3,42,58,10,10,16
"10129",10129,5,2,4,1,1,2,4,4,2,3,5,4,1,4,5,2,4,5,5,4,67,52,5,11,18
"10130",10130,2,3,2,4,5,3,5,4,2,3,2,5,2,5,3,1,5,5,5,3,69,62,13,10,8
"10131",10131,5,5,4,4,5,5,5,4,4,5,5,5,4,5,5,5,5,5,5,1,91,99,8,6,13
"10132",10132,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,99,100,11,2,8
"10133",10133,1,4,1,4,3,4,4,2,1,1,3,4,1,3,5,5,3,5,4,1,59,68,12,14,7
"10134",10134,5,5,5,4,5,5,5,2,4,5,5,4,5,5,4,5,5,2,5,4,89,94,10,7,13
"10135",10135,3,4,4,2,3,2,4,3,2,5,4,5,4,4,4,4,2,3,4,4,70,91,6,8,12
"10136",10136,5,3,4,4,5,5,5,2,4,1,4,5,5,4,3,5,5,3,3,1,76,82,12,14,9
"10137",10137,3,5,5,5,3,5,5,5,1,3,5,3,5,5,5,5,3,5,5,1,82,95,11,11,14
"10138",10138,2,2,2,3,2,5,5,2,1,3,5,3,4,1,4,4,5,4,5,1,63,56,11,9,11
"10139",10139,3,2,1,3,3,4,2,3,1,2,4,2,5,2,3,5,3,3,5,1,57,60,8,11,8
"10140",10140,1,5,1,3,5,1,1,5,1,2,3,5,5,3,4,1,3,4,4,4,61,57,9,9,12
"10141",10141,2,3,3,4,2,3,2,4,2,3,5,4,5,1,3,2,4,4,5,1,62,64,9,13,10
"10142",10142,5,5,5,2,5,5,5,1,1,1,5,5,5,5,5,5,3,5,4,5,82,81,14,12,8
"10143",10143,4,1,3,3,5,5,4,3,3,3,4,5,5,3,2,5,4,4,5,4,75,71,10,9,14
"10144",10144,2,2,2,2,3,5,1,3,1,3,4,4,2,5,4,2,5,4,5,1,60,58,13,9,18
"10145",10145,1,1,2,1,1,4,5,1,1,2,5,2,2,4,4,2,5,5,5,1,54,60,14,9,9
"10146",10146,4,4,4,4,5,4,5,5,3,5,5,5,4,5,4,4,5,4,5,3,87,76,10,7,13
"10147",10147,1,2,1,2,1,2,3,1,1,2,3,1,1,1,3,1,1,1,4,1,33,37,11,14,12
"10148",10148,1,4,2,3,1,1,1,1,1,1,4,1,1,3,4,1,4,1,1,1,37,38,12,10,18
"10149",10149,4,4,1,3,3,4,5,5,3,5,5,5,4,4,5,4,5,5,5,4,83,93,9,7,9
"10150",10150,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,2,5,1,5,5,92,94,12,7,12
"10151",10151,3,4,2,1,2,4,4,1,2,2,4,2,4,3,4,2,2,4,4,1,55,66,12,9,17
"10152",10152,5,1,2,3,1,1,3,5,1,3,4,5,1,5,1,2,3,4,1,4,55,43,13,10,17
"10153",10153,5,5,4,5,4,5,4,5,5,4,5,5,4,5,5,1,2,3,4,4,84,86,7,4,15
"10154",10154,4,3,5,3,5,3,3,4,1,2,5,5,5,4,4,1,5,5,5,4,76,74,12,9,15
"10155",10155,3,1,4,2,5,4,1,2,1,3,4,1,4,2,3,1,4,3,5,5,58,47,14,8,10
"10156",10156,2,4,3,3,2,4,4,4,1,4,2,5,2,4,4,5,5,2,4,1,65,73,13,6,14
"10157",10157,1,1,1,2,2,1,2,3,1,1,5,4,1,2,1,1,4,1,2,1,37,39,11,12,13
"10158",10158,3,4,2,2,4,4,2,2,3,3,2,4,3,2,3,4,3,1,5,2,58,58,10,11,12
"10159",10159,4,3,3,4,4,4,4,4,3,4,4,5,4,3,2,4,5,4,4,2,74,65,12,5,14
"10160",10160,2,3,4,2,4,2,4,3,1,2,4,3,1,4,3,3,3,4,5,1,58,51,12,10,13
"10161",10161,5,4,4,2,4,4,4,5,4,5,4,5,4,4,3,2,5,4,4,1,77,88,12,5,13
"10162",10162,5,5,5,5,5,4,5,4,5,4,5,5,5,4,5,2,5,5,5,2,90,89,11,8,17
"10163",10163,3,4,4,5,5,5,5,4,2,4,5,4,4,5,5,5,3,4,5,2,83,81,6,4,13
"10164",10164,1,3,3,4,4,3,4,5,2,4,5,4,3,3,5,4,5,4,1,1,68,61,13,7,12
"10165",10165,5,5,1,2,5,1,3,5,1,2,5,2,2,5,5,1,1,5,1,1,58,44,13,5,13
"10166",10166,2,4,4,3,5,4,5,2,2,4,5,5,5,4,4,5,2,3,5,3,76,59,14,8,17
"10167",10167,5,5,5,4,5,4,5,4,5,2,5,5,5,4,5,1,5,4,5,4,87,86,7,5,15
"10168",10168,5,5,3,5,5,4,5,5,3,4,3,5,5,5,4,5,5,5,5,5,91,97,7,4,14
"10169",10169,5,4,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,4,96,94,14,3,13
"10170",10170,1,1,2,2,1,4,4,2,1,1,2,2,1,5,4,5,3,2,1,1,45,55,6,13,10
"10171",10171,3,2,3,4,5,3,5,4,3,3,5,5,2,4,4,5,5,5,5,4,79,75,12,11,13
"10172",10172,2,4,5,2,4,4,4,4,1,4,5,4,4,4,4,5,4,5,5,1,75,72,13,13,13
"10173",10173,2,4,4,3,5,5,5,5,2,2,3,4,2,4,5,3,5,5,5,3,76,74,7,4,10
"10174",10174,5,4,3,3,5,4,4,5,3,2,4,5,5,4,4,4,5,5,5,4,83,92,7,3,13
"10175",10175,5,5,4,5,5,5,5,5,5,5,4,5,2,5,5,5,5,4,4,5,93,104,14,3,7
"10176",10176,5,4,2,5,4,4,4,4,2,4,5,5,5,4,5,5,4,2,4,3,80,92,12,4,16
"10177",10177,4,3,2,3,4,4,2,4,1,4,5,5,1,3,4,3,5,4,5,2,68,72,13,7,11
"10178",10178,5,5,5,5,5,3,5,5,4,4,4,5,3,5,1,3,5,3,5,4,84,82,8,5,15
"10179",10179,5,1,5,2,5,5,5,1,3,5,3,5,5,5,4,2,5,3,3,5,77,81,13,7,11
"10180",10180,1,2,4,4,4,5,5,4,4,2,4,3,3,4,4,4,4,1,5,1,68,60,8,6,18
"10181",10181,5,4,5,5,5,5,5,2,5,5,5,5,5,5,5,1,5,5,5,5,92,89,8,2,14
"10182",10182,4,4,2,3,2,5,4,2,2,4,4,4,3,4,4,4,3,4,5,2,69,64,9,9,8
"10183",10183,4,3,5,4,4,4,2,5,1,2,4,4,1,4,1,5,3,4,3,2,65,63,9,8,15
"10184",10184,4,5,3,4,5,4,5,2,4,4,5,5,5,5,4,5,5,5,5,4,88,82,10,5,14
"10185",10185,4,5,3,3,4,4,5,3,3,3,4,3,4,4,4,2,4,4,4,3,73,85,9,8,11
"10186",10186,5,5,4,4,4,5,5,5,3,2,4,5,4,5,5,4,5,5,5,2,86,113,11,5,13
"10187",10187,4,4,3,1,2,5,4,2,1,4,5,4,2,5,3,5,3,4,3,1,65,70,13,11,11
"10188",10188,4,5,5,4,4,1,5,4,2,3,5,5,4,5,2,5,5,4,5,3,80,66,11,8,11
"10189",10189,5,5,5,5,5,5,2,5,5,5,5,3,3,5,5,5,5,5,5,5,93,107,9,11,11
"10190",10190,2,4,2,2,2,4,4,3,1,3,4,2,1,3,5,4,4,5,5,3,63,65,13,14,14
"10191",10191,4,5,5,4,4,5,5,5,3,3,5,3,5,4,4,5,5,4,5,3,86,95,9,9,12
"10192",10192,5,4,5,5,5,4,5,5,5,4,5,4,5,4,1,5,4,5,5,4,89,90,10,5,12
"10193",10193,1,1,1,1,5,1,1,5,1,1,1,4,1,1,1,1,3,4,3,5,42,36,14,14,13
"10194",10194,1,1,2,1,1,1,2,1,1,2,3,1,1,1,3,2,5,1,1,1,32,15,14,10,12
"10195",10195,5,5,2,2,5,2,1,5,2,2,2,5,5,1,5,1,5,5,5,1,66,64,10,4,12
"10196",10196,5,4,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,97,101,4,7,16
"10197",10197,4,2,4,4,4,4,5,4,2,4,2,5,3,5,4,2,5,2,4,5,74,76,11,12,10
"10198",10198,5,5,3,2,3,2,5,4,3,5,5,5,4,4,4,1,3,5,3,5,76,96,14,8,11
"10199",10199,2,5,4,4,4,5,5,5,2,4,5,5,2,5,3,5,5,5,5,1,81,77,8,5,14
"10200",10200,4,4,4,5,5,5,5,3,2,1,5,5,5,5,4,5,5,5,5,4,86,79,14,6,11
"10201",10201,2,2,4,4,4,4,4,4,2,2,4,1,4,4,3,2,4,2,4,2,62,49,13,11,7
"10202",10202,4,5,5,2,5,2,4,2,1,2,5,1,1,3,5,1,1,3,1,1,54,45,14,12,13
"10203",10203,1,5,3,1,2,1,5,1,1,1,3,1,1,2,5,2,3,4,5,5,52,62,6,13,11
"10204",10204,1,4,3,4,2,4,4,4,2,2,3,3,4,4,3,3,5,4,4,1,64,46,10,8,12
"10205",10205,3,3,4,3,4,2,2,5,1,2,4,4,4,5,4,5,5,3,5,5,73,57,4,5,16
"10206",10206,2,2,3,1,1,4,4,1,1,3,4,1,2,2,3,4,5,1,2,1,47,54,12,13,15
"10207",10207,4,2,4,5,4,5,5,3,3,1,5,4,4,5,4,4,5,4,5,1,77,67,9,7,14
"10208",10208,5,3,2,3,2,2,1,4,1,3,4,4,3,5,2,4,5,4,1,1,59,67,10,12,12
"10209",10209,1,2,3,5,1,4,5,2,3,1,5,4,1,5,2,4,5,4,5,2,64,64,12,12,11
"10210",10210,5,3,4,2,5,4,4,4,2,4,4,4,4,2,4,5,1,3,4,2,70,77,9,9,15
"10211",10211,4,4,4,3,5,3,4,3,5,2,5,5,2,5,2,4,5,4,2,4,75,68,9,6,14
"10212",10212,3,3,2,2,4,4,4,2,1,2,5,1,2,4,3,3,2,4,4,1,56,40,8,14,11
"10213",10213,4,1,3,5,4,1,1,5,1,2,5,1,4,5,3,4,5,4,5,1,64,54,12,6,11
"10214",10214,3,2,3,3,2,2,3,1,3,2,4,3,2,3,3,3,4,4,3,4,57,48,11,8,12
"10215",10215,4,4,3,5,4,5,4,5,4,5,5,4,5,5,3,5,5,4,4,4,87,86,14,7,10
"10216",10216,5,1,1,5,1,5,5,1,1,1,5,1,1,5,1,1,5,1,5,3,54,49,14,10,11
"10217",10217,1,4,2,2,3,2,4,2,1,1,5,1,1,4,1,4,3,1,4,1,47,49,8,12,10
"10218",10218,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,1,92,92,10,2,8
"10219",10219,3,3,4,5,4,5,5,2,4,4,5,4,4,5,4,5,5,2,5,2,80,75,11,7,13
"10220",10220,3,4,2,2,4,4,4,2,1,4,4,4,1,4,4,4,2,4,5,1,63,63,9,11,12
"10221",10221,4,5,1,3,5,4,4,5,1,1,5,5,1,5,5,2,4,4,1,1,66,59,9,11,12
"10222",10222,4,5,5,5,2,5,4,5,1,4,4,5,1,4,1,4,4,2,2,4,71,64,13,8,7
"10223",10223,4,4,5,5,5,5,5,5,5,3,4,5,5,4,4,4,4,3,5,4,88,88,10,10,16
"10224",10224,4,4,4,4,5,4,4,4,4,5,3,5,3,3,3,4,1,3,5,1,73,60,11,10,14
"10225",10225,1,4,2,2,4,2,4,4,3,2,5,5,2,3,5,5,3,5,5,5,71,69,11,13,17
"10226",10226,2,2,4,2,1,2,4,2,1,2,5,1,1,3,3,2,1,3,4,1,46,42,12,13,10
"10227",10227,5,4,4,5,5,1,4,4,2,2,4,4,4,4,3,4,3,2,5,1,70,69,11,5,13
"10228",10228,4,3,3,4,5,4,5,4,1,4,4,5,1,5,4,2,4,4,4,2,72,77,13,9,10
"10229",10229,4,4,5,2,4,2,5,1,2,4,2,4,1,5,1,1,1,1,5,1,55,37,10,8,6
"10230",10230,2,2,2,3,2,2,3,2,1,1,2,5,1,4,4,2,3,3,5,1,50,56,11,12,15
"10231",10231,5,4,5,5,5,4,4,4,1,4,5,5,4,5,5,5,5,5,5,5,90,85,14,6,9
"10232",10232,5,4,5,4,4,4,5,4,4,4,5,5,4,3,5,4,4,3,4,1,81,97,11,4,3
"10233",10233,3,3,3,1,3,4,4,3,2,4,2,4,5,1,5,1,3,5,4,5,65,72,9,13,12
"10234",10234,3,2,3,4,3,4,4,4,2,2,3,4,1,4,4,5,2,4,5,2,65,82,8,7,9
"10235",10235,5,5,4,5,4,5,5,4,3,4,5,5,5,5,5,4,5,5,5,3,91,105,5,6,9
"10236",10236,2,5,5,5,4,5,5,1,1,2,5,4,5,5,5,5,5,5,5,1,80,84,14,12,14
"10237",10237,1,1,1,2,4,1,2,4,1,1,1,1,4,3,2,1,4,1,5,1,41,37,13,9,13
"10238",10238,3,4,1,3,5,3,5,2,1,4,4,3,2,4,4,3,4,2,4,1,62,76,13,8,12
"10239",10239,4,4,4,2,5,5,5,3,3,5,5,5,2,4,5,5,3,5,5,3,82,92,9,7,14
"10240",10240,1,1,3,1,2,4,4,1,1,2,4,1,2,3,2,1,1,1,4,1,40,40,13,9,20
"10241",10241,3,4,4,2,2,4,4,2,3,3,5,3,4,4,4,5,3,4,4,2,69,63,10,5,11
