"","X","Q1A","Q2A","Q3A","Q4A","Q5A","Q6A","Q7A","Q8A","Q9A","Q10A","Q11A","Q12A","Q13A","Q14A","Q15A","Q16A","Q17A","Q18A","Q19A","Q20A","T1","T2","otwartosc","ugodowosc","kalafior"
"12056",12056,4,4,4,3,4,5,5,3,4,5,4,5,2,4,5,5,4,4,5,4,83,78,13,14,8
"12057",12057,1,5,5,3,5,3,5,1,1,1,5,5,3,3,3,5,1,5,3,1,64,54,12,7,6
"12058",12058,2,3,3,5,5,4,5,4,1,4,4,5,4,5,4,5,4,4,5,4,80,73,13,10,11
"12059",12059,1,2,2,1,4,2,4,1,1,1,4,4,2,1,4,2,2,4,5,4,51,57,14,8,11
"12060",12060,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,1,5,5,5,94,97,14,2,13
"12061",12061,5,1,1,1,5,1,5,1,1,1,5,5,1,1,5,1,5,5,5,1,56,48,13,10,13
"12062",12062,5,2,4,1,5,5,4,4,1,5,5,5,2,5,5,5,5,5,5,2,80,80,10,12,13
"12063",12063,4,4,4,4,3,4,4,3,3,2,5,5,4,4,3,5,3,2,5,3,74,80,10,8,11
"12064",12064,1,4,2,4,3,4,4,4,2,2,5,5,4,4,3,5,2,4,5,1,68,61,11,7,11
"12065",12065,1,2,3,1,2,2,1,2,1,1,4,1,2,3,1,2,2,1,4,2,38,39,10,11,12
"12066",12066,5,5,5,3,5,5,5,3,5,1,5,5,3,2,4,2,5,4,5,2,79,66,14,5,11
"12067",12067,4,2,4,1,4,4,4,1,2,1,4,4,4,5,1,5,2,5,5,2,64,70,13,9,8
"12068",12068,5,1,5,1,4,5,3,1,1,2,5,2,1,4,4,5,5,4,5,3,66,60,10,8,15
"12069",12069,4,3,2,1,5,1,4,4,4,3,3,3,4,2,5,1,3,2,4,2,60,50,8,11,16
"12070",12070,4,1,5,1,1,5,5,4,1,3,5,1,1,5,4,1,5,4,5,1,62,73,13,12,15
"12071",12071,4,2,5,2,2,5,5,3,2,2,5,4,1,3,2,5,2,3,5,2,64,51,10,7,5
"12072",12072,4,3,4,2,3,4,5,2,2,3,2,3,1,5,3,3,4,5,4,2,64,64,8,12,13
"12073",12073,5,4,1,1,5,5,5,4,1,3,5,5,4,5,4,5,4,5,5,1,77,99,12,14,10
"12074",12074,4,3,4,2,3,2,2,4,2,3,3,4,3,3,3,3,2,3,2,3,58,64,10,10,9
"12075",12075,5,4,5,4,4,2,4,2,2,5,5,4,4,5,4,4,4,4,5,3,79,88,13,4,9
"12076",12076,4,3,2,4,4,4,4,4,4,1,5,2,4,4,4,3,2,4,4,2,68,73,8,6,11
"12077",12077,2,2,2,1,5,1,1,2,1,1,3,4,1,4,1,5,4,2,4,1,47,30,14,11,12
"12078",12078,5,3,2,5,5,5,2,5,1,1,4,4,4,4,2,3,3,5,2,3,68,74,9,12,12
"12079",12079,2,2,1,1,2,4,4,1,1,4,4,1,1,2,3,1,1,3,4,2,44,33,12,14,6
"12080",12080,1,1,1,2,2,2,1,1,1,1,5,2,1,4,1,1,3,2,4,3,39,42,12,11,9
"12081",12081,3,1,3,4,5,2,4,2,1,1,4,4,4,5,4,3,3,3,4,3,63,65,12,10,13
"12082",12082,3,4,5,4,4,4,5,4,3,4,5,5,4,5,4,5,4,5,5,4,86,71,13,7,15
"12083",12083,5,1,5,5,5,1,1,5,1,1,5,1,5,5,1,5,5,1,5,1,64,72,14,7,8
"12084",12084,3,4,5,3,4,2,5,5,4,3,5,4,4,5,5,5,2,4,5,2,79,83,8,7,13
"12085",12085,1,2,2,1,2,2,4,2,1,3,5,1,1,1,3,1,3,3,5,1,44,33,10,13,9
"12086",12086,5,4,3,3,3,4,4,4,2,4,5,2,1,5,1,1,1,4,5,1,62,75,10,13,11
"12087",12087,5,4,3,5,5,4,3,5,3,5,5,5,3,5,3,3,5,5,4,3,83,78,14,5,7
"12088",12088,5,5,1,1,4,2,5,5,1,1,1,3,4,5,5,1,4,1,5,1,60,69,14,14,12
"12089",12089,5,2,2,2,4,2,5,4,1,2,5,2,1,4,1,1,5,4,5,1,58,54,9,6,15
"12090",12090,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,117,13,3,12
"12091",12091,3,1,5,5,5,3,3,5,1,4,5,2,1,4,4,4,1,5,5,1,67,55,11,10,10
"12092",12092,3,5,5,4,4,5,5,5,4,4,5,5,4,4,4,5,5,1,3,5,85,80,10,2,14
"12093",12093,2,3,4,3,3,4,4,2,2,3,4,4,2,3,3,2,3,4,4,1,60,61,8,12,12
"12094",12094,4,1,5,1,5,5,4,2,1,5,5,4,3,4,4,5,5,4,5,1,73,69,10,13,13
"12095",12095,5,5,5,5,5,5,4,5,4,5,5,5,5,5,4,4,4,2,5,4,91,93,9,7,16
"12096",12096,1,4,4,1,1,5,5,1,2,3,5,1,5,5,4,5,5,5,5,1,68,56,12,13,14
"12097",12097,1,1,5,1,1,5,5,4,1,2,1,5,1,4,1,5,5,1,5,1,55,62,4,4,13
"12098",12098,5,5,3,3,4,3,5,3,3,4,5,4,3,5,4,3,5,3,4,1,75,83,13,5,11
"12099",12099,5,4,1,4,4,5,5,1,5,5,5,4,4,5,5,5,5,4,5,1,82,91,13,6,14
"12100",12100,1,1,2,1,1,2,3,2,1,2,3,1,1,2,4,3,1,2,4,3,40,40,13,11,13
"12101",12101,4,4,2,3,4,4,5,4,2,4,2,4,4,5,4,4,5,2,5,1,72,73,7,7,7
"12102",12102,1,5,1,3,5,5,5,4,2,3,5,1,1,3,5,1,1,3,5,1,60,51,14,8,10
"12103",12103,4,5,5,5,4,5,5,4,3,5,5,5,2,5,4,2,5,5,5,2,85,82,12,7,11
"12104",12104,1,3,3,3,2,5,4,2,2,3,5,2,2,4,2,5,5,3,5,1,62,69,11,10,11
"12105",12105,1,5,4,1,5,4,4,5,1,5,4,5,5,2,5,4,5,5,5,1,76,66,10,13,18
"12106",12106,4,1,4,2,3,2,4,1,1,1,4,3,4,4,2,2,3,4,4,1,54,52,14,11,15
"12107",12107,1,1,2,1,2,1,4,4,1,1,4,5,1,2,1,2,1,1,5,5,45,38,7,6,7
"12108",12108,1,2,2,3,1,4,5,1,1,4,3,4,2,4,4,1,5,4,5,1,57,60,12,9,7
"12109",12109,4,4,2,3,3,4,4,4,2,4,4,5,4,4,5,2,4,4,5,2,73,80,12,7,13
"12110",12110,5,5,1,1,4,5,4,5,1,1,5,4,4,5,5,4,4,5,5,5,78,72,13,9,10
"12111",12111,4,5,4,4,5,5,5,4,5,4,5,2,4,5,5,3,3,4,5,1,82,69,14,9,13
"12112",12112,4,2,5,2,4,5,5,4,1,1,5,2,4,2,1,4,4,4,5,1,65,66,14,7,16
"12113",12113,2,2,1,3,5,2,4,4,1,1,5,3,2,4,2,2,5,1,4,3,56,76,13,9,14
"12114",12114,5,1,5,1,5,5,5,2,2,2,5,5,1,2,4,2,5,4,5,4,70,69,14,10,17
"12115",12115,4,4,5,5,5,5,4,5,1,1,5,5,5,5,4,5,5,5,5,4,87,83,9,7,8
"12116",12116,1,1,5,5,2,1,1,1,1,5,5,1,1,4,1,5,3,1,1,3,48,52,7,13,10
"12117",12117,5,2,3,5,5,4,4,3,3,5,1,3,2,5,5,3,4,4,1,2,69,72,14,10,9
"12118",12118,4,1,4,4,4,5,5,2,3,4,5,5,1,5,2,5,5,4,4,1,73,83,14,5,15
"12119",12119,1,5,1,1,4,2,5,1,1,1,5,1,1,3,5,1,5,5,5,1,54,64,11,8,2
"12120",12120,5,1,1,1,1,1,1,1,1,3,5,1,1,1,5,5,5,5,1,5,50,47,14,11,8
"12121",12121,2,2,2,2,2,5,4,2,2,2,5,5,1,3,4,4,4,4,5,1,61,57,8,8,11
"12122",12122,4,4,3,5,5,2,2,2,2,2,5,2,4,5,4,4,2,2,2,4,65,70,8,8,16
"12123",12123,1,1,3,2,1,1,1,1,2,1,3,1,3,3,2,2,5,4,3,1,41,54,9,7,12
"12124",12124,5,4,4,4,5,5,5,5,4,4,5,4,4,3,5,5,5,5,5,3,89,86,14,13,13
"12125",12125,2,4,4,5,5,5,5,4,2,2,5,5,4,5,5,4,4,4,4,4,82,80,11,12,11
"12126",12126,5,2,1,2,1,2,4,1,1,1,1,2,3,1,1,2,3,1,1,1,36,48,14,12,15
"12127",12127,2,2,3,2,4,4,4,2,2,2,4,4,1,4,5,4,4,5,5,2,65,85,8,8,11
"12128",12128,5,4,4,3,5,5,5,5,4,5,5,5,4,4,5,5,4,3,2,2,84,79,5,9,6
"12129",12129,5,4,5,5,4,5,5,5,4,5,5,5,5,5,3,5,3,4,5,2,89,107,13,3,8
"12130",12130,5,5,4,3,4,5,5,5,4,5,5,5,5,3,5,4,5,4,5,2,88,90,10,4,14
"12131",12131,3,4,5,5,1,5,5,2,3,5,5,2,4,5,5,3,4,5,5,1,77,106,10,11,13
"12132",12132,4,2,4,3,4,4,4,2,2,3,3,2,2,3,2,3,1,4,4,3,59,63,9,7,12
"12133",12133,4,4,3,5,4,5,5,1,2,4,2,5,3,5,4,5,5,2,5,5,78,71,14,7,10
"12134",12134,4,5,4,5,4,5,5,5,4,5,5,5,4,5,5,5,4,5,3,4,91,83,13,8,10
"12135",12135,2,4,3,4,5,5,5,4,3,2,5,5,4,3,3,3,3,2,5,1,71,71,10,12,10
"12136",12136,4,4,3,3,4,4,4,4,3,4,5,4,4,3,4,4,3,5,5,3,77,79,7,8,14
"12137",12137,5,3,5,4,5,5,5,2,2,4,5,2,1,5,4,5,5,4,5,2,78,68,10,7,10
"12138",12138,5,2,5,3,5,5,5,5,2,1,5,5,5,5,2,1,5,5,5,3,79,87,14,9,8
"12139",12139,2,3,4,2,4,4,5,2,3,4,5,5,1,2,5,5,5,5,5,4,75,69,10,8,10
"12140",12140,2,2,5,4,2,2,1,1,1,3,5,2,1,3,1,4,3,1,1,3,47,42,12,6,17
"12141",12141,5,2,2,2,1,4,5,2,1,4,5,2,1,2,4,4,2,1,4,4,57,46,10,11,16
"12142",12142,1,4,3,2,1,1,4,2,1,2,4,4,1,3,3,4,3,3,5,3,54,50,13,9,13
"12143",12143,5,4,2,2,3,1,3,1,2,1,4,2,4,2,5,2,4,4,5,1,57,54,14,5,4
"12144",12144,2,2,3,4,4,4,5,4,1,2,5,5,4,4,4,5,3,1,5,1,68,68,11,6,12
"12145",12145,5,5,4,4,5,4,3,4,3,1,4,4,5,3,5,1,5,5,5,3,78,68,12,8,9
"12146",12146,3,4,1,4,4,5,4,4,2,2,5,4,4,5,4,5,5,4,5,1,75,77,9,11,12
"12147",12147,1,1,1,2,1,1,1,1,1,1,5,1,1,2,1,2,3,1,1,1,29,36,14,14,10
"12148",12148,3,4,2,4,4,4,4,4,1,4,5,2,2,4,4,5,3,4,5,2,70,77,9,7,7
"12149",12149,2,3,4,3,2,5,5,2,1,2,4,3,2,5,4,5,3,2,5,1,63,75,10,9,10
"12150",12150,3,2,4,4,4,5,5,1,1,2,5,2,1,5,4,5,3,4,5,1,66,58,9,11,12
"12151",12151,5,5,4,5,5,5,5,4,5,5,5,4,1,5,5,5,3,5,1,4,86,90,14,9,11
"12152",12152,3,4,1,4,3,3,3,4,1,4,5,5,1,4,1,2,2,5,5,3,63,67,12,3,18
"12153",12153,5,5,5,4,5,5,5,4,5,1,4,5,5,4,3,5,3,1,4,1,79,68,12,9,10
"12154",12154,1,2,2,1,1,4,4,1,1,1,2,1,1,1,5,1,3,1,5,3,41,47,11,14,1
"12155",12155,4,4,2,3,5,5,5,2,2,2,5,5,2,4,3,3,5,2,5,2,70,75,10,8,12
"12156",12156,5,5,5,5,5,5,5,5,5,4,5,5,4,5,4,5,1,5,5,3,91,83,12,4,13
"12157",12157,2,4,3,2,2,5,5,1,2,4,5,1,4,3,4,2,4,4,5,1,63,66,12,13,11
"12158",12158,4,2,5,3,2,2,5,1,3,5,4,4,4,3,2,3,3,5,5,2,67,52,14,7,13
"12159",12159,3,5,3,4,3,1,5,5,4,1,4,2,2,4,1,4,2,3,5,4,65,59,12,8,12
"12160",12160,5,5,5,5,5,5,1,5,1,2,5,5,5,5,3,5,5,5,5,3,85,97,8,13,9
"12161",12161,3,4,2,2,4,4,5,4,2,4,4,3,5,4,5,3,4,4,5,3,74,63,10,7,15
"12162",12162,5,5,5,5,4,5,5,2,5,4,5,5,5,5,5,5,5,5,5,3,93,87,10,6,13
"12163",12163,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,98,106,14,2,8
"12164",12164,4,5,3,5,4,2,5,5,4,3,4,5,4,5,4,2,5,5,5,5,84,85,11,7,13
"12165",12165,2,3,2,3,1,1,4,5,1,3,5,3,1,4,1,2,3,4,5,3,56,42,10,10,13
"12166",12166,3,4,2,3,3,2,2,5,3,1,3,3,3,5,1,5,1,4,5,4,62,67,10,6,10
"12167",12167,3,5,5,5,5,5,1,5,4,1,4,5,5,5,1,4,5,5,5,1,79,64,14,8,11
"12168",12168,2,4,3,2,4,4,4,2,2,2,5,2,3,3,4,2,1,5,5,4,63,69,11,11,7
"12169",12169,1,5,5,4,4,5,5,4,4,5,5,5,5,2,5,5,5,5,5,1,85,91,12,13,12
"12170",12170,3,2,4,4,4,4,4,4,1,2,4,4,4,4,4,4,5,4,4,1,70,67,12,9,20
"12171",12171,2,2,4,3,4,5,5,1,5,5,5,5,2,4,5,2,5,4,4,1,73,73,12,6,20
"12172",12172,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,96,100,2,2,14
"12173",12173,4,5,1,4,4,2,4,5,1,1,5,5,3,5,5,5,2,2,5,5,73,81,14,12,14
"12174",12174,1,1,2,2,4,2,4,3,1,1,4,4,2,3,3,3,4,3,4,1,52,48,9,8,16
"12175",12175,5,5,5,5,5,5,5,4,4,4,5,5,5,5,1,5,5,3,5,5,91,103,9,5,16
"12176",12176,3,1,5,3,4,5,5,1,1,4,5,5,1,5,4,2,1,4,5,2,66,74,12,7,13
"12177",12177,1,1,4,5,3,5,5,2,1,3,5,4,1,5,1,5,2,5,5,2,65,55,10,8,10
"12178",12178,5,4,1,5,5,5,1,5,4,5,5,5,5,4,4,4,5,5,4,5,86,78,13,8,14
"12179",12179,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,98,87,8,8,16
"12180",12180,5,4,5,4,5,5,5,4,4,5,5,5,5,5,2,5,1,5,5,2,86,93,14,9,13
"12181",12181,3,2,2,4,4,5,5,3,2,1,5,4,4,4,1,5,5,5,5,1,70,66,10,5,13
"12182",12182,1,5,1,1,4,2,1,4,1,1,5,5,1,5,1,1,1,5,5,5,55,59,14,8,11
"12183",12183,5,5,2,5,5,5,3,5,5,4,5,5,2,5,5,5,5,5,5,5,91,87,8,4,18
"12184",12184,3,5,1,1,5,2,1,1,1,2,4,3,4,2,2,2,3,3,1,3,49,42,12,9,12
"12185",12185,2,4,5,5,4,5,5,5,5,4,5,5,4,4,4,5,5,4,5,1,86,77,10,5,13
"12186",12186,2,1,4,1,1,2,4,1,2,3,5,1,1,1,1,2,1,1,4,1,39,30,13,11,12
"12187",12187,2,4,1,1,4,5,5,3,1,1,3,4,1,2,5,4,1,4,5,1,57,51,14,9,13
"12188",12188,5,1,5,4,5,5,5,5,3,5,5,5,5,5,3,5,1,5,5,5,87,98,12,8,6
"12189",12189,5,1,4,3,1,1,1,2,1,2,5,4,2,3,3,5,4,4,5,1,57,57,6,9,14
"12190",12190,4,4,4,5,5,5,4,5,4,4,5,3,2,4,5,2,5,4,5,4,83,92,10,11,10
"12191",12191,5,5,2,3,5,5,5,4,4,4,5,5,4,4,5,4,5,5,5,3,87,79,11,4,13
"12192",12192,4,3,3,3,5,4,4,4,2,3,4,3,4,5,2,4,4,3,5,1,70,68,11,7,10
"12193",12193,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,4,5,5,5,3,95,90,6,9,11
"12194",12194,4,2,3,2,4,3,2,4,2,4,4,4,5,3,5,2,4,4,5,2,68,84,10,11,11
"12195",12195,3,2,4,4,4,5,4,4,3,4,5,4,4,5,4,4,5,4,4,1,77,63,12,8,11
"12196",12196,4,4,4,1,2,2,5,1,4,1,5,4,4,3,5,4,4,4,5,4,70,68,8,9,14
"12197",12197,4,4,4,2,4,4,4,3,2,5,4,5,4,4,3,4,5,4,5,1,75,58,7,10,13
"12198",12198,4,3,5,5,5,5,5,3,5,3,5,5,4,5,5,1,5,5,3,1,82,66,9,8,21
"12199",12199,2,2,5,5,4,4,4,2,2,4,5,4,1,5,4,5,3,4,5,4,74,71,5,5,8
"12200",12200,4,5,4,1,2,5,5,4,2,4,4,4,4,4,5,2,4,5,5,1,74,86,12,7,15
"12201",12201,4,2,4,2,2,4,5,2,2,3,5,4,1,4,3,2,3,4,5,4,65,72,4,6,10
"12202",12202,2,3,4,4,4,4,4,2,2,3,4,4,2,4,2,4,2,4,4,1,63,57,13,10,11
"12203",12203,1,1,5,2,4,5,5,1,1,4,4,1,4,4,3,2,3,5,5,4,64,62,14,10,15
"12204",12204,1,4,5,2,1,4,5,2,1,1,5,4,2,5,1,5,4,4,5,1,62,59,14,14,14
"12205",12205,5,5,5,4,4,5,5,4,4,5,5,5,5,5,5,1,5,4,4,3,88,82,10,4,19
"12206",12206,3,3,1,4,3,4,3,4,1,1,5,3,2,3,2,2,2,3,4,1,54,59,11,9,10
"12207",12207,5,5,5,4,5,5,5,2,4,4,5,5,4,5,5,5,5,5,5,4,92,95,14,9,10
"12208",12208,5,1,3,3,5,4,3,1,1,2,4,1,5,3,1,5,5,1,5,5,63,64,8,9,7
"12209",12209,3,2,2,2,5,4,2,4,1,1,4,2,4,2,3,4,4,3,5,3,60,45,11,10,10
"12210",12210,4,4,1,5,5,4,2,3,1,2,5,5,1,5,3,5,4,4,5,4,72,86,5,6,8
"12211",12211,2,3,5,2,2,3,4,2,1,2,5,4,1,3,1,4,4,1,5,1,55,64,13,13,8
"12212",12212,3,4,3,4,4,2,4,4,1,2,4,3,2,4,3,4,3,2,4,4,64,79,6,10,11
"12213",12213,2,2,2,4,4,2,2,2,1,1,4,5,4,3,2,4,3,2,5,1,55,48,13,11,9
"12214",12214,1,2,2,5,3,5,4,5,2,2,4,2,4,5,4,5,5,4,5,2,71,78,8,7,15
"12215",12215,2,1,2,4,4,2,4,2,2,4,4,4,4,4,3,2,4,4,4,2,62,55,12,12,16
"12216",12216,4,1,2,1,1,2,4,1,1,4,2,5,1,5,4,1,1,1,5,1,47,47,14,12,12
"12217",12217,1,4,4,1,4,5,5,2,2,4,5,4,2,3,4,5,4,3,5,2,69,80,8,8,6
"12218",12218,1,4,5,1,1,5,5,1,1,4,5,1,1,1,1,2,1,5,5,1,51,47,13,11,10
"12219",12219,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,1,4,5,4,90,92,12,5,11
"12220",12220,1,2,3,5,3,1,2,2,2,1,4,3,4,5,5,1,3,4,5,3,59,57,13,10,13
"12221",12221,3,3,2,2,2,2,2,2,1,2,5,5,2,2,4,1,4,1,4,1,50,40,12,9,17
"12222",12222,5,1,5,5,1,5,5,5,1,1,5,5,1,5,1,1,1,1,2,1,57,68,12,12,8
"12223",12223,5,4,4,2,4,4,5,1,1,4,5,5,5,4,3,1,5,4,4,1,71,67,9,8,14
"12224",12224,4,4,5,4,4,5,5,5,4,5,5,4,2,3,2,2,4,4,4,2,77,79,8,4,14
"12225",12225,2,1,1,5,1,2,4,1,4,1,4,5,1,5,1,4,4,4,5,1,56,31,11,11,8
"12226",12226,4,4,5,4,5,5,5,1,1,5,5,5,4,3,5,5,1,5,5,2,79,70,13,11,9
"12227",12227,2,1,5,1,2,5,5,4,4,5,1,4,1,5,5,4,5,3,5,1,68,58,8,6,8
"12228",12228,4,1,5,4,2,5,5,5,2,1,5,5,1,5,4,5,5,5,5,1,75,59,14,12,14
"12229",12229,1,1,5,1,1,5,5,1,1,3,5,1,4,1,3,1,5,1,5,1,51,64,11,13,14
"12230",12230,4,2,3,1,5,5,5,5,1,1,5,5,5,5,2,5,1,5,5,5,75,95,14,9,13
"12231",12231,2,1,5,5,4,5,5,1,5,3,5,2,2,5,2,3,3,5,5,1,69,78,9,9,6
"12232",12232,1,4,4,4,5,5,5,4,3,3,4,4,2,5,4,5,4,2,5,1,74,79,13,10,14
"12233",12233,4,4,1,3,2,2,3,5,1,1,2,4,4,4,3,5,4,4,5,5,66,72,11,9,11
"12234",12234,2,2,4,2,1,2,4,1,1,2,5,1,2,2,4,4,5,4,5,1,54,66,13,7,9
"12235",12235,4,4,1,2,5,2,2,4,1,2,4,4,4,4,4,5,1,5,5,2,65,53,11,11,16
"12236",12236,5,4,4,5,4,5,4,4,2,5,4,5,2,5,5,5,2,2,5,1,78,70,13,7,14
"12237",12237,5,4,5,3,5,5,5,5,1,5,5,5,5,5,5,5,4,5,5,5,92,84,8,7,18
"12238",12238,5,4,2,5,5,5,4,5,2,4,5,4,5,5,4,5,5,4,5,5,88,95,14,9,5
"12239",12239,1,2,4,2,2,2,4,2,2,3,3,2,1,1,4,1,5,3,1,1,46,53,10,13,9
"12240",12240,2,2,4,4,4,4,4,4,2,4,4,5,5,5,4,5,5,3,5,1,76,59,13,13,16
"12241",12241,2,2,4,4,1,5,5,1,2,2,5,2,2,4,4,4,5,4,5,1,64,75,11,9,12
