"","X","Q1A","Q2A","Q3A","Q4A","Q5A","Q6A","Q7A","Q8A","Q9A","Q10A","Q11A","Q12A","Q13A","Q14A","Q15A","Q16A","Q17A","Q18A","Q19A","Q20A","T1","T2","otwartosc","ugodowosc","kalafior"
"1564",1564,3,4,4,3,4,3,5,3,3,2,3,3,3,1,4,3,4,4,5,5,69,48,10,9,12
"1565",1565,5,5,5,5,5,3,5,5,5,1,5,5,5,5,5,5,5,5,5,5,94,104,14,10,5
"1566",1566,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,5,5,92,92,14,4,13
"1567",1567,3,1,4,4,1,5,5,3,1,1,5,1,1,5,1,5,3,4,5,1,59,54,13,9,16
"1568",1568,3,5,4,3,2,4,4,4,2,2,4,5,5,4,5,2,5,5,3,5,76,90,14,9,15
"1569",1569,5,4,1,1,4,4,2,4,1,2,2,5,5,3,5,2,5,5,5,4,69,59,10,7,7
"1570",1570,1,1,1,4,2,1,2,1,1,1,5,5,1,4,5,2,1,4,1,1,44,44,11,11,14
"1571",1571,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,98,86,11,10,11
"1572",1572,2,2,2,1,1,4,4,1,1,1,1,5,1,2,3,1,1,1,5,1,40,43,13,10,15
"1573",1573,5,4,4,5,5,2,4,2,1,5,2,5,1,5,2,4,5,4,5,4,74,87,13,10,9
"1574",1574,3,4,2,3,3,4,4,5,1,2,3,5,4,5,4,4,4,4,4,4,72,57,9,7,7
"1575",1575,1,3,1,2,5,1,1,3,1,1,4,1,3,3,4,2,2,2,5,1,46,42,12,9,11
"1576",1576,3,4,2,2,4,4,4,3,3,1,5,5,1,5,4,4,1,1,5,1,62,77,9,11,10
"1577",1577,1,2,1,1,4,1,4,2,1,2,1,2,2,2,4,2,3,4,3,5,47,46,10,12,13
"1578",1578,1,4,5,2,2,1,5,3,1,1,5,4,1,5,5,4,5,5,5,5,69,71,9,10,12
"1579",1579,4,4,4,3,5,3,5,2,2,2,5,4,4,4,4,3,4,4,5,1,72,72,8,7,9
"1580",1580,2,4,4,4,4,5,4,4,3,3,5,5,5,5,3,5,4,4,5,3,81,104,14,10,14
"1581",1581,4,5,3,4,5,4,4,4,1,2,4,5,5,5,4,4,2,5,5,4,79,78,10,5,14
"1582",1582,4,4,4,2,4,4,4,4,2,4,5,4,4,4,3,5,3,4,5,1,74,75,8,7,10
"1583",1583,1,4,2,2,2,2,4,2,2,2,3,4,4,4,2,2,2,3,5,1,53,41,8,11,13
"1584",1584,3,3,3,5,4,5,5,4,1,4,4,4,2,4,4,5,3,4,5,1,73,61,6,10,10
"1585",1585,5,4,4,4,4,5,4,3,5,4,5,5,4,5,4,5,3,3,4,5,85,83,13,5,5
"1586",1586,4,5,4,3,4,5,5,4,4,5,5,5,5,4,4,5,1,4,5,1,82,107,14,4,15
"1587",1587,4,4,2,1,2,2,2,2,2,2,3,4,4,2,4,4,3,2,5,2,56,50,13,12,13
"1588",1588,2,5,3,1,2,4,4,2,4,5,5,4,3,5,5,4,5,4,5,1,73,71,14,7,12
"1589",1589,5,1,5,5,5,5,5,5,4,5,5,5,4,5,3,5,5,5,5,5,92,77,11,4,7
"1590",1590,5,5,1,3,5,3,1,3,2,2,4,5,3,2,4,3,3,5,5,1,65,81,11,7,15
"1591",1591,5,4,4,5,5,5,5,4,5,4,5,5,5,4,4,5,2,5,5,4,90,84,10,4,11
"1592",1592,1,1,2,1,4,2,4,2,1,2,5,3,1,3,3,2,4,5,4,3,53,39,13,9,11
"1593",1593,4,4,4,3,3,2,4,4,3,2,4,5,3,4,4,4,3,4,5,3,72,71,12,8,16
"1594",1594,4,1,1,3,5,1,1,1,1,1,4,2,3,4,1,1,3,1,5,1,44,52,14,13,10
"1595",1595,5,5,5,4,5,5,5,4,3,2,5,5,5,5,3,5,4,5,5,4,89,81,12,10,10
"1596",1596,3,5,5,4,4,5,5,4,3,5,5,4,4,4,5,5,5,2,5,3,85,82,12,7,13
"1597",1597,2,1,2,2,1,4,4,1,1,1,4,1,1,4,1,4,2,1,3,3,43,52,12,13,11
"1598",1598,5,5,5,5,5,4,5,4,3,4,5,5,5,5,5,4,4,5,5,2,90,76,12,8,9
"1599",1599,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,4,5,96,105,8,7,12
"1600",1600,1,2,4,1,1,2,4,1,3,2,4,4,1,4,4,1,1,3,5,1,49,40,12,10,14
"1601",1601,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,3,5,96,100,12,6,9
"1602",1602,5,2,5,5,3,4,5,1,4,2,5,2,1,5,3,2,2,5,5,3,69,63,13,6,7
"1603",1603,3,3,4,1,4,3,5,1,1,1,5,3,1,5,4,5,5,4,5,3,66,87,10,7,11
"1604",1604,5,5,5,5,5,4,5,4,3,4,5,5,5,5,5,3,5,3,5,3,89,86,5,2,13
"1605",1605,5,4,1,1,4,4,4,5,5,4,5,5,1,4,4,2,5,2,1,4,70,61,14,13,13
"1606",1606,4,4,4,4,5,5,5,4,1,5,5,5,1,5,3,5,1,5,5,3,79,82,10,13,17
"1607",1607,5,4,5,3,4,4,5,5,3,5,5,5,3,4,5,4,5,5,4,5,88,99,10,5,7
"1608",1608,1,2,1,1,1,2,2,2,1,1,5,1,1,2,2,1,3,4,5,1,39,44,13,9,18
"1609",1609,5,5,5,5,5,5,5,5,5,5,5,5,2,5,3,5,5,1,5,5,91,94,10,6,12
"1610",1610,5,5,1,4,5,1,1,1,1,4,4,5,5,5,1,5,3,1,5,5,67,72,14,8,15
"1611",1611,2,4,1,4,4,2,1,1,1,2,2,3,1,2,4,1,3,2,5,2,47,58,5,13,11
"1612",1612,5,5,5,5,5,5,5,4,4,3,3,5,3,4,5,5,5,4,5,1,86,85,8,9,17
"1613",1613,4,4,4,2,4,4,5,5,1,4,4,2,1,5,4,5,5,4,5,1,73,74,9,8,11
"1614",1614,5,3,4,5,2,5,5,2,4,2,4,4,4,3,5,4,4,5,5,3,78,77,10,9,12
"1615",1615,1,4,1,2,4,2,2,4,1,2,3,5,4,5,3,2,1,5,5,1,57,63,12,9,11
"1616",1616,5,5,5,4,5,5,5,5,1,3,5,5,5,4,5,5,5,2,5,4,88,77,6,4,10
"1617",1617,1,1,4,4,4,2,1,1,1,2,4,3,4,2,2,2,3,1,5,1,48,51,7,9,14
"1618",1618,3,4,5,5,4,5,5,2,4,5,5,5,5,4,4,5,2,5,5,3,85,99,14,6,16
"1619",1619,4,3,5,4,4,4,5,4,5,4,4,5,2,5,3,4,5,4,5,4,83,65,11,4,16
"1620",1620,4,5,3,3,3,2,5,3,2,3,5,3,3,4,2,5,5,5,5,3,73,72,11,6,10
"1621",1621,2,3,2,4,4,2,3,2,1,2,5,2,2,2,3,2,4,4,5,1,55,55,13,10,10
"1622",1622,5,4,3,2,2,5,5,4,3,3,5,5,4,3,5,3,5,4,5,3,78,89,10,9,14
"1623",1623,5,4,1,4,5,3,5,5,2,5,5,5,1,5,5,5,3,5,5,3,81,79,13,4,11
"1624",1624,3,5,3,5,4,4,4,5,1,3,5,4,1,5,3,3,5,4,5,1,73,77,9,7,9
"1625",1625,5,1,4,5,5,4,5,5,1,1,5,5,1,5,4,1,5,4,5,1,72,55,4,9,9
"1626",1626,5,5,5,5,5,5,5,2,4,5,5,5,3,5,5,5,5,4,5,5,93,95,9,2,11
"1627",1627,5,5,5,2,4,2,5,2,2,4,5,5,4,4,4,4,5,4,5,3,79,79,12,7,11
"1628",1628,4,5,5,5,4,5,4,4,5,5,5,5,4,4,4,5,5,3,5,4,90,109,11,8,15
"1629",1629,1,2,1,2,2,1,5,4,1,4,4,5,1,4,5,4,5,1,5,2,59,68,9,13,13
"1630",1630,2,2,2,1,4,1,2,4,1,3,1,1,2,2,4,1,1,3,5,1,43,65,14,9,11
"1631",1631,4,2,1,5,2,4,5,2,2,4,2,3,1,4,2,5,5,4,5,5,67,65,4,5,12
"1632",1632,4,4,4,3,4,5,4,4,2,2,4,5,2,4,3,5,4,4,4,2,73,65,11,7,11
"1633",1633,5,5,2,2,5,2,5,5,3,4,4,5,5,3,5,4,5,4,5,2,80,76,13,6,17
"1634",1634,5,4,4,5,5,5,4,4,3,5,5,5,2,4,5,5,2,5,5,4,86,83,6,5,14
"1635",1635,5,5,1,5,5,4,4,4,1,2,5,5,5,5,4,5,5,5,5,5,85,95,14,14,12
"1636",1636,1,4,5,1,2,4,5,1,4,4,5,4,1,5,5,1,5,1,4,1,63,54,14,13,13
"1637",1637,5,2,2,5,5,5,5,5,1,2,5,5,4,5,5,1,5,5,5,4,81,79,13,6,7
"1638",1638,4,4,5,2,2,5,5,4,1,5,2,4,2,4,4,5,5,5,4,4,76,73,14,8,14
"1639",1639,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,1,4,5,92,111,13,8,14
"1640",1640,1,2,2,3,2,4,4,2,4,3,5,4,1,4,4,2,5,4,5,1,62,61,6,5,20
"1641",1641,4,3,4,5,5,5,5,5,5,4,5,5,4,5,5,5,5,5,5,3,92,86,14,3,15
"1642",1642,4,4,4,2,2,2,5,1,3,4,4,1,3,3,4,1,4,5,5,1,62,54,13,7,10
"1643",1643,4,4,4,1,2,1,2,2,1,4,1,2,2,2,4,4,2,2,2,2,48,52,10,7,13
"1644",1644,4,5,5,5,5,5,5,4,4,3,5,4,4,5,5,5,5,5,5,1,89,97,9,5,13
"1645",1645,5,4,4,3,4,4,5,2,2,3,5,5,5,5,5,4,2,4,5,4,80,67,9,11,12
"1646",1646,5,2,5,5,5,5,5,5,3,2,5,5,4,5,2,5,1,4,5,1,79,81,14,9,10
"1647",1647,5,3,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,4,93,98,9,9,13
"1648",1648,4,3,4,5,4,5,5,3,3,4,4,3,3,5,3,5,5,4,5,3,80,75,13,13,17
"1649",1649,3,4,4,3,4,5,5,4,4,4,5,4,4,5,4,4,4,5,5,2,82,86,8,5,8
"1650",1650,1,1,4,4,2,4,5,4,2,4,4,5,5,4,2,1,4,4,5,1,66,62,11,9,13
"1651",1651,1,1,4,3,3,4,4,1,2,4,5,5,4,5,3,5,5,4,5,1,69,71,8,11,6
"1652",1652,1,3,4,3,5,5,5,1,1,3,5,4,3,5,4,5,5,2,5,1,70,50,14,14,15
"1653",1653,4,2,3,2,5,4,4,4,3,4,4,5,4,4,5,4,5,4,3,1,74,70,12,9,13
"1654",1654,5,1,5,5,4,5,5,2,5,5,5,5,5,2,3,5,4,5,5,5,86,88,13,8,14
"1655",1655,5,2,2,5,2,5,5,2,1,5,4,4,1,5,4,5,2,2,5,2,68,67,11,3,15
"1656",1656,2,3,4,5,1,4,5,1,3,4,5,5,4,4,5,5,5,5,5,2,77,71,8,8,8
"1657",1657,4,2,2,1,4,2,2,2,1,4,4,3,4,2,4,1,2,2,3,2,51,49,11,11,16
"1658",1658,5,5,4,5,4,4,5,5,4,3,5,5,5,4,3,5,5,5,5,4,90,92,9,7,14
"1659",1659,4,5,5,3,5,3,4,5,3,2,3,5,5,5,4,3,5,2,5,4,80,75,8,4,12
"1660",1660,5,5,2,1,5,2,5,2,1,3,5,5,5,4,2,1,5,4,5,2,69,51,12,8,12
"1661",1661,5,5,2,5,5,5,4,5,4,1,5,5,5,2,5,5,1,5,5,5,84,88,13,5,9
"1662",1662,5,5,3,5,3,4,5,3,5,5,5,5,5,5,3,5,5,5,5,4,90,86,13,6,15
"1663",1663,5,5,2,5,5,3,5,5,2,4,5,5,5,5,5,4,5,2,2,5,84,81,14,8,10
"1664",1664,4,4,4,4,4,4,5,4,3,3,5,5,5,4,3,5,3,5,5,2,81,65,14,9,10
"1665",1665,5,4,4,4,2,1,5,4,3,2,4,4,1,5,4,2,3,3,5,4,69,68,14,11,9
"1666",1666,1,3,1,1,4,5,2,1,1,1,5,4,1,3,4,1,4,1,5,1,49,57,8,4,12
"1667",1667,5,2,1,5,5,1,2,5,1,3,5,5,5,5,1,5,2,4,5,4,71,68,14,10,15
"1668",1668,4,3,4,3,5,4,4,4,1,1,5,5,5,5,3,2,5,5,5,4,77,81,10,8,9
"1669",1669,5,1,5,5,3,2,5,5,1,3,5,1,4,5,5,5,5,1,5,5,76,73,13,9,15
"1670",1670,5,1,1,2,5,1,3,5,3,1,1,1,3,5,1,1,5,3,5,1,53,65,8,10,14
"1671",1671,5,3,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,97,83,8,3,7
"1672",1672,5,5,2,4,5,4,3,4,3,4,5,5,2,4,4,4,3,4,3,3,76,83,7,7,11
"1673",1673,4,4,5,5,5,5,5,4,3,5,5,5,5,4,4,5,1,5,5,2,86,88,14,5,11
"1674",1674,2,1,4,5,4,2,1,4,1,2,5,4,1,5,5,5,1,5,5,5,67,65,13,10,10
"1675",1675,5,5,5,4,5,5,4,4,4,5,3,5,2,5,5,5,3,4,5,4,87,92,11,9,14
"1676",1676,5,5,1,4,3,1,2,5,1,1,4,5,1,4,5,1,3,2,5,1,59,64,12,13,11
"1677",1677,3,4,3,2,2,3,3,4,2,2,5,4,2,4,3,4,4,4,4,3,65,67,11,9,11
"1678",1678,1,2,2,4,2,5,4,1,1,2,5,1,2,5,3,5,4,2,5,1,57,67,14,11,14
"1679",1679,4,4,4,4,4,5,1,2,3,2,5,4,5,3,1,5,5,4,5,1,71,77,14,2,13
"1680",1680,2,1,3,2,2,2,1,1,1,1,4,4,1,2,1,2,4,2,4,1,41,45,13,9,15
"1681",1681,4,4,2,2,3,5,5,5,1,5,5,5,5,5,5,5,4,5,5,4,84,91,12,8,4
"1682",1682,4,4,1,1,4,2,4,5,1,2,5,2,1,4,1,1,2,4,5,1,54,44,7,9,9
"1683",1683,4,5,3,2,4,2,4,4,3,4,3,2,2,5,4,4,1,4,5,1,66,64,12,5,15
"1684",1684,2,2,2,3,2,1,2,4,1,3,4,4,1,5,3,2,2,4,4,2,53,71,13,9,12
"1685",1685,2,2,4,3,4,2,2,2,2,2,3,4,5,4,3,1,2,3,5,3,58,56,11,7,14
"1686",1686,4,4,4,5,4,4,4,2,2,4,4,4,2,4,3,5,4,2,4,4,73,74,8,6,12
"1687",1687,3,1,3,5,3,4,3,5,2,3,5,5,1,5,3,5,5,5,5,4,75,69,11,3,9
"1688",1688,2,5,2,5,5,5,4,4,3,4,4,5,4,4,2,5,5,4,5,1,78,102,10,6,14
"1689",1689,2,1,5,5,5,4,5,1,2,5,5,4,1,4,1,5,2,4,5,4,70,66,7,7,7
"1690",1690,4,4,4,1,3,5,5,2,2,4,3,4,3,3,4,2,4,4,4,1,66,60,13,8,14
"1691",1691,5,4,4,5,4,4,3,2,4,4,5,4,4,5,5,5,5,4,5,3,84,81,12,6,9
"1692",1692,2,4,2,3,2,4,4,4,1,2,5,5,1,2,4,4,4,2,4,1,60,61,12,10,14
"1693",1693,1,1,2,1,4,1,3,2,1,3,5,4,4,1,1,3,1,4,4,4,50,37,13,7,15
"1694",1694,2,3,2,5,5,2,4,3,1,4,5,1,2,5,5,5,5,2,1,3,65,69,8,5,10
"1695",1695,5,5,2,5,5,5,5,4,4,5,5,5,4,5,5,5,5,5,5,5,94,89,14,8,10
"1696",1696,5,5,5,5,5,5,5,5,5,4,5,5,4,5,4,3,5,5,5,3,93,92,9,3,14
"1697",1697,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,4,95,95,7,5,9
"1698",1698,2,1,2,5,5,1,1,2,1,1,5,5,2,5,2,5,4,5,4,3,61,63,13,7,11
"1699",1699,5,5,5,3,5,5,5,5,5,5,5,5,2,5,4,5,5,5,5,4,93,88,8,12,11
"1700",1700,5,4,4,4,4,2,5,5,3,1,4,5,2,5,4,4,5,4,5,1,76,64,12,6,12
"1701",1701,5,5,4,2,5,5,5,5,2,4,5,4,5,4,4,5,1,5,5,1,81,80,7,8,15
"1702",1702,4,4,1,3,3,3,4,4,2,2,4,4,1,3,3,4,3,3,5,1,61,54,12,10,12
"1703",1703,5,2,4,4,4,5,5,4,4,3,5,5,4,5,3,5,5,4,5,3,84,89,12,8,16
"1704",1704,2,1,3,3,5,1,1,2,1,1,5,3,4,2,3,1,5,4,5,3,55,48,13,8,17
"1705",1705,2,4,5,2,1,1,4,1,1,1,1,4,1,4,3,2,1,1,5,1,45,45,12,8,14
"1706",1706,4,5,5,4,5,5,5,4,2,4,5,5,4,5,5,5,4,5,5,1,87,94,12,8,11
"1707",1707,3,2,4,3,5,3,5,4,2,2,4,3,4,4,1,1,4,4,5,3,66,68,13,11,12
"1708",1708,5,4,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,3,95,90,13,5,9
"1709",1709,5,5,4,5,5,5,5,1,5,3,5,5,1,5,4,5,5,1,3,2,79,76,14,11,17
"1710",1710,5,5,5,5,2,5,5,4,5,5,5,5,5,5,5,4,1,5,5,3,89,96,14,8,10
"1711",1711,1,1,2,2,2,3,4,1,2,1,5,3,2,1,2,5,5,2,5,1,50,34,8,10,11
"1712",1712,5,5,5,5,5,5,5,4,2,2,5,4,3,5,5,2,5,2,5,4,83,71,8,8,9
"1713",1713,2,4,2,2,1,2,4,1,1,4,2,2,2,4,4,1,1,2,4,1,46,43,12,10,7
"1714",1714,5,2,1,2,2,2,4,1,2,2,5,4,2,3,4,1,5,2,5,5,59,46,12,12,10
"1715",1715,3,4,5,2,4,1,5,4,1,5,5,5,4,4,3,1,4,4,5,2,71,72,11,9,13
"1716",1716,4,4,3,3,5,3,5,1,3,4,3,5,3,3,3,5,3,3,4,3,70,58,14,8,11
"1717",1717,2,5,2,5,4,5,5,1,2,5,5,5,4,5,1,5,4,4,5,1,75,86,7,3,12
"1718",1718,2,2,2,4,5,2,2,4,1,2,5,4,2,3,4,1,5,2,5,4,61,57,13,11,11
"1719",1719,4,2,5,2,4,4,2,2,3,4,4,5,5,4,4,4,4,5,4,2,73,75,9,4,10
"1720",1720,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,3,5,3,5,94,83,12,9,11
"1721",1721,4,4,5,4,4,2,5,2,3,1,5,2,4,5,5,5,5,5,5,2,77,85,11,4,14
"1722",1722,4,1,1,2,2,2,2,2,1,2,5,5,2,5,4,2,5,4,5,4,60,52,9,9,9
"1723",1723,5,3,1,3,4,3,4,4,2,4,5,5,1,5,4,2,5,5,5,2,72,66,13,9,6
"1724",1724,1,1,1,1,3,1,2,2,1,1,3,4,1,2,2,2,4,3,5,1,41,36,11,9,14
"1725",1725,5,4,4,1,4,2,3,4,2,2,3,2,2,4,4,2,4,4,5,4,65,68,13,10,10
"1726",1726,4,4,2,2,5,2,2,4,1,2,2,2,1,2,4,1,4,4,2,4,54,54,9,10,11
"1727",1727,5,5,5,1,5,1,3,1,1,1,5,1,1,1,5,1,3,5,3,3,56,56,14,13,13
"1728",1728,3,2,3,2,2,1,2,4,2,1,4,2,5,5,3,4,5,1,5,1,57,56,12,5,14
"1729",1729,2,2,4,5,4,2,2,2,2,2,5,4,1,5,3,4,5,4,4,3,65,74,10,7,14
"1730",1730,2,1,3,1,5,3,2,4,1,1,5,3,2,4,4,2,1,4,4,3,55,35,13,13,8
"1731",1731,4,2,4,5,5,4,5,3,5,5,5,5,1,5,3,5,5,5,5,1,82,92,12,10,17
"1732",1732,5,5,4,5,5,4,4,4,4,4,5,5,2,5,5,5,5,4,5,4,89,106,8,9,12
"1733",1733,1,1,5,1,1,1,2,1,1,2,3,2,1,3,2,1,2,1,4,1,36,45,12,14,15
"1734",1734,3,2,2,4,4,5,5,4,2,2,5,1,4,5,2,5,4,4,5,5,73,70,14,7,15
"1735",1735,1,4,4,1,4,4,3,4,2,3,4,2,2,4,3,4,3,2,5,1,60,67,10,10,13
"1736",1736,1,2,1,2,4,4,3,2,1,3,3,2,1,5,3,2,1,3,1,4,48,45,13,9,10
"1737",1737,3,3,4,3,4,3,5,5,3,4,4,5,3,4,4,5,4,4,4,2,76,87,8,9,10
"1738",1738,4,3,1,3,2,1,4,1,1,1,5,1,2,5,3,2,3,2,5,1,50,74,14,12,9
"1739",1739,1,1,1,1,1,2,3,3,1,1,4,2,3,2,3,4,3,2,5,3,46,34,13,11,13
"1740",1740,5,5,3,5,4,3,1,2,2,5,4,5,2,4,5,1,4,4,5,1,70,72,13,10,8
"1741",1741,1,1,4,5,5,5,5,4,1,2,5,5,2,5,4,5,5,5,5,4,78,78,12,9,13
