"","X","Q1A","Q2A","Q3A","Q4A","Q5A","Q6A","Q7A","Q8A","Q9A","Q10A","Q11A","Q12A","Q13A","Q14A","Q15A","Q16A","Q17A","Q18A","Q19A","Q20A","T1","T2","otwartosc","ugodowosc","kalafior"
"3031",3031,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,1,3,78,76,12,10,15
"3032",3032,2,1,4,4,4,4,5,4,1,2,5,2,1,5,2,3,4,5,5,2,65,71,9,7,9
"3033",3033,4,5,2,5,5,1,5,2,1,5,5,5,1,5,5,4,5,3,5,5,78,83,13,9,11
"3034",3034,5,5,2,4,3,5,4,4,3,5,4,4,1,4,5,4,3,4,5,4,78,70,13,3,12
"3035",3035,2,2,3,4,4,2,4,1,1,1,3,2,1,4,4,3,3,4,5,1,54,46,9,9,13
"3036",3036,3,4,3,3,4,4,3,2,4,2,4,4,4,4,3,1,2,3,4,2,63,43,10,8,12
"3037",3037,5,5,3,5,5,3,3,5,2,3,4,4,5,3,5,2,3,5,5,1,76,86,9,7,12
"3038",3038,5,5,4,5,5,1,5,5,1,5,5,5,5,5,1,5,5,5,1,4,82,82,13,9,9
"3039",3039,5,4,1,1,4,3,2,4,1,1,5,5,4,1,5,1,2,4,1,1,55,63,14,8,12
"3040",3040,2,2,1,2,4,1,2,2,1,1,4,5,1,4,3,3,4,5,4,4,55,40,11,8,16
"3041",3041,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,3,97,116,14,3,4
"3042",3042,4,1,2,2,4,2,4,1,1,1,3,2,2,2,2,5,2,2,5,1,48,72,9,13,14
"3043",3043,4,5,3,3,1,1,2,3,1,1,4,3,3,5,4,4,5,4,5,1,62,59,13,9,10
"3044",3044,4,4,5,3,5,5,5,4,4,4,5,5,4,3,5,4,5,4,5,1,84,89,11,8,15
"3045",3045,4,3,5,5,5,2,4,2,1,5,5,5,3,5,1,5,4,5,5,1,75,69,12,13,14
"3046",3046,2,2,1,1,3,1,1,1,1,2,4,2,2,4,2,2,4,4,5,1,45,23,9,9,15
"3047",3047,5,5,5,5,5,4,5,4,4,4,5,3,5,4,5,3,3,4,5,4,87,85,12,7,7
"3048",3048,1,1,1,4,3,3,3,1,1,1,4,2,3,5,1,3,3,1,1,3,45,42,10,8,14
"3049",3049,5,5,1,5,5,5,4,5,2,4,4,5,1,5,4,1,5,4,5,4,79,92,13,4,11
"3050",3050,5,2,1,4,1,4,5,1,2,5,4,1,1,3,4,1,1,2,4,1,52,50,9,3,17
"3051",3051,4,4,1,4,5,2,3,3,2,5,4,4,5,2,4,4,5,4,2,1,68,63,11,6,12
"3052",3052,1,2,2,4,2,2,3,2,3,2,3,1,1,3,3,2,4,3,3,1,47,63,11,7,9
"3053",3053,4,5,4,5,4,4,5,5,4,5,5,5,4,4,4,5,1,4,5,2,84,71,10,9,10
"3054",3054,5,5,5,3,5,5,5,5,4,2,4,5,1,5,2,5,2,5,1,3,77,77,7,6,12
"3055",3055,3,3,5,2,2,5,3,4,2,4,4,4,4,4,4,2,3,4,2,5,69,76,11,9,15
"3056",3056,4,1,1,1,5,1,2,4,1,5,4,1,4,5,3,1,5,5,5,1,59,50,14,10,10
"3057",3057,5,4,4,5,5,5,5,1,5,5,5,5,4,4,5,5,2,5,5,1,85,77,13,6,14
"3058",3058,4,5,5,5,5,5,4,5,3,4,5,4,4,5,5,4,5,5,5,4,91,78,7,5,11
"3059",3059,1,5,2,2,1,2,4,2,3,2,5,3,4,4,4,1,4,5,5,1,60,70,13,10,16
"3060",3060,5,3,1,1,3,1,1,3,1,1,3,3,1,1,5,1,5,3,3,1,46,49,14,12,11
"3061",3061,2,2,5,5,5,5,5,1,1,1,5,4,1,3,5,2,5,4,5,5,71,68,8,9,12
"3062",3062,2,1,2,2,3,4,4,1,5,1,5,1,3,4,3,4,5,2,5,1,58,57,14,8,13
"3063",3063,3,4,2,2,2,3,5,3,2,4,4,2,1,4,4,3,4,4,4,1,61,63,8,7,10
"3064",3064,3,3,5,4,4,5,5,1,5,5,5,5,4,4,4,5,4,5,5,1,82,81,13,4,11
"3065",3065,5,4,1,2,4,1,2,4,1,1,1,5,1,5,1,1,4,1,1,1,46,35,9,13,12
"3066",3066,5,1,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,1,88,86,14,2,14
"3067",3067,4,4,4,1,4,3,2,4,1,4,5,5,4,3,1,2,5,4,5,4,69,63,12,14,18
"3068",3068,2,2,1,3,4,1,4,4,1,1,2,4,3,3,3,1,4,2,3,1,49,45,8,11,14
"3069",3069,2,5,3,5,4,3,5,4,3,5,5,5,4,4,2,5,4,2,5,2,77,78,12,4,11
"3070",3070,3,2,2,2,3,2,4,2,1,3,4,1,1,3,4,2,5,4,3,1,52,55,11,8,11
"3071",3071,5,1,1,4,2,1,3,4,1,2,5,2,1,5,1,1,5,2,5,5,56,58,13,2,11
"3072",3072,5,5,5,5,5,5,5,4,5,4,5,5,4,5,5,5,2,5,3,4,91,98,9,3,9
"3073",3073,4,2,2,2,5,4,5,1,1,3,5,5,1,3,2,5,5,5,5,1,66,74,9,9,11
"3074",3074,4,3,3,3,4,2,4,4,1,2,5,3,4,5,4,3,4,4,5,2,69,73,14,10,13
"3075",3075,5,2,5,5,5,4,5,5,5,4,4,5,4,5,2,5,5,5,5,3,88,81,12,4,9
"3076",3076,4,5,5,5,5,5,5,4,5,5,5,4,3,5,5,4,5,5,5,4,93,88,14,6,10
"3077",3077,4,4,4,3,5,3,5,4,2,4,5,4,2,5,5,5,4,4,5,2,79,61,10,6,13
"3078",3078,5,4,5,1,2,3,5,1,3,4,5,4,3,5,1,3,3,4,5,1,67,70,14,12,13
"3079",3079,2,3,4,2,2,4,4,2,2,2,4,4,4,3,1,4,4,1,4,1,57,56,11,10,9
"3080",3080,5,3,5,5,5,3,5,5,5,5,5,5,5,5,4,5,5,4,5,5,94,88,12,7,9
"3081",3081,3,2,3,5,4,5,5,4,4,2,4,2,3,4,2,5,4,2,5,1,69,65,8,8,10
"3082",3082,3,4,4,4,3,3,5,2,2,1,5,3,4,3,4,5,5,5,5,2,72,73,14,11,14
"3083",3083,5,4,4,2,5,4,5,5,3,4,5,4,5,4,5,5,2,4,5,4,84,96,11,7,14
"3084",3084,1,3,2,2,1,4,4,1,1,3,4,4,1,4,3,4,2,2,5,1,52,53,9,12,12
"3085",3085,2,3,2,3,2,4,4,3,3,3,2,3,2,1,3,5,3,4,5,3,60,62,11,12,13
"3086",3086,5,3,2,5,4,2,2,2,1,2,5,4,4,2,2,2,3,4,4,2,60,57,12,14,14
"3087",3087,4,4,2,3,4,1,2,4,1,3,4,4,4,4,3,2,4,2,5,2,62,80,13,7,14
"3088",3088,2,1,1,2,1,2,2,1,1,1,5,2,3,3,1,2,4,4,5,2,45,41,13,12,11
"3089",3089,5,5,5,5,5,5,5,2,5,5,5,5,4,4,5,5,5,5,5,3,93,84,13,9,14
"3090",3090,5,5,1,1,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,88,86,13,7,10
"3091",3091,2,4,4,4,4,4,4,5,1,4,4,4,4,5,4,3,5,4,5,1,75,76,11,6,14
"3092",3092,5,4,5,5,5,5,5,1,1,1,5,5,5,5,5,5,5,5,5,5,87,90,12,4,12
"3093",3093,2,2,2,2,4,2,2,4,2,2,4,4,2,4,4,4,4,4,4,2,60,53,10,10,16
"3094",3094,5,4,4,5,4,5,4,4,1,4,5,4,4,5,4,4,4,4,5,1,80,77,10,9,15
"3095",3095,1,4,1,2,4,1,1,4,1,1,4,1,2,2,3,1,1,1,5,1,41,45,11,14,12
"3096",3096,2,2,1,2,4,2,4,1,1,1,5,2,5,5,1,5,1,4,5,2,55,57,13,10,9
"3097",3097,2,2,3,2,4,4,4,2,3,3,2,3,1,3,3,4,5,4,5,1,60,78,13,9,9
"3098",3098,3,1,1,4,1,1,2,3,1,1,4,2,1,4,1,1,2,2,1,1,37,43,11,13,12
"3099",3099,5,5,3,5,5,4,5,4,2,4,3,5,5,5,4,5,5,5,5,2,86,74,14,2,14
"3100",3100,5,1,1,1,1,5,4,2,1,5,5,5,5,4,4,4,2,2,5,1,63,47,14,10,11
"3101",3101,1,1,2,2,4,2,2,2,1,2,4,2,2,2,4,2,4,4,4,1,48,59,10,12,9
"3102",3102,5,5,4,5,5,5,1,5,3,5,5,5,5,5,3,4,1,1,5,5,82,69,14,7,9
"3103",3103,2,4,4,3,3,4,5,1,2,2,4,5,2,5,2,2,5,4,5,3,67,53,11,5,12
"3104",3104,4,2,4,1,2,4,1,2,1,2,5,4,2,4,3,2,4,4,5,3,59,61,12,12,10
"3105",3105,4,5,2,3,4,4,3,5,2,3,3,4,4,4,3,4,4,5,5,4,75,69,12,9,15
"3106",3106,5,5,5,5,5,2,5,4,1,5,5,5,5,5,4,5,5,5,5,5,91,81,14,6,11
"3107",3107,5,5,5,5,5,5,5,2,5,3,5,5,5,3,5,1,4,5,5,5,88,98,12,6,12
"3108",3108,3,3,4,2,2,5,5,5,3,5,4,4,2,4,5,4,3,5,4,1,73,79,9,9,12
"3109",3109,4,4,3,2,5,4,4,4,2,3,5,5,2,4,4,4,4,4,5,2,74,76,13,12,13
"3110",3110,1,4,2,1,2,1,3,2,1,2,3,1,2,4,3,4,2,1,5,2,46,32,14,8,15
"3111",3111,2,2,4,1,2,2,3,2,1,4,2,1,1,2,4,2,4,4,4,1,48,44,12,14,10
"3112",3112,1,3,1,1,3,3,5,1,1,1,3,2,1,1,5,1,1,1,5,1,41,51,3,9,13
"3113",3113,1,4,5,2,1,2,5,3,2,1,4,4,3,5,5,2,5,3,5,1,63,58,14,14,10
"3114",3114,1,2,4,4,4,2,3,4,1,1,5,5,4,4,2,4,4,4,4,4,66,58,12,9,14
"3115",3115,5,4,4,2,4,3,5,2,1,3,4,4,1,4,5,5,4,4,5,1,70,64,14,9,17
"3116",3116,4,3,1,1,4,2,4,1,1,4,5,2,1,2,4,2,3,4,4,1,53,52,10,12,9
"3117",3117,4,2,2,4,3,2,1,2,1,2,5,1,4,4,3,3,3,5,5,1,57,61,5,9,11
"3118",3118,3,2,2,1,4,1,2,1,1,4,4,4,1,2,3,2,4,4,4,1,50,47,11,14,14
"3119",3119,4,5,1,5,1,3,4,1,1,1,5,5,1,5,4,1,5,4,5,3,64,51,14,6,11
"3120",3120,1,2,2,1,3,1,1,1,1,1,1,2,1,1,1,2,3,4,5,1,35,32,13,10,17
"3121",3121,2,2,2,1,1,1,4,1,1,2,1,4,1,2,1,2,4,1,5,2,40,36,12,14,14
"3122",3122,5,4,4,2,5,4,5,2,5,5,5,5,4,5,4,5,5,4,5,4,87,90,11,9,14
"3123",3123,1,3,2,1,2,4,4,1,1,4,3,1,4,4,4,1,5,4,5,1,55,41,11,14,8
"3124",3124,3,2,3,3,3,1,2,2,1,2,4,2,2,3,2,2,4,2,5,1,49,45,10,10,20
"3125",3125,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,112,9,4,7
"3126",3126,1,2,5,5,5,4,1,5,3,5,5,5,4,5,3,4,5,4,5,5,81,79,11,8,9
"3127",3127,5,3,5,4,5,5,5,3,3,5,5,5,1,5,5,5,5,2,5,2,83,78,10,11,14
"3128",3128,4,4,2,4,4,1,4,1,1,1,2,5,2,3,4,1,4,5,1,2,55,51,14,10,14
"3129",3129,2,4,2,5,4,2,4,4,1,1,4,5,4,4,3,2,4,2,5,1,63,72,10,8,9
"3130",3130,2,2,1,2,4,4,4,1,1,2,5,2,2,4,4,2,1,4,2,1,50,58,14,13,9
"3131",3131,2,2,2,2,2,3,4,2,1,3,5,4,1,4,2,1,4,4,1,1,50,59,13,13,12
"3132",3132,5,1,4,3,2,2,4,3,2,2,5,4,4,4,2,2,1,2,1,5,58,54,13,9,10
"3133",3133,5,4,3,5,4,5,4,4,4,4,5,5,2,3,4,5,5,4,5,2,82,79,11,8,11
"3134",3134,4,5,5,5,5,5,5,4,5,4,5,5,5,5,4,4,1,5,5,2,88,90,13,7,13
"3135",3135,1,2,2,1,5,2,4,1,1,1,3,1,1,3,2,3,4,2,5,1,45,52,13,9,20
"3136",3136,2,4,2,1,2,4,5,2,1,3,3,4,1,2,4,2,4,2,4,1,53,46,12,14,15
"3137",3137,1,1,1,2,5,1,5,1,1,1,5,1,4,5,1,5,5,4,1,1,51,45,13,14,12
"3138",3138,3,3,3,4,5,2,4,4,2,3,5,4,2,5,4,3,4,2,5,4,71,67,13,11,12
"3139",3139,2,2,2,2,4,1,2,1,1,2,4,2,1,2,2,1,2,2,5,2,42,41,11,8,11
"3140",3140,4,4,3,2,5,2,2,5,2,4,5,4,4,5,4,4,2,5,3,5,74,67,7,3,17
"3141",3141,4,3,5,3,4,2,4,1,1,3,4,5,1,2,1,4,4,4,4,3,62,57,12,9,10
"3142",3142,2,2,2,2,2,2,2,4,1,2,4,2,4,2,2,3,1,2,3,2,46,48,13,11,9
"3143",3143,1,1,1,3,2,1,1,1,1,1,5,5,1,2,1,2,4,2,4,1,40,48,9,12,11
"3144",3144,4,4,1,2,4,1,1,2,1,2,5,5,1,4,1,1,3,1,5,1,49,35,13,14,12
"3145",3145,3,1,4,1,2,4,4,4,1,2,5,2,1,1,3,3,2,2,5,3,53,58,14,10,8
"3146",3146,5,5,3,2,5,5,5,5,3,1,5,5,2,5,4,3,5,5,1,4,78,74,14,3,10
"3147",3147,4,2,2,1,4,2,2,4,2,1,4,4,2,5,2,2,2,2,5,2,54,47,13,12,14
"3148",3148,1,1,5,1,4,1,1,2,1,1,5,4,1,2,1,4,4,3,3,1,46,49,14,12,12
"3149",3149,4,2,2,5,4,5,5,3,3,4,5,5,2,5,2,5,5,4,5,2,77,81,11,10,15
"3150",3150,3,3,2,1,4,3,4,2,2,2,3,4,3,3,2,3,4,4,5,2,59,71,10,11,14
"3151",3151,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,99,89,5,3,9
"3152",3152,2,4,2,4,5,4,1,5,1,2,5,5,5,4,5,4,5,1,5,1,70,62,14,9,8
"3153",3153,1,1,3,2,2,4,1,2,1,2,4,1,4,4,2,5,2,4,5,4,54,55,11,10,9
"3154",3154,1,2,4,4,4,3,4,1,1,2,5,4,4,5,1,4,3,5,4,2,63,37,6,8,10
"3155",3155,1,2,2,4,4,2,2,4,1,2,4,5,4,4,4,2,5,5,5,3,65,56,13,3,16
"3156",3156,4,1,1,2,2,2,3,1,1,1,2,4,4,3,5,1,3,4,5,1,50,20,12,14,10
"3157",3157,2,4,1,2,4,1,1,2,1,2,4,1,5,5,4,1,2,3,5,1,51,41,14,10,13
"3158",3158,1,2,2,2,4,1,1,1,1,2,4,1,1,2,4,2,1,4,5,1,42,54,7,9,13
"3159",3159,5,4,3,5,4,5,5,5,3,4,5,5,5,4,4,4,5,3,5,4,87,81,13,7,13
"3160",3160,2,2,2,4,4,2,4,1,1,2,5,5,3,4,3,2,5,3,3,1,58,58,11,11,10
"3161",3161,5,1,4,4,5,5,1,5,3,4,5,5,3,3,4,3,5,5,5,4,79,88,14,7,13
"3162",3162,5,4,5,5,5,5,5,4,4,4,5,5,5,5,2,5,3,5,1,4,86,92,10,6,10
"3163",3163,1,4,1,2,2,3,4,5,1,1,3,1,2,4,2,4,4,4,5,1,54,45,12,11,14
"3164",3164,3,4,5,2,4,4,5,4,1,1,3,1,1,2,3,5,5,3,4,5,65,59,14,7,10
"3165",3165,1,1,5,1,1,2,5,1,1,1,5,1,1,5,1,4,5,2,3,1,47,34,10,12,10
"3166",3166,4,4,2,3,5,5,5,4,2,3,5,4,3,5,4,5,4,4,5,2,78,84,13,8,13
"3167",3167,1,1,2,1,2,2,2,1,1,1,4,2,1,1,2,2,1,1,4,1,33,29,14,13,13
"3168",3168,3,3,4,3,5,3,5,4,4,4,5,4,5,3,4,5,5,4,5,2,80,72,12,5,16
"3169",3169,5,4,2,2,5,2,4,4,2,1,5,5,2,4,2,5,5,5,3,1,68,66,13,10,13
"3170",3170,5,4,5,1,4,2,5,5,2,5,5,5,5,5,4,4,1,4,4,4,79,63,7,6,7
"3171",3171,2,2,1,2,2,1,1,2,1,1,3,4,1,3,3,1,4,2,5,1,42,48,11,10,8
"3172",3172,5,5,5,4,5,5,5,5,1,2,4,5,1,5,4,5,4,4,5,1,80,85,13,7,14
"3173",3173,1,2,1,2,2,1,1,2,1,4,5,2,1,5,3,1,4,4,2,1,45,58,13,12,12
"3174",3174,2,4,1,4,4,3,2,2,1,4,5,4,1,2,1,2,1,2,5,1,51,56,8,7,16
"3175",3175,1,1,1,1,1,2,4,1,1,1,4,1,1,3,1,1,5,3,5,1,39,50,12,10,11
"3176",3176,4,4,1,1,5,2,4,1,1,1,2,5,2,1,5,4,5,2,5,5,60,61,12,13,15
"3177",3177,5,4,5,5,5,5,5,4,3,5,5,5,1,5,1,5,5,5,5,1,84,68,14,3,12
"3178",3178,4,4,4,5,4,4,3,5,2,2,4,5,5,5,4,4,4,5,5,5,83,90,14,8,12
"3179",3179,1,1,3,4,2,5,5,4,1,4,5,5,3,5,3,5,5,3,5,4,73,78,12,13,11
"3180",3180,2,3,1,2,4,2,1,1,1,1,4,3,4,4,2,5,4,4,5,3,56,46,14,9,12
"3181",3181,4,5,5,2,3,4,5,2,3,2,5,3,3,3,5,5,4,5,5,1,74,63,7,10,21
"3182",3182,1,3,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,5,1,28,34,14,12,10
"3183",3183,5,5,1,2,4,4,4,4,1,2,4,4,1,4,2,4,5,3,4,5,68,65,9,14,13
"3184",3184,4,4,5,4,4,3,5,3,3,4,5,5,3,5,4,2,5,3,5,1,77,84,13,3,12
"3185",3185,1,1,1,5,4,4,5,2,1,1,4,1,1,2,1,4,1,1,1,1,42,41,11,13,13
"3186",3186,4,4,4,4,4,4,4,2,1,3,5,4,3,4,4,4,3,1,5,3,70,70,14,9,16
"3187",3187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,5,1,26,19,14,12,16
"3188",3188,4,4,2,4,4,4,4,4,1,4,4,4,2,5,5,5,5,4,5,1,75,77,12,8,11
"3189",3189,2,4,2,3,2,2,4,2,1,4,5,4,1,3,2,5,3,4,1,2,56,62,11,11,15
"3190",3190,4,5,5,3,5,4,4,1,4,3,5,4,4,5,5,4,5,5,3,5,83,92,13,6,13
"3191",3191,2,4,1,4,3,4,4,3,1,2,5,3,1,5,4,4,5,4,5,3,67,77,9,8,14
"3192",3192,2,4,2,2,1,2,4,1,1,2,4,4,2,2,3,4,4,4,4,1,53,57,12,12,13
"3193",3193,2,1,1,2,4,1,1,2,1,1,4,4,4,5,3,2,4,1,5,1,49,53,12,14,13
"3194",3194,3,4,4,5,5,5,5,5,3,3,5,4,3,5,3,5,4,5,5,3,84,84,11,4,9
"3195",3195,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,96,117,11,2,10
"3196",3196,4,5,1,4,2,1,1,4,1,2,1,4,4,2,5,2,3,4,5,3,58,47,7,8,12
"3197",3197,5,5,5,2,4,5,5,1,1,1,5,4,4,5,5,5,5,5,1,1,74,80,6,7,13
"3198",3198,5,5,5,5,5,5,5,5,2,4,1,5,5,5,5,5,5,4,5,5,91,97,13,9,14
"3199",3199,5,5,5,2,5,5,5,2,5,5,5,5,1,4,5,5,5,5,5,5,89,90,13,7,18
"3200",3200,5,5,5,5,5,5,5,5,5,1,5,5,5,5,1,5,5,5,5,4,91,92,9,4,17
"3201",3201,4,5,4,5,5,5,4,5,4,4,4,5,5,5,5,1,5,4,4,3,86,76,12,8,16
"3202",3202,5,4,4,5,5,4,4,5,2,5,5,5,5,5,4,2,5,5,5,5,89,87,10,8,11
"3203",3203,5,4,2,4,4,5,5,2,2,3,4,4,1,4,4,5,2,4,5,5,74,66,12,12,13
"3204",3204,3,3,2,3,4,3,5,1,1,3,3,4,1,3,1,4,5,1,5,1,56,65,12,8,10
"3205",3205,3,1,2,1,1,2,1,1,1,2,2,2,2,4,3,2,4,1,5,1,41,44,14,14,14
"3206",3206,1,4,3,1,1,3,4,3,1,2,4,1,2,4,3,4,5,3,4,2,55,55,13,9,13
"3207",3207,4,4,1,2,4,5,5,5,2,2,5,3,5,5,5,5,4,4,5,1,76,85,11,12,11
"3208",3208,5,1,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,1,5,5,88,85,12,8,4
"3209",3209,4,2,4,4,2,2,2,1,1,2,3,4,1,4,2,4,2,1,5,1,51,35,12,13,13
"3210",3210,1,2,2,4,4,2,4,2,2,2,4,3,2,4,3,2,4,4,4,1,56,59,14,5,15
"3211",3211,1,4,2,1,2,3,2,1,2,2,4,3,1,4,2,2,5,3,2,1,47,44,6,7,19
"3212",3212,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,4,96,102,13,8,9
"3213",3213,2,5,4,1,5,4,4,4,1,5,5,4,1,5,1,2,2,2,4,1,62,67,13,12,9
"3214",3214,4,4,3,2,4,3,5,4,2,1,5,5,4,5,4,5,5,4,4,1,74,73,12,13,11
"3215",3215,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,96,101,12,7,6
"3216",3216,4,2,3,3,4,4,4,1,1,2,5,5,3,3,1,3,4,4,5,4,65,57,11,10,12
"3217",3217,2,1,5,4,5,2,1,5,1,1,5,1,1,5,4,5,4,5,5,1,63,47,7,11,16
"3218",3218,5,4,2,2,1,1,4,2,1,1,4,4,2,3,2,2,1,3,5,2,51,55,9,11,14
"3219",3219,5,1,2,5,5,2,1,1,1,1,5,5,5,1,3,5,1,1,5,3,58,49,14,10,12
"3220",3220,4,1,3,2,3,3,4,1,1,1,4,4,4,5,3,3,3,5,5,1,60,59,14,13,5
"3221",3221,1,2,4,2,2,3,3,1,1,3,5,4,1,2,3,4,4,2,4,2,53,69,12,14,13
"3222",3222,1,5,1,4,5,4,5,1,1,1,4,5,1,4,4,1,5,1,5,1,59,64,3,8,16
"3223",3223,2,4,2,4,3,1,4,1,1,1,3,1,1,5,2,1,1,2,5,1,45,43,14,12,12
"3224",3224,1,1,2,1,1,1,3,1,1,1,4,1,1,4,1,2,3,2,5,3,39,42,9,10,13
"3225",3225,3,3,2,5,3,2,3,2,1,3,4,3,2,5,3,2,3,2,4,1,56,49,11,10,13
"3226",3226,5,1,2,2,1,2,2,3,2,1,2,1,1,1,3,2,5,1,1,2,40,27,13,8,14
"3227",3227,4,5,5,4,5,4,4,4,4,4,4,3,1,5,2,4,5,4,5,1,77,75,13,9,8
"3228",3228,4,5,2,5,4,5,2,5,5,5,5,5,5,4,5,5,3,5,5,4,88,87,14,9,16
"3229",3229,1,1,2,2,4,4,2,2,1,2,5,2,1,2,1,4,2,2,5,1,46,43,12,9,11
"3230",3230,1,1,2,2,2,4,2,1,1,4,5,4,1,5,2,4,5,1,1,1,49,39,12,8,12
"3231",3231,4,4,2,2,2,3,4,4,3,4,5,2,4,4,5,5,4,2,5,1,69,81,5,13,11
"3232",3232,5,5,1,2,3,1,1,5,1,1,5,5,5,4,3,1,1,5,5,3,62,68,10,10,10
"3233",3233,1,2,4,3,3,1,2,2,1,1,2,5,2,2,2,1,4,1,4,1,44,57,13,14,8
"3234",3234,5,4,3,3,5,5,5,2,3,4,5,5,1,5,3,1,5,1,5,5,75,86,12,6,11
"3235",3235,5,5,5,4,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,97,92,14,12,15
"3236",3236,2,3,2,3,4,2,1,3,1,3,5,4,1,4,4,2,4,2,3,1,54,56,9,8,10
"3237",3237,5,5,3,1,4,5,5,1,5,1,2,5,2,4,4,3,3,5,5,4,72,67,14,9,11
"3238",3238,2,3,5,3,4,3,5,1,1,1,5,2,4,5,3,2,5,5,5,1,65,67,12,12,14
"3239",3239,2,2,1,2,4,2,2,1,1,1,5,4,2,4,4,4,4,4,5,1,55,57,9,10,12
"3240",3240,2,3,1,1,4,2,3,3,2,1,4,3,2,2,3,2,4,3,4,1,50,54,8,8,15
"3241",3241,2,4,3,1,4,4,4,2,1,2,5,3,1,3,2,4,4,4,4,1,58,65,11,11,14
