"","X","Q1A","Q2A","Q3A","Q4A","Q5A","Q6A","Q7A","Q8A","Q9A","Q10A","Q11A","Q12A","Q13A","Q14A","Q15A","Q16A","Q17A","Q18A","Q19A","Q20A","T1","T2","otwartosc","ugodowosc","kalafior"
"558",558,4,5,3,3,4,4,5,5,1,1,5,5,2,5,4,5,3,3,4,3,74,77,11,8,15
"559",559,4,3,3,4,3,2,4,5,3,4,5,5,3,5,5,5,3,4,5,4,79,89,12,11,13
"560",560,4,3,2,4,2,2,2,2,1,4,5,4,4,5,3,4,4,1,4,3,63,64,12,5,10
"561",561,5,4,5,2,1,1,4,5,1,4,5,5,1,5,1,5,5,5,5,5,74,77,12,9,11
"562",562,1,1,1,2,5,2,4,2,1,2,5,5,1,1,4,1,5,2,5,1,51,47,14,10,14
"563",563,1,3,4,2,4,2,4,3,1,2,5,2,2,3,4,2,5,2,3,1,55,54,12,10,14
"564",564,4,4,5,4,2,5,5,2,4,5,5,5,4,5,4,5,5,5,5,4,87,83,12,11,18
"565",565,3,5,4,4,5,3,5,5,4,5,5,5,3,5,4,5,3,4,5,3,85,95,13,7,14
"566",566,4,3,5,4,3,5,5,4,5,3,5,4,5,3,5,2,4,1,3,2,75,64,6,7,14
"567",567,2,2,2,2,2,2,4,2,1,2,4,2,2,4,2,3,4,2,5,3,52,45,12,12,10
"568",568,3,4,4,2,4,4,4,3,1,3,4,5,1,4,1,5,5,1,5,5,68,70,8,3,11
"569",569,4,5,5,2,5,4,5,4,2,4,5,5,4,2,5,5,5,4,5,3,83,83,13,8,15
"570",570,1,4,3,4,1,2,3,1,3,1,5,4,4,5,4,4,5,4,5,1,64,60,8,6,9
"571",571,1,4,4,2,4,4,4,4,1,1,5,1,1,5,1,4,4,4,5,4,63,57,14,14,15
"572",572,3,2,3,3,4,4,3,2,3,4,5,4,2,4,4,4,5,3,5,2,69,73,12,13,11
"573",573,1,4,1,4,2,2,1,2,1,1,5,1,4,2,4,4,1,4,5,1,50,48,13,4,20
"574",574,4,4,3,4,2,4,3,1,1,1,5,5,5,2,3,2,3,4,5,1,62,59,13,9,14
"575",575,5,2,3,4,4,4,4,4,2,4,4,5,1,5,3,3,4,5,5,2,73,62,9,9,8
"576",576,2,3,4,2,2,1,1,4,1,1,3,4,1,2,3,1,2,4,4,1,46,37,9,13,10
"577",577,5,5,4,5,4,5,5,4,4,5,5,4,4,5,4,4,4,5,5,4,90,89,8,7,10
"578",578,1,1,1,1,1,1,4,1,1,1,3,1,1,1,1,1,5,1,5,1,33,20,13,13,14
"579",579,5,3,5,5,1,4,5,5,3,5,5,5,5,5,3,1,4,5,5,1,80,90,12,7,12
"580",580,5,5,5,5,4,5,5,5,4,5,5,5,5,5,2,5,5,5,5,4,94,94,10,8,7
"581",581,1,4,4,4,4,4,4,5,5,4,5,4,5,3,5,5,5,5,5,1,82,66,11,6,11
"582",582,5,5,5,5,5,5,5,2,5,4,5,5,1,4,4,5,5,5,5,3,88,88,9,13,8
"583",583,2,4,2,2,2,2,3,2,2,2,5,4,1,5,1,2,5,1,5,2,54,73,13,9,19
"584",584,4,4,1,4,5,2,4,2,1,1,5,1,5,5,4,5,3,5,5,5,71,78,12,5,7
"585",585,2,2,2,3,2,2,5,1,1,1,3,5,3,2,3,2,5,4,5,1,54,34,14,11,9
"586",586,4,2,2,4,5,3,2,1,1,1,5,5,3,5,3,4,1,5,4,4,64,70,13,9,16
"587",587,4,4,1,1,4,2,4,1,1,1,5,5,4,5,4,4,5,4,5,4,68,65,11,9,11
"588",588,2,1,1,1,1,3,3,1,1,1,4,3,4,4,4,3,4,2,5,1,49,60,9,13,13
"589",589,1,3,1,2,2,2,5,2,1,3,5,4,1,5,1,5,5,4,5,1,58,58,14,10,11
"590",590,3,4,5,5,4,5,5,4,5,4,5,3,5,5,4,5,4,4,5,1,85,84,4,10,9
"591",591,1,1,4,5,5,2,4,1,1,1,5,5,5,5,2,5,5,4,5,5,71,77,11,8,7
"592",592,2,4,1,2,4,2,4,2,1,3,5,4,2,2,4,4,4,4,5,2,61,71,13,13,12
"593",593,5,5,2,4,4,4,3,5,1,1,5,5,5,5,5,3,5,5,5,2,79,64,9,4,15
"594",594,4,4,2,5,5,4,2,3,1,3,5,5,3,5,4,1,5,5,4,3,73,59,6,2,6
"595",595,1,2,2,3,1,3,5,1,1,1,3,5,1,5,1,4,5,1,5,1,51,56,14,11,7
"596",596,2,1,1,3,1,2,4,1,1,1,3,2,1,3,2,3,1,2,4,1,39,33,14,11,13
"597",597,2,4,4,3,5,5,1,5,3,5,5,5,5,3,5,5,5,4,5,1,80,77,14,14,8
"598",598,5,1,2,2,1,5,1,1,1,1,4,4,2,2,4,5,5,1,5,1,53,41,14,14,12
"599",599,4,4,3,2,1,5,5,1,4,5,5,4,1,5,5,1,5,1,5,1,67,57,9,11,16
"600",600,1,2,4,1,5,3,5,1,4,2,4,1,1,4,4,2,4,1,5,1,55,62,6,8,5
"601",601,2,2,2,2,2,2,4,2,2,2,4,4,2,2,2,4,4,2,4,1,51,69,11,11,14
"602",602,4,3,4,5,3,4,5,2,5,4,4,3,2,4,4,4,2,5,5,1,73,73,13,6,13
"603",603,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,3,3,3,92,98,12,7,7
"604",604,5,4,5,5,5,4,5,4,4,1,5,5,5,5,5,5,5,1,5,5,88,82,12,8,13
"605",605,2,4,5,5,5,5,5,5,2,2,5,5,5,5,5,4,3,5,5,1,83,82,8,4,13
"606",606,3,5,4,4,4,4,5,3,4,4,5,5,5,5,3,4,4,4,3,3,81,83,12,8,8
"607",607,3,5,3,2,5,4,4,4,2,2,5,1,5,4,1,5,2,4,4,1,66,84,14,9,8
"608",608,1,1,5,1,1,2,4,1,1,1,2,1,1,2,1,1,5,1,5,1,38,48,13,10,10
"609",609,2,4,3,3,3,2,3,2,2,2,4,3,2,4,3,3,4,4,4,3,60,63,8,7,12
"610",610,4,4,4,4,4,4,5,5,4,4,5,4,4,4,4,5,5,5,5,4,87,73,11,4,16
"611",611,4,5,1,2,4,3,4,3,1,4,5,5,4,5,5,1,4,4,5,1,70,70,11,13,12
"612",612,1,2,5,1,1,4,4,2,1,4,5,4,1,4,4,4,5,4,5,1,62,64,9,7,11
"613",613,5,5,4,4,5,4,5,4,3,5,5,3,2,4,5,4,5,5,5,4,86,99,14,6,13
"614",614,5,5,4,5,5,4,5,4,5,5,4,5,4,5,5,5,5,5,4,2,91,89,9,4,12
"615",615,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,98,114,13,3,17
"616",616,3,4,3,5,3,5,5,2,1,4,5,4,3,4,5,2,5,4,5,2,74,76,5,9,13
"617",617,5,4,4,4,5,5,5,4,3,4,4,5,5,4,4,3,5,1,5,4,83,86,12,5,12
"618",618,2,4,2,1,2,1,1,1,1,1,1,4,1,3,4,1,5,1,5,1,42,51,12,14,6
"619",619,5,4,3,3,4,4,4,3,3,3,3,3,5,4,2,3,3,3,5,3,70,60,12,11,14
"620",620,5,4,4,3,5,4,5,3,3,5,5,5,4,3,4,4,4,4,5,5,84,77,10,8,10
"621",621,4,4,5,5,5,5,5,4,5,5,5,5,1,5,5,4,5,2,4,1,84,85,9,7,15
"622",622,2,2,3,2,4,2,4,2,1,2,4,4,1,4,3,3,4,1,5,1,54,48,13,11,9
"623",623,1,4,1,1,5,1,1,1,1,1,5,5,1,1,1,1,1,1,5,1,39,26,11,11,13
"624",624,5,4,4,5,2,2,4,5,2,4,5,5,5,5,5,4,5,5,5,1,82,82,11,10,11
"625",625,4,3,2,5,4,4,4,5,2,2,5,1,2,5,4,4,2,5,3,1,67,59,11,8,16
"626",626,5,5,5,5,5,5,5,2,2,5,5,5,5,4,5,4,5,5,5,1,88,87,13,8,16
"627",627,4,2,4,2,5,4,5,2,2,4,5,5,1,5,4,5,1,4,5,1,70,73,11,7,12
"628",628,2,5,4,3,4,4,2,4,4,4,3,2,2,4,2,4,1,4,5,2,65,76,12,9,11
"629",629,3,5,2,4,5,4,4,5,5,2,5,5,5,4,5,5,5,5,4,4,86,90,12,9,16
"630",630,3,2,2,2,3,2,2,3,2,2,3,2,3,3,2,4,2,2,4,3,51,53,14,8,8
"631",631,5,1,5,2,1,5,5,2,1,3,5,4,4,4,4,5,3,4,5,1,69,66,12,7,15
"632",632,3,4,3,3,5,2,4,2,3,3,5,4,4,5,3,4,5,4,4,2,72,68,13,6,11
"633",633,3,5,2,5,5,5,4,5,1,4,5,5,4,5,4,2,5,5,5,2,81,79,9,6,14
"634",634,5,2,5,4,2,5,5,1,2,2,5,5,2,5,3,5,5,4,4,1,72,79,14,9,8
"635",635,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,3,5,5,5,4,95,84,13,7,12
"636",636,1,1,2,1,2,2,2,2,1,1,3,2,1,2,2,5,4,2,4,1,41,48,14,14,13
"637",637,1,1,2,5,1,5,5,1,1,5,5,5,2,5,1,5,5,5,4,3,67,68,7,12,10
"638",638,5,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,32,47,14,7,10
"639",639,1,1,1,2,1,1,1,1,1,1,3,2,1,1,1,5,1,1,1,3,30,43,14,6,16
"640",640,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,96,81,14,14,5
"641",641,2,2,2,2,4,1,4,4,1,2,3,4,4,3,3,2,5,3,5,4,60,63,13,10,14
"642",642,5,1,1,2,1,1,5,1,4,1,4,5,1,1,1,5,1,1,1,1,43,32,14,13,15
"643",643,4,4,2,1,1,2,5,1,1,1,4,1,1,1,1,4,5,1,5,1,46,24,9,10,11
"644",644,5,3,2,1,5,4,4,3,1,4,5,5,5,5,4,1,2,4,5,3,71,54,12,10,10
"645",645,5,5,1,1,5,5,5,5,1,1,5,5,5,5,5,5,1,1,5,5,76,76,10,13,8
"646",646,4,2,2,1,5,2,1,1,1,1,2,2,2,2,2,2,5,2,5,4,48,57,12,14,14
"647",647,1,1,1,3,1,2,5,2,1,1,5,1,1,3,1,2,4,2,5,1,43,32,12,12,11
"648",648,4,1,5,5,4,5,5,2,5,4,5,5,4,5,2,5,5,2,5,5,83,92,11,5,8
"649",649,3,3,4,1,4,1,2,1,1,1,5,1,1,4,3,2,5,2,5,1,50,45,9,14,6
"650",650,5,5,4,3,5,4,4,4,2,1,5,3,4,5,4,5,5,5,1,1,75,62,14,9,12
"651",651,2,1,4,2,2,3,4,4,2,4,4,5,2,4,3,4,2,1,4,1,58,39,11,9,19
"652",652,1,5,5,2,4,5,5,1,3,3,5,4,5,1,5,1,5,5,5,2,72,74,12,10,11
"653",653,1,2,2,1,5,2,1,2,1,1,4,4,4,3,1,1,1,4,5,5,50,44,13,13,12
"654",654,3,1,3,1,3,2,4,5,1,1,4,2,2,5,4,4,5,3,4,1,58,72,12,9,13
"655",655,5,4,4,5,4,5,5,4,5,5,5,5,4,3,5,4,3,5,5,2,87,90,14,8,15
"656",656,5,2,1,3,5,5,5,5,3,5,5,5,4,1,4,4,5,5,5,3,80,85,13,6,10
"657",657,1,3,1,3,3,2,3,1,2,1,3,1,2,4,3,4,5,3,2,1,48,44,6,7,12
"658",658,2,2,3,2,2,3,3,2,1,3,5,4,1,4,4,3,4,2,4,2,56,54,14,11,13
"659",659,4,4,5,2,5,5,5,2,3,3,4,5,4,3,4,5,5,4,5,1,78,77,14,8,17
"660",660,2,1,1,2,4,2,2,2,1,1,4,4,1,2,4,1,5,4,5,1,49,51,14,9,8
"661",661,3,2,2,3,2,2,4,1,1,3,5,1,1,4,2,4,3,3,5,2,53,48,9,8,10
"662",662,1,1,2,2,3,2,4,1,1,1,2,4,1,4,3,2,2,3,4,1,44,36,14,8,14
"663",663,3,4,3,3,3,4,5,2,1,2,4,2,1,3,4,2,3,3,5,4,61,59,5,11,14
"664",664,4,4,5,4,4,5,4,4,4,4,5,5,2,5,4,5,4,3,4,3,82,87,11,9,10
"665",665,3,4,5,1,2,5,5,2,4,4,5,5,4,4,4,2,5,4,5,1,74,57,13,10,10
"666",666,4,4,5,3,4,4,4,3,5,4,5,2,4,5,4,5,5,5,4,2,81,81,13,5,18
"667",667,4,5,1,1,4,4,5,4,4,2,5,5,4,1,4,5,4,5,5,3,75,82,14,10,7
"668",668,5,4,5,5,5,5,5,3,5,5,5,1,3,5,4,5,5,5,5,1,86,83,14,7,5
"669",669,1,2,2,1,2,1,4,1,1,4,2,4,1,3,4,2,5,2,5,2,49,36,2,12,10
"670",670,4,5,3,3,5,3,4,4,3,4,5,5,4,3,4,1,3,3,5,4,75,61,9,4,12
"671",671,5,4,5,5,4,5,5,2,5,5,5,5,5,5,5,1,5,5,5,4,90,86,14,8,11
"672",672,5,5,5,5,5,3,5,5,5,1,5,5,5,4,5,1,5,5,5,5,89,81,10,5,14
"673",673,2,1,3,3,3,2,3,4,1,2,5,3,2,3,1,2,2,4,4,2,52,48,8,13,13
"674",674,5,5,4,5,5,5,5,2,3,4,5,4,4,5,3,5,5,2,5,5,86,85,13,13,11
"675",675,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,5,97,109,8,4,15
"676",676,1,5,1,5,1,1,1,5,1,5,5,5,4,5,5,2,5,5,1,5,68,73,11,8,9
"677",677,4,2,2,4,3,2,2,4,4,2,5,5,2,5,4,2,5,4,5,4,70,62,13,8,6
"678",678,1,1,2,2,4,1,2,1,1,1,4,2,1,4,1,2,2,2,1,2,37,48,14,12,9
"679",679,1,2,4,4,2,4,5,1,3,1,5,2,1,4,1,4,5,1,5,1,56,49,12,9,13
"680",680,2,4,5,2,2,5,5,4,2,4,4,4,2,3,4,5,3,3,5,1,69,76,13,8,11
"681",681,5,3,2,3,1,1,2,2,1,1,4,4,1,5,1,2,5,1,2,1,47,44,3,9,13
"682",682,3,4,5,5,3,5,5,5,4,4,5,5,5,5,4,5,5,4,5,3,89,92,11,4,12
"683",683,1,1,1,2,1,2,1,1,2,1,4,1,1,2,2,1,1,2,5,1,33,31,12,10,16
"684",684,5,5,5,4,5,5,5,4,4,5,4,5,5,4,4,4,5,4,5,5,92,105,11,8,9
"685",685,5,5,4,5,4,5,5,4,5,5,5,5,5,5,4,4,5,4,5,3,92,98,10,6,18
"686",686,5,5,5,5,4,5,4,5,4,5,5,4,3,5,5,5,5,3,4,5,91,95,12,10,13
"687",687,2,3,2,2,2,1,2,1,1,2,3,2,2,2,2,2,2,1,5,4,43,55,9,11,8
"688",688,1,3,3,3,2,2,4,3,1,1,5,1,1,4,4,2,5,4,5,2,56,64,12,12,12
"689",689,4,5,5,5,5,5,5,1,4,4,5,4,5,4,5,5,5,5,5,3,89,98,12,7,6
"690",690,1,3,3,4,2,3,3,4,1,2,4,4,1,3,2,2,2,4,3,1,52,63,11,13,11
"691",691,1,3,3,3,2,4,5,2,2,1,4,1,1,5,1,4,3,3,5,1,54,53,9,10,11
"692",692,4,5,4,4,4,5,4,5,4,4,5,4,5,4,4,5,5,5,4,3,87,79,14,8,10
"693",693,5,1,3,5,4,5,4,5,1,5,5,5,4,5,3,3,5,1,5,3,77,83,10,6,12
"694",694,4,2,2,2,4,4,5,4,3,4,5,2,1,5,1,4,4,4,5,3,68,86,14,8,8
"695",695,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,3,5,5,3,3,93,88,11,6,15
"696",696,2,1,1,2,2,2,2,1,1,2,4,2,2,3,1,4,4,1,4,2,43,53,8,12,11
"697",697,1,1,2,4,1,4,4,1,1,2,5,5,4,2,2,5,4,5,5,4,62,59,9,13,9
"698",698,5,2,2,2,5,5,5,4,4,4,5,5,4,5,4,3,5,5,5,5,84,75,14,7,13
"699",699,1,4,3,2,4,4,5,4,1,1,5,4,1,5,1,1,3,4,5,1,59,55,14,8,14
"700",700,5,4,4,4,5,3,4,4,3,4,4,5,2,5,5,4,2,4,4,4,79,89,8,8,11
"701",701,5,4,4,3,5,4,4,4,4,5,5,4,1,4,2,1,2,2,5,4,72,67,11,6,10
"702",702,3,3,4,2,3,4,5,4,2,3,4,4,1,4,4,4,4,2,5,2,67,70,11,8,15
"703",703,1,1,1,3,2,1,2,2,1,1,3,3,1,3,3,1,3,3,1,1,37,39,12,13,15
"704",704,1,2,2,1,1,1,1,1,1,1,4,1,1,3,1,1,4,1,1,3,32,26,13,13,16
"705",705,5,1,5,5,5,5,5,5,5,1,5,3,1,5,5,5,3,5,5,3,82,98,13,3,8
"706",706,2,2,1,1,2,1,2,2,1,1,3,3,1,3,4,1,3,2,4,3,42,43,14,14,20
"707",707,3,4,4,3,4,4,4,3,3,2,4,5,2,3,4,2,4,4,4,1,67,72,10,6,15
"708",708,1,3,3,1,2,4,4,2,2,2,4,2,3,4,2,4,1,4,5,1,54,56,14,9,16
"709",709,1,1,4,4,5,1,4,2,1,1,5,5,5,5,5,4,2,5,5,1,66,59,11,8,11
"710",710,5,3,5,5,5,5,5,4,1,5,5,5,5,5,4,5,5,1,5,5,88,82,13,11,13
"711",711,1,3,2,4,1,3,5,5,1,3,5,4,2,4,4,1,4,4,5,2,63,67,6,12,6
"712",712,5,3,3,5,1,5,4,4,1,4,5,5,2,5,4,3,5,4,5,4,77,67,13,5,9
"713",713,3,2,3,2,4,3,5,3,2,4,4,4,3,5,4,5,2,2,4,3,67,70,12,8,13
"714",714,5,5,1,1,5,1,1,5,3,1,5,5,5,3,5,1,1,5,5,5,68,78,11,11,11
"715",715,5,2,1,2,5,1,1,2,3,1,4,5,1,2,1,5,1,1,5,1,49,38,12,9,7
"716",716,5,5,4,5,5,5,3,4,5,5,4,5,5,4,5,1,5,5,5,3,88,87,13,5,12
"717",717,4,5,3,3,4,5,5,1,3,5,5,4,5,3,4,4,4,4,5,2,78,77,14,6,12
"718",718,5,1,1,2,5,3,4,2,1,2,2,5,1,4,4,1,4,4,2,3,56,47,14,7,9
"719",719,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,98,95,13,4,13
"720",720,1,3,4,1,5,4,4,1,1,1,3,1,2,3,4,5,2,4,5,1,55,52,9,7,9
"721",721,5,4,5,5,4,5,5,4,3,5,5,5,3,4,4,5,5,5,5,3,89,85,13,4,14
"722",722,4,3,3,3,4,4,4,3,2,3,4,3,3,4,3,4,4,3,4,4,69,68,12,11,12
"723",723,5,5,3,5,5,2,5,4,3,2,5,5,5,5,5,5,5,5,5,5,89,66,9,11,12
"724",724,1,1,4,4,1,2,4,1,1,1,5,1,1,3,1,4,4,4,4,1,48,27,13,13,14
"725",725,5,5,3,5,5,3,5,5,1,1,5,5,4,5,4,2,5,5,5,5,83,97,14,6,16
"726",726,1,4,2,5,4,5,5,1,4,2,5,5,1,5,5,5,4,4,5,1,73,87,9,5,3
"727",727,3,3,3,3,4,4,5,1,3,5,4,4,2,4,3,3,5,2,5,1,67,51,13,6,13
"728",728,3,3,5,2,5,5,4,4,3,3,5,5,5,5,4,3,5,5,5,5,84,74,14,7,15
"729",729,1,1,4,3,2,4,4,1,1,2,4,4,1,3,3,5,3,2,4,1,53,40,7,11,7
"730",730,4,4,3,5,3,5,5,5,4,5,5,4,3,5,5,5,5,4,5,1,85,88,9,3,16
"731",731,3,1,2,4,5,2,4,3,1,1,4,5,3,4,2,3,4,3,5,3,62,78,12,12,17
"732",732,1,1,5,2,1,1,4,2,1,1,5,1,1,3,4,1,4,2,5,1,46,46,13,14,12
"733",733,1,1,5,2,4,4,4,1,4,1,5,4,3,2,3,5,4,4,5,1,63,53,10,7,9
"734",734,1,1,1,4,1,1,2,1,1,1,2,3,1,4,5,1,5,1,4,1,41,41,6,13,15
"735",735,5,4,2,2,5,5,5,1,3,3,4,1,2,5,1,1,5,2,4,1,61,70,9,10,15
"736",736,1,2,1,1,2,5,1,4,1,1,5,4,3,4,2,4,2,4,3,2,52,51,13,13,9
"737",737,4,5,4,1,1,5,5,3,2,5,5,5,2,5,5,3,3,4,5,5,77,80,9,14,11
"738",738,2,2,2,4,4,4,4,3,2,3,2,2,5,2,4,3,3,2,4,1,58,58,9,8,13
"739",739,4,3,3,3,5,4,3,2,3,4,5,4,3,5,3,3,2,4,4,3,70,73,10,7,16
"740",740,4,4,4,2,5,5,5,4,3,4,5,5,4,5,4,5,5,5,5,5,88,93,10,7,11
"741",741,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,22,22,7,11,10
"742",742,3,4,2,4,5,3,4,4,2,4,3,5,2,3,4,2,3,4,4,2,67,63,10,8,14
"743",743,5,4,2,1,4,2,1,1,3,1,5,5,5,4,1,1,3,4,5,1,58,49,12,8,11
"744",744,2,2,2,4,2,3,2,2,4,2,5,4,2,3,2,2,2,1,2,1,49,43,9,8,11
"745",745,3,3,1,5,4,5,5,1,3,3,5,3,5,3,3,5,5,3,5,1,71,62,11,8,8
"746",746,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,98,112,9,7,14
"747",747,3,4,1,5,2,5,5,2,1,2,5,5,4,5,4,5,5,5,5,4,77,97,9,8,18
"748",748,5,4,4,5,2,4,5,1,1,4,5,3,4,4,3,4,3,4,4,3,72,68,13,8,10
"749",749,2,2,2,3,4,2,3,2,2,2,4,4,3,4,4,5,4,4,3,2,61,61,10,10,12
