"","X","Q1A","Q2A","Q3A","Q4A","Q5A","Q6A","Q7A","Q8A","Q9A","Q10A","Q11A","Q12A","Q13A","Q14A","Q15A","Q16A","Q17A","Q18A","Q19A","Q20A","T1","T2","otwartosc","ugodowosc","kalafior"
"11186",11186,2,5,4,5,4,5,5,5,2,4,5,4,4,5,5,3,5,5,5,1,83,73,11,8,17
"11187",11187,5,5,5,4,5,4,5,1,1,4,5,5,2,4,1,5,5,5,5,5,81,100,10,9,9
"11188",11188,1,1,1,1,5,1,1,5,1,1,3,3,1,3,1,1,1,1,5,1,38,34,14,10,9
"11189",11189,4,5,3,5,5,5,5,4,5,2,5,5,3,4,5,4,5,5,4,3,86,92,12,5,9
"11190",11190,2,4,3,2,2,4,5,2,2,3,5,2,3,3,5,4,4,4,4,1,64,53,9,10,11
"11191",11191,3,4,1,4,3,2,1,1,5,1,5,5,5,5,5,3,1,5,5,1,65,55,8,14,13
"11192",11192,1,4,1,3,4,2,1,1,1,1,3,1,4,4,1,4,3,4,5,4,52,39,11,9,12
"11193",11193,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,96,104,14,8,12
"11194",11194,5,5,3,5,5,4,5,4,1,4,5,5,4,4,5,5,4,5,5,4,87,79,5,6,15
"11195",11195,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,4,3,5,5,5,93,96,7,4,13
"11196",11196,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,3,4,5,95,96,12,6,14
"11197",11197,2,2,2,5,2,4,4,2,2,2,5,3,3,5,1,4,3,3,4,3,61,51,8,10,8
"11198",11198,4,2,4,3,2,4,4,2,2,4,4,2,2,2,4,4,3,4,4,1,61,67,12,8,13
"11199",11199,4,4,5,3,4,3,5,3,5,3,4,5,4,3,2,5,1,4,5,3,75,72,13,7,10
"11200",11200,4,3,4,5,4,5,4,5,3,4,4,5,3,5,5,4,3,4,3,1,78,85,12,8,11
"11201",11201,3,3,3,5,4,3,3,2,1,3,5,5,3,5,3,2,5,4,5,4,71,70,7,7,13
"11202",11202,4,1,2,3,4,5,5,5,2,4,5,2,2,5,5,5,3,4,5,2,73,85,9,6,15
"11203",11203,1,1,2,3,4,3,4,1,3,2,4,4,2,4,1,5,2,4,4,2,56,30,8,5,13
"11204",11204,5,5,5,2,5,5,5,4,2,1,5,4,4,5,5,5,1,5,5,4,82,86,13,9,6
"11205",11205,4,3,2,2,2,2,4,2,2,2,3,3,1,3,4,2,5,4,3,3,56,46,9,11,11
"11206",11206,5,1,1,3,1,1,1,4,1,1,5,5,5,5,1,2,3,1,5,4,55,61,14,13,17
"11207",11207,5,3,4,5,1,4,4,3,5,4,3,5,5,5,4,4,5,4,5,2,80,79,12,5,8
"11208",11208,4,1,4,3,5,1,4,4,1,4,2,4,1,5,4,5,5,1,4,1,63,65,10,9,15
"11209",11209,5,4,2,4,5,4,4,2,2,1,5,5,2,4,4,4,4,4,5,2,72,62,12,13,14
"11210",11210,2,4,5,4,2,5,5,5,5,4,5,5,5,5,5,5,5,5,5,3,89,89,7,7,11
"11211",11211,4,1,4,2,4,2,4,4,2,4,5,4,5,5,3,2,2,4,5,1,67,68,12,12,12
"11212",11212,2,1,3,1,1,5,3,1,3,1,5,5,1,2,3,2,3,2,5,1,50,54,13,10,13
"11213",11213,5,4,3,5,5,5,3,4,3,4,4,1,5,5,4,1,3,4,5,4,77,71,13,10,14
"11214",11214,3,4,1,3,4,2,4,5,3,4,5,4,5,3,5,3,3,5,5,1,72,55,14,8,10
"11215",11215,4,5,5,3,5,5,5,4,4,5,5,5,4,3,5,5,2,5,5,3,87,94,10,8,13
"11216",11216,5,2,1,3,4,1,3,2,1,3,4,2,2,3,2,1,2,2,3,3,49,36,11,10,11
"11217",11217,4,4,4,4,5,4,5,5,1,4,4,4,5,5,5,4,4,2,5,4,82,70,13,9,14
"11218",11218,4,4,2,3,4,4,5,1,4,1,5,4,2,5,4,2,4,4,5,2,69,84,14,8,16
"11219",11219,5,3,5,5,3,5,5,5,3,4,5,5,5,5,3,4,3,2,5,3,83,103,12,4,9
"11220",11220,2,4,2,4,3,2,1,4,1,4,4,5,1,5,3,1,3,4,2,2,57,62,9,10,15
"11221",11221,2,2,2,1,1,4,4,2,1,1,3,2,2,4,3,4,1,3,5,5,52,50,14,7,16
"11222",11222,4,3,3,3,2,4,4,1,1,3,5,2,1,3,2,4,3,4,4,1,57,45,12,11,16
"11223",11223,5,2,5,2,4,3,4,4,3,2,5,5,2,5,3,3,3,5,5,3,73,72,13,9,14
"11224",11224,5,5,2,2,5,1,5,5,1,5,5,5,1,5,1,4,1,2,5,5,70,72,11,12,15
"11225",11225,4,4,1,2,4,2,2,1,1,4,4,4,4,3,4,5,2,2,5,4,62,71,12,9,14
"11226",11226,4,5,5,4,4,5,5,5,4,2,5,4,2,4,5,4,4,4,5,2,82,79,6,8,16
"11227",11227,5,1,5,5,5,5,5,5,4,5,5,5,5,5,1,5,5,4,5,5,90,91,8,2,11
"11228",11228,5,2,2,5,5,4,4,3,3,1,5,5,4,4,3,3,4,2,5,5,74,88,10,9,19
"11229",11229,5,5,5,2,4,4,5,2,4,5,5,5,1,4,5,5,5,4,5,5,85,89,6,9,5
"11230",11230,5,5,5,5,4,5,5,5,3,4,5,5,4,5,5,5,1,4,5,2,87,89,14,8,17
"11231",11231,5,5,5,5,5,5,5,4,5,5,5,5,1,5,5,5,1,5,5,3,89,92,14,3,12
"11232",11232,4,2,2,3,4,2,4,4,2,2,4,2,4,4,2,4,3,2,2,4,60,54,9,9,9
"11233",11233,5,4,5,5,4,4,4,5,4,5,4,5,5,5,4,5,4,4,4,2,87,90,12,5,14
"11234",11234,5,5,5,5,5,5,5,5,3,5,5,5,3,5,5,5,5,5,5,3,94,103,9,4,11
"11235",11235,5,4,3,2,3,5,5,1,4,2,5,2,4,5,2,1,5,3,5,2,68,62,9,9,13
"11236",11236,4,1,1,2,4,2,4,1,1,1,3,4,1,5,1,4,5,4,5,1,54,70,13,13,8
"11237",11237,2,2,4,5,5,4,5,1,3,3,5,5,1,5,3,1,4,4,5,1,68,64,10,4,13
"11238",11238,2,4,4,4,2,4,4,2,2,4,5,4,1,5,2,5,2,2,5,3,66,70,14,7,12
"11239",11239,5,4,2,3,3,5,5,4,2,4,4,5,4,4,4,5,5,3,5,3,79,72,14,10,19
"11240",11240,3,4,5,4,3,5,4,4,1,3,3,5,3,4,4,5,4,5,5,3,77,68,8,10,13
"11241",11241,4,4,4,3,4,3,5,3,4,3,5,5,5,5,5,1,3,2,5,3,76,80,13,8,12
