"","X","Q1A","Q2A","Q3A","Q4A","Q5A","Q6A","Q7A","Q8A","Q9A","Q10A","Q11A","Q12A","Q13A","Q14A","Q15A","Q16A","Q17A","Q18A","Q19A","Q20A","T1","T2","otwartosc","ugodowosc","kalafior"
"10571",10571,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,98,76,14,3,14
"10572",10572,4,4,5,3,4,5,5,4,4,2,5,5,5,5,5,5,5,4,5,1,85,87,13,3,13
"10573",10573,5,5,5,4,5,5,5,1,5,5,5,5,5,5,5,5,1,5,5,1,87,94,13,4,15
"10574",10574,2,3,1,5,5,2,1,4,2,3,3,5,4,4,3,2,4,4,4,3,64,55,13,9,13
"10575",10575,2,1,4,5,5,4,2,5,1,3,5,2,5,5,5,4,5,5,5,1,74,75,10,11,11
"10576",10576,5,5,3,5,4,4,5,4,4,5,5,5,4,5,4,5,5,4,3,4,88,78,13,5,10
"10577",10577,4,4,4,5,4,5,5,5,5,5,4,5,4,5,4,2,4,4,4,1,83,85,12,8,10
"10578",10578,4,5,4,4,4,5,5,4,5,5,5,5,4,4,5,5,3,5,5,3,89,90,12,8,15
"10579",10579,2,4,5,4,4,4,4,4,2,3,3,4,1,5,5,5,2,2,4,2,69,56,9,7,9
"10580",10580,2,2,2,3,5,4,4,4,2,4,5,4,2,5,4,2,5,5,4,1,69,74,12,13,18
"10581",10581,3,4,5,3,3,3,5,4,1,3,5,5,1,4,4,5,4,4,5,5,76,62,11,7,10
"10582",10582,5,2,5,2,3,5,5,1,2,4,5,2,4,5,4,4,4,5,5,5,77,84,12,12,16
"10583",10583,3,4,5,2,5,2,5,5,3,4,5,5,4,5,5,5,4,5,5,4,85,90,14,8,7
"10584",10584,4,5,3,4,4,3,2,5,3,4,4,5,4,5,3,3,5,4,3,2,75,74,12,6,13
"10585",10585,5,4,5,4,5,5,5,4,4,1,5,5,4,4,3,5,1,3,4,4,80,70,12,4,11
"10586",10586,1,1,5,3,2,1,4,1,1,1,4,4,1,4,3,1,4,3,3,1,48,39,7,10,12
"10587",10587,3,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1,5,5,5,1,89,99,8,3,14
"10588",10588,4,4,2,2,3,4,3,5,3,4,3,4,4,4,4,4,5,5,1,2,70,85,9,7,12
"10589",10589,2,2,4,2,1,4,4,3,3,2,5,2,1,2,2,3,5,4,5,2,58,58,11,12,12
"10590",10590,4,4,5,5,4,5,5,5,2,5,5,5,2,5,5,5,5,2,5,1,84,75,6,5,14
"10591",10591,5,5,4,4,5,5,5,5,3,4,5,4,5,5,3,5,5,5,5,3,90,106,13,5,14
"10592",10592,1,4,3,1,3,4,2,2,1,1,4,4,4,5,1,2,5,4,5,3,59,48,11,10,11
"10593",10593,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,85,10,2,15
"10594",10594,5,2,4,3,5,5,5,2,4,4,5,5,2,5,4,5,5,5,5,1,81,74,11,8,11
"10595",10595,5,5,4,3,4,3,3,5,2,4,5,4,5,5,3,5,1,3,5,4,78,87,12,9,15
"10596",10596,4,2,2,2,2,3,4,2,1,2,4,4,4,2,2,2,4,2,5,1,54,58,11,10,10
"10597",10597,1,2,1,3,3,3,4,2,1,1,3,4,1,4,4,2,2,3,2,1,47,45,7,7,13
"10598",10598,2,1,5,3,5,2,4,1,1,2,5,1,4,5,3,1,2,5,4,1,57,59,14,8,9
"10599",10599,4,4,2,3,4,5,5,4,3,4,5,4,4,5,3,2,4,4,5,5,79,80,13,7,6
"10600",10600,4,4,4,5,5,4,4,5,4,3,4,4,4,4,4,4,4,4,5,4,83,85,11,5,11
"10601",10601,5,5,4,3,5,5,5,5,5,5,5,4,5,3,5,1,5,5,5,5,90,79,8,4,11
"10602",10602,4,5,3,4,3,4,5,4,4,5,5,4,2,5,4,4,5,4,5,2,81,84,8,7,16
"10603",10603,3,4,5,2,5,5,5,4,4,4,4,5,2,5,3,4,5,5,5,2,81,91,13,6,7
"10604",10604,5,5,5,2,5,5,5,5,5,5,3,4,5,4,5,4,5,5,5,2,89,87,7,6,13
"10605",10605,4,4,4,5,4,4,4,3,1,1,5,5,1,5,3,1,3,4,4,4,69,57,10,14,16
"10606",10606,2,4,2,3,4,3,2,4,2,3,2,4,4,3,2,1,2,4,4,4,59,58,8,10,15
"10607",10607,5,5,2,5,5,1,1,5,3,2,5,3,4,2,1,4,5,3,2,2,65,67,9,13,13
"10608",10608,3,4,4,4,4,5,5,2,2,4,5,4,4,4,3,5,3,5,5,2,77,59,12,11,14
"10609",10609,5,2,5,2,5,4,3,2,1,2,5,5,1,4,2,4,3,4,4,2,65,63,9,11,9
"10610",10610,4,5,1,3,5,2,5,2,1,2,5,4,4,5,4,1,5,2,4,3,67,58,14,13,14
"10611",10611,4,4,5,4,4,5,3,4,4,2,5,3,2,4,4,4,5,5,5,2,78,68,14,6,12
"10612",10612,5,5,3,4,5,5,4,5,2,5,5,5,5,3,3,3,5,5,5,4,86,90,10,9,12
"10613",10613,4,5,4,4,2,5,3,2,3,3,3,5,3,5,3,1,3,3,5,3,69,86,13,11,13
"10614",10614,3,4,5,5,5,4,3,5,3,5,5,5,1,5,4,3,5,5,5,1,81,79,14,7,9
"10615",10615,5,2,4,5,4,4,5,5,4,4,5,4,4,5,4,4,5,5,5,4,87,86,9,7,9
"10616",10616,5,4,5,5,5,5,5,5,3,5,5,5,4,5,4,5,5,5,5,1,91,79,13,6,13
"10617",10617,5,5,5,1,4,5,5,5,2,4,3,5,2,5,2,1,4,5,5,5,78,74,12,7,14
"10618",10618,3,5,1,3,5,1,2,3,1,1,5,5,5,5,5,1,5,1,5,4,66,58,10,9,12
"10619",10619,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,97,99,14,2,10
"10620",10620,2,3,4,2,2,2,1,2,2,2,4,4,1,4,3,1,2,3,5,2,51,61,5,6,15
"10621",10621,1,3,5,5,4,5,4,5,4,2,5,4,3,5,3,5,5,4,4,3,79,93,12,12,13
"10622",10622,5,5,4,5,5,5,5,5,5,5,5,1,5,5,5,3,5,5,5,5,93,86,8,7,9
"10623",10623,4,5,2,5,5,5,5,5,4,5,5,5,4,5,4,1,5,4,5,2,85,73,14,8,11
"10624",10624,3,3,2,5,5,2,5,5,2,4,5,5,1,5,4,4,5,5,5,4,79,71,12,6,11
"10625",10625,2,4,4,3,4,5,5,1,3,3,4,3,4,4,4,2,5,4,2,2,68,73,11,9,10
"10626",10626,2,4,3,3,2,3,2,2,2,3,4,4,1,4,4,5,4,4,2,2,60,55,10,9,11
"10627",10627,2,4,4,1,1,2,3,1,1,2,4,2,1,1,4,1,3,3,5,4,49,62,7,11,9
"10628",10628,2,4,5,3,1,1,1,2,1,1,4,1,1,4,4,1,2,2,5,1,46,51,11,7,12
"10629",10629,2,4,4,3,1,2,2,1,1,2,5,4,1,4,4,4,4,5,2,2,57,63,10,9,9
"10630",10630,1,1,1,2,1,1,1,3,1,1,5,4,1,5,2,1,2,3,1,2,39,31,12,9,19
"10631",10631,4,2,3,2,5,2,2,2,1,4,4,5,2,2,4,3,1,2,4,1,55,48,14,6,16
"10632",10632,2,4,4,3,2,2,4,2,1,2,3,4,3,3,4,1,5,5,5,2,61,65,10,9,10
"10633",10633,5,4,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,97,93,11,7,15
"10634",10634,5,3,4,4,4,5,5,4,5,5,5,5,4,4,5,5,5,4,5,4,90,91,8,8,14
"10635",10635,4,4,4,4,3,4,5,4,4,5,5,5,4,3,5,5,4,4,5,4,85,101,11,9,7
"10636",10636,4,4,2,3,4,4,4,4,2,4,4,4,4,2,4,4,4,4,2,4,71,51,8,7,17
"10637",10637,1,1,4,2,3,3,5,1,1,2,5,1,1,2,5,5,5,2,5,2,56,54,12,7,6
"10638",10638,4,4,3,2,2,2,4,2,2,2,5,2,3,5,3,1,4,4,5,1,60,67,10,13,10
"10639",10639,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,92,101,14,8,12
"10640",10640,5,4,1,2,5,4,3,2,1,2,3,5,4,3,5,2,3,3,1,5,63,74,14,7,7
"10641",10641,5,5,2,5,5,5,5,2,1,4,5,4,5,4,5,5,2,3,1,3,76,80,14,3,18
"10642",10642,2,2,3,3,3,3,5,1,1,2,5,3,1,2,1,4,3,2,4,2,52,58,9,8,9
"10643",10643,5,3,1,3,4,5,5,5,3,4,5,5,5,5,5,4,5,4,5,4,85,76,13,7,8
"10644",10644,5,4,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,97,75,14,7,11
"10645",10645,5,5,2,3,4,4,5,3,5,3,5,5,5,5,4,4,2,5,5,2,81,76,13,8,7
"10646",10646,2,2,4,2,3,1,4,1,1,1,2,1,1,3,2,2,5,1,5,1,44,50,10,9,14
"10647",10647,5,5,5,5,5,5,5,5,3,5,1,5,5,5,5,5,5,5,5,5,94,87,13,13,9
"10648",10648,1,4,2,4,5,5,4,4,1,3,5,4,1,5,4,5,3,4,5,4,73,71,12,7,10
"10649",10649,2,4,4,1,4,4,4,2,1,4,5,2,1,1,4,2,4,1,1,1,52,45,11,11,13
"10650",10650,3,2,2,2,3,2,2,3,1,2,2,3,2,4,5,2,4,2,4,2,52,43,13,10,13
"10651",10651,3,2,2,2,4,2,2,1,1,4,2,4,5,1,2,5,1,3,5,1,52,63,6,6,10
"10652",10652,3,2,4,4,3,5,4,4,4,3,5,5,4,5,2,4,5,4,5,2,77,84,13,7,8
"10653",10653,3,4,5,4,3,3,3,3,4,4,3,3,1,3,3,5,1,2,4,4,65,71,10,8,12
"10654",10654,5,5,5,5,5,5,5,5,1,5,5,5,1,5,5,3,5,5,5,1,86,72,13,13,15
"10655",10655,5,5,3,4,4,5,5,3,3,5,5,5,5,5,4,5,5,5,5,1,87,80,10,6,17
"10656",10656,5,4,4,2,5,4,5,5,3,4,5,4,5,5,5,4,2,4,5,1,81,63,14,4,10
"10657",10657,1,4,4,4,4,4,4,4,1,2,4,5,1,4,4,4,5,1,4,1,65,78,8,13,11
"10658",10658,2,5,4,5,5,2,1,5,1,1,5,5,1,5,2,3,5,5,3,1,66,54,9,9,13
"10659",10659,4,2,4,2,3,5,5,2,3,4,5,4,3,4,5,2,3,4,4,4,72,76,11,9,9
"10660",10660,4,1,1,4,5,1,2,1,1,2,4,4,4,5,5,3,4,4,5,1,61,57,10,6,16
"10661",10661,4,4,3,2,4,2,5,1,2,2,4,4,2,3,3,5,3,4,5,2,64,74,9,4,8
"10662",10662,2,4,3,2,2,4,5,4,2,4,4,4,1,2,4,4,3,4,5,2,65,74,10,9,10
"10663",10663,4,5,5,4,5,4,5,2,2,4,5,5,4,3,3,5,4,5,5,1,80,87,9,7,12
"10664",10664,4,5,1,4,5,5,5,4,3,4,5,5,4,5,4,4,4,4,5,2,82,93,14,8,15
"10665",10665,5,4,4,2,4,2,3,4,3,1,4,5,4,4,2,4,3,4,5,2,69,65,11,6,12
"10666",10666,5,4,3,5,3,5,5,4,4,5,5,5,4,5,4,5,4,5,4,2,86,89,13,7,16
"10667",10667,4,4,4,3,5,4,5,2,2,4,4,5,2,4,3,5,2,4,5,1,72,75,7,10,2
"10668",10668,5,5,3,5,5,1,4,2,1,2,5,4,4,5,5,2,4,4,5,1,72,80,8,8,9
"10669",10669,5,4,3,2,5,5,5,4,2,4,5,4,1,5,1,5,5,5,5,5,80,88,13,6,14
"10670",10670,3,2,4,3,2,4,4,4,3,2,4,4,3,2,3,4,5,4,5,4,69,51,13,9,20
"10671",10671,1,1,3,3,3,3,1,1,5,1,5,5,1,3,1,3,5,5,5,3,58,50,11,8,10
"10672",10672,4,5,5,5,4,5,5,4,5,4,5,5,4,4,2,5,4,2,5,5,87,90,9,3,13
"10673",10673,2,1,3,3,5,5,5,4,2,4,5,4,1,2,4,4,5,5,5,1,70,62,14,9,9
"10674",10674,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4,5,4,94,93,12,3,17
"10675",10675,4,2,4,4,2,2,4,2,2,4,4,4,1,2,4,2,3,4,1,2,57,63,12,8,10
"10676",10676,5,5,4,2,2,5,5,5,4,5,5,5,4,4,5,5,4,4,5,3,86,84,10,6,10
"10677",10677,5,4,5,5,5,5,5,5,2,4,5,2,5,5,5,5,5,1,5,1,84,85,13,8,10
"10678",10678,5,3,3,5,3,5,5,4,5,5,5,4,4,5,5,5,4,5,5,5,90,83,14,6,10
"10679",10679,2,5,5,4,2,5,5,3,3,5,5,5,5,5,3,5,5,4,5,5,86,83,13,6,9
"10680",10680,1,5,1,2,5,4,5,2,1,3,5,5,1,5,3,2,5,4,5,4,68,71,14,9,6
"10681",10681,1,4,4,3,3,4,5,4,4,4,3,2,4,4,4,4,4,4,5,1,71,55,8,10,7
"10682",10682,4,2,4,5,2,2,5,5,4,3,5,4,4,4,2,4,4,5,5,2,75,84,5,8,7
"10683",10683,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,98,14,2,15
"10684",10684,4,1,5,5,5,5,1,5,5,5,5,5,1,5,4,4,5,5,5,5,85,79,14,7,9
"10685",10685,2,1,5,1,1,4,4,2,1,2,4,2,1,1,3,2,4,2,4,1,47,43,13,12,11
"10686",10686,2,1,5,2,4,4,4,2,1,3,3,3,2,4,1,5,3,2,3,1,55,67,14,6,9
"10687",10687,4,4,5,5,4,4,5,2,5,5,5,5,5,4,5,5,4,1,1,4,82,82,11,6,8
"10688",10688,2,2,4,3,4,4,4,1,2,5,5,2,2,5,3,4,5,2,5,5,69,66,12,8,12
"10689",10689,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,118,14,2,14
"10690",10690,5,4,4,2,4,4,5,1,1,2,5,3,2,2,3,3,5,2,1,1,59,57,11,9,13
"10691",10691,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,4,5,5,4,95,95,11,7,8
"10692",10692,5,4,1,1,5,3,4,5,1,3,5,1,4,2,5,3,5,5,5,1,68,74,11,11,14
"10693",10693,5,5,5,5,4,2,5,5,1,2,3,5,3,5,3,4,5,1,5,4,77,72,14,11,14
"10694",10694,4,5,1,4,1,5,5,1,1,5,2,4,1,5,1,2,1,1,1,1,51,40,14,8,10
"10695",10695,1,1,1,5,1,1,5,3,1,1,5,4,5,2,1,1,5,1,5,5,54,50,13,4,12
"10696",10696,1,1,1,2,5,1,2,5,1,1,4,2,3,5,1,1,4,4,5,4,53,50,14,10,15
"10697",10697,4,5,1,2,4,5,4,4,1,4,5,2,4,5,4,5,5,5,4,3,76,76,11,8,15
"10698",10698,5,5,5,5,5,5,5,1,3,5,5,5,5,4,5,3,5,5,5,3,89,97,13,6,10
"10699",10699,1,3,2,1,3,5,3,1,1,3,5,1,3,3,5,2,4,1,5,1,53,56,14,10,8
"10700",10700,4,5,5,5,4,5,5,2,3,5,5,5,5,5,5,5,3,5,5,3,89,82,8,4,10
"10701",10701,2,3,2,5,3,3,4,1,1,1,5,1,1,2,5,1,5,3,5,3,56,47,8,6,13
"10702",10702,5,5,5,3,4,5,5,4,4,4,4,5,5,4,5,5,5,4,5,1,87,96,11,4,14
"10703",10703,3,4,3,2,2,4,4,2,1,3,5,4,4,5,4,2,3,4,4,4,67,59,10,6,12
"10704",10704,2,4,1,2,3,1,2,2,1,4,4,5,4,5,4,4,5,4,2,4,63,69,11,12,7
"10705",10705,5,3,3,5,2,2,1,4,1,2,5,5,4,5,5,5,3,5,1,5,71,61,8,7,8
"10706",10706,5,4,4,4,5,4,4,5,2,3,5,5,5,4,2,2,3,3,4,3,76,66,10,9,13
"10707",10707,3,3,2,2,5,1,3,2,1,2,3,4,4,4,1,2,3,4,4,2,55,57,12,7,12
"10708",10708,4,4,4,3,3,1,4,5,4,3,4,4,4,2,5,2,4,5,5,1,71,69,11,6,5
"10709",10709,4,4,4,4,4,1,2,5,2,4,4,5,5,5,5,2,5,4,5,4,78,79,12,9,14
"10710",10710,1,4,4,4,4,1,4,3,2,2,5,2,2,3,5,5,5,4,5,3,68,68,11,10,10
"10711",10711,3,5,3,2,5,2,2,5,2,2,1,3,4,5,4,2,4,4,3,4,65,52,8,8,9
"10712",10712,5,4,4,5,5,4,5,4,1,4,3,5,5,5,4,2,5,4,5,4,83,88,10,9,5
"10713",10713,5,4,2,4,5,4,4,2,4,5,5,5,4,4,2,4,4,5,4,2,78,70,6,7,7
"10714",10714,5,5,4,5,5,5,4,5,3,5,5,4,5,4,5,4,5,5,5,3,91,91,6,6,10
"10715",10715,4,5,4,5,5,5,5,2,3,5,5,5,5,5,5,5,5,5,5,4,92,88,13,6,13
"10716",10716,5,5,3,4,4,2,5,3,1,3,5,4,2,4,2,4,4,4,5,5,74,65,6,3,10
"10717",10717,5,5,3,5,5,1,4,1,3,5,3,5,1,2,3,1,5,2,1,1,61,65,13,7,7
"10718",10718,4,5,4,2,5,4,5,3,1,4,4,5,2,4,1,3,4,1,4,1,66,55,14,14,17
"10719",10719,5,5,4,3,3,5,4,5,4,4,4,5,4,5,4,4,4,5,5,4,86,73,8,7,17
"10720",10720,2,4,2,2,3,5,2,1,1,4,5,5,4,4,1,5,4,5,5,3,67,80,13,10,11
"10721",10721,5,5,1,2,1,1,4,3,4,4,4,2,1,4,1,4,4,4,1,1,56,57,12,9,12
"10722",10722,4,4,2,2,4,4,5,5,3,4,5,2,2,5,4,5,4,5,5,1,75,75,12,5,11
"10723",10723,3,3,3,4,5,3,3,4,2,2,4,5,2,4,2,2,3,3,4,3,64,58,11,7,14
"10724",10724,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,95,13,4,10
"10725",10725,5,3,2,1,5,5,4,5,1,2,5,5,5,5,1,2,3,3,5,5,72,80,13,9,8
"10726",10726,4,2,3,3,3,3,2,4,1,1,3,4,2,4,4,3,3,2,1,1,53,47,12,6,10
"10727",10727,2,4,4,5,5,5,5,5,4,2,5,5,5,5,2,5,5,5,4,5,87,70,12,5,17
"10728",10728,1,2,3,1,2,2,4,3,1,2,5,4,4,4,3,1,1,4,4,1,52,64,12,12,9
"10729",10729,2,4,1,2,5,2,4,2,1,1,4,5,2,5,4,1,1,5,5,4,60,47,14,11,10
"10730",10730,4,5,2,3,5,4,3,5,4,4,2,5,4,5,4,4,4,5,5,5,82,81,13,11,13
"10731",10731,3,3,3,1,2,1,4,1,1,1,4,1,1,3,4,2,3,3,4,1,46,40,13,11,10
"10732",10732,1,1,1,2,2,1,2,4,1,1,4,3,2,4,3,2,5,2,1,1,43,40,10,9,15
"10733",10733,2,3,3,3,5,4,4,1,5,5,5,5,4,5,4,5,2,5,5,1,76,96,10,12,11
"10734",10734,5,4,3,5,4,2,2,5,2,3,4,5,2,5,4,4,5,2,2,2,70,68,10,8,9
"10735",10735,4,3,3,5,5,5,5,5,3,1,5,5,5,5,1,5,1,3,5,5,79,84,14,10,14
"10736",10736,5,4,3,1,4,5,1,5,1,1,1,5,5,5,5,1,5,2,1,5,65,69,9,14,14
"10737",10737,5,5,5,4,5,4,5,5,4,5,5,5,5,4,5,5,1,5,5,4,91,104,14,8,16
"10738",10738,5,5,3,4,4,5,5,3,4,5,5,5,5,5,3,5,5,4,5,1,86,102,14,6,11
"10739",10739,4,4,5,3,5,5,5,2,4,3,5,4,3,5,5,1,5,5,5,3,81,89,10,7,6
"10740",10740,5,5,5,5,5,5,5,4,3,5,5,5,4,5,5,4,5,5,5,5,95,86,12,10,14
"10741",10741,2,2,2,1,2,4,4,1,1,4,4,4,1,5,2,1,3,2,1,1,47,38,12,8,14
