"","X","Q1A","Q2A","Q3A","Q4A","Q5A","Q6A","Q7A","Q8A","Q9A","Q10A","Q11A","Q12A","Q13A","Q14A","Q15A","Q16A","Q17A","Q18A","Q19A","Q20A","T1","T2","otwartosc","ugodowosc","kalafior"
"7527",7527,2,4,5,2,2,3,5,1,1,1,5,2,2,4,3,2,2,4,3,4,57,73,5,13,8
"7528",7528,5,4,4,2,5,5,5,4,4,5,5,5,2,4,5,5,5,5,5,4,88,87,14,6,14
"7529",7529,4,4,5,5,5,5,4,5,5,4,5,5,5,5,5,1,4,4,5,4,89,85,12,7,12
"7530",7530,4,2,5,4,2,5,5,4,2,3,5,4,3,4,4,5,4,3,1,1,70,68,14,9,14
"7531",7531,2,4,4,4,1,1,4,5,1,1,2,4,2,4,1,4,4,2,5,1,56,63,7,14,11
"7532",7532,2,4,1,2,5,5,5,2,4,2,5,4,4,5,5,5,5,5,5,1,76,85,5,4,6
"7533",7533,1,4,4,4,4,5,4,3,1,4,5,4,2,4,4,4,5,4,5,1,72,73,14,9,11
"7534",7534,1,4,2,2,1,4,4,1,2,3,5,2,1,5,4,4,4,4,4,1,58,49,11,9,15
"7535",7535,2,4,1,1,3,3,4,1,1,5,4,1,4,4,4,3,1,4,5,1,56,56,13,13,17
"7536",7536,2,3,2,3,4,2,1,4,1,2,5,4,3,5,3,3,5,4,1,3,60,64,8,6,18
"7537",7537,1,4,2,1,4,5,5,4,1,2,5,5,4,2,2,4,5,1,4,1,62,54,10,6,20
"7538",7538,2,1,2,3,1,3,3,4,1,1,5,1,4,3,5,2,4,1,5,1,52,45,14,9,8
"7539",7539,5,1,5,5,5,5,5,1,1,1,5,5,3,5,5,5,5,5,5,1,78,77,14,5,13
"7540",7540,1,1,2,2,4,4,1,2,1,1,4,2,1,2,1,1,2,1,5,1,39,34,11,6,13
"7541",7541,4,1,2,1,4,1,4,4,1,1,4,2,4,2,3,4,5,4,5,5,61,61,12,10,14
"7542",7542,5,4,4,2,4,5,5,4,1,4,4,4,2,5,2,5,5,5,5,1,76,72,14,8,14
"7543",7543,1,5,5,2,5,2,5,1,1,2,5,5,2,1,4,4,5,4,5,5,69,73,13,7,18
"7544",7544,3,1,2,4,4,4,3,4,1,4,5,3,3,3,2,3,3,5,3,1,61,53,12,11,15
"7545",7545,1,1,2,1,1,4,5,1,1,2,4,1,1,1,1,5,5,1,5,1,44,43,11,14,8
"7546",7546,5,5,4,4,1,5,4,5,5,5,5,5,5,4,4,5,5,5,4,5,90,103,14,6,10
"7547",7547,4,4,4,5,4,5,4,5,2,2,5,5,4,5,4,5,4,5,3,3,82,78,11,10,15
"7548",7548,4,4,4,5,5,4,4,5,3,4,5,5,5,5,5,1,5,1,5,2,81,72,14,11,12
"7549",7549,5,2,2,4,4,1,1,4,1,1,1,5,5,5,3,1,5,4,5,5,64,57,14,8,11
"7550",7550,5,5,5,2,5,5,4,4,2,4,5,4,4,4,5,5,5,5,5,1,84,88,13,9,13
"7551",7551,5,4,5,4,4,5,5,4,3,5,4,5,5,5,5,5,5,5,5,3,91,96,14,2,16
"7552",7552,5,5,5,4,1,1,5,5,1,1,3,1,1,3,5,3,5,1,5,1,61,58,12,8,11
"7553",7553,1,4,1,2,5,1,5,5,1,1,2,5,1,5,1,5,5,5,1,1,57,49,5,6,14
"7554",7554,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,4,1,27,29,12,14,15
"7555",7555,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,3,5,1,5,92,100,8,6,10
"7556",7556,5,4,4,5,5,5,5,4,5,2,5,5,4,5,4,4,5,5,5,4,90,76,11,4,12
"7557",7557,1,2,3,4,2,2,5,5,1,1,5,2,1,5,4,1,5,3,5,1,58,48,14,6,12
"7558",7558,4,4,5,5,4,5,5,5,4,4,5,5,5,5,4,5,5,4,2,3,88,91,8,6,13
"7559",7559,5,4,2,3,4,1,3,4,1,1,5,2,2,4,5,1,4,4,3,1,59,50,9,12,15
"7560",7560,1,1,1,2,1,1,2,1,1,1,2,4,1,3,3,2,3,1,5,1,37,42,14,11,11
"7561",7561,3,3,3,4,4,3,5,1,2,3,4,5,1,5,3,5,5,4,5,4,72,91,12,9,13
"7562",7562,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,97,109,12,2,13
"7563",7563,1,4,5,2,3,1,4,1,4,1,4,1,1,2,4,4,2,2,1,1,48,47,11,7,12
"7564",7564,5,4,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,97,88,13,9,16
"7565",7565,1,5,5,5,2,4,5,5,1,4,5,5,5,5,4,5,5,5,5,5,86,89,13,11,15
"7566",7566,5,4,4,5,5,1,1,5,1,5,5,5,5,4,5,1,5,5,5,5,81,91,13,7,16
"7567",7567,5,1,5,5,5,5,5,5,1,5,5,5,5,5,5,2,5,5,5,5,89,103,14,9,14
"7568",7568,4,4,5,5,4,4,5,3,5,4,5,4,3,4,4,3,4,4,5,2,81,93,10,3,8
"7569",7569,4,3,2,2,4,3,3,5,2,2,5,5,3,5,4,4,3,4,2,1,66,78,6,8,15
"7570",7570,5,5,4,3,4,5,4,5,2,5,3,5,5,5,5,2,4,1,5,1,78,76,10,7,16
"7571",7571,4,5,2,3,2,1,5,1,4,3,5,1,1,5,1,1,3,3,5,3,58,49,11,11,15
"7572",7572,4,3,4,3,1,1,2,4,1,3,5,1,1,4,3,2,5,5,5,1,58,43,12,8,12
"7573",7573,3,4,2,2,4,5,4,1,1,1,5,5,3,5,1,5,4,4,4,1,64,61,11,10,11
"7574",7574,5,4,4,4,4,5,4,5,3,2,4,5,5,3,4,5,2,4,5,4,81,90,12,6,9
"7575",7575,4,2,4,4,3,5,5,3,2,2,5,4,2,2,4,5,3,4,4,1,68,47,13,8,12
"7576",7576,5,3,1,5,5,5,5,3,5,5,5,5,5,5,1,5,5,5,5,1,84,91,11,5,14
"7577",7577,2,4,1,4,4,4,2,2,1,1,3,1,1,1,5,5,3,1,4,1,50,50,13,12,12
"7578",7578,1,3,3,2,4,2,3,4,1,2,5,5,4,5,1,3,4,3,5,1,61,52,14,10,9
"7579",7579,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,3,5,3,4,92,80,8,7,15
"7580",7580,4,5,4,5,3,4,5,1,4,5,5,5,1,5,4,5,1,5,5,1,77,80,10,7,10
"7581",7581,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,94,13,4,9
"7582",7582,5,5,5,2,5,3,5,1,1,5,5,5,2,5,5,5,5,5,5,5,84,84,14,4,10
"7583",7583,3,4,2,3,4,2,4,3,1,3,4,4,2,3,4,3,3,4,5,2,63,79,10,10,12
"7584",7584,5,4,5,5,4,4,5,4,5,4,5,4,5,4,5,5,5,4,5,4,91,95,6,8,13
"7585",7585,4,5,5,5,4,5,3,5,5,4,5,2,5,5,1,5,5,5,5,1,84,84,14,4,12
"7586",7586,1,1,2,1,1,2,1,1,1,1,2,1,1,2,1,1,3,1,2,1,27,36,13,13,14
"7587",7587,5,5,1,5,4,3,3,5,1,5,5,5,4,5,5,3,5,5,3,1,78,85,8,13,14
"7588",7588,1,1,2,3,2,2,4,3,1,1,3,5,1,4,3,4,3,3,5,1,52,40,13,10,13
"7589",7589,3,1,1,5,4,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,86,74,10,8,8
"7590",7590,2,2,2,3,4,2,4,4,2,2,4,4,2,2,4,4,1,4,5,3,60,53,9,6,12
"7591",7591,4,4,4,4,4,4,4,5,3,3,5,4,4,5,5,1,5,4,3,4,79,62,12,7,15
"7592",7592,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,5,5,3,96,102,12,7,11
"7593",7593,5,1,2,5,5,3,3,5,2,3,4,5,5,5,4,4,5,1,5,4,76,76,11,6,13
"7594",7594,2,1,1,1,1,1,4,1,1,1,5,5,2,5,1,5,5,1,5,1,49,45,14,13,11
"7595",7595,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,1,5,5,5,95,102,6,4,12
"7596",7596,1,2,5,3,2,1,1,1,1,1,5,4,1,4,4,2,2,3,4,2,49,34,14,13,16
"7597",7597,4,5,4,4,5,4,5,4,2,5,5,4,3,5,5,5,5,5,5,5,89,86,11,3,16
"7598",7598,1,2,2,1,1,4,1,2,1,4,5,1,1,1,2,2,3,1,5,1,41,29,9,11,9
"7599",7599,1,1,3,4,2,2,4,2,3,2,5,5,2,4,5,5,5,3,5,3,66,62,14,11,13
"7600",7600,1,3,1,1,4,4,5,5,2,2,5,5,1,2,3,1,4,1,5,2,57,70,12,14,7
"7601",7601,2,3,4,4,5,2,2,2,2,4,4,3,4,3,2,2,4,4,4,5,65,68,13,9,17
"7602",7602,2,2,2,1,1,1,2,2,1,2,3,1,1,2,4,2,3,1,4,1,38,56,11,13,10
"7603",7603,3,3,3,5,4,2,1,1,1,2,5,2,2,4,5,2,5,4,5,3,62,71,10,4,9
"7604",7604,2,2,1,3,2,1,1,4,3,1,1,2,3,2,3,1,1,3,1,1,38,27,8,10,7
"7605",7605,5,4,5,5,5,5,5,4,3,5,5,5,5,4,2,5,4,3,5,4,88,92,8,4,19
"7606",7606,1,1,1,4,3,1,1,4,1,5,5,3,2,1,5,1,1,4,5,2,51,52,10,8,9
"7607",7607,5,3,5,5,1,5,5,2,5,5,5,5,1,5,3,5,5,1,5,1,77,92,10,2,13
"7608",7608,4,1,2,5,5,5,5,2,4,1,5,5,5,5,4,5,4,5,5,3,80,82,9,3,13
"7609",7609,1,1,1,2,1,2,4,1,1,1,4,1,2,3,1,2,3,2,3,1,37,48,13,14,9
"7610",7610,3,4,1,4,5,3,1,5,1,3,4,4,5,5,1,3,2,5,5,3,67,71,6,10,9
"7611",7611,5,5,5,5,4,3,5,5,3,5,5,5,5,5,5,1,5,5,5,5,91,84,11,8,11
"7612",7612,5,1,1,3,5,3,4,5,5,1,5,2,1,5,3,5,1,5,4,2,66,62,10,11,11
"7613",7613,3,4,4,4,5,4,4,4,2,4,4,3,4,4,5,4,1,4,3,1,71,76,10,9,8
"7614",7614,5,2,3,2,4,4,3,4,4,4,4,5,4,5,5,5,3,2,4,3,75,87,9,5,15
"7615",7615,4,5,4,3,5,5,5,4,4,5,5,5,3,5,4,3,5,4,5,5,88,82,13,8,9
"7616",7616,4,1,3,1,2,2,2,3,1,2,1,1,4,2,2,2,3,4,4,1,45,45,9,9,13
"7617",7617,2,5,5,4,5,5,3,3,1,3,5,4,4,5,1,5,3,4,1,1,69,66,14,4,9
"7618",7618,3,2,4,3,3,3,2,2,1,2,3,2,1,2,2,4,3,3,3,5,53,54,10,8,9
"7619",7619,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,99,100,11,5,9
"7620",7620,4,2,2,2,2,2,2,2,1,2,2,1,5,3,3,1,4,2,4,1,47,45,9,9,13
"7621",7621,1,2,1,5,1,1,4,2,1,1,5,2,1,3,2,1,1,2,5,1,42,35,11,12,11
"7622",7622,5,5,5,4,5,5,5,2,5,5,3,5,5,4,5,5,5,5,5,3,91,92,8,8,7
"7623",7623,4,4,4,4,4,4,5,3,3,4,4,4,2,5,3,5,4,4,5,2,77,83,8,5,11
"7624",7624,5,3,2,2,2,1,2,4,1,4,1,3,5,4,4,2,3,3,3,1,55,55,11,8,15
"7625",7625,1,1,1,3,2,1,1,1,1,1,3,1,1,3,1,2,5,3,4,1,37,20,8,9,12
"7626",7626,1,1,1,1,1,4,2,1,1,2,1,1,1,1,3,1,1,1,5,3,33,32,9,14,11
"7627",7627,2,2,3,3,4,3,3,4,2,2,3,5,2,4,4,2,4,4,4,4,64,67,9,6,14
"7628",7628,1,1,1,2,2,2,3,2,1,2,2,2,1,3,2,3,4,2,5,2,43,57,11,9,11
"7629",7629,5,4,5,5,4,5,5,4,3,4,5,5,4,5,4,5,4,5,5,4,90,81,10,6,15
"7630",7630,5,5,5,5,4,5,5,5,5,5,5,5,2,4,5,5,5,5,5,2,92,99,7,13,11
"7631",7631,1,2,1,4,1,1,2,4,1,1,5,1,1,5,1,1,4,1,1,4,42,45,13,12,13
"7632",7632,5,5,4,5,5,5,5,1,4,5,5,3,4,5,4,5,3,5,5,1,84,75,14,12,16
"7633",7633,3,4,2,3,4,3,4,4,3,2,4,4,1,3,3,4,3,4,3,3,64,62,10,7,9
"7634",7634,1,2,4,3,1,4,4,1,1,4,3,1,1,4,2,2,4,1,4,1,48,42,12,5,13
"7635",7635,5,5,1,5,5,5,5,5,3,1,5,5,5,5,5,1,1,1,5,5,78,79,11,10,11
"7636",7636,5,5,4,5,5,5,5,5,4,1,5,5,5,4,5,5,5,5,5,4,92,98,12,10,6
"7637",7637,2,2,3,2,4,4,4,2,3,3,4,3,4,4,3,2,4,3,4,4,64,83,12,10,9
"7638",7638,2,3,3,4,4,4,4,1,2,4,3,4,4,4,4,2,4,2,5,1,64,76,8,13,12
"7639",7639,1,4,1,1,1,2,4,1,1,4,2,1,1,2,1,5,5,2,5,1,45,56,12,13,6
"7640",7640,1,1,4,2,1,1,2,1,1,1,5,4,1,4,2,4,1,2,4,1,43,41,13,11,13
"7641",7641,5,4,3,2,5,5,5,1,4,5,5,5,5,4,5,2,3,1,2,2,73,72,10,11,11
"7642",7642,1,2,1,5,4,2,4,3,1,1,5,4,1,5,1,2,5,3,5,3,58,55,14,8,11
"7643",7643,4,5,3,3,4,5,5,1,3,3,5,5,3,5,4,5,5,3,5,3,79,84,13,8,16
"7644",7644,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,78,11,5,12
"7645",7645,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,1,94,90,11,2,15
"7646",7646,3,1,1,2,5,4,3,2,3,3,4,2,5,5,5,5,4,5,5,1,68,73,14,8,14
"7647",7647,3,1,2,5,4,1,1,2,1,1,5,2,3,5,1,2,5,5,5,5,59,60,11,8,7
"7648",7648,4,4,5,5,5,5,5,5,3,4,5,4,3,5,5,5,5,4,4,2,87,76,9,5,7
"7649",7649,5,4,5,5,4,5,5,3,3,5,4,5,5,5,2,5,4,4,5,4,87,79,14,4,9
"7650",7650,1,1,2,2,4,2,1,1,1,1,5,1,3,1,4,3,5,4,5,5,52,45,4,8,12
"7651",7651,4,4,4,5,1,4,3,4,1,2,4,4,4,5,5,5,1,4,5,1,70,68,10,5,12
"7652",7652,3,2,2,1,1,2,3,4,1,2,3,2,2,4,4,1,4,2,5,1,49,38,13,10,10
"7653",7653,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,96,104,14,2,13
"7654",7654,5,5,5,5,5,3,5,5,4,4,5,5,5,5,5,5,5,5,5,5,96,103,14,6,12
"7655",7655,5,4,4,3,4,4,5,4,3,4,5,4,4,3,5,4,5,4,5,1,80,65,13,9,7
"7656",7656,2,1,5,5,3,5,5,2,4,3,5,2,1,5,1,5,5,3,5,1,68,92,13,7,17
"7657",7657,4,2,2,3,4,3,3,3,2,2,4,5,5,4,3,2,3,4,3,2,63,73,11,7,8
"7658",7658,1,2,4,1,1,2,1,1,1,5,4,1,1,1,1,1,4,1,1,1,35,22,13,9,7
"7659",7659,5,1,5,5,5,5,5,5,3,5,5,4,4,5,4,5,3,1,5,5,85,89,7,4,14
"7660",7660,3,2,3,5,5,5,4,5,4,4,5,4,4,5,1,4,4,4,5,2,78,82,10,9,11
"7661",7661,5,5,3,5,4,1,3,5,1,1,5,5,3,1,1,1,2,5,5,3,64,65,8,7,14
"7662",7662,2,1,3,1,5,3,4,1,1,3,4,3,1,3,3,1,3,1,4,1,48,52,12,10,13
"7663",7663,1,2,1,1,1,2,4,1,1,4,5,1,2,2,1,4,4,4,5,1,47,54,10,12,10
"7664",7664,5,5,5,3,5,4,5,2,3,4,5,5,3,4,4,1,4,5,5,2,79,68,5,5,12
"7665",7665,1,1,3,2,2,1,2,4,1,1,3,4,2,4,2,1,4,1,5,4,48,55,12,10,17
"7666",7666,1,1,2,5,5,1,4,3,1,1,1,5,1,5,1,1,1,1,1,1,42,30,12,12,12
"7667",7667,5,4,2,2,5,5,5,5,3,2,2,5,2,5,5,5,5,5,5,3,80,82,9,6,10
"7668",7668,1,2,4,1,3,2,2,2,1,1,4,3,1,5,2,1,5,2,5,1,48,58,14,13,9
"7669",7669,5,5,1,2,2,5,4,1,1,5,5,5,1,5,5,1,5,4,5,1,68,68,10,12,8
"7670",7670,5,4,4,3,4,5,5,2,4,4,5,4,5,5,5,1,5,4,5,1,80,84,11,12,9
"7671",7671,5,4,3,4,3,4,5,5,2,5,5,5,5,5,4,3,4,4,5,2,82,100,10,8,11
"7672",7672,2,3,5,5,4,5,5,4,1,5,2,1,3,3,4,2,5,4,5,5,73,75,11,6,14
"7673",7673,5,5,4,5,5,5,5,5,3,5,4,5,5,5,4,5,1,5,5,5,91,88,14,8,13
"7674",7674,2,4,5,5,4,5,5,2,5,4,5,4,2,4,4,5,5,5,5,4,84,77,9,4,14
"7675",7675,2,4,4,5,5,4,5,1,1,4,5,5,4,5,5,5,5,3,5,1,78,92,9,6,7
"7676",7676,4,4,4,4,5,4,5,3,4,1,5,2,5,5,4,4,3,5,5,2,78,74,12,7,11
"7677",7677,5,5,5,4,5,5,5,3,5,5,5,5,4,2,4,2,4,5,4,2,84,78,10,4,10
"7678",7678,5,5,5,4,5,3,5,4,2,4,5,5,5,5,4,5,5,4,5,4,89,92,12,10,10
"7679",7679,1,3,2,1,2,1,2,1,1,2,5,4,4,3,4,5,4,3,5,1,54,74,12,8,16
"7680",7680,3,3,4,1,4,1,1,1,4,3,4,4,4,5,3,1,3,2,5,4,60,78,12,12,10
"7681",7681,3,5,5,5,4,3,5,5,5,3,5,5,1,5,5,5,4,2,5,1,81,74,12,7,15
"7682",7682,5,1,4,2,2,2,5,2,1,4,2,2,2,4,4,5,4,4,4,2,61,56,7,8,16
"7683",7683,4,4,5,3,4,5,5,3,3,4,4,4,4,5,4,2,5,4,5,2,79,77,10,6,20
"7684",7684,1,1,1,1,1,1,1,1,1,1,4,4,1,5,1,5,2,4,5,5,46,52,13,11,9
"7685",7685,5,4,2,4,4,4,4,3,4,4,4,5,4,5,4,2,5,5,5,1,78,84,14,6,10
"7686",7686,4,2,4,2,4,2,2,5,2,4,4,1,4,4,3,2,3,4,5,1,62,61,11,14,13
"7687",7687,1,2,2,2,4,4,4,2,1,2,4,2,2,3,1,2,3,1,5,1,48,51,14,13,12
"7688",7688,5,2,2,5,3,2,4,5,1,5,5,5,4,5,1,5,5,4,5,4,77,89,13,12,15
"7689",7689,5,4,3,5,4,4,5,3,1,2,5,4,3,3,3,1,3,3,4,3,68,75,12,8,12
"7690",7690,4,3,5,3,5,4,5,3,5,3,4,5,5,5,5,3,1,3,5,1,77,84,14,9,10
"7691",7691,1,2,4,1,2,3,5,5,1,1,5,5,1,4,3,2,5,4,5,1,60,50,11,9,9
"7692",7692,4,4,5,5,5,3,3,2,3,5,5,5,4,5,5,3,5,5,5,1,82,81,14,9,10
"7693",7693,1,1,2,2,1,2,2,1,1,1,3,4,1,2,2,2,4,2,2,1,37,48,14,9,14
"7694",7694,2,2,5,3,1,5,5,2,1,1,3,4,2,3,5,5,5,4,4,4,66,53,12,6,15
"7695",7695,5,1,3,5,5,3,1,5,1,1,3,1,3,5,3,5,3,4,3,5,65,65,9,12,12
"7696",7696,1,5,2,1,2,2,3,1,1,5,4,2,2,2,1,1,4,2,2,1,44,32,12,13,9
"7697",7697,2,5,3,2,2,2,3,2,1,4,5,4,5,5,4,5,5,2,5,2,68,54,11,11,10
"7698",7698,3,4,5,5,5,4,5,1,3,5,5,2,2,5,4,5,5,4,5,1,78,82,14,6,13
"7699",7699,1,2,1,1,1,2,4,1,1,1,5,1,1,1,3,1,4,3,5,1,40,49,13,14,14
"7700",7700,1,5,3,5,4,5,4,5,5,5,5,5,1,5,5,5,1,5,1,3,78,67,11,8,4
"7701",7701,4,4,4,4,4,4,4,2,4,2,5,4,4,5,4,5,5,4,4,4,80,60,14,7,12
"7702",7702,2,4,2,4,4,5,5,2,4,4,5,4,4,5,4,5,5,5,5,4,82,84,10,4,16
"7703",7703,1,1,2,2,1,1,4,3,1,1,5,1,1,4,3,2,3,3,3,1,43,31,13,10,10
"7704",7704,5,5,5,5,5,4,1,5,3,4,5,2,4,4,1,2,4,3,4,2,73,75,12,11,11
"7705",7705,2,4,4,1,1,2,5,1,1,2,4,2,1,4,4,5,5,4,5,1,58,53,8,11,7
"7706",7706,4,5,1,1,5,4,5,4,1,1,5,5,5,5,5,4,3,5,4,1,73,64,9,6,8
"7707",7707,4,3,2,2,4,4,5,2,2,2,5,5,1,4,4,5,4,4,5,3,70,89,14,13,10
"7708",7708,5,5,2,5,5,1,1,1,1,5,5,3,5,5,5,1,5,5,5,2,72,78,12,7,13
"7709",7709,2,1,2,3,3,4,4,2,1,2,4,4,1,4,1,5,3,3,4,1,54,52,12,10,17
"7710",7710,3,2,2,2,5,3,4,4,2,4,5,5,4,1,5,5,4,5,5,1,71,65,12,8,18
"7711",7711,5,5,3,2,4,5,5,4,4,5,5,5,5,4,5,5,5,4,5,2,87,88,14,6,13
"7712",7712,5,5,5,5,4,5,5,4,5,4,5,5,4,5,5,5,5,5,5,1,92,84,10,5,13
"7713",7713,5,2,3,3,5,4,3,2,4,1,4,5,5,5,4,4,1,4,5,5,74,65,13,8,16
"7714",7714,5,5,5,5,4,5,5,4,4,5,5,5,4,4,5,5,2,5,4,4,90,96,10,4,15
"7715",7715,5,5,5,3,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,3,92,111,5,2,15
"7716",7716,1,1,1,4,2,1,1,1,1,1,4,4,1,3,1,4,2,1,3,1,38,32,13,13,15
"7717",7717,1,3,2,2,1,2,3,4,1,1,4,4,1,4,3,1,2,3,5,1,48,43,13,13,13
"7718",7718,2,1,4,3,2,4,4,4,2,2,5,3,2,3,3,2,4,3,5,1,59,52,11,7,11
"7719",7719,2,4,1,1,1,2,3,1,1,1,3,2,1,3,3,4,3,4,5,1,46,41,11,13,7
"7720",7720,2,2,4,2,4,4,5,3,3,2,4,4,4,4,2,2,5,4,5,2,67,76,13,12,13
"7721",7721,1,2,2,1,3,1,3,3,3,2,3,2,4,3,2,2,3,4,4,2,50,51,13,5,11
"7722",7722,1,2,3,1,1,2,2,1,1,1,2,1,1,3,2,1,1,1,5,1,33,34,14,14,19
"7723",7723,1,4,2,1,1,4,4,1,2,5,4,2,2,1,5,2,4,4,4,1,54,60,11,14,10
"7724",7724,5,5,3,5,4,4,5,4,3,3,5,5,3,5,3,5,4,5,5,3,84,80,9,7,12
"7725",7725,1,4,4,1,1,4,5,1,2,4,4,3,2,2,4,3,4,1,3,1,54,46,11,9,12
"7726",7726,1,2,3,2,2,2,2,2,1,2,5,1,1,2,3,2,4,4,5,1,47,41,12,10,10
"7727",7727,4,5,1,1,5,2,5,1,2,3,5,4,5,5,5,5,1,5,5,3,72,67,11,8,13
"7728",7728,1,1,4,3,1,5,5,1,1,4,5,2,2,3,2,5,5,5,4,1,60,68,8,8,15
"7729",7729,1,2,4,4,4,5,4,4,2,2,5,5,4,4,2,4,5,5,5,1,72,64,7,6,11
"7730",7730,3,5,2,4,3,4,4,2,1,3,5,3,2,2,4,2,3,5,1,1,59,62,12,9,13
"7731",7731,2,1,1,3,3,3,5,1,1,1,5,2,1,5,2,1,5,2,5,1,50,52,8,6,9
"7732",7732,3,4,4,5,4,4,5,4,3,2,5,5,4,5,2,5,5,2,5,1,77,68,14,9,11
"7733",7733,1,2,2,4,2,5,5,1,2,4,4,4,1,4,2,1,5,2,3,1,55,74,8,13,6
"7734",7734,4,4,5,3,5,5,5,5,4,5,5,4,4,4,4,2,5,3,5,1,82,88,11,5,11
"7735",7735,2,4,2,2,4,4,4,3,2,4,4,2,4,2,4,4,4,3,5,5,68,68,7,8,13
"7736",7736,4,5,5,5,2,4,5,4,1,2,5,5,4,5,4,5,5,5,5,2,82,78,11,10,12
"7737",7737,5,5,4,5,4,3,1,3,5,3,5,4,2,5,2,4,3,4,5,2,74,68,10,8,15
"7738",7738,4,5,3,4,5,2,1,5,1,5,1,5,5,4,2,2,5,2,5,5,71,71,13,7,13
"7739",7739,4,2,2,5,4,2,4,4,3,1,5,5,1,5,4,4,5,1,5,1,67,69,9,7,12
"7740",7740,2,2,3,3,1,4,4,1,2,2,5,3,1,2,4,4,4,2,4,2,55,42,13,13,10
"7741",7741,3,1,2,3,4,2,3,4,1,1,3,3,4,5,3,4,5,3,4,1,59,61,14,8,11
