"","X","Q1A","Q2A","Q3A","Q4A","Q5A","Q6A","Q7A","Q8A","Q9A","Q10A","Q11A","Q12A","Q13A","Q14A","Q15A","Q16A","Q17A","Q18A","Q19A","Q20A","T1","T2","otwartosc","ugodowosc","kalafior"
"4533",4533,5,4,5,5,5,4,5,4,4,2,5,5,5,5,5,5,5,5,5,1,89,79,11,7,11
"4534",4534,4,5,3,3,4,5,5,5,3,4,5,3,3,5,5,5,5,4,5,1,82,79,7,9,11
"4535",4535,4,2,1,5,2,1,1,3,1,2,5,4,1,4,5,5,5,4,5,5,65,55,6,10,15
"4536",4536,1,2,4,2,5,2,5,2,1,1,5,5,5,4,2,1,2,3,5,1,58,61,9,10,13
"4537",4537,4,1,1,4,4,3,3,4,1,3,5,3,2,2,4,4,3,4,4,1,60,70,10,8,10
"4538",4538,4,4,5,5,5,2,5,4,4,3,4,4,5,5,3,5,1,5,5,4,82,76,13,9,11
"4539",4539,5,1,5,1,3,3,5,4,4,2,2,4,5,1,1,1,3,3,5,1,59,38,5,4,19
"4540",4540,5,1,2,3,2,2,3,2,1,1,3,1,5,5,5,5,5,4,5,5,65,79,12,10,5
"4541",4541,1,1,2,2,2,4,4,1,1,2,4,4,1,3,1,1,4,1,5,1,45,42,12,13,14
"4542",4542,5,5,2,5,2,4,4,4,3,5,4,5,3,4,5,4,2,4,5,1,76,85,14,12,12
"4543",4543,4,4,5,4,3,5,5,2,4,5,5,4,4,3,5,5,1,5,5,1,79,69,11,8,22
"4544",4544,5,3,4,2,5,5,5,5,1,4,5,5,1,5,5,2,5,5,5,4,81,82,14,8,11
"4545",4545,5,4,4,3,3,4,5,4,3,5,4,3,1,4,5,2,2,4,4,1,70,74,14,10,11
"4546",4546,5,1,5,1,5,5,5,3,5,1,5,2,1,5,5,4,5,5,5,5,78,87,14,6,15
"4547",4547,2,2,3,5,5,3,3,2,3,3,5,5,3,4,4,5,3,3,5,3,71,55,11,6,13
"4548",4548,1,2,2,2,4,2,2,3,2,3,3,4,2,3,4,2,3,2,4,1,51,56,13,9,10
"4549",4549,5,1,4,3,2,1,4,5,1,3,5,4,2,5,4,1,2,3,5,3,63,62,13,5,9
"4550",4550,5,5,4,4,3,2,5,2,3,5,5,2,5,4,4,2,4,4,4,3,75,67,10,4,16
"4551",4551,5,4,2,4,5,4,4,5,3,4,5,5,5,4,5,4,5,5,5,4,87,83,9,7,16
"4552",4552,3,5,5,3,4,5,5,5,5,2,5,5,2,5,3,5,5,5,3,1,81,63,9,8,17
"4553",4553,1,4,1,1,2,2,2,2,1,1,4,4,4,2,5,2,3,5,5,3,54,55,12,12,8
"4554",4554,4,5,2,5,4,2,4,5,1,2,4,4,1,5,4,3,3,3,5,1,67,61,9,9,10
"4555",4555,5,5,4,3,4,5,5,3,3,5,5,4,4,5,5,3,4,3,5,2,82,79,14,7,17
"4556",4556,5,5,5,3,5,5,5,5,2,5,5,5,4,5,5,5,5,5,5,5,94,86,10,7,7
"4557",4557,5,5,2,5,5,5,4,1,3,5,5,5,4,5,5,5,5,5,5,4,88,85,14,11,15
"4558",4558,4,2,2,2,3,2,2,3,1,3,3,2,1,4,3,2,3,3,5,3,53,52,9,9,11
"4559",4559,1,1,4,1,5,4,5,2,1,1,5,5,3,5,3,4,1,2,5,2,60,53,13,11,12
"4560",4560,5,1,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,1,5,5,90,88,14,2,16
"4561",4561,4,4,4,3,4,4,5,4,1,3,5,5,4,5,2,1,3,4,5,3,73,77,13,8,7
"4562",4562,3,3,1,4,3,4,4,1,1,1,5,4,1,4,1,5,5,4,5,1,60,59,10,10,12
"4563",4563,1,1,2,4,4,2,5,2,1,2,4,4,1,3,1,2,2,2,4,1,48,40,12,10,9
"4564",4564,1,1,2,1,1,2,2,3,1,1,5,2,1,4,1,5,4,4,5,1,47,54,14,14,6
"4565",4565,5,1,5,5,5,5,5,4,5,5,5,5,2,5,5,4,1,5,5,1,83,109,9,2,15
"4566",4566,3,5,3,5,5,5,4,5,4,3,5,5,5,4,3,5,5,4,5,3,86,86,9,7,11
"4567",4567,5,4,5,3,4,5,5,1,3,5,5,5,5,5,4,5,3,5,4,2,83,84,13,11,13
"4568",4568,5,5,4,4,4,4,4,3,4,2,4,5,4,3,3,4,4,4,4,2,76,83,7,5,10
"4569",4569,2,4,4,4,2,2,2,3,2,2,4,4,2,4,1,4,2,1,4,1,54,61,13,8,7
"4570",4570,1,1,1,1,1,1,1,1,1,1,5,4,1,3,1,1,1,1,1,1,29,36,14,14,12
"4571",4571,1,1,3,2,4,2,5,3,2,3,5,4,1,3,5,4,5,2,4,2,61,58,10,10,9
"4572",4572,4,2,5,5,4,5,5,5,3,5,5,5,4,3,4,5,5,4,5,5,88,74,11,7,15
"4573",4573,5,4,1,5,5,4,5,3,1,4,5,5,4,5,5,5,4,5,5,3,83,98,14,6,9
"4574",4574,5,5,5,4,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,2,94,94,14,7,10
"4575",4575,5,3,5,5,4,5,5,4,4,4,5,2,2,3,4,4,2,3,5,4,78,72,9,12,12
"4576",4576,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,3,3,2,5,5,91,91,9,10,17
"4577",4577,4,5,5,4,5,4,5,5,4,4,3,5,5,4,5,4,5,4,5,3,88,90,9,8,7
"4578",4578,4,5,5,5,5,2,3,2,4,2,5,5,5,2,5,2,5,5,4,1,76,90,12,8,14
"4579",4579,4,5,4,3,4,2,2,2,3,5,4,5,4,5,5,5,2,4,4,2,74,85,14,7,10
"4580",4580,4,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,97,101,8,8,12
"4581",4581,5,5,5,1,5,3,5,4,2,4,5,5,5,3,4,5,2,5,5,5,83,82,8,6,6
"4582",4582,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,104,11,8,13
"4583",4583,2,5,2,1,4,4,4,2,2,5,3,4,2,1,5,4,5,5,5,1,66,63,12,9,15
"4584",4584,3,2,2,3,2,5,5,1,1,1,4,5,4,4,3,5,5,3,3,1,62,54,13,8,7
"4585",4585,2,2,2,1,1,2,4,3,1,4,4,5,1,3,2,1,2,3,2,1,46,42,11,14,14
"4586",4586,4,2,2,5,5,1,1,3,1,1,1,5,3,3,3,3,5,3,4,4,59,63,8,5,9
"4587",4587,5,5,5,4,4,5,5,4,4,5,5,5,5,5,4,2,3,5,5,5,90,103,13,7,14
"4588",4588,2,2,1,4,2,2,5,2,1,2,4,5,1,4,3,4,3,1,5,1,54,87,12,7,15
"4589",4589,5,5,4,5,4,5,5,5,4,5,5,5,5,5,4,5,5,5,5,4,95,105,11,13,19
"4590",4590,2,2,4,2,4,3,4,2,2,2,5,4,4,2,4,2,4,2,4,2,60,74,14,13,18
"4591",4591,4,5,3,4,5,4,4,2,3,3,3,5,4,4,2,5,5,3,4,3,75,81,12,8,6
"4592",4592,2,3,1,4,4,4,5,4,3,2,4,4,5,5,5,4,5,4,5,2,75,91,10,9,13
"4593",4593,4,1,3,2,4,2,5,5,3,4,4,5,3,4,5,5,4,5,5,1,74,72,12,5,16
"4594",4594,4,4,4,5,4,4,5,4,2,4,5,5,4,5,2,5,2,5,5,4,82,88,14,6,12
"4595",4595,1,1,2,1,2,1,2,4,1,1,4,4,1,5,1,3,5,5,5,3,52,50,14,6,14
"4596",4596,1,5,4,3,2,2,5,1,3,3,4,3,1,4,5,3,1,1,5,1,57,64,9,6,13
"4597",4597,1,4,1,2,1,1,2,1,1,1,5,1,1,4,2,5,4,1,1,4,43,45,9,13,10
"4598",4598,5,5,5,5,5,4,5,5,4,4,5,4,5,4,5,4,5,4,5,5,93,100,8,4,7
"4599",4599,1,2,4,1,3,2,5,2,2,2,4,3,3,4,5,2,2,4,4,1,56,58,10,7,10
"4600",4600,1,5,2,2,1,2,1,1,1,1,4,2,1,1,4,4,1,2,4,1,41,59,14,9,12
"4601",4601,5,4,5,2,5,3,5,2,5,5,4,2,4,3,4,3,5,4,5,1,76,89,14,3,12
"4602",4602,3,4,2,1,3,2,3,2,1,1,4,2,1,2,3,4,2,2,4,1,47,52,9,11,10
"4603",4603,2,4,5,4,5,5,5,2,4,1,5,5,4,5,5,5,4,5,5,1,81,65,13,7,9
"4604",4604,1,1,2,2,2,2,1,4,1,1,4,1,4,2,2,4,2,4,5,5,50,51,8,11,17
"4605",4605,4,3,3,3,5,4,4,4,1,2,4,4,3,2,3,4,5,5,4,3,70,68,11,9,11
"4606",4606,5,5,5,2,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,1,90,86,14,3,11
"4607",4607,3,3,3,3,5,1,4,1,1,3,5,4,1,4,4,5,3,2,5,1,61,62,10,7,11
"4608",4608,4,3,1,2,4,2,4,2,2,3,3,3,4,1,3,4,2,1,5,3,56,42,11,9,13
"4609",4609,1,1,1,1,1,1,2,1,1,1,4,1,1,3,1,1,1,1,5,1,30,30,14,14,16
"4610",4610,4,1,3,5,5,4,4,5,2,3,5,5,5,5,3,5,5,5,5,1,80,82,10,12,10
"4611",4611,5,4,3,5,5,3,2,5,3,4,5,5,5,5,3,3,4,5,5,1,80,70,14,7,16
"4612",4612,4,5,4,2,5,3,4,4,2,2,4,2,2,4,5,2,5,5,5,1,70,74,5,9,10
"4613",4613,1,3,2,3,2,4,4,2,1,1,5,3,1,5,4,5,5,4,5,2,62,57,7,13,16
"4614",4614,1,1,1,1,2,1,1,1,1,1,5,1,1,1,4,5,5,4,5,1,43,45,8,14,7
"4615",4615,5,2,4,3,5,5,5,2,5,4,4,1,4,5,5,5,1,4,5,1,75,72,11,8,13
"4616",4616,4,5,2,4,5,5,2,2,4,5,5,4,5,5,4,1,3,4,5,1,75,75,12,8,12
"4617",4617,5,5,2,2,4,2,4,1,1,3,5,5,2,5,5,3,3,4,5,1,67,64,14,6,16
"4618",4618,5,3,5,5,5,5,5,3,5,5,4,5,2,5,5,5,1,4,1,5,83,82,11,11,13
"4619",4619,4,3,4,1,4,4,2,2,1,1,2,4,2,1,2,4,3,3,3,3,53,45,13,8,16
"4620",4620,4,4,2,4,4,3,2,5,3,1,4,5,2,4,2,1,5,4,5,3,67,68,14,7,15
"4621",4621,4,4,4,5,5,4,5,3,3,2,5,4,3,4,3,4,4,3,3,1,73,85,9,7,17
"4622",4622,5,4,5,5,5,4,5,1,3,3,5,5,1,5,5,1,5,4,1,1,73,74,14,13,15
"4623",4623,4,5,4,3,4,4,4,4,3,4,4,4,5,4,5,4,2,4,5,3,79,75,11,8,13
"4624",4624,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,2,2,78,89,13,9,9
"4625",4625,2,4,5,4,1,4,5,1,2,2,5,3,2,5,4,4,2,3,5,3,66,74,9,5,10
"4626",4626,2,2,4,1,4,5,5,2,3,2,4,5,4,2,4,5,5,1,5,1,66,64,13,9,12
"4627",4627,2,2,1,5,3,1,2,4,1,2,5,4,1,5,5,1,1,4,1,1,51,50,9,11,11
"4628",4628,4,2,5,5,4,5,5,2,5,4,5,4,2,5,2,5,5,4,4,4,81,63,8,5,12
"4629",4629,1,4,2,1,4,2,2,1,1,3,2,3,2,3,4,1,4,4,5,1,50,60,10,10,9
"4630",4630,3,2,1,3,3,1,4,1,1,3,5,4,3,4,2,1,4,1,5,2,53,50,11,9,12
"4631",4631,1,1,1,4,4,1,2,3,1,1,5,4,4,4,1,1,4,4,5,1,52,44,11,9,15
"4632",4632,4,4,5,4,2,5,4,1,1,4,5,5,3,3,2,4,1,4,5,2,68,68,10,10,14
"4633",4633,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,96,88,14,8,18
"4634",4634,2,1,5,3,1,4,4,1,1,5,5,5,1,3,4,5,5,4,5,2,66,56,13,13,14
"4635",4635,5,5,3,2,5,5,4,5,4,1,5,5,5,3,4,4,5,5,5,5,85,71,12,8,12
"4636",4636,5,5,4,5,5,5,4,5,5,5,5,5,3,5,2,5,1,4,5,2,85,73,11,2,10
"4637",4637,5,5,1,2,5,2,3,4,1,4,5,5,1,4,5,5,1,5,5,5,73,69,11,13,13
"4638",4638,3,4,4,4,3,3,4,5,4,2,5,5,2,4,5,5,5,4,4,2,77,81,9,5,10
"4639",4639,2,4,5,1,1,2,4,2,1,4,1,1,2,1,2,3,4,1,5,1,47,44,9,10,13
"4640",4640,5,3,5,5,3,1,1,5,1,1,5,4,5,3,5,3,5,5,4,1,70,82,5,8,9
"4641",4641,4,2,3,5,4,4,4,5,3,2,4,4,5,3,3,3,5,3,3,2,71,72,10,11,12
"4642",4642,4,5,2,2,5,5,5,5,1,2,5,5,4,4,5,5,5,5,5,3,82,87,9,3,13
"4643",4643,5,2,5,5,4,5,5,4,4,3,5,4,4,5,4,5,3,5,5,1,83,90,7,8,11
"4644",4644,2,4,4,4,5,4,5,3,2,4,5,5,5,5,4,5,5,2,1,4,78,78,6,11,7
"4645",4645,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,98,100,12,7,12
"4646",4646,1,1,1,1,1,2,1,1,1,1,5,2,1,3,4,1,2,1,5,1,36,41,12,14,15
"4647",4647,5,2,3,3,4,2,5,4,3,4,3,4,3,4,5,1,4,5,4,1,69,65,7,7,11
"4648",4648,1,1,1,2,2,1,2,4,1,1,2,4,1,4,3,3,1,2,5,1,42,32,13,8,14
"4649",4649,1,1,3,1,2,2,4,1,1,1,4,1,1,5,1,1,1,1,5,1,38,20,10,11,13
"4650",4650,4,5,3,1,2,1,4,5,1,2,2,5,1,4,5,1,5,4,5,3,63,72,12,14,7
"4651",4651,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,96,96,14,7,17
"4652",4652,4,5,3,4,4,3,4,3,5,2,4,5,4,5,2,4,5,3,4,2,75,69,11,6,17
"4653",4653,3,2,2,4,3,3,4,4,1,4,3,5,2,4,4,4,4,3,4,2,65,73,9,13,8
"4654",4654,5,4,5,5,5,5,5,5,2,2,5,5,1,5,4,5,1,4,5,2,80,79,12,9,12
"4655",4655,2,4,4,5,4,4,4,1,5,3,5,4,2,5,3,5,3,5,5,3,76,85,13,9,16
"4656",4656,1,2,2,1,1,1,4,1,1,1,5,1,1,2,3,5,5,3,4,4,48,43,12,10,9
"4657",4657,2,4,3,4,4,2,4,5,1,2,5,5,3,5,5,5,4,5,5,1,74,67,10,10,9
"4658",4658,1,1,2,2,4,1,2,1,1,1,5,4,1,3,1,4,5,4,5,4,52,70,12,13,13
"4659",4659,4,4,3,2,4,4,3,3,3,4,3,5,3,5,3,1,5,5,5,1,70,63,11,8,8
"4660",4660,1,1,5,2,3,4,4,1,2,1,5,4,2,4,4,4,4,4,5,3,63,66,9,9,13
"4661",4661,1,3,1,2,1,1,4,1,1,1,3,4,1,3,2,4,2,2,4,1,42,29,10,12,15
"4662",4662,4,4,3,3,4,4,4,4,3,4,5,5,3,5,4,5,1,5,5,4,79,100,8,8,13
"4663",4663,4,5,4,4,5,5,5,4,4,5,4,4,4,4,4,5,5,5,5,3,88,79,14,8,7
"4664",4664,4,4,4,1,5,3,3,5,2,4,5,5,2,5,5,2,1,4,5,2,71,76,12,11,10
"4665",4665,4,4,2,2,5,4,5,2,2,4,4,4,4,2,4,4,1,4,5,4,70,80,11,6,8
"4666",4666,1,1,1,1,4,1,1,4,1,1,4,2,1,5,3,1,4,2,1,1,40,42,9,7,17
"4667",4667,2,2,2,3,3,4,3,1,1,5,5,1,1,4,5,4,3,3,5,1,58,51,14,8,9
"4668",4668,4,3,2,1,4,2,4,1,1,2,4,3,4,3,4,2,4,4,5,1,58,54,13,10,15
"4669",4669,3,4,5,2,3,3,5,3,1,5,4,4,4,2,3,3,4,3,5,4,70,69,11,8,9
"4670",4670,1,2,2,1,1,2,2,1,1,2,1,2,1,3,2,2,2,1,5,2,36,34,11,7,16
"4671",4671,5,5,1,3,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,1,86,89,12,4,10
"4672",4672,4,5,1,4,4,4,2,5,5,4,4,5,1,4,3,2,5,1,5,5,73,79,14,12,14
"4673",4673,4,5,5,5,4,4,5,5,2,1,4,5,1,5,4,5,5,4,5,1,79,87,5,9,10
"4674",4674,2,2,3,2,2,4,4,2,1,2,4,2,2,4,4,2,4,2,3,1,52,53,12,6,4
"4675",4675,1,4,2,3,1,3,3,1,1,2,3,1,1,3,5,1,4,1,5,1,46,51,7,8,6
"4676",4676,1,1,1,1,1,1,4,1,1,1,2,1,1,1,1,3,1,1,1,1,26,19,14,11,5
"4677",4677,2,3,2,2,4,2,3,3,2,2,4,4,1,3,4,3,4,5,5,1,59,54,6,7,16
"4678",4678,5,5,3,5,5,3,3,5,3,1,5,5,4,5,5,4,5,5,5,5,86,80,13,9,9
"4679",4679,3,5,3,3,3,5,5,4,1,2,4,3,4,4,3,5,4,1,5,3,70,68,11,11,17
"4680",4680,3,2,3,2,4,3,5,4,1,2,3,4,3,5,3,5,3,1,5,1,62,63,10,3,4
"4681",4681,5,5,4,4,5,4,2,5,4,4,5,5,5,4,5,2,2,4,4,4,82,78,5,5,12
"4682",4682,5,5,1,4,5,1,4,5,1,4,5,5,2,5,5,5,3,5,1,5,76,87,14,9,14
"4683",4683,5,4,4,4,5,4,5,4,5,2,4,3,5,4,5,5,3,4,5,4,84,79,13,12,13
"4684",4684,5,4,5,3,5,4,3,1,5,5,5,4,4,5,5,5,2,4,5,5,84,82,12,8,15
"4685",4685,5,4,4,2,2,4,4,5,3,4,3,2,3,4,5,2,4,4,5,3,72,53,5,5,13
"4686",4686,3,4,3,5,5,5,4,4,1,5,5,5,1,5,3,1,4,4,3,4,74,67,8,9,10
"4687",4687,5,5,5,5,2,5,5,5,3,4,5,5,1,5,5,5,1,5,5,1,82,96,9,8,12
"4688",4688,4,4,4,4,5,5,4,5,4,2,4,4,2,5,4,5,5,5,5,2,82,85,11,3,16
"4689",4689,5,5,1,3,5,5,1,5,1,5,4,5,5,4,5,5,3,5,5,3,80,81,14,7,6
"4690",4690,3,4,5,5,5,5,5,5,1,5,4,5,4,5,5,5,3,5,5,1,85,77,8,9,14
"4691",4691,2,4,4,2,5,2,4,2,4,3,5,2,2,5,5,5,5,5,4,1,71,56,14,9,13
"4692",4692,4,4,2,3,4,2,4,4,4,4,4,5,3,5,4,4,4,2,5,2,73,87,10,7,12
"4693",4693,4,5,4,3,4,5,5,3,2,2,4,4,3,4,4,5,3,4,5,1,74,73,12,9,9
"4694",4694,5,4,5,5,5,5,5,4,5,5,5,5,5,5,4,4,3,4,5,4,92,79,14,8,13
"4695",4695,5,5,5,3,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,2,93,98,5,6,13
"4696",4696,4,5,5,5,5,5,5,1,3,5,5,4,1,5,2,5,5,5,5,1,81,80,14,6,13
"4697",4697,5,1,5,3,4,3,3,1,3,3,3,4,1,5,3,5,5,3,4,1,65,68,10,6,13
"4698",4698,4,2,4,3,3,2,2,3,3,3,5,4,3,5,3,3,5,4,5,5,71,57,9,12,20
"4699",4699,4,2,4,3,4,5,4,3,4,4,5,5,4,3,4,5,4,4,5,4,80,62,14,5,14
"4700",4700,4,3,2,4,4,2,2,4,3,4,4,5,4,2,2,4,4,3,5,4,69,59,9,10,9
"4701",4701,5,3,4,5,5,4,5,4,3,5,5,5,4,5,4,5,5,3,3,5,87,96,10,9,8
"4702",4702,3,4,3,3,5,3,3,5,2,2,4,5,4,2,5,1,4,3,5,5,71,66,9,6,10
"4703",4703,4,4,4,4,5,5,5,2,3,1,4,4,5,4,3,5,3,5,5,5,80,87,8,9,18
"4704",4704,5,5,5,4,5,5,5,5,3,5,5,5,4,5,5,5,5,5,4,2,92,92,9,4,12
"4705",4705,5,5,4,5,5,5,5,3,4,5,5,5,4,5,5,5,5,5,5,5,95,98,9,9,17
"4706",4706,5,4,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,3,3,92,91,14,2,11
"4707",4707,2,4,2,4,4,2,4,2,2,2,5,4,4,5,2,1,4,4,5,2,64,61,6,10,12
"4708",4708,4,2,2,2,4,1,2,1,2,4,5,4,5,3,4,4,1,2,4,3,59,55,10,13,15
"4709",4709,3,1,1,3,4,5,3,3,1,3,4,4,4,5,1,2,5,5,5,1,63,61,13,8,16
"4710",4710,5,4,5,5,4,4,5,4,5,5,4,5,5,3,5,5,4,4,4,5,90,77,14,12,10
"4711",4711,1,4,4,4,5,1,1,4,1,1,5,5,5,5,2,2,4,1,5,4,64,50,8,4,15
"4712",4712,3,4,3,2,5,5,4,1,2,3,5,3,1,5,4,4,5,4,5,4,72,67,13,7,5
"4713",4713,2,4,4,2,4,5,5,3,2,2,4,5,2,4,3,5,5,3,5,3,72,77,12,5,13
"4714",4714,5,5,1,5,5,5,5,5,1,1,5,5,3,5,5,1,1,3,5,1,72,68,11,11,17
"4715",4715,1,4,5,3,4,3,5,4,1,1,5,5,2,5,1,1,2,4,5,1,62,56,8,14,14
"4716",4716,5,4,3,2,5,5,5,5,2,5,5,5,5,5,4,5,5,5,4,1,85,77,12,7,14
"4717",4717,4,3,2,4,3,3,2,5,3,1,1,5,4,2,2,2,5,3,4,4,62,54,12,12,15
"4718",4718,5,3,3,2,4,3,4,2,2,3,5,5,3,4,4,5,3,4,4,2,70,73,12,9,14
"4719",4719,4,4,2,5,4,5,4,3,4,4,5,5,3,5,5,5,4,4,5,4,84,81,10,7,17
"4720",4720,2,4,5,2,5,2,5,5,1,1,5,1,3,3,3,2,2,4,5,3,63,51,12,9,13
"4721",4721,3,2,3,4,4,2,5,2,3,3,3,5,5,3,4,5,4,4,4,5,73,65,6,9,10
"4722",4722,4,4,3,4,3,4,4,4,2,2,5,4,4,4,4,4,3,4,4,3,73,70,9,9,19
"4723",4723,2,4,1,4,3,2,4,2,1,3,4,4,2,5,4,5,3,2,5,2,62,76,7,12,17
"4724",4724,4,4,4,5,2,5,5,3,2,2,5,4,5,4,4,4,4,2,4,2,74,69,12,7,11
"4725",4725,1,1,2,1,1,1,1,1,1,1,5,2,1,3,1,2,3,2,4,1,35,49,14,9,8
"4726",4726,3,5,3,3,5,2,4,2,2,3,2,5,4,4,1,2,2,5,5,1,63,67,9,6,11
"4727",4727,4,5,3,4,5,4,3,5,3,4,5,5,5,5,5,4,4,5,5,5,88,86,11,5,15
"4728",4728,5,5,1,4,4,5,4,4,2,3,5,5,3,5,5,4,1,3,5,3,76,85,9,5,10
"4729",4729,2,5,5,5,5,5,5,5,4,1,5,5,5,5,5,5,5,5,5,5,92,104,12,6,6
"4730",4730,4,4,3,4,3,3,1,5,2,2,4,4,4,4,4,1,3,1,5,5,66,57,11,6,11
"4731",4731,4,4,1,5,4,1,2,2,1,2,3,4,3,3,1,2,3,4,5,3,57,63,11,4,10
"4732",4732,3,1,2,3,1,2,4,2,1,1,5,3,1,4,2,2,1,4,4,4,50,58,4,10,12
"4733",4733,1,1,2,3,2,1,2,1,1,1,3,1,1,4,2,2,5,2,1,1,37,31,10,9,9
"4734",4734,4,4,3,4,3,3,4,1,4,3,5,4,1,5,4,4,1,4,2,1,64,66,13,7,18
"4735",4735,1,1,4,3,4,5,4,2,2,2,5,3,1,5,2,3,3,2,5,3,60,56,13,8,14
"4736",4736,2,5,1,4,5,1,3,5,1,1,5,4,3,5,4,2,5,4,5,2,67,78,12,10,15
"4737",4737,3,4,2,2,4,4,3,4,2,2,4,5,3,5,2,2,1,4,4,4,64,72,12,9,16
"4738",4738,5,5,5,5,2,5,4,5,4,5,4,5,5,5,4,5,3,5,5,2,88,76,9,5,12
"4739",4739,3,4,3,4,4,4,4,4,2,3,5,3,2,4,4,4,4,2,5,4,72,87,10,8,9
"4740",4740,1,4,1,1,5,1,4,5,1,1,2,4,1,4,4,1,1,2,5,1,49,39,10,8,13
"4741",4741,3,4,2,5,3,5,5,4,5,1,5,3,1,5,5,5,5,4,3,1,74,82,9,4,10
