"","X","Q1A","Q2A","Q3A","Q4A","Q5A","Q6A","Q7A","Q8A","Q9A","Q10A","Q11A","Q12A","Q13A","Q14A","Q15A","Q16A","Q17A","Q18A","Q19A","Q20A","T1","T2","otwartosc","ugodowosc","kalafior"
"16597",16597,4,1,5,5,4,5,5,2,2,2,5,4,4,4,5,5,5,5,5,1,78,76,12,10,13
"16598",16598,3,2,5,5,5,5,5,5,3,5,5,5,5,5,1,5,5,5,5,5,89,83,10,4,9
"16599",16599,2,4,5,4,4,5,5,2,2,4,5,4,3,4,4,4,2,1,5,2,71,58,9,7,7
"16600",16600,1,4,3,1,1,5,5,5,1,4,4,3,5,2,4,1,2,4,5,1,61,71,11,9,15
"16601",16601,4,1,4,4,4,1,1,5,1,4,5,4,1,5,2,2,2,5,1,4,60,63,5,10,7
"16602",16602,4,4,3,2,4,2,4,2,2,4,5,4,2,4,4,4,5,2,4,4,69,90,6,8,11
"16603",16603,3,4,3,3,4,2,2,5,2,2,4,4,4,4,2,4,4,3,5,2,66,61,12,13,15
"16604",16604,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,96,87,11,6,9
"16605",16605,2,4,4,4,5,5,5,4,2,2,5,5,4,3,3,5,4,4,5,1,76,80,12,8,12
"16606",16606,5,5,3,5,5,5,5,4,5,3,5,5,5,5,5,4,3,5,5,3,90,106,8,6,10
"16607",16607,5,1,4,2,4,2,2,1,1,1,5,4,1,4,2,4,5,2,4,2,56,43,9,8,17
"16608",16608,3,4,1,1,2,1,2,2,1,1,3,2,1,2,3,4,1,2,5,1,42,29,12,9,10
"16609",16609,2,3,4,4,2,5,5,2,2,4,5,2,1,5,5,5,5,4,5,1,71,78,7,12,13
"16610",16610,3,5,5,5,5,4,5,1,4,4,5,5,5,5,5,5,3,5,5,3,87,88,13,5,9
"16611",16611,3,3,5,4,4,5,5,2,2,4,5,2,1,4,4,3,4,3,4,2,69,70,6,9,10
"16612",16612,2,3,3,2,2,4,4,2,2,2,5,2,2,3,3,5,3,2,3,2,56,33,10,12,11
"16613",16613,4,4,2,3,5,4,3,5,1,4,4,5,5,5,5,4,5,5,5,5,83,85,14,10,12
"16614",16614,2,3,3,2,2,5,4,2,3,4,3,5,1,4,2,5,4,1,5,1,61,61,12,13,15
"16615",16615,3,4,4,2,4,5,5,4,4,4,4,3,4,2,4,2,2,2,5,4,71,69,12,9,15
"16616",16616,5,5,5,3,5,5,5,1,4,3,5,3,2,5,5,2,3,5,4,4,79,74,9,8,13
"16617",16617,5,3,3,3,4,5,5,4,4,5,5,5,4,5,4,4,5,4,5,4,86,88,8,7,12
"16618",16618,3,1,3,5,4,1,2,1,1,1,5,5,3,5,1,5,3,4,4,3,60,65,13,4,11
"16619",16619,5,5,4,3,3,5,4,4,2,4,4,4,4,4,3,4,5,4,5,1,77,81,10,10,7
"16620",16620,5,4,5,4,5,5,4,1,3,2,4,3,1,3,3,1,1,2,4,4,64,67,8,7,10
"16621",16621,4,3,5,5,2,5,5,3,1,4,5,2,1,5,5,5,1,5,5,1,72,75,14,8,9
"16622",16622,1,4,4,2,1,4,4,2,1,2,4,1,4,4,2,1,3,1,4,1,50,45,6,9,16
"16623",16623,5,4,1,2,5,5,4,4,4,3,2,3,5,4,5,5,4,3,4,5,77,73,13,10,12
"16624",16624,4,5,4,4,4,3,4,4,2,4,4,5,4,4,4,3,3,3,4,1,73,78,7,8,8
"16625",16625,2,2,2,5,4,4,4,2,4,3,5,4,1,4,4,4,4,2,4,1,65,68,6,12,10
"16626",16626,2,3,4,4,3,3,4,4,1,4,3,4,4,5,3,1,4,3,5,4,68,55,11,5,11
"16627",16627,2,5,2,5,5,4,5,5,1,2,5,5,5,5,4,5,5,5,5,5,85,73,9,9,4
"16628",16628,5,1,5,5,1,5,5,5,2,5,5,5,5,5,5,5,5,5,5,4,88,97,11,8,15
"16629",16629,5,1,1,5,5,5,1,5,1,5,5,5,5,5,5,5,5,5,5,5,84,91,14,5,11
"16630",16630,2,5,4,3,4,5,4,2,2,2,5,2,5,4,5,5,5,5,4,1,74,85,13,13,7
"16631",16631,3,2,3,3,3,3,3,2,3,3,3,4,3,3,4,3,3,3,5,1,60,62,7,6,12
"16632",16632,3,4,4,4,5,4,5,4,4,4,4,5,5,4,1,2,5,4,5,4,80,76,8,5,13
"16633",16633,5,5,5,2,5,5,5,4,4,5,5,5,4,5,5,5,5,4,5,5,93,93,11,7,16
"16634",16634,1,1,4,4,4,5,5,2,1,1,5,1,1,5,1,1,2,5,5,4,58,63,12,13,15
"16635",16635,3,3,5,5,2,5,5,4,4,4,5,5,2,5,4,5,5,5,5,3,84,72,13,8,7
"16636",16636,3,5,3,5,5,5,4,5,2,3,5,5,5,5,4,3,5,5,1,5,83,88,10,8,13
"16637",16637,5,4,5,4,4,4,5,5,1,3,5,4,4,4,5,5,1,4,5,1,78,85,14,7,16
"16638",16638,4,3,4,1,5,5,5,3,3,4,5,5,1,3,2,4,1,5,5,1,69,85,10,8,10
"16639",16639,5,5,5,5,5,5,5,4,1,5,5,4,5,5,1,5,5,5,5,1,86,89,8,9,15
"16640",16640,2,3,2,4,4,4,4,5,3,3,5,4,3,4,4,2,4,5,5,1,71,67,12,3,12
"16641",16641,5,5,4,4,4,4,5,5,4,4,4,5,3,4,5,5,4,4,4,2,84,86,13,8,12
"16642",16642,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,4,4,5,96,109,10,2,8
"16643",16643,3,3,2,4,5,3,5,2,1,2,5,4,4,4,4,1,1,4,5,3,65,61,7,12,13
"16644",16644,5,5,5,5,5,5,5,5,1,3,5,5,5,5,4,4,5,4,3,5,89,88,9,8,21
"16645",16645,3,3,3,2,2,1,3,2,1,1,3,5,4,4,3,1,3,2,5,1,52,55,11,12,18
"16646",16646,1,1,1,4,2,1,1,3,1,1,5,1,1,4,1,2,1,2,1,1,35,29,12,13,14
"16647",16647,2,4,1,1,2,2,2,4,1,2,3,2,1,2,3,1,4,2,2,1,42,45,13,12,13
"16648",16648,5,4,5,5,4,5,4,3,3,5,5,4,1,5,5,5,1,2,5,4,80,73,13,9,16
"16649",16649,5,4,5,2,5,5,5,5,1,2,3,5,4,5,2,5,5,1,5,1,75,63,11,6,13
"16650",16650,4,2,1,2,5,2,1,4,1,2,5,5,1,5,1,1,4,4,1,1,52,60,13,13,12
"16651",16651,4,5,5,3,5,5,5,4,1,5,5,4,4,4,4,5,1,5,5,1,80,73,12,5,11
"16652",16652,2,1,1,2,2,1,1,2,1,1,5,1,1,1,2,1,4,2,5,1,37,44,13,12,14
"16653",16653,2,2,4,2,4,4,4,3,2,2,4,1,4,4,4,4,3,4,5,3,65,67,10,8,9
"16654",16654,5,4,1,4,4,3,4,4,2,2,5,2,2,4,5,4,4,5,5,1,70,65,14,9,15
"16655",16655,1,1,5,5,1,1,1,1,1,1,5,1,1,2,1,1,1,1,5,1,37,31,8,9,13
"16656",16656,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,114,13,2,16
"16657",16657,4,2,5,4,4,2,3,4,1,1,5,5,2,5,4,3,2,4,4,1,65,41,9,12,8
"16658",16658,4,4,4,2,2,4,3,4,3,2,4,2,3,5,5,5,3,4,5,3,71,72,13,11,12
"16659",16659,2,4,1,2,2,4,5,2,1,4,5,4,1,1,4,4,3,4,5,4,62,65,11,12,11
"16660",16660,1,1,2,3,2,1,1,2,1,1,4,1,1,5,2,2,2,1,1,1,35,34,9,9,16
"16661",16661,1,1,4,2,1,4,4,2,1,1,5,2,1,2,2,3,4,1,4,1,46,49,8,6,15
"16662",16662,4,3,4,2,3,2,4,3,1,2,3,4,1,3,2,2,4,2,3,4,56,57,12,10,10
"16663",16663,4,5,4,4,4,5,5,5,5,5,5,4,4,5,4,5,5,5,5,2,90,80,9,8,15
"16664",16664,4,4,4,4,3,5,5,4,2,5,4,4,5,5,5,5,5,4,5,1,83,82,12,8,15
"16665",16665,5,5,1,5,5,5,5,5,5,1,3,5,5,5,5,1,5,5,5,5,86,92,14,8,11
"16666",16666,2,1,2,4,5,1,1,5,1,1,5,3,5,5,1,4,4,3,5,5,63,66,8,10,10
"16667",16667,4,4,4,4,4,4,4,4,2,4,5,5,4,4,4,4,5,5,4,2,80,80,6,9,17
"16668",16668,1,2,1,5,5,2,4,1,1,4,4,5,3,5,4,1,1,5,2,1,57,63,13,6,11
"16669",16669,4,3,3,2,2,2,4,4,2,2,4,2,2,2,5,4,4,4,5,5,65,70,13,7,17
"16670",16670,5,4,3,5,5,4,4,4,2,4,5,4,4,4,5,4,4,4,5,4,83,76,11,8,17
"16671",16671,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,1,5,5,5,94,90,12,7,11
"16672",16672,2,2,2,4,4,2,1,2,1,5,4,5,1,3,3,4,1,2,2,1,51,46,13,8,11
"16673",16673,1,1,1,1,1,2,4,4,1,1,4,1,2,2,1,1,3,4,3,1,39,42,10,12,16
"16674",16674,1,1,1,2,1,2,2,1,1,1,3,4,1,4,1,5,5,1,3,1,41,33,9,8,10
"16675",16675,3,1,2,3,3,2,4,2,1,2,4,3,1,4,2,4,1,4,3,1,50,49,11,14,9
"16676",16676,3,1,4,2,2,5,4,4,1,2,4,4,2,2,4,1,2,1,5,1,54,44,13,14,17
"16677",16677,4,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,4,2,4,1,36,47,14,14,12
"16678",16678,2,2,2,2,2,4,4,4,1,1,4,2,1,4,3,2,4,4,4,1,53,52,12,12,14
"16679",16679,1,1,3,1,1,1,3,1,1,1,2,2,1,1,1,3,1,1,3,1,30,29,10,12,11
"16680",16680,2,5,2,4,4,2,2,4,3,4,5,5,2,5,4,5,5,4,5,4,76,70,6,6,20
"16681",16681,5,3,4,5,5,3,5,2,2,3,5,2,5,5,4,5,4,4,5,5,81,81,13,9,9
"16682",16682,5,5,5,5,5,5,5,5,1,5,5,5,5,5,4,5,5,5,4,5,94,85,12,6,12
"16683",16683,2,2,1,1,3,2,4,1,1,1,1,2,1,2,3,1,4,3,5,1,41,56,13,13,15
"16684",16684,5,5,5,5,5,5,5,5,1,5,5,5,1,5,5,5,3,5,5,3,88,86,14,11,14
"16685",16685,4,4,2,4,4,4,5,4,1,4,3,5,2,5,3,5,4,2,5,2,72,77,12,12,16
"16686",16686,5,5,5,3,5,4,5,5,4,4,5,4,5,4,5,5,5,5,5,1,89,98,12,12,17
"16687",16687,5,4,1,2,4,5,5,4,1,5,4,2,2,3,5,4,5,4,5,1,71,82,9,14,4
"16688",16688,3,5,4,2,4,4,4,1,2,1,4,2,4,4,4,4,2,4,5,1,64,74,10,8,12
"16689",16689,2,5,4,4,4,4,4,4,2,4,5,4,1,3,2,2,4,2,2,2,64,57,10,13,13
"16690",16690,2,2,2,3,2,2,4,4,1,1,4,4,2,5,3,5,3,4,5,3,61,52,12,10,15
"16691",16691,2,2,2,3,3,2,5,3,3,2,5,4,3,5,2,2,4,3,5,3,63,68,10,11,19
"16692",16692,2,4,5,1,1,1,1,5,1,3,5,1,1,1,1,1,1,1,5,4,45,41,11,6,12
"16693",16693,1,1,3,5,5,1,1,4,1,1,5,5,3,5,1,5,5,5,5,1,63,58,5,2,14
"16694",16694,5,4,1,2,3,3,4,3,2,1,2,3,5,4,5,2,4,4,5,4,66,69,13,7,14
"16695",16695,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,96,96,13,3,12
"16696",16696,5,5,4,3,4,4,4,4,2,2,5,5,4,4,5,4,4,4,5,4,81,77,11,9,15
"16697",16697,1,2,2,1,1,3,4,1,1,1,1,5,1,2,4,2,1,4,5,1,43,51,11,8,14
"16698",16698,3,5,4,2,2,4,4,5,2,2,5,4,5,4,4,2,5,4,3,3,72,81,14,10,13
"16699",16699,3,4,1,1,2,4,5,1,3,4,3,5,1,4,5,1,5,3,5,1,61,70,12,7,13
"16700",16700,4,3,5,2,4,5,5,4,3,1,5,5,5,4,3,2,5,4,5,1,75,64,13,8,10
"16701",16701,5,1,5,5,1,1,1,2,1,5,1,1,1,5,1,5,5,1,1,2,50,56,8,12,7
"16702",16702,5,4,3,4,4,5,5,5,4,5,5,5,4,5,5,4,5,5,5,2,89,84,12,13,10
"16703",16703,4,4,2,4,1,4,5,5,1,2,3,4,1,5,4,4,4,3,4,1,65,80,10,6,11
"16704",16704,1,2,2,1,2,4,4,1,1,1,1,2,2,3,3,3,3,3,5,1,45,53,11,13,12
"16705",16705,1,2,2,1,1,4,4,1,1,1,1,2,1,2,4,5,1,1,1,1,37,50,9,12,15
"16706",16706,3,2,4,2,2,5,4,3,2,3,3,5,3,1,2,4,5,5,2,1,61,67,13,9,13
"16707",16707,2,2,3,2,2,3,4,1,2,1,3,3,1,2,2,2,3,1,5,5,49,41,10,9,12
"16708",16708,5,1,4,1,4,5,5,1,2,5,4,4,2,4,4,1,4,1,5,1,63,43,7,9,12
"16709",16709,5,5,2,5,4,5,5,5,4,4,5,5,4,5,5,5,5,5,5,3,91,86,6,8,9
"16710",16710,2,2,5,2,1,5,5,1,2,2,4,2,1,2,3,4,3,2,5,1,54,47,11,8,12
"16711",16711,2,1,5,5,4,1,1,4,1,4,3,3,1,3,3,1,1,1,1,2,47,54,10,11,6
"16712",16712,5,5,1,2,5,5,5,5,1,5,5,5,5,5,5,5,3,5,1,1,79,84,12,8,10
"16713",16713,5,5,3,5,4,3,5,3,2,5,5,5,5,5,5,5,5,5,3,1,84,101,13,6,3
"16714",16714,4,1,2,1,2,5,5,2,1,1,4,4,5,3,5,1,5,3,5,4,63,71,9,10,10
"16715",16715,1,2,4,2,1,2,4,2,1,1,2,1,2,1,2,1,4,2,5,1,41,37,9,10,8
"16716",16716,4,5,5,5,5,5,5,5,2,5,5,5,5,5,4,5,5,5,5,5,95,78,8,4,8
"16717",16717,4,2,1,2,4,1,4,1,1,4,5,5,1,5,5,4,3,4,5,1,62,61,5,11,9
"16718",16718,5,5,4,5,5,5,5,2,4,4,4,4,5,4,5,4,5,4,5,4,88,90,12,9,14
"16719",16719,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,4,5,5,97,99,12,6,16
"16720",16720,5,4,4,3,5,5,5,5,3,3,5,5,4,4,5,4,5,4,5,3,86,85,13,8,18
"16721",16721,1,1,5,1,3,1,1,1,1,1,3,1,1,1,3,1,3,1,4,1,35,32,13,13,13
"16722",16722,2,4,2,4,2,5,5,5,2,4,3,4,2,3,3,5,4,4,4,2,69,63,12,12,14
"16723",16723,3,1,2,2,5,5,5,4,1,1,4,4,4,3,3,5,5,5,3,2,67,73,9,10,16
"16724",16724,2,2,2,4,4,2,4,4,2,1,5,4,2,5,3,3,4,1,5,4,63,68,9,7,9
"16725",16725,2,2,1,1,1,2,2,1,1,1,5,2,1,1,1,5,5,1,5,1,41,50,12,13,12
"16726",16726,2,5,4,5,4,2,5,2,1,2,5,2,2,5,2,4,4,3,4,2,65,80,12,8,6
"16727",16727,2,2,2,3,2,4,4,2,4,5,4,5,1,3,4,2,1,4,2,1,57,69,8,6,9
"16728",16728,4,4,4,3,4,4,5,3,3,3,4,4,3,4,2,4,4,3,4,2,71,65,13,7,9
"16729",16729,4,3,3,5,4,1,5,5,3,4,4,5,1,5,3,3,5,3,5,2,73,82,9,10,9
"16730",16730,4,5,2,2,2,4,4,1,1,1,4,4,4,4,5,4,4,5,5,1,66,67,9,12,12
"16731",16731,1,2,1,1,4,2,2,1,1,1,3,1,1,3,3,2,3,1,4,1,38,52,11,11,7
"16732",16732,5,5,2,4,5,2,5,4,2,5,4,4,5,5,5,1,2,2,5,4,76,61,10,7,12
"16733",16733,1,1,2,1,4,1,2,1,1,1,2,1,1,3,4,1,2,2,4,1,36,26,11,11,7
"16734",16734,4,4,3,2,4,4,4,2,1,4,4,5,1,2,4,3,5,4,5,1,66,73,6,12,6
"16735",16735,1,2,2,1,3,2,4,1,1,1,3,2,1,3,2,5,1,2,5,1,43,40,8,11,12
"16736",16736,1,1,4,2,2,2,4,5,2,4,5,1,3,4,4,4,3,4,5,1,61,64,7,13,8
"16737",16737,5,5,5,1,5,5,5,1,5,5,5,5,5,5,5,1,2,5,5,5,85,92,14,8,15
"16738",16738,2,2,2,2,4,5,4,2,2,4,4,2,1,5,4,5,3,4,5,1,63,59,10,9,8
"16739",16739,1,2,3,4,3,4,5,2,2,2,5,4,1,5,4,4,4,3,5,1,64,58,13,11,15
"16740",16740,3,2,3,4,2,5,5,2,3,3,5,2,2,5,4,5,4,4,5,3,71,75,9,9,16
"16741",16741,5,2,5,5,5,5,5,5,3,5,5,5,5,5,5,2,5,5,5,4,91,95,10,6,10
