"","X","Q1A","Q2A","Q3A","Q4A","Q5A","Q6A","Q7A","Q8A","Q9A","Q10A","Q11A","Q12A","Q13A","Q14A","Q15A","Q16A","Q17A","Q18A","Q19A","Q20A","T1","T2","otwartosc","ugodowosc","kalafior"
"1128",1128,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,96,78,14,2,12
"1129",1129,5,5,4,4,4,5,5,4,2,3,5,5,5,4,4,3,5,4,5,5,86,76,10,6,13
"1130",1130,4,4,2,1,1,4,4,1,2,4,4,4,1,2,4,5,4,2,5,1,59,69,13,7,10
"1131",1131,5,4,5,5,4,5,5,4,5,5,5,5,2,4,4,5,5,5,5,5,92,114,7,9,13
"1132",1132,5,5,4,2,5,4,5,1,2,4,5,4,2,5,5,5,4,5,5,1,78,53,14,7,9
"1133",1133,5,4,5,2,2,5,5,4,5,4,5,5,2,5,4,5,4,5,5,3,84,76,14,6,13
"1134",1134,5,5,5,5,4,5,5,5,5,4,5,4,5,5,5,1,5,5,5,1,89,98,14,2,15
"1135",1135,1,5,3,1,2,4,4,2,1,1,5,4,4,5,4,4,4,1,5,1,61,73,9,10,13
"1136",1136,4,5,5,3,4,5,5,2,4,5,5,4,2,5,5,5,5,4,4,5,86,94,11,5,10
"1137",1137,4,4,5,5,3,3,5,4,5,4,5,5,4,5,5,1,1,4,5,1,78,69,14,8,8
"1138",1138,1,1,1,5,2,1,4,1,1,1,5,4,1,5,1,5,5,1,4,1,50,43,12,12,13
"1139",1139,2,2,1,5,4,2,4,2,2,3,5,5,2,5,4,3,5,5,4,1,66,87,9,9,11
"1140",1140,2,5,5,1,5,1,2,5,1,1,5,4,4,5,5,5,5,5,5,2,73,81,12,9,8
"1141",1141,5,5,3,4,4,4,3,5,5,1,3,5,3,5,3,3,1,4,5,1,72,69,8,10,14
"1142",1142,1,1,1,5,5,1,1,2,1,1,3,5,1,3,1,3,4,1,4,1,45,50,7,12,12
"1143",1143,2,4,5,3,5,5,5,4,2,5,5,3,1,4,5,5,3,4,4,1,75,83,9,13,9
"1144",1144,1,5,4,2,2,5,5,2,2,5,5,5,4,5,5,5,5,4,5,1,77,77,6,8,5
"1145",1145,5,4,4,4,3,4,4,2,2,3,4,4,5,3,4,2,4,3,5,1,70,72,13,7,13
"1146",1146,3,5,5,1,1,1,5,1,1,1,5,1,1,5,3,1,5,1,5,1,52,55,14,14,8
"1147",1147,3,1,3,5,1,5,5,5,1,1,5,1,4,3,1,2,3,4,5,1,59,58,13,7,12
"1148",1148,5,4,4,3,4,4,4,4,2,2,5,3,2,4,5,4,4,4,5,4,76,68,10,10,10
"1149",1149,5,5,5,3,5,5,4,5,4,4,3,3,4,4,5,5,5,2,5,5,86,81,11,7,13
"1150",1150,5,1,5,3,5,2,5,5,2,5,5,5,5,5,5,5,5,5,5,1,84,84,12,10,13
"1151",1151,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,4,97,94,13,3,16
"1152",1152,3,3,2,3,2,1,5,5,2,4,5,1,1,4,1,2,1,3,5,1,54,67,10,6,12
"1153",1153,5,5,5,1,4,5,4,2,4,4,5,4,1,5,3,5,5,4,5,1,77,81,7,9,11
"1154",1154,4,5,5,3,4,5,4,4,5,5,5,5,4,5,3,4,5,3,5,3,86,97,13,7,14
"1155",1155,4,5,4,5,4,5,5,3,4,1,5,5,3,4,1,5,5,3,5,5,81,73,8,3,8
"1156",1156,4,4,3,4,2,2,4,1,1,3,5,1,1,3,3,5,4,2,5,3,60,50,12,4,13
"1157",1157,3,5,2,5,5,3,5,3,2,3,4,2,4,4,5,5,5,2,5,2,74,75,12,8,16
"1158",1158,3,5,5,3,3,5,5,3,5,3,5,5,3,5,3,3,5,5,5,3,82,82,14,8,12
"1159",1159,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,98,110,8,2,16
"1160",1160,1,1,4,1,4,1,1,1,1,2,5,3,4,5,1,4,5,1,5,3,53,54,12,12,16
"1161",1161,5,4,4,4,5,5,4,5,3,5,4,5,4,5,4,5,5,4,5,5,90,87,11,9,9
"1162",1162,4,4,2,3,5,2,4,4,1,2,5,5,1,4,4,1,5,2,3,4,65,69,9,8,17
"1163",1163,5,5,4,5,3,5,4,4,3,4,5,5,4,5,2,5,5,4,1,3,81,70,8,6,15
"1164",1164,4,4,5,4,5,5,5,4,5,4,5,5,5,5,4,4,5,5,5,5,93,96,14,6,10
"1165",1165,4,2,4,3,2,1,5,2,3,4,4,4,4,3,4,2,3,4,3,3,64,86,9,7,14
"1166",1166,5,2,3,4,5,4,4,2,2,4,5,4,1,4,4,5,2,2,4,4,70,67,10,11,17
"1167",1167,5,5,2,3,4,5,5,4,1,3,4,5,5,4,4,3,1,5,3,1,72,75,9,6,8
"1168",1168,4,3,5,5,3,5,5,2,4,4,5,4,4,4,3,5,5,5,5,2,82,84,7,3,8
"1169",1169,2,3,1,4,3,4,4,5,1,2,4,5,1,5,2,3,4,4,3,2,62,58,8,5,16
"1170",1170,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,1,92,84,2,2,14
"1171",1171,5,4,3,4,2,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,91,80,13,12,8
"1172",1172,5,4,5,5,5,1,3,3,1,2,5,4,4,4,3,1,4,4,5,5,73,67,9,4,9
"1173",1173,3,4,2,3,3,2,4,4,2,3,2,3,4,2,3,4,3,5,3,3,62,54,10,7,11
"1174",1174,1,4,2,2,4,4,4,1,1,2,5,4,2,5,4,4,4,1,5,3,62,57,13,11,10
"1175",1175,4,5,3,4,4,5,5,4,1,2,5,4,4,4,5,5,1,5,5,3,78,80,13,8,9
"1176",1176,4,4,2,4,5,5,5,5,5,5,5,5,4,5,5,2,5,4,4,5,88,92,7,7,13
"1177",1177,5,5,5,4,5,5,5,2,3,5,5,5,5,5,4,5,5,4,5,1,88,81,11,9,12
"1178",1178,1,4,4,2,3,2,5,3,4,4,4,1,1,4,4,5,4,3,5,2,65,68,9,9,15
"1179",1179,5,4,4,2,5,4,5,5,1,2,5,5,5,5,5,5,5,5,3,1,81,68,14,13,11
"1180",1180,3,2,3,2,4,4,3,1,3,4,4,2,2,5,2,4,4,4,3,4,63,72,13,8,11
"1181",1181,2,1,1,4,4,1,2,5,1,2,5,3,2,4,5,1,5,5,5,1,59,62,13,12,13
"1182",1182,4,5,2,5,5,4,4,3,2,5,5,5,5,5,4,5,1,3,5,1,78,63,11,9,10
"1183",1183,5,4,5,4,5,5,5,4,5,5,5,5,5,5,1,1,5,5,3,4,86,97,13,8,11
"1184",1184,4,5,3,5,4,5,4,2,1,1,5,5,4,4,3,5,5,4,5,5,79,93,14,8,14
"1185",1185,5,5,3,2,5,2,1,5,3,1,5,5,5,5,4,5,5,4,5,4,79,94,14,6,16
"1186",1186,5,5,5,3,5,2,4,5,3,3,4,5,5,4,5,5,4,5,5,4,86,76,11,5,11
"1187",1187,5,5,5,5,5,5,5,4,5,5,5,5,4,4,4,5,5,5,1,5,92,100,10,4,11
"1188",1188,4,5,5,4,5,5,5,5,3,1,5,5,5,4,3,5,5,2,5,5,86,89,11,11,14
"1189",1189,5,5,5,5,4,5,5,2,5,4,5,5,5,5,2,5,5,5,5,5,92,78,6,3,12
"1190",1190,4,4,4,3,2,5,4,4,1,4,5,5,4,5,2,5,5,4,5,4,79,64,12,5,6
"1191",1191,1,1,1,1,4,2,2,2,1,1,1,4,1,1,1,1,5,1,5,1,37,49,12,8,11
"1192",1192,2,3,2,3,2,1,2,5,2,1,1,4,2,4,3,4,3,3,4,1,52,38,12,13,12
"1193",1193,2,5,1,2,1,4,5,1,1,5,5,1,2,5,4,5,4,5,5,1,64,72,8,9,13
"1194",1194,5,3,4,4,2,3,3,4,1,3,5,4,3,4,3,4,4,4,5,4,72,80,6,13,13
"1195",1195,4,5,4,5,4,4,4,2,3,4,5,4,4,4,4,4,3,5,4,3,79,78,9,9,11
"1196",1196,2,4,5,3,2,4,5,3,3,4,4,4,2,5,5,1,2,4,5,1,68,72,12,5,12
"1197",1197,4,2,4,3,4,4,3,1,1,3,5,5,2,3,4,2,3,3,5,5,66,79,11,9,15
"1198",1198,2,1,4,4,4,4,5,2,2,4,4,2,3,5,4,4,5,4,4,5,72,81,13,8,11
"1199",1199,1,2,5,3,5,2,2,2,2,1,4,3,1,3,3,5,2,4,3,2,55,59,9,7,13
"1200",1200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,88,14,7,7
"1201",1201,5,5,5,5,5,5,5,2,5,5,5,5,4,5,4,4,4,5,5,5,93,88,12,9,9
"1202",1202,5,4,5,5,5,5,5,5,5,4,4,5,4,4,4,5,3,4,5,3,89,81,10,9,10
"1203",1203,2,3,1,2,4,5,5,5,1,2,2,2,3,4,4,2,3,1,5,2,58,51,14,8,5
"1204",1204,5,5,3,5,4,3,5,4,3,4,5,5,4,3,5,5,5,5,4,4,86,93,12,6,17
"1205",1205,5,4,4,5,4,4,3,4,4,4,5,3,4,4,3,4,4,3,5,2,78,70,10,7,14
"1206",1206,4,3,3,3,2,4,4,1,2,2,5,5,4,5,4,4,5,2,4,3,69,70,9,12,12
"1207",1207,3,4,2,5,5,2,4,2,1,3,5,5,1,3,5,5,5,4,5,1,70,60,11,7,17
"1208",1208,5,4,4,5,5,4,5,4,2,2,5,5,5,3,4,2,4,1,5,1,75,64,10,2,15
"1209",1209,5,5,5,5,4,5,5,2,3,4,5,4,4,5,5,5,1,4,5,4,85,75,12,7,11
"1210",1210,5,5,4,2,3,4,4,4,4,2,4,3,2,2,4,2,3,5,5,3,70,62,13,8,7
"1211",1211,3,5,1,3,4,5,4,5,3,1,3,3,5,3,4,2,1,5,5,5,70,77,13,8,15
"1212",1212,3,4,5,3,5,2,5,4,3,4,5,5,5,5,4,3,3,4,5,1,78,84,8,6,8
"1213",1213,3,2,1,5,3,3,4,3,1,3,5,5,2,5,2,5,5,3,5,1,66,67,11,6,11
"1214",1214,1,1,4,3,2,2,2,2,2,1,2,4,2,2,1,5,2,4,5,1,48,39,4,12,7
"1215",1215,4,5,5,3,3,3,5,2,3,4,4,5,3,5,4,5,1,4,5,2,75,87,12,12,9
"1216",1216,3,4,4,1,4,3,4,2,2,5,4,4,2,4,5,3,3,3,5,3,68,59,11,9,6
"1217",1217,2,3,2,3,4,3,2,4,1,2,5,2,1,4,4,4,4,4,3,3,60,55,11,10,14
"1218",1218,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,1,5,5,92,80,14,5,10
"1219",1219,1,1,2,5,5,4,1,4,1,2,2,4,3,5,4,2,1,1,4,5,57,67,13,13,12
"1220",1220,1,2,2,1,3,2,2,5,1,1,5,3,5,3,3,3,5,5,5,1,58,55,13,14,14
"1221",1221,4,3,4,5,4,5,5,5,5,5,5,5,4,5,3,5,4,3,2,3,84,99,13,8,17
"1222",1222,3,1,1,3,4,4,3,5,1,3,4,5,4,5,1,5,3,1,4,1,61,61,8,8,17
"1223",1223,4,4,3,4,4,5,5,4,2,2,5,4,2,4,1,2,3,3,1,3,65,77,8,8,18
"1224",1224,5,5,1,2,4,2,1,1,2,2,5,1,1,5,1,1,4,5,5,1,54,53,14,14,15
"1225",1225,4,2,1,3,2,2,5,4,2,2,5,1,1,5,1,2,5,4,5,1,57,44,11,7,14
"1226",1226,4,5,5,3,5,3,5,3,3,5,5,5,5,5,3,5,5,4,5,5,88,90,13,3,6
"1227",1227,5,5,4,5,5,3,2,5,1,1,5,5,5,5,3,5,5,1,5,1,76,72,12,14,14
"1228",1228,5,4,4,5,5,4,2,5,2,1,4,5,4,3,5,3,2,4,5,1,73,77,13,14,11
"1229",1229,5,5,3,3,5,3,1,1,3,1,5,4,5,5,5,5,5,5,4,1,74,69,13,8,10
"1230",1230,2,2,2,2,4,2,2,1,1,4,2,4,2,4,4,4,2,4,5,2,55,31,5,6,16
"1231",1231,5,4,4,3,4,4,5,4,3,4,5,5,5,5,1,1,3,3,5,1,74,82,13,3,15
"1232",1232,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,4,97,99,10,12,9
"1233",1233,4,4,5,5,4,4,5,4,3,2,5,4,1,5,5,5,5,5,5,1,81,68,12,9,16
"1234",1234,5,4,2,2,5,2,4,2,1,1,5,5,4,3,5,5,1,5,5,3,69,75,14,8,8
"1235",1235,2,3,4,4,5,5,4,4,3,1,5,2,1,5,3,4,1,2,5,5,68,70,10,10,14
"1236",1236,4,4,3,2,4,4,4,3,1,3,4,2,4,3,4,4,4,3,4,1,65,63,8,10,12
"1237",1237,5,5,2,2,5,5,5,5,2,4,4,5,4,5,4,5,5,1,5,5,83,75,13,9,14
"1238",1238,2,2,2,4,5,1,2,5,1,1,1,4,5,4,2,1,4,4,2,5,57,68,13,9,15
"1239",1239,4,4,5,4,5,5,5,4,3,4,5,4,3,3,5,5,3,3,5,3,82,72,11,9,10
"1240",1240,5,4,1,3,5,3,1,5,1,2,5,3,5,3,5,2,3,5,5,1,67,83,14,9,6
"1241",1241,4,4,2,4,4,4,5,4,2,1,5,5,2,5,4,2,2,4,5,5,73,80,11,11,10
