Q1;Q2;Q3;Q4;Q5;Q6;Q7;Q8;Q9;Q10;Q11;Q12;Q13;Q14;Q15;Q16;Q17;Q18;Q19;Q20;Q21;Q22;Q23;Q24;Q25;Q26;country;introelapse;testelapse;surveyelapse;TIPI1;TIPI2;TIPI3;TIPI4;TIPI5;TIPI6;TIPI7;TIPI8;TIPI9;TIPI10;VCL1;VCL2;VCL3;VCL4;VCL5;VCL6;VCL7;VCL8;VCL9;VCL10;VCL11;VCL12;VCL13;VCL14;VCL15;VCL16;education;urban;gender;engnat;age;screenw;screenh;hand;religion;orientation;voted;married;familysize;major;race_arab;race_asian;race_black;race_white;race_hispanic;race_nativeam;race_nativeau;race_other;nerdy;ASD
5;5;5;4;5;5;5;5;5;5;2;3;5;4;1;5;5;4;3;4;5;5;5;4;4;5;IN;64;92;210;6;7;4;6;5;7;1;1;6;2;1;1;1;1;1;0;1;1;1;1;0;1;0;1;1;1;4;3;2;2;26;375;667;1;2;1;2;1;3;Management and computer engineering;0;1;0;0;0;0;0;0;5;2
5;5;5;5;4;5;3;5;5;5;3;4;5;3;3;5;5;3;5;4;5;5;5;3;3;4;US;13;109;246;1;1;5;3;7;7;5;7;5;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;2;3;2;1;15;320;480;3;7;2;2;1;2;Psychology;0;0;0;1;1;0;0;0;7;2
3;1;5;5;4;2;2;5;4;5;5;1;3;1;1;1;4;2;5;1;4;1;4;5;2;4;BR;27;139;413;6;2;1;5;7;2;6;7;3;1;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;3;3;2;2;20;1280;800;1;1;1;1;1;1;Graphic Design;0;0;0;1;0;0;0;0;4;2
5;2;5;1;2;5;1;3;2;5;1;1;5;2;1;3;5;4;1;3;4;3;2;3;1;3;US;8;75;99;2;5;1;7;5;7;3;7;2;4;1;1;1;1;1;0;1;1;0;1;0;0;1;1;1;1;2;2;2;1;19;601;962;1;10;3;1;1;3;NA;0;1;0;0;0;0;0;0;4;2
4;4;5;3;5;5;5;2;5;5;5;5;5;4;5;5;2;5;5;5;5;1;5;5;1;4;US;8;94;166;3;1;6;7;7;7;5;7;2;2;1;1;1;1;1;0;1;0;0;1;0;1;1;1;1;1;1;2;2;1;18;375;667;1;2;2;1;1;2;NA;0;0;0;1;1;0;0;0;5;2
4;1;5;2;3;4;3;5;3;5;3;2;4;3;2;4;4;3;4;2;1;3;4;2;2;2;DE;13;117;125;1;6;5;7;2;6;5;5;2;5;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;1;2;3;2;2;20;360;640;1;7;2;1;1;2;NA;0;0;0;1;0;0;0;0;4;2
4;5;4;5;4;4;5;5;3;3;2;4;5;4;5;3;5;3;3;3;5;3;5;5;2;3;US;27;148;205;5;5;4;2;6;6;4;5;7;1;1;1;1;1;1;0;0;1;0;1;0;1;1;1;1;1;2;2;2;1;19;375;667;1;7;1;1;1;4;NA;0;0;0;1;0;1;0;0;7;2
2;5;5;4;4;2;1;5;5;3;2;2;4;2;5;4;4;4;5;4;2;1;1;4;1;1;DE;13;138;187;1;5;6;7;6;7;2;1;1;3;0;1;0;1;1;0;0;0;0;1;0;0;0;0;1;1;2;2;2;2;18;360;640;1;2;2;2;1;1;NA;0;0;0;1;0;0;0;0;5;2
5;1;4;4;1;1;1;2;1;3;5;1;1;2;5;4;4;1;5;4;1;1;1;2;1;3;PT;6;136;346;3;4;4;5;6;6;7;6;6;1;1;0;1;1;1;0;0;0;0;1;0;1;0;1;1;1;2;1;1;2;15;0;0;1;1;3;2;1;2;Arts;0;0;0;1;0;0;0;1;5;2
4;5;5;2;3;2;4;4;3;2;1;5;4;4;4;3;4;2;4;4;1;2;3;4;2;2;AR;19;119;357;3;6;4;5;6;3;4;7;2;2;1;1;0;1;0;0;0;1;0;0;0;0;1;1;1;1;3;3;2;2;22;360;640;1;4;1;1;1;4;Gastronomy;0;0;0;0;1;0;0;0;5;2
3;5;5;1;1;2;5;5;3;5;5;5;5;3;0;2;5;4;5;5;1;1;4;3;5;4;SE;3;179;311;1;2;5;2;3;7;4;7;5;4;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;1;4;1;2;2;20;360;640;1;2;4;1;1;3;NA;0;1;0;0;0;0;0;0;4;2
3;5;3;2;4;4;3;5;4;4;5;4;4;2;5;3;5;4;4;3;4;2;5;4;3;4;AU;1047;132;125;6;5;6;6;5;2;7;6;6;2;1;1;1;1;1;0;0;0;0;1;1;0;1;1;1;1;2;2;2;1;17;1280;800;1;2;2;2;1;3;NA;0;0;0;1;0;0;0;0;7;2
5;4;4;5;5;5;5;4;5;5;5;5;5;5;3;4;5;3;5;5;5;2;4;5;4;4;AT;35;66;126;1;4;4;5;5;6;6;2;3;1;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;3;1;2;2;32;1600;900;1;2;1;1;2;2;Chemistry;0;0;0;1;0;0;0;0;7;2
3;3;5;3;4;4;4;5;4;4;1;4;5;5;2;4;4;4;3;4;5;3;5;4;2;4;US;3;78;132;1;2;2;7;5;7;4;5;1;2;1;1;1;1;1;0;0;0;0;1;0;1;0;1;1;1;1;2;3;1;16;320;568;1;1;2;2;1;3;NA;0;0;0;1;0;0;0;0;5;2
5;5;5;5;5;3;4;5;4;5;5;4;5;5;5;3;5;1;5;3;5;1;5;5;4;5;US;1;217;172;2;5;4;6;6;6;2;7;2;1;1;1;1;1;1;0;0;0;0;1;0;1;1;1;1;1;1;2;2;1;14;375;667;1;7;3;2;1;3;NA;0;0;0;1;0;1;0;1;7;0
5;2;5;5;5;4;5;2;5;5;1;5;5;5;1;2;4;5;4;5;3;4;4;5;2;5;US;1062;92;216;1;7;6;2;4;2;3;2;6;2;1;1;1;1;1;0;0;1;0;1;0;0;1;1;1;1;1;2;3;1;16;1536;864;1;2;5;2;1;3;NA;0;0;0;1;0;0;0;0;6;2
4;5;4;5;3;4;1;5;2;3;1;1;5;2;4;5;5;5;3;3;5;3;5;5;3;1;HU;3;93;384;2;2;5;5;5;5;4;6;2;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;1;1;3;2;2;2;23;1600;900;1;1;4;1;1;2;Liberal arts;0;0;0;1;0;0;0;0;6;2
5;4;5;5;4;4;4;5;5;5;1;1;5;5;2;4;5;3;1;4;4;2;4;5;3;5;US;15;89;151;1;5;5;7;5;7;6;7;5;3;1;1;0;1;1;0;0;1;0;1;0;0;1;1;1;1;1;3;2;2;17;800;1280;1;6;1;2;1;1;NA;0;0;0;1;0;0;0;0;7;2
5;5;5;4;5;5;5;5;5;5;3;4;5;5;4;3;5;5;3;5;3;5;5;5;5;5;US;7;70;127;1;7;7;5;2;6;2;1;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;17;1829;1029;1;4;1;2;1;4;NA;1;0;0;1;0;0;0;0;7;2
5;5;5;5;5;5;5;5;5;5;1;2;5;5;5;2;5;5;1;5;4;5;5;5;4;5;US;2;76;125;1;7;3;7;7;5;2;6;1;6;1;1;1;1;1;0;0;1;0;1;0;1;1;1;1;1;2;2;2;1;18;375;667;1;4;4;2;1;3;NA;0;0;0;1;0;0;0;0;7;2
2;5;4;1;3;4;3;5;4;5;5;4;5;2;4;2;4;5;4;3;1;2;5;3;3;4;GB;8;71;110;2;5;7;7;6;6;7;1;4;2;1;1;1;1;1;0;0;1;0;1;1;0;1;1;1;1;3;1;2;1;37;1440;900;1;12;1;1;2;3;theater;0;0;0;1;0;0;0;0;6;2
3;3;3;3;4;5;5;3;5;2;1;5;4;3;1;2;3;5;1;4;1;3;1;5;4;5;GB;35;227;179;5;6;4;6;7;3;3;5;3;1;1;1;1;1;1;0;1;0;1;1;1;0;1;1;1;1;3;1;2;1;22;1366;768;1;7;1;1;1;1;Mathematics;0;0;0;1;0;0;0;0;1;2
5;3;2;2;5;4;5;5;5;3;1;4;4;3;1;4;5;1;2;4;1;1;4;3;2;4;BA;2;74;118;3;6;4;2;5;3;1;3;6;4;1;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;3;2;2;2;25;1024;768;1;2;1;2;1;1;law;0;0;0;1;0;0;0;0;6;2
5;5;5;5;5;5;5;3;5;5;4;5;5;5;5;4;3;4;3;5;5;2;5;5;2;5;US;4;96;162;1;2;3;7;4;6;6;6;1;2;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;1;2;2;1;17;1440;900;1;2;3;2;1;2;n/a;0;0;0;1;0;0;0;0;6;2
5;1;2;4;1;4;4;2;5;5;1;4;4;4;1;4;4;5;1;5;5;3;2;4;4;5;SE;37;135;174;3;2;6;5;6;7;5;6;5;2;1;1;0;1;1;0;0;0;0;1;1;0;0;1;1;1;3;1;2;2;34;360;640;2;1;2;2;2;4;Linguistics;0;0;0;1;0;0;0;0;5;2
4;4;4;4;4;4;4;4;3;3;4;3;4;4;4;3;3;3;3;4;4;4;4;4;2;4;FI;117;55;121;6;1;5;5;7;2;6;7;2;2;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;1;1;3;3;2;14;1280;768;1;2;2;2;1;2;NA;0;0;0;1;0;0;0;0;6;2
4;5;5;4;4;4;5;5;4;3;1;5;4;1;1;5;4;5;1;1;1;3;4;5;3;2;IN;27;233;251;2;1;6;7;2;7;7;1;6;2;1;1;0;1;1;0;1;0;0;1;0;0;0;1;1;1;2;3;2;2;21;360;592;1;8;1;1;1;3;medical;0;1;0;0;0;0;0;0;5;2
3;5;5;4;4;4;4;5;1;5;5;4;5;5;3;3;5;5;4;2;1;4;5;4;3;3;GB;15;112;256;1;7;5;5;5;7;4;3;6;2;1;1;1;1;1;0;1;0;0;1;1;0;1;1;1;1;3;2;1;1;50;1024;600;1;6;1;1;1;4;Electronics;0;0;0;0;0;0;0;1;7;2
5;5;5;5;5;5;5;5;5;5;5;5;3;5;4;5;5;5;3;1;5;5;4;5;5;5;FR;14;147;178;1;5;5;2;7;7;2;1;7;1;1;1;0;1;1;0;0;1;0;1;1;0;0;1;1;1;3;2;1;2;18;1600;900;1;12;2;1;1;3;psychology;0;0;0;1;0;0;0;0;7;2
5;1;5;4;5;1;5;2;4;5;1;5;1;3;1;3;5;5;1;4;1;1;1;5;4;4;SE;21;169;390;2;6;6;2;7;6;2;2;6;3;0;0;0;1;1;0;0;0;0;1;0;0;0;1;1;1;2;2;2;2;19;1280;800;1;2;2;2;1;1;NA;0;0;0;1;0;0;0;0;4;2
2;5;5;4;5;5;5;4;5;5;1;4;5;5;2;1;5;5;1;4;4;3;5;5;4;5;US;14;188;467;4;3;7;1;7;7;6;1;7;1;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;2;3;2;1;20;320;568;1;6;1;2;1;5;Chemistry;0;0;0;1;0;0;0;0;6;2
5;4;5;3;4;2;4;5;3;5;3;4;4;5;2;3;5;4;2;3;5;2;4;4;3;4;IT;19;176;206;2;4;5;2;6;6;3;6;6;2;1;1;1;1;1;0;0;0;0;1;0;0;0;1;1;1;1;3;2;2;15;360;640;1;1;3;2;1;3;NA;0;0;0;1;0;0;0;0;6;2
4;5;5;5;5;5;5;5;5;5;2;5;4;5;5;4;5;5;4;5;4;4;3;5;3;5;US;20;158;218;2;5;7;7;4;5;5;3;4;1;1;1;1;1;1;0;0;0;0;1;0;1;1;1;1;1;1;2;2;1;15;320;534;1;7;1;2;1;2;NA;0;0;0;1;0;0;0;0;6;2
4;5;5;4;5;5;2;5;3;4;1;5;3;2;1;1;3;5;2;3;1;1;5;5;5;5;GB;7;138;379;4;2;6;6;6;5;4;2;2;2;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;3;2;1;1;49;1440;900;1;1;1;2;2;2;physics;0;0;0;1;0;0;0;0;5;2
5;1;5;5;0;4;4;4;1;4;3;3;3;5;5;5;5;4;5;0;1;4;1;4;4;3;US;12;474;144;1;5;6;7;7;7;5;7;1;3;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;2;1;2;0;15;1440;900;1;1;2;2;1;1;NA;0;0;0;1;0;0;0;0;3;1
5;3;5;5;3;3;4;5;5;3;3;3;5;3;5;3;5;1;5;5;5;1;5;3;1;4;US;16702;139;270;1;1;2;7;6;7;6;7;3;5;1;1;1;1;1;0;0;0;1;1;0;0;1;1;1;1;2;3;3;1;21;1366;768;2;1;5;2;1;1;NA;0;1;0;1;0;0;0;0;6;2
5;5;5;5;2;3;5;3;4;4;3;4;4;5;4;2;4;4;2;3;4;2;5;5;4;3;US;91;79;86;3;2;6;5;5;4;6;2;6;1;1;1;1;1;1;0;0;0;0;1;0;1;1;1;1;1;1;3;3;0;17;1024;768;1;12;2;2;1;5;NA;0;0;0;1;0;1;0;0;6;2
4;5;5;2;4;4;4;2;4;4;4;4;2;4;4;4;2;4;5;2;1;1;2;4;4;4;DE;991;66;128;3;5;3;5;7;5;6;5;5;2;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;2;2;1;2;25;1920;1080;2;6;1;2;1;2;Computer Science;0;0;0;1;0;0;0;0;6;2
2;5;4;3;3;2;5;1;4;4;3;5;1;2;3;2;4;4;5;2;1;1;4;3;4;4;GB;7;85;105;3;6;6;4;5;6;4;2;5;6;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;3;2;1;1;29;1680;1050;1;2;1;1;1;2;English;0;0;0;1;0;0;0;0;6;2
4;4;5;4;4;5;2;5;5;5;2;2;4;4;3;5;5;5;4;5;5;2;5;5;1;5;GB;201;66;128;1;4;7;5;5;7;7;4;5;1;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;2;1;1;1;18;1366;768;1;2;2;1;1;2;english and history;0;0;0;1;0;0;0;0;6;2
3;3;5;3;4;5;4;5;2;5;1;3;5;5;3;2;5;3;5;3;4;2;4;4;4;4;IT;33;101;163;3;4;5;7;3;7;5;1;4;5;1;1;1;1;1;0;0;1;0;1;0;0;0;0;1;1;2;3;2;2;19;1440;900;1;12;1;2;1;2;NA;0;0;0;1;0;0;0;0;7;2
5;4;5;5;3;4;2;5;4;5;1;4;5;4;5;3;5;4;4;3;4;4;5;4;2;3;AU;29;106;250;5;6;5;6;6;4;5;6;2;4;1;1;0;1;1;0;0;0;0;1;0;0;1;0;1;1;2;2;2;1;15;1600;900;1;10;1;2;1;3;psychology, law or forensic science;0;1;0;0;0;0;0;0;6;2
3;5;4;2;3;5;4;4;4;5;1;2;5;3;3;3;5;1;3;3;1;2;5;3;3;5;IT;3;130;210;3;3;2;6;6;7;3;6;3;1;1;1;1;1;1;0;0;1;0;1;1;0;1;1;1;1;3;3;2;2;26;320;568;1;2;2;1;1;3;Foreign Languages;0;0;0;1;0;0;0;0;5;2
3;4;4;5;4;3;3;4;4;3;1;3;5;2;4;3;3;3;2;3;5;2;4;5;3;4;AU;312;101;162;3;6;6;2;6;1;1;2;2;2;1;1;0;1;1;1;0;0;0;1;0;0;1;1;1;1;2;2;2;1;18;1600;900;1;2;2;1;1;1;business;0;0;0;1;0;0;0;0;6;2
5;5;2;5;4;4;5;5;4;5;4;4;5;4;4;4;5;4;1;4;5;3;0;5;3;5;US;7;72;148;3;5;5;5;6;6;5;3;5;1;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;4;3;2;1;45;1280;800;2;3;1;1;3;3;english;0;0;0;1;1;0;0;0;4;2
5;5;5;4;4;4;4;4;4;5;4;2;3;3;4;5;4;4;5;3;2;2;4;3;4;4;DE;4;139;183;3;6;2;7;6;5;5;6;2;2;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;1;2;2;2;2;18;1536;864;1;1;2;2;1;1;NA;0;0;0;1;0;0;0;0;6;2
1;3;1;3;3;4;4;5;3;3;5;4;5;3;4;5;5;3;3;2;5;4;5;4;3;3;AU;10;87;154;3;7;3;7;1;4;2;5;1;1;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;0;2;2;2;18;414;736;1;10;1;2;1;4;Science;1;0;0;0;0;0;0;0;3;2
3;4;4;1;5;4;2;4;4;3;2;3;4;5;4;3;3;1;4;4;1;2;4;4;2;4;FR;26;281;199;2;4;4;3;2;5;4;3;6;6;1;1;0;1;1;0;0;0;0;1;1;1;0;1;1;1;2;1;2;2;21;1366;768;1;2;4;2;1;3;NA;0;0;0;1;0;0;0;0;6;2
4;5;5;3;5;5;5;5;5;2;5;5;5;5;5;3;5;5;5;4;4;2;5;5;5;5;US;3;94;167;5;4;2;6;7;3;2;5;2;2;1;1;1;1;1;0;0;1;0;1;0;1;1;1;1;1;2;2;2;1;18;375;667;1;1;2;1;1;5;NA;0;0;0;1;0;0;0;0;7;2
4;4;5;1;4;5;3;5;4;5;3;4;5;2;5;4;5;4;1;3;1;5;4;4;4;4;NZ;27;100;191;2;1;6;2;7;7;5;6;5;3;1;1;1;1;1;0;0;1;1;1;0;0;1;1;1;1;2;1;2;1;24;414;736;1;1;1;1;1;5;Accounting;0;0;0;1;0;0;0;0;4;2
4;5;5;4;5;5;5;5;5;5;2;5;5;4;5;3;4;5;3;4;5;3;5;5;5;5;US;14;108;206;2;6;1;5;6;7;6;7;4;2;1;1;1;1;1;0;0;1;0;1;1;0;1;1;1;1;4;2;2;1;18;360;640;1;7;1;2;1;4;English;0;0;0;1;0;0;0;0;6;2
5;3;2;5;5;4;5;4;3;4;4;4;4;3;1;1;3;4;3;4;4;1;5;4;2;5;US;3;393;206;2;7;6;4;7;6;1;4;6;1;1;0;0;1;1;0;0;1;0;1;0;0;0;1;1;1;2;2;2;1;18;320;568;1;7;1;2;1;3;Biology;0;1;0;1;0;0;0;0;6;2
4;4;4;3;4;3;4;5;4;4;5;4;3;4;4;5;4;4;5;5;1;2;2;4;4;2;RO;31;114;219;2;6;6;5;6;6;3;7;5;1;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;2;3;2;2;18;1920;1080;1;1;1;2;1;1;NA;0;0;0;1;0;0;0;0;5;2
4;5;5;3;5;5;5;5;5;5;5;5;5;4;5;5;5;4;2;5;4;3;5;5;2;5;DK;73;78;87;2;4;5;7;5;6;5;4;3;2;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;2;1;1;2;17;1280;800;1;1;3;2;1;1;NA;0;0;0;1;0;0;0;0;7;2
5;5;5;3;5;3;4;5;5;5;2;3;5;5;5;5;5;5;5;5;1;2;5;5;5;5;HR;5;91;163;3;6;4;3;6;5;5;5;5;1;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;1;2;3;2;2;17;1366;768;1;4;1;2;1;1;NA;0;0;0;1;0;0;0;0;7;2
2;4;5;2;4;5;5;3;3;4;4;4;4;3;2;2;4;5;2;5;1;4;5;3;1;4;US;11;104;167;2;5;6;6;7;6;6;3;5;2;1;1;0;1;1;0;0;1;0;1;0;0;1;1;1;1;2;2;2;1;15;360;640;1;1;3;2;1;2;NA;0;0;0;1;0;0;0;0;6;2
4;4;5;3;5;5;3;5;5;3;3;4;4;4;4;4;3;5;2;3;4;2;5;2;4;5;US;3;112;184;3;2;6;5;6;4;7;4;6;2;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;1;3;2;1;15;320;568;1;6;1;2;1;2;NA;0;1;0;1;0;0;0;0;7;2
5;5;5;5;5;4;5;5;5;5;3;5;5;5;4;5;5;5;1;5;5;1;5;5;3;5;US;19;144;211;1;5;4;7;5;6;6;7;1;1;1;1;1;1;1;0;0;1;0;1;0;0;1;1;1;1;2;3;2;2;18;1366;768;2;4;1;2;1;3;NA;0;0;0;0;1;0;0;0;7;2
3;4;0;3;4;3;4;2;3;3;3;2;1;5;4;2;2;5;3;5;4;2;1;4;3;2;US;2;130;161;4;4;5;2;6;4;5;3;5;2;1;1;0;1;1;0;0;0;0;1;0;1;0;1;1;1;1;3;1;1;15;1280;800;1;2;1;2;1;2;no;0;0;0;1;0;0;0;0;5;2
3;3;5;3;5;5;5;2;4;5;1;5;5;2;1;5;5;2;5;5;3;3;3;5;3;5;US;32;103;177;5;5;7;2;6;7;7;1;7;6;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;2;2;2;1;17;320;568;1;1;2;2;1;2;NA;0;0;0;1;0;0;0;1;7;2
5;5;1;5;3;2;3;5;5;1;5;5;5;5;5;2;3;2;5;2;5;5;5;5;5;4;IN;5;95;211;7;5;2;4;7;1;7;7;2;7;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;3;2;1;16;1600;900;1;8;1;0;1;2;NA;0;0;0;0;0;0;0;1;5;2
5;5;5;1;4;5;4;5;5;3;1;1;5;4;5;3;4;1;1;3;5;3;5;5;1;3;DE;3;138;216;2;6;3;5;7;5;5;6;3;1;1;1;0;1;1;0;0;0;0;1;0;1;0;0;1;1;4;1;2;2;19;768;1024;1;1;2;1;1;2;NA;0;0;0;1;0;0;0;0;6;2
3;5;5;3;4;5;5;5;5;4;2;2;5;5;5;5;5;2;5;5;5;1;5;4;1;5;US;18;127;185;1;2;2;5;5;6;5;1;5;2;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;3;3;2;1;23;320;568;1;2;4;1;1;2;Psychology;0;0;0;1;0;0;0;0;7;2
5;3;5;5;3;4;2;5;2;5;4;4;4;3;5;5;4;4;5;3;1;2;5;4;1;3;US;29;1126;146;2;4;6;7;5;6;7;6;1;1;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;2;3;2;1;18;1280;800;1;2;2;2;1;3;NA;0;0;0;1;0;0;0;0;6;2
5;5;5;5;3;4;5;5;4;4;2;3;5;5;5;5;5;5;3;5;3;3;5;5;4;4;US;19;108;165;3;6;4;4;5;5;3;5;3;3;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;3;2;2;1;20;360;640;1;1;4;1;1;2;Pharmacy;0;0;0;1;0;0;0;0;7;2
5;4;5;4;1;5;3;5;2;5;1;4;5;4;5;5;4;3;4;5;5;3;5;4;1;3;RU;126;111;139;2;2;1;7;5;6;6;7;1;1;1;1;0;1;1;0;0;0;0;1;0;0;1;0;1;1;2;3;2;2;19;1366;768;1;1;2;2;1;2;NA;0;0;0;1;0;0;0;0;7;2
4;1;4;1;1;5;1;5;3;4;3;1;2;2;4;4;2;5;3;1;5;1;4;4;2;2;US;14;290;134;6;6;5;3;7;2;5;5;3;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;1;2;2;2;13;1440;960;1;0;2;2;0;2;NA;0;1;0;0;0;0;0;0;5;2
3;5;4;4;4;3;4;4;4;3;3;2;4;5;5;3;3;1;3;4;4;2;3;4;4;4;RO;5;182;242;3;6;5;7;4;6;3;5;2;3;1;1;1;1;1;0;0;0;0;1;0;1;1;0;1;1;1;3;2;2;13;360;640;2;7;1;2;1;2;NA;0;0;0;1;0;0;0;0;4;2
4;5;4;3;3;2;4;5;2;4;2;2;4;3;4;4;5;2;2;3;4;2;2;3;3;2;FR;7;57;154;3;3;6;5;6;7;5;3;3;3;1;1;1;1;1;0;0;1;0;1;0;0;1;1;1;1;3;1;2;2;27;1366;768;1;2;4;1;1;3;psychology;0;0;0;1;0;0;0;0;5;2
3;3;5;4;4;5;5;2;4;5;1;4;2;4;1;3;4;1;5;2;5;1;4;5;4;5;NO;61;101;170;4;3;6;7;7;6;6;2;1;1;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;4;2;1;1;33;1366;768;1;1;2;1;1;2;Computer science undergrad, anthropology grad;0;0;0;1;0;0;0;0;5;2
4;5;5;2;5;5;5;5;5;5;3;5;5;4;5;5;5;5;2;5;5;2;5;0;3;5;NONE;1572;57;107;1;2;7;7;4;7;6;3;4;4;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;1;2;2;1;16;1366;768;1;6;4;2;1;3;NA;0;0;0;1;0;0;0;0;6;2
